Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
78,0,0,0,1,1,1,3,5
79,6,9,3,2,2,0,0,0
80,0,0,0,2,2,5,4,1
81,0,0,1,2,7,9,10,4
82,6,4,2,1,1,0,0,0
83,0,0,3,6,2,4,6,2
84,0,0,0,0,1,2,1,8
85,0,4,4,9,3,0,1,0
86,0,0,1,3,4,7,4,5
87,1,1,2,9,2,1,2,0
88,6,3,4,8,3,2,2,0
89,2,9,5,7,8,0,2,0
90,10,11,6,2,0,0,0,0
91,0,0,0,0,1,4,5,3
92,0,0,0,0,3,12,9,6
93,1,0,2,7,3,3,8,0
94,4,6,9,4,1,1,2,0
95,1,1,6,7,5,5,0,0
96,0,0,0,1,3,10,1,3
97,1,4,3,4,0,0,1,0
98,1,0,2,1,2,2,4,4
99,5,6,6,3,0,0,0,0
100,0,0,0,1,5,2,2,2
101,0,0,0,0,0,4,5,8
102,0,2,3,4,6,8,2,1
103,2,1,7,4,2,1,0,0
104,0,0,0,2,5,7,6,7
105,0,1,1,6,12,11,4,1
106,0,0,0,3,0,3,2,1
107,2,5,8,5,7,2,1,0
108,0,1,1,3,5,4,3,1
109,1,1,2,4,2,3,0,0
110,4,5,1,2,1,0,0,0
111,1,7,1,0,1,0,0,0
112,0,0,0,3,3,5,1,3
113,2,2,6,4,7,3,5,1
114,0,0,2,3,4,8,6,8
115,2,4,3,6,1,1,1,1
116,0,6,9,4,7,3,2,1
117,0,0,0,1,1,9,10,9
118,1,1,1,1,5,3,0,1
119,0,0,0,0,3,2,9,11
120,0,1,2,9,3,2,3,2
121,8,6,7,12,4,4,0,0
122,0,8,5,6,10,3,1,0
123,0,2,2,4,1,2,1,0
124,0,0,2,4,1,6,5,2
125,0,1,6,3,0,1,0,0
126,0,1,4,5,4,6,5,2
127,0,0,0,0,0,3,10,15
128,0,0,1,0,3,8,14,12
129,10,4,7,2,0,0,0,0
130,0,2,2,6,7,4,1,0
131,1,1,4,5,9,6,0,0
132,0,0,0,0,2,2,2,3
133,0,0,1,1,4,1,2,1
134,0,0,0,0,5,6,9,6
135,0,0,0,0,0,8,12,8
136,3,4,6,4,4,3,0,0
137,6,4,5,6,4,2,0,0
138,0,0,0,1,0,5,4,10
139,3,8,7,2,1,0,0,0
140,0,0,0,0,1,3,9,12
141,5,8,7,2,6,4,0,0
142,0,0,1,1,2,3,3,2
143,1,5,5,6,3,2,1,0
144,0,3,9,3,5,3,0,0
145,0,0,1,1,4,3,1,1
146,1,2,2,4,6,1,0,0
147,0,0,0,4,7,6,2,2
148,2,4,4,4,4,2,1,1
149,2,4,6,1,1,0,0,0
150,0,0,0,1,3,4,1,4
151,0,1,2,3,6,7,9,2
152,1,2,4,7,0,4,0,0
153,1,1,4,2,0,0,0,0
154,2,6,6,8,1,0,0,0
155,1,3,4,6,8,4,4,2
156,0,0,0,1,1,1,6,2
157,0,0,0,1,3,4,8,2
158,6,11,1,3,0,0,0,0
159,0,0,1,4,1,1,0,1
160,2,4,9,4,4,2,3,0
161,0,0,1,4,6,5,6,4
162,0,0,0,0,7,3,2,2
163,6,10,5,2,1,0,0,0
164,0,0,3,3,4,7,7,3
165,0,0,0,0,1,3,7,5
166,0,0,0,0,3,7,12,12
167,4,1,3,9,0,6,1,0
168,0,0,2,3,0,2,3,0
169,0,2,1,6,2,3,0,0
170,1,3,4,6,2,0,0,0
171,0,0,0,1,0,6,8,8
172,0,0,0,1,5,3,2,2
173,0,0,0,1,1,5,4,6
174,0,0,1,2,2,2,2,0
175,0,0,0,4,2,4,3,3
176,0,0,0,1,4,8,6,2
177,2,4,5,5,7,2,0,0
178,0,0,1,1,1,3,8,8
179,6,10,9,6,2,1,0,0
180,0,1,3,5,3,0,2,0
181,0,0,1,2,4,4,8,9
182,4,5,6,2,0,0,0,0
183,0,0,0,4,5,8,5,4
184,0,0,4,3,12,5,7,0
185,0,2,5,1,1,3,3,0
186,0,2,7,6,4,2,0,0
187,0,0,2,2,5,7,7,10
188,0,0,0,3,4,2,2,1
189,1,4,11,1,4,0,0,0
190,1,3,1,3,2,2,1,3
191,0,1,0,5,5,2,1,1
192,0,1,4,4,9,9,6,2
193,2,8,7,3,4,0,0,0
194,0,0,0,0,3,6,9,5
195,0,5,3,3,3,8,0,0
196,1,0,4,8,2,0,0,1
197,0,0,0,1,2,5,7,4
198,0,3,5,6,6,2,2,1
199,0,0,1,1,6,7,9,4
200,0,1,1,4,4,4,1,3
201,0,0,0,0,0,4,6,8
202,6,2,6,0,0,0,0,0
203,2,8,4,3,0,0,0,0
204,2,5,8,7,6,2,0,0
205,4,9,4,1,2,0,0,0
206,5,4,0,2,0,1,0,0
207,1,1,5,2,1,1,0,0
208,0,1,2,6,3,3,1,1
209,0,1,1,4,3,1,0,0
210,1,3,4,1,1,2,2,0
211,3,4,6,3,5,2,2,1
212,0,0,0,2,4,4,1,2
213,0,0,0,0,1,2,8,11
214,0,0,1,1,1,4,3,0
215,0,0,4,7,3,2,0,1
216,0,0,0,0,4,1,8,1
217,0,0,0,0,5,5,6,7
218,4,3,9,7,5,1,0,0
219,0,0,0,2,1,5,5,3
220,0,1,2,3,6,11,5,3
221,3,6,7,4,5,1,0,0
222,1,4,6,1,3,2,2,0
223,0,0,0,2,4,4,5,2
224,11,7,3,3,0,1,0,0
225,0,0,0,0,1,1,4,2
226,1,3,3,2,0,0,0,0
227,0,0,5,2,12,11,6,1
228,0,0,0,0,1,5,10,8
229,4,4,6,8,11,4,1,1
230,0,0,2,1,2,5,10,2
231,3,3,8,3,2,3,1,0
232,4,5,10,7,2,0,0,0
233,0,1,2,3,4,3,6,0
234,0,0,0,1,1,4,8,7
235,0,1,0,0,3,5,6,0
236,1,0,1,3,8,5,2,3
237,0,0,1,3,3,2,3,1
238,0,1,0,3,3,5,3,1
239,0,1,1,3,5,8,2,3
240,0,0,0,0,3,3,3,2
241,0,0,1,1,4,5,10,5
242,6,6,10,7,2,0,0,0
243,0,0,0,1,4,5,13,6
244,0,0,1,3,3,3,2,1
245,0,0,1,4,1,3,5,5
246,0,0,0,0,2,3,8,14
247,3,6,5,4,3,0,1,0
248,0,4,9,12,9,4,3,0
249,0,0,0,0,4,7,9,15
250,3,1,2,7,11,5,2,0
251,1,4,2,3,1,1,0,0
252,0,0,0,0,1,2,3,12
253,0,0,3,4,3,6,11,3
254,0,2,7,2,5,4,0,3
255,0,0,1,4,2,0,2,0
256,0,0,7,2,6,12,4,0
257,0,0,0,0,1,3,14,14
258,1,0,0,4,2,5,1,4
259,0,0,0,1,3,5,4,13
260,0,0,1,0,4,5,3,2
261,1,7,5,1,6,1,0,0
262,9,15,11,3,0,0,0,0
263,0,0,0,0,1,1,5,8
264,2,2,2,7,2,1,0,0
265,0,0,0,0,4,11,6,12
266,0,0,8,2,8,5,3,0
267,0,0,0,1,0,2,5,3
268,0,1,1,2,8,7,5,1
269,0,0,1,2,4,5,7,2
270,0,0,0,0,1,1,7,2
271,0,0,2,2,10,6,4,6
272,0,0,3,1,9,8,14,6
273,0,0,0,3,5,10,7,10
274,0,2,6,10,5,4,6,2
275,0,0,2,2,5,3,3,3
276,3,5,9,1,1,0,0,0
277,0,0,0,0,1,6,5,8
278,0,0,2,0,2,3,4,5
279,0,0,0,3,1,4,4,3
280,1,2,8,3,3,0,1,0
281,4,5,3,10,6,1,2,0
282,0,0,0,1,1,4,4,8
283,0,1,6,5,6,1,1,0
284,0,1,2,2,5,2,0,2
285,0,2,2,4,9,5,5,0
286,0,1,1,1,1,1,0,0
287,0,0,0,2,4,8,10,6
288,1,1,4,10,6,3,0,0
289,3,10,1,2,0,0,0,0
290,4,5,4,1,2,1,0,0
291,0,0,0,4,1,3,1,1
292,2,2,5,1,2,0,0,0
293,3,11,6,10,2,1,2,0
294,0,1,1,6,4,8,1,6
295,0,0,0,3,2,0,7,2
296,2,11,6,1,2,0,0,0
297,0,0,0,0,1,5,5,12
298,2,2,3,6,1,1,0,0
299,0,1,5,4,7,4,1,0
300,0,0,0,0,0,4,6,4
301,0,0,0,0,0,3,4,4
302,0,0,0,3,5,9,7,3
303,1,1,7,4,1,2,4,1
304,0,0,0,0,5,5,9,6
305,0,7,0,5,7,3,0,0
306,4,8,12,2,3,0,0,0
307,0,0,0,0,2,7,6,10
308,4,4,3,5,2,1,0,0
309,0,0,1,4,8,4,2,1
310,0,0,0,4,0,2,2,1
311,3,2,5,5,0,1,0,0
312,2,1,3,1,4,2,4,0
313,5,4,6,1,0,0,0,0
314,0,0,1,2,6,11,9,3
315,0,0,0,0,4,11,13,10
316,0,0,4,1,5,11,3,0
317,3,10,6,7,2,1,1,1
318,1,3,6,5,1,0,0,0
319,2,7,3,2,1,0,0,0
320,0,0,0,0,2,1,7,6
321,0,0,0,0,4,6,8,7
322,1,1,2,5,3,2,2,1
323,1,3,6,6,2,0,0,0
324,0,0,0,2,1,4,3,3
325,0,1,1,4,5,6,3,3
326,4,10,11,4,3,5,0,0
327,0,0,0,1,3,4,5,5
328,1,1,6,7,4,2,1,1
329,0,1,1,4,5,2,0,0
330,4,2,4,4,3,0,0,1
331,0,0,0,2,2,8,4,1
332,5,5,5,1,1,0,0,0
333,0,0,0,0,0,3,3,6
334,0,0,1,1,1,4,2,8
335,1,0,2,2,1,3,0,1
336,0,1,0,4,3,2,1,2
337,0,0,0,0,3,7,15,7
338,1,1,7,5,6,4,1,0
339,5,4,7,2,0,0,0,0
340,0,1,3,2,6,2,1,0
341,1,4,9,4,1,0,0,0
342,5,8,2,5,0,0,0,0
343,0,0,1,1,3,3,1,4
344,0,0,0,1,2,3,6,7
345,0,0,0,3,7,8,5,7
346,0,0,0,4,3,4,7,0
347,0,0,0,2,1,4,2,12
348,0,0,0,0,0,3,5,11
349,0,3,5,7,9,5,2,2
350,6,5,5,0,5,1,0,0
351,0,0,1,1,4,1,9,8
352,9,4,8,6,2,0,0,1
353,0,0,2,1,2,2,2,0
354,0,1,0,0,3,5,4,2
355,0,0,2,3,1,2,2,0
356,0,0,0,1,2,9,5,4
357,0,0,0,1,1,3,1,5
358,0,0,0,1,2,4,5,8
359,0,0,0,1,5,8,4,5
360,2,2,5,4,5,3,1,0
361,0,1,0,4,4,6,1,2
362,7,7,4,5,1,0,0,0
363,0,0,2,4,4,5,4,1
364,0,1,1,0,6,4,4,0
365,0,0,0,1,4,7,8,6
366,6,8,3,1,0,0,0,0
367,4,8,12,9,7,2,1,0
368,1,10,10,10,5,1,0,0
369,0,0,0,0,1,5,4,1
370,0,0,0,2,4,10,2,3
371,0,0,0,3,0,2,5,2
372,3,1,7,4,2,0,0,0
373,0,0,0,0,0,7,7,9
374,5,8,4,2,0,0,0,0
375,1,0,2,2,1,4,0,0
376,11,7,7,2,1,0,0,0
377,0,0,0,1,3,9,8,9
378,0,0,0,0,2,3,6,3
379,0,0,0,0,0,9,13,6
380,0,0,0,2,1,5,3,0
381,0,0,0,1,0,2,5,6
382,6,3,11,1,1,0,1,0
383,0,0,4,3,6,6,2,0
384,0,2,1,9,10,7,1,4
385,3,11,8,6,0,0,1,0
386,6,8,6,12,2,1,0,0
387,0,0,0,0,0,1,6,7
388,2,2,1,3,1,0,0,0
389,0,0,0,0,2,5,7,9
390,0,1,1,6,8,11,11,5
391,0,0,0,0,1,4,15,12
392,1,0,4,5,9,6,2,1
393,0,2,5,3,7,2,0,0
394,0,0,0,0,4,2,3,3
395,0,0,0,4,1,4,3,6
396,2,1,4,12,8,5,4,0
397,0,0,0,0,2,7,12,15
398,1,2,8,8,7,4,2,0
399,0,0,0,1,3,3,4,5
400,1,0,0,2,7,9,3,1
401,3,3,4,3,2,0,0,0
402,0,0,3,4,4,11,4,4
403,1,6,5,2,1,1,0,0
404,0,1,0,3,2,8,6,4
405,0,1,1,4,7,5,6,2
406,4,4,5,7,2,2,0,0
407,0,0,0,5,6,1,8,6
408,0,0,2,3,3,3,2,0
409,5,15,8,6,1,2,0,0
410,0,0,0,2,1,3,3,0
411,3,5,4,6,2,5,0,1
412,0,0,1,3,4,3,7,5
413,0,0,1,2,4,11,8,7
414,0,0,0,1,3,3,4,15
415,0,0,4,7,5,4,8,2
416,2,5,4,5,0,1,2,0
417,0,0,1,1,4,4,6,3
418,1,1,2,6,4,5,1,0
419,0,0,0,1,2,4,5,11
420,0,0,1,2,1,7,6,6
421,6,5,6,4,1,1,0,0
422,0,0,0,0,3,4,4,11
423,0,0,1,2,0,2,2,4
424,0,0,0,1,2,6,6,8
425,0,0,0,1,3,1,5,5
426,0,0,0,1,2,9,6,9
427,0,5,6,4,8,4,3,0
428,0,1,1,5,14,8,8,2
429,3,6,7,5,1,3,0,0
430,0,0,0,0,2,2,4,4
431,1,1,3,3,5,1,2,0
432,0,0,0,2,0,5,4,9
433,1,1,3,4,6,2,3,4
434,0,0,0,1,0,6,4,1
435,0,0,0,0,3,4,4,3
436,0,0,0,2,0,5,7,7
437,0,1,0,1,3,4,5,3
438,11,13,3,4,2,1,0,0
439,7,10,5,3,3,1,0,0
440,1,1,3,7,3,3,0,0
441,0,0,0,0,0,2,1,2
442,0,0,0,1,2,10,12,12
443,0,0,0,1,0,3,12,9
444,0,0,0,1,2,9,5,9
445,0,0,5,5,9,11,3,3
446,0,3,4,2,3,14,3,5
447,0,0,0,0,2,5,12,11
448,0,4,5,7,7,3,4,1
449,3,6,3,4,2,3,0,0
450,0,2,0,2,2,1,0,0
451,0,1,4,1,6,8,2,0
452,0,0,2,5,4,3,2,1
453,1,0,3,4,3,1,0,0
454,0,0,0,0,4,5,11,14
455,0,0,0,1,2,1,5,2
456,1,2,5,7,3,5,2,0
457,3,0,1,2,3,0,0,0
458,0,1,1,0,7,5,1,4
459,0,0,4,1,4,0,0,3
460,1,4,4,3,2,0,0,0
461,0,0,0,0,3,5,5,0
462,0,0,2,2,4,5,2,2
463,0,0,3,3,3,8,7,3
464,0,1,4,3,4,6,4,1
465,0,0,3,4,5,8,3,1
466,0,1,5,5,7,4,0,0
467,0,1,4,4,2,3,4,2
468,0,0,0,0,1,5,3,15
469,0,1,1,4,4,1,0,0
470,0,0,0,0,6,15,7,9
471,4,7,4,0,0,0,0,0
472,0,2,3,3,4,9,6,10
473,1,1,2,3,0,2,0,0
474,0,2,2,6,10,9,2,0
475,1,5,9,3,2,0,0,0
476,1,3,2,8,5,4,3,0
477,0,0,0,1,0,1,1,5
478,0,0,0,2,9,6,4,3
479,0,4,10,10,9,2,0,0
480,3,5,2,5,2,0,0,0
481,0,2,8,9,4,5,1,0
482,0,0,1,2,6,9,11,4
483,1,0,1,7,5,3,4,0
484,0,0,3,1,5,3,1,2
485,0,1,2,5,4,1,4,1
486,5,11,8,2,2,0,0,0
487,0,0,6,5,8,0,2,1
488,0,0,0,0,1,2,3,1
489,1,0,1,4,8,8,4,1
490,3,5,11,9,5,2,1,0
491,0,0,0,0,0,2,8,10
492,0,0,0,0,3,0,4,9
493,0,0,0,0,0,2,6,11
494,0,1,3,6,4,5,2,0
495,0,0,0,0,2,5,4,11
496,4,4,4,12,1,0,0,0
497,0,3,2,4,4,4,2,0
498,2,5,1,4,1,0,0,0
499,0,1,0,1,6,5,10,3
500,4,7,6,1,2,0,0,0
501,2,1,6,7,3,0,1,0
502,0,0,0,0,2,4,9,13
503,8,5,6,4,2,4,0,0
504,14,6,5,4,1,0,0,0
505,1,9,5,2,0,0,0,0
506,1,2,5,3,3,0,0,0
507,0,0,1,3,5,10,5,8
508,6,6,8,5,3,1,1,0
509,1,3,5,4,5,2,1,0
510,0,0,0,0,3,2,6,4
511,0,0,0,1,2,3,8,10
512,0,0,0,0,1,3,5,5
513,0,2,5,11,5,7,5,1
514,5,9,14,3,0,0,0,0
515,3,7,3,3,1,0,0,0
516,1,2,1,2,1,0,0,0
517,0,0,0,4,7,7,4,1
518,0,0,1,3,4,12,6,4
519,0,0,0,1,1,5,7,15
520,0,2,1,1,2,3,0,0
521,6,6,4,5,1,0,0,0
522,5,8,6,3,1,0,0,0
523,5,4,8,8,7,1,1,0
524,0,0,0,0,7,4,8,4
525,0,0,0,2,9,11,9,8
526,2,5,8,7,2,1,0,0
527,0,0,0,2,4,3,6,7
528,0,0,0,0,1,5,7,1
529,0,0,1,0,1,5,5,5
530,0,0,2,5,4,7,10,7
531,1,9,7,9,6,6,2,0
532,1,0,3,4,6,9,3,1
533,0,0,0,0,3,10,15,9
534,2,4,7,6,1,1,0,0
535,1,1,2,4,4,1,0,1
536,0,2,2,5,8,7,1,1
537,0,0,1,3,7,8,6,5
538,0,0,4,2,6,2,0,0
539,2,7,7,3,0,0,0,0
540,0,0,1,0,3,6,2,5
541,0,3,6,7,11,3,5,0
542,0,1,1,3,8,11,0,4
543,2,6,8,4,0,1,0,0
544,0,0,1,4,6,4,4,8
545,0,1,0,3,2,4,4,1
546,6,8,6,4,2,0,0,0
547,1,0,3,1,3,3,1,0
548,0,0,0,1,5,2,6,4
549,0,0,2,3,2,5,4,1
550,0,0,0,0,0,2,3,15
551,0,0,2,5,5,5,7,1
552,0,0,0,6,2,8,4,7
553,0,0,0,1,2,2,13,15
554,6,3,6,4,4,0,0,0
555,1,4,9,5,5,6,2,0
556,1,1,2,5,4,3,1,0
557,0,0,0,1,0,2,8,5
558,4,6,3,2,0,0,0,0
559,0,0,2,1,7,7,4,2
560,3,1,5,5,5,4,1,2
561,0,0,0,2,7,2,7,6
562,0,0,3,2,2,3,1,0
563,0,0,0,1,1,5,3,2
564,2,2,1,1,0,0,0,0
565,0,0,0,0,3,6,10,7
566,0,1,4,5,5,4,5,0
567,0,0,1,0,2,5,8,2
568,0,1,4,4,6,4,2,1
569,0,0,4,3,10,6,5,2
570,3,8,5,6,2,0,0,0
571,0,0,2,0,7,5,6,5
572,6,8,6,0,2,0,0,0
573,1,3,3,3,4,2,1,1
574,0,1,2,3,6,2,6,2
575,0,1,1,2,5,9,8,5
576,7,7,10,1,3,0,0,0
577,0,0,0,0,0,1,3,4
578,0,0,2,4,7,7,6,4
579,0,2,3,4,3,1,1,0
580,0,0,1,3,1,1,2,1
581,0,0,0,2,6,10,2,2
582,11,9,6,2,1,0,0,0
583,0,0,0,0,0,4,11,5
584,0,0,0,0,2,4,8,9
585,1,6,3,4,4,1,0,0
586,0,0,0,1,2,3,6,2
587,0,1,2,4,2,1,4,1
588,0,0,2,4,2,0,0,0
589,1,0,0,0,3,1,0,0
590,0,0,4,4,2,1,0,0
591,0,0,4,4,2,4,1,0
592,3,6,6,4,1,1,0,0
593,1,2,1,3,4,0,1,0
594,6,9,7,4,0,0,0,0
595,0,2,3,7,6,4,4,3
596,0,0,0,0,4,2,5,10
597,0,0,1,1,1,5,8,1
598,1,4,2,5,0,0,0,0
599,3,4,4,0,0,0,0,0
600,0,0,0,3,6,1,3,1
601,0,4,3,3,3,2,3,0
602,0,2,3,2,3,3,0,0
603,0,0,0,0,0,4,2,6
604,2,4,4,1,2,0,0,0
605,0,3,3,3,3,0,0,0
606,0,0,0,2,1,6,7,6
607,2,1,2,5,3,0,0,0
608,0,0,0,2,4,5,8,4
609,6,3,3,3,1,1,0,0
610,0,0,1,0,1,4,5,7
611,2,1,6,2,0,0,0,0
612,0,0,0,0,4,1,5,1
613,1,1,2,6,7,5,5,0
614,0,0,2,2,3,3,1,0
615,5,9,11,1,5,1,0,0
616,2,1,8,11,7,2,1,0
617,1,4,1,3,0,0,0,0
618,1,1,1,3,2,3,2,1
619,0,0,0,1,1,5,8,11
620,0,4,4,8,6,6,1,3
621,0,0,0,0,3,3,4,1
622,0,2,0,1,2,3,5,1
623,0,0,0,0,1,2,5,1
624,0,0,0,0,2,2,5,9
625,2,3,4,5,3,1,0,0
626,0,0,4,6,8,9,3,0
627,0,0,0,1,3,7,4,6
628,3,4,1,5,2,3,1,0
629,0,0,0,0,2,4,4,10
630,0,0,3,0,2,1,0,0
631,0,0,0,4,11,7,3,4
632,2,7,6,5,9,2,1,0
633,5,6,5,5,0,0,0,0
634,2,7,10,5,3,0,0,0
635,0,0,0,0,1,3,4,8
636,0,0,0,0,1,6,5,12
637,0,0,0,1,0,8,9,9
638,3,6,3,4,0,0,0,0
639,0,0,0,0,0,3,8,4
640,4,8,7,2,3,0,0,0
641,2,4,3,0,0,2,0,0
642,11,5,7,2,1,1,0,0
643,1,0,2,5,1,1,0,0
644,0,0,0,2,2,5,3,1
645,0,0,1,1,1,0,4,2
646,7,9,9,5,5,3,1,0
647,1,3,5,8,2,2,2,0
648,1,0,8,4,6,4,1,0
649,2,5,5,4,6,1,0,0
650,1,2,4,7,4,2,0,1
651,0,0,0,0,2,6,1,3
652,0,0,0,0,1,5,6,11
653,0,0,0,1,4,7,7,5
654,0,0,0,0,1,4,6,10
655,0,0,6,5,5,5,0,0
656,0,1,1,4,7,3,1,1
657,0,0,1,0,3,1,1,0
658,0,1,0,2,4,6,6,5
659,0,2,2,2,5,4,2,0
660,2,6,5,8,2,0,0,0
661,3,4,6,4,5,2,0,0
662,1,0,2,4,3,9,4,7
663,0,0,0,1,1,5,6,8
664,3,4,5,7,1,0,0,0
665,0,0,0,0,3,4,3,2
666,3,1,5,3,1,0,0,0
667,0,0,0,1,2,3,2,2
668,1,0,1,4,2,5,0,0
669,2,5,5,0,0,0,1,0
670,0,0,0,1,2,5,2,1
671,0,0,0,1,2,7,2,3
672,2,2,7,3,9,5,1,1
673,2,1,2,3,2,0,0,0
674,4,4,7,7,1,0,0,0
675,6,3,4,1,0,0,0,0
676,5,8,7,7,2,3,0,0
677,6,6,3,3,0,0,0,0
678,1,3,5,2,11,2,1,0
679,1,3,5,4,8,5,2,1
680,2,0,12,10,9,6,1,0
681,0,0,1,3,6,9,7,4
682,0,0,1,0,2,2,5,3
683,0,2,2,3,2,1,2,0
684,0,0,3,2,6,9,3,0
685,0,0,0,2,6,5,14,15
686,7,13,4,3,0,0,1,0
687,4,6,4,3,3,1,1,0
688,0,1,1,2,4,2,2,0
689,2,3,7,5,1,1,1,0
690,0,0,1,0,3,1,1,3
691,3,2,3,3,6,4,0,0
692,0,0,2,1,3,7,9,3
693,1,0,2,5,3,8,5,2
694,0,0,0,0,0,2,4,6
695,0,2,5,4,4,5,0,0
696,3,5,4,5,2,1,1,0
697,2,1,6,1,1,3,1,0
698,1,6,12,8,3,4,0,0
699,0,0,0,0,5,7,4,3
700,10,7,9,2,0,0,0,0
701,0,1,0,5,3,5,0,0
702,0,0,0,0,3,2,7,3
703,0,0,0,0,1,1,6,9
704,0,0,0,1,2,5,2,3
705,1,2,0,1,1,0,0,0
706,0,1,3,6,9,7,1,3
707,0,0,0,1,1,3,9,10
708,1,1,6,6,8,9,1,0
709,2,6,5,2,1,1,0,0
710,3,1,9,3,8,3,0,0
711,0,1,3,6,7,7,4,2
712,0,1,2,3,1,3,2,0
713,0,0,1,0,5,6,3,5
714,0,1,4,6,5,1,1,0
715,0,0,0,0,3,2,5,2
716,0,1,4,7,9,4,4,2
717,0,0,0,1,5,3,11,14
718,1,1,2,6,3,5,2,1
719,0,0,0,0,2,3,2,5
720,1,0,3,6,6,4,1,0
721,1,1,5,9,6,2,1,0
722,0,0,0,0,0,1,4,3
723,0,0,1,3,2,1,5,1
724,2,3,6,4,2,2,1,0
725,4,7,8,0,2,0,0,0
726,3,11,4,4,2,1,1,0
727,1,4,1,0,1,0,0,0
728,4,6,4,4,2,0,0,0
729,0,0,1,1,2,4,4,3
730,0,0,5,0,5,0,0,0
731,0,0,0,0,0,1,4,3
732,0,1,1,5,11,2,7,2
733,4,7,7,2,0,0,0,0
734,0,0,1,3,3,4,7,2
735,0,0,0,2,3,3,8,4
736,0,0,0,1,5,4,10,11
737,1,0,6,9,6,1,2,0
738,9,12,7,4,1,0,0,0
739,1,2,8,6,3,5,0,0
740,8,10,3,2,0,0,0,0
741,4,5,6,3,1,0,0,0
742,0,1,0,2,4,5,5,4
743,4,7,4,1,1,1,0,0
744,1,3,5,8,4,1,1,0
745,0,0,1,3,1,2,1,1
746,0,0,0,1,1,5,6,15
747,0,0,0,1,1,6,9,5
748,0,0,1,2,3,6,2,2
749,1,0,4,3,9,4,1,0
750,2,5,4,4,7,1,0,0
751,0,0,0,0,1,5,0,3
752,0,0,0,1,5,4,1,8
753,0,0,0,1,2,8,3,5
754,0,0,0,1,1,5,10,12
755,0,0,0,0,2,0,3,7
756,10,5,8,2,2,0,0,0
757,0,0,0,2,0,4,9,5
758,0,0,4,3,6,7,4,0
759,0,0,3,6,4,10,4,2
760,4,3,5,4,4,5,1,1
761,1,0,1,1,1,4,4,1
762,0,1,2,2,3,7,7,2
763,0,0,0,0,2,0,2,5
764,0,0,1,2,2,5,4,6
765,0,0,1,4,4,3,1,1
766,1,3,9,7,2,3,0,0
767,0,0,2,5,7,2,4,1
768,1,0,0,4,9,6,5,2
769,2,3,7,8,1,0,0,0
770,1,2,9,6,6,3,1,0
771,0,1,4,0,0,0,0,0
772,0,0,0,2,3,11,10,4
