Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
170,0,0,0,3,6,10
171,3,11,3,5,0,0
172,1,0,5,4,0,0
173,0,0,0,0,7,7
174,0,2,4,4,2,0
175,0,0,0,5,5,2
176,0,4,3,1,3,0
177,0,0,0,0,5,11
178,1,8,10,3,5,0
179,1,1,12,9,4,0
180,1,3,2,3,1,0
181,2,4,3,2,0,1
182,0,0,0,0,2,6
183,3,6,8,1,0,0
184,6,12,5,4,0,0
185,0,3,1,2,0,0
186,0,0,0,2,5,10
187,0,0,1,8,6,10
188,1,8,8,7,1,0
189,0,0,0,3,10,9
190,0,0,2,4,1,3
191,0,1,0,2,1,1
192,0,0,1,5,1,12
193,1,4,7,5,4,1
194,0,2,1,7,5,3
195,0,0,1,3,7,9
196,0,0,0,3,10,7
197,0,0,2,8,8,4
198,1,2,6,4,5,1
199,4,7,11,3,1,0
200,0,0,1,6,5,3
201,4,7,8,3,0,0
202,0,0,0,2,4,8
203,0,0,1,2,0,0
204,0,0,0,1,5,11
205,0,0,2,4,5,5
206,0,0,0,1,3,11
207,0,1,2,4,1,1
208,0,0,0,4,4,7
209,0,5,3,0,1,0
210,1,3,0,1,0,0
211,0,0,0,4,7,6
212,7,7,6,2,0,0
213,0,5,4,5,1,0
214,0,0,0,0,5,4
215,0,0,0,4,6,7
216,0,2,7,2,6,1
217,1,1,6,6,3,0
218,2,2,5,2,2,1
219,2,6,3,1,0,0
220,0,0,1,2,10,11
221,0,0,1,2,4,8
222,5,6,0,0,0,0
223,2,5,1,1,0,0
224,0,0,2,5,4,7
225,0,0,1,1,5,2
226,6,3,2,1,0,0
227,7,13,6,3,2,0
228,0,4,7,4,2,0
229,2,7,6,4,1,1
230,0,1,3,9,6,6
231,0,0,0,1,4,11
232,0,0,2,5,5,5
233,0,0,2,10,3,0
234,6,5,2,0,0,0
235,0,0,0,2,1,4
236,2,6,3,7,0,0
237,0,0,4,4,4,2
238,0,3,6,2,2,0
239,0,4,6,3,5,0
240,1,8,6,2,0,0
241,0,0,0,3,10,14
242,0,1,1,14,8,5
243,1,2,7,10,8,1
244,2,1,6,3,2,0
245,0,5,8,3,1,0
246,2,1,7,3,2,3
247,1,1,8,3,6,3
248,0,0,1,6,8,14
249,1,4,12,4,5,1
250,2,2,10,9,5,0
251,2,6,1,0,1,0
252,0,0,1,3,8,10
253,6,3,7,2,0,0
254,0,3,5,5,1,0
255,4,1,2,0,0,0
256,0,0,0,1,4,10
257,0,0,0,3,11,9
258,0,2,5,7,1,1
259,0,0,0,1,7,7
260,0,1,6,0,3,0
261,0,0,2,6,5,5
262,10,14,7,2,0,0
263,0,0,0,1,1,3
264,5,8,7,2,0,0
265,4,7,10,1,0,0
266,0,2,4,3,4,2
267,0,0,0,1,4,4
268,0,0,0,2,11,4
269,0,0,0,6,8,8
270,0,2,1,2,1,2
271,4,4,4,10,4,1
272,7,7,5,1,0,0
273,0,0,5,9,9,5
274,0,2,3,10,5,3
275,0,0,3,8,7,3
276,0,0,2,3,6,2
277,0,0,0,2,3,4
278,2,7,10,1,0,0
279,0,0,0,1,11,8
280,0,0,3,2,4,7
281,1,0,1,5,9,5
282,1,2,1,1,7,1
283,1,9,3,5,0,0
284,1,1,7,2,0,1
285,0,1,2,1,5,3
286,2,0,1,1,1,0
287,0,0,1,1,6,7
288,0,0,0,5,4,2
289,1,2,2,2,2,2
290,1,5,6,1,1,0
291,3,2,2,1,0,0
292,1,1,0,2,4,2
293,2,2,10,3,1,0
294,0,0,1,5,5,5
295,0,0,1,1,4,2
296,0,2,7,5,2,1
297,0,0,0,3,6,11
298,0,0,1,1,5,4
299,5,7,4,0,0,0
300,2,2,2,0,0,0
301,0,1,1,3,0,2
302,0,0,1,5,4,1
303,5,8,5,1,0,0
304,3,3,3,4,0,0
305,10,4,0,0,0,0
306,0,0,1,1,3,7
307,8,8,8,0,0,0
308,8,5,4,0,0,0
309,4,7,3,4,0,0
310,1,0,2,2,2,1
311,6,6,3,1,1,0
312,0,3,2,2,2,0
313,0,1,5,2,2,2
314,0,0,2,5,8,13
315,0,0,3,5,5,5
316,0,1,6,9,5,0
317,4,5,3,4,5,0
318,0,0,0,3,4,4
319,0,3,8,3,0,0
320,1,6,1,1,0,0
321,2,6,5,2,1,0
322,2,4,6,5,4,0
323,2,8,3,2,0,0
324,0,0,2,1,1,2
325,0,1,4,9,6,2
326,3,7,1,0,0,0
327,0,1,3,3,5,3
328,3,3,8,7,1,0
329,0,4,5,3,2,2
330,4,1,0,0,0,0
331,3,3,2,0,0,0
332,4,7,4,1,0,0
333,0,0,0,3,4,6
334,1,3,0,5,4,0
335,0,0,2,2,1,4
336,3,2,3,1,1,0
337,0,0,2,5,10,12
338,0,1,2,1,4,3
339,1,3,9,4,2,2
340,0,0,0,1,3,3
341,1,1,9,7,4,0
342,0,0,0,3,3,6
343,1,4,2,0,0,0
344,9,11,3,0,0,0
345,0,0,1,1,9,4
346,0,0,0,3,5,6
347,0,0,1,2,8,5
348,0,0,0,3,3,2
349,0,1,4,3,5,4
350,2,5,4,6,1,0
351,4,8,4,0,0,0
352,0,0,0,0,4,15
353,0,0,1,3,6,0
354,0,2,1,2,1,0
355,0,0,1,3,5,3
356,0,1,1,4,4,3
357,3,3,3,1,0,0
358,0,6,8,4,1,1
359,0,0,2,4,11,6
360,0,3,3,9,1,0
361,5,2,4,0,0,0
362,0,3,2,6,0,0
363,0,0,0,2,11,4
364,0,6,5,9,3,0
365,1,4,10,9,4,1
366,0,0,2,0,8,9
367,2,4,4,9,1,0
368,0,0,3,6,8,3
369,0,4,1,2,1,0
370,1,0,0,6,3,0
371,1,2,2,3,1,0
372,5,5,1,3,0,0
373,1,0,5,2,2,2
374,0,6,5,4,0,0
375,3,4,4,0,0,0
376,3,5,3,0,1,0
377,11,10,6,3,1,0
378,0,0,4,6,4,1
379,3,10,8,3,0,0
380,0,0,0,2,7,6
381,0,0,1,0,2,5
382,4,9,4,4,2,0
383,2,4,4,4,2,1
384,0,0,1,4,10,12
385,0,1,7,3,5,0
386,0,0,1,5,7,15
387,1,3,4,2,3,0
388,0,0,0,2,6,4
389,0,0,0,5,5,2
390,0,1,5,9,2,1
391,0,0,2,5,12,9
392,0,0,1,3,4,3
393,0,0,1,3,4,2
394,0,0,2,1,7,2
395,1,4,3,3,0,0
396,0,1,2,3,9,13
397,3,4,8,6,1,0
398,0,3,4,6,0,1
399,1,10,10,6,1,0
400,1,2,3,4,1,1
401,0,0,1,1,4,2
402,0,2,6,5,12,1
403,0,0,0,1,6,9
404,0,5,7,9,5,0
405,0,0,1,7,12,2
406,4,11,11,3,0,0
407,0,0,0,7,6,4
408,0,0,4,2,1,0
409,0,0,4,6,4,7
410,2,4,1,0,2,0
411,3,4,5,3,1,0
412,6,4,7,3,0,0
413,0,0,1,7,8,6
414,1,3,7,2,2,0
415,0,3,5,9,1,0
416,0,0,5,9,4,0
417,3,9,4,3,2,0
418,0,2,4,5,0,0
419,1,7,3,3,3,0
420,0,0,2,2,5,1
421,0,0,1,1,2,7
422,1,6,2,2,0,0
423,0,1,1,4,3,2
424,0,1,1,3,8,7
425,0,0,1,2,4,0
426,0,1,7,4,4,2
427,0,0,0,1,6,13
428,2,2,3,7,6,2
429,3,9,7,2,0,0
430,1,3,0,2,0,0
431,1,0,2,5,3,0
432,3,7,3,1,0,0
433,2,3,2,2,3,1
434,0,0,1,1,5,0
435,1,3,0,3,1,0
436,0,0,0,8,8,3
437,0,0,2,3,7,3
438,0,0,4,4,6,4
439,0,0,4,7,7,2
440,3,4,2,1,0,0
441,0,0,2,3,1,0
442,4,8,8,2,0,0
443,0,0,0,2,3,4
444,0,0,2,6,4,6
445,1,4,5,2,0,0
446,1,3,8,8,5,1
447,0,2,9,8,6,1
448,5,6,3,3,0,0
449,2,7,6,1,0,0
450,3,4,1,0,1,1
451,1,6,7,5,1,0
452,0,0,2,5,6,2
453,4,5,8,2,1,0
454,0,0,1,2,7,15
455,0,0,3,6,1,1
456,0,3,5,6,3,1
457,3,2,3,0,0,0
458,0,0,2,6,6,2
459,1,3,2,1,0,0
460,0,0,0,2,5,7
461,1,3,1,6,2,0
462,1,3,2,4,2,1
463,2,1,2,5,4,0
464,0,1,1,5,10,3
465,0,0,1,2,8,8
466,1,2,6,1,2,0
467,2,2,4,1,1,0
468,0,0,0,1,4,11
469,2,2,1,2,0,0
470,0,0,0,2,4,6
471,0,1,0,6,5,2
472,0,2,2,4,9,1
473,0,1,1,2,1,2
474,0,2,3,4,1,1
475,0,2,6,2,2,0
476,1,5,7,2,2,0
477,0,1,0,2,3,1
478,0,0,1,4,4,12
479,2,5,4,2,1,0
480,0,0,1,1,5,11
481,2,4,7,3,0,0
482,0,0,4,7,6,2
483,0,0,1,2,5,8
484,0,0,1,1,5,9
485,0,0,2,9,9,2
486,10,11,8,3,0,0
487,0,2,4,3,1,0
488,0,0,0,2,5,3
489,0,2,10,7,9,2
490,10,13,2,2,0,0
491,0,1,0,3,3,4
492,0,0,2,3,7,1
493,0,0,0,2,2,5
494,0,0,1,0,2,2
495,0,0,0,2,6,10
496,0,0,1,4,8,4
497,0,0,7,6,2,3
498,1,3,1,1,0,0
499,0,2,5,3,3,0
500,2,9,8,2,2,0
501,0,0,0,4,10,5
502,0,0,6,7,5,1
503,0,0,1,3,9,7
504,0,6,6,9,3,1
505,0,0,0,4,6,2
506,0,0,6,4,2,0
507,0,0,1,8,6,11
508,0,0,0,1,3,15
509,1,0,2,6,12,5
510,0,0,2,9,7,2
511,2,3,7,5,2,2
512,0,0,0,2,7,4
513,5,9,4,0,0,0
514,3,7,3,4,2,0
515,4,5,0,1,0,0
516,1,3,3,2,0,0
517,0,0,2,0,8,7
518,2,1,2,6,5,1
519,0,1,4,9,10,3
520,0,0,0,1,3,7
521,3,5,8,3,0,1
522,0,0,1,2,6,8
523,3,6,11,4,3,0
524,1,9,6,7,1,0
525,4,6,7,5,0,0
526,0,0,3,3,5,4
527,11,2,3,0,0,0
528,2,0,1,5,1,0
529,1,8,3,2,0,0
530,0,0,1,0,13,13
531,2,3,5,3,1,1
532,4,10,5,4,1,0
533,3,5,9,7,4,0
534,0,1,1,3,8,2
535,0,1,0,6,5,1
536,1,1,10,7,6,3
537,3,6,8,5,1,0
538,0,0,0,4,4,4
539,0,0,6,2,0,1
540,0,5,8,1,1,0
541,0,2,2,9,6,0
542,0,0,1,5,4,3
543,0,0,0,0,4,6
544,1,1,3,8,6,1
545,0,4,4,8,4,2
546,0,0,0,5,12,1
547,0,1,4,3,2,0
548,5,4,3,2,0,0
549,0,0,0,1,2,4
550,1,0,2,9,4,2
551,1,4,2,1,0,0
552,4,8,8,5,1,0
553,3,9,2,4,0,0
554,0,9,3,6,0,0
555,3,10,8,2,1,0
556,0,0,1,5,4,10
557,0,0,0,0,4,6
558,0,0,0,2,3,5
559,1,1,7,3,5,0
560,0,0,1,3,7,7
561,1,0,2,5,6,2
562,0,0,0,0,5,6
563,0,3,5,4,0,0
564,3,1,2,1,1,2
565,1,3,4,3,2,0
566,4,4,5,1,1,0
567,3,3,5,1,1,0
568,6,7,2,2,0,0
569,1,2,7,4,4,0
570,0,0,0,3,2,8
571,0,1,0,5,5,1
572,1,4,3,7,3,0
573,0,0,0,0,6,7
574,0,0,0,4,4,4
575,0,0,1,4,3,8
576,0,1,3,9,6,5
577,2,4,1,2,3,1
578,11,6,3,2,0,0
579,0,2,4,6,4,0
580,0,0,0,0,6,3
581,7,6,4,2,1,0
582,0,1,1,2,10,10
583,0,1,0,6,9,5
584,1,9,5,3,0,0
585,6,6,1,1,0,0
586,0,0,5,2,0,0
587,0,1,4,0,0,0
588,3,8,1,6,0,0
589,0,1,1,4,6,5
590,0,0,0,2,3,5
591,0,0,0,1,1,4
592,7,10,5,1,0,0
593,0,0,1,7,1,1
594,1,2,5,2,2,0
595,0,1,0,2,10,13
596,0,0,1,1,6,6
597,1,3,3,5,3,3
598,3,4,2,1,0,0
599,0,0,2,7,2,3
600,0,1,4,1,1,0
601,0,2,2,2,0,1
602,0,3,4,2,0,1
603,0,1,2,3,2,1
604,0,3,2,2,0,0
605,0,3,1,6,1,1
606,3,6,7,2,0,0
607,0,0,1,1,4,5
608,0,3,5,5,6,1
609,2,4,6,7,3,2
610,0,2,3,5,1,3
611,0,0,0,2,3,4
612,0,4,12,5,1,0
613,0,5,7,3,1,0
614,0,1,3,3,4,0
615,0,0,0,2,10,15
616,0,2,3,6,2,2
617,0,0,0,1,5,10
618,0,0,1,3,1,6
619,0,1,2,5,5,7
620,0,5,4,3,5,0
621,4,4,0,0,0,0
622,0,0,0,3,6,4
623,0,1,6,6,4,1
624,0,2,4,9,2,0
625,0,0,2,1,6,5
626,1,3,5,6,2,1
627,0,0,0,3,5,15
628,5,8,4,2,1,0
629,5,5,3,2,0,0
630,0,0,3,3,1,1
631,0,2,3,6,1,0
632,0,0,3,1,15,5
633,2,1,1,7,2,2
634,0,0,1,4,7,9
635,0,2,1,3,0,0
636,0,1,3,5,6,2
637,0,2,4,3,7,2
638,0,0,1,3,5,3
639,0,2,6,1,1,0
640,1,0,6,6,3,0
641,0,0,0,3,3,8
642,2,8,4,4,0,0
643,0,3,5,2,0,0
644,0,0,0,4,4,5
645,0,2,3,2,1,0
646,0,1,2,5,11,2
647,0,4,9,7,1,1
648,1,0,3,7,6,3
649,0,0,1,1,9,10
650,0,0,1,5,8,7
651,0,2,0,1,6,3
652,5,6,3,1,0,0
653,3,9,10,6,1,0
654,0,0,4,6,2,0
655,9,2,3,3,0,0
656,0,0,0,2,0,0
657,0,1,2,0,6,1
658,0,0,1,2,5,3
659,0,0,1,3,7,3
660,0,0,0,0,8,11
661,0,1,2,6,4,2
662,0,0,0,4,13,9
663,0,0,2,5,4,9
664,0,0,0,1,4,8
665,3,3,8,0,0,0
666,6,5,0,0,1,0
667,0,2,2,6,0,3
668,0,0,1,4,2,2
669,0,0,0,0,2,9
670,1,0,2,3,5,2
671,0,0,0,1,1,6
672,0,0,3,7,9,7
673,0,0,0,5,0,3
674,0,0,0,0,2,11
675,0,3,4,3,5,0
676,0,0,2,4,15,12
677,0,0,1,0,3,2
678,0,0,3,9,3,5
679,4,14,1,2,0,0
680,1,7,6,2,3,0
681,0,5,5,6,2,0
682,0,1,5,2,1,0
683,0,0,0,1,2,3
684,3,4,6,4,0,0
685,0,0,0,5,9,12
686,0,0,3,5,6,4
687,3,9,6,2,0,0
688,0,0,3,6,3,2
689,2,7,5,4,1,0
690,6,3,3,1,0,0
691,0,0,2,9,6,3
692,0,0,1,3,6,6
693,1,4,6,6,5,2
694,0,0,1,0,1,0
695,1,4,3,3,3,1
696,0,1,6,3,5,3
697,0,0,1,1,3,1
698,3,2,5,2,0,0
699,0,1,3,1,0,0
700,0,0,0,2,5,7
701,0,0,0,1,5,4
702,3,4,1,0,0,0
703,0,1,6,9,11,3
704,0,0,1,4,2,1
705,0,0,0,2,3,4
706,0,0,2,3,11,10
707,2,1,5,2,6,2
708,1,0,9,6,5,1
709,1,4,1,0,0,0
710,0,0,1,3,6,6
711,7,3,4,0,0,0
712,4,9,5,1,0,0
713,0,1,1,8,5,7
714,0,0,0,3,9,8
715,0,0,0,2,4,11
716,1,10,3,11,5,0
717,2,5,8,3,0,0
718,1,3,9,2,2,0
719,1,2,1,2,0,0
720,0,0,0,2,7,8
721,0,0,1,5,9,13
722,0,0,3,3,1,0
723,2,1,6,2,0,0
724,0,0,1,1,7,3
725,0,1,3,3,2,2
726,8,6,11,2,0,0
727,1,3,4,0,0,0
728,0,0,4,2,5,1
729,0,0,0,2,5,1
730,2,1,3,1,0,0
731,5,3,2,0,0,0
732,0,1,2,7,10,11
733,0,4,5,8,6,2
734,0,4,9,5,5,1
735,0,0,1,3,8,4
736,2,3,9,7,0,0
737,0,1,11,9,3,0
738,0,0,1,5,10,3
739,0,0,2,4,4,4
740,0,1,1,0,5,4
741,0,0,0,2,7,7
742,7,4,5,0,1,0
743,0,0,2,3,3,11
744,0,1,11,6,1,3
745,1,2,3,2,0,1
746,1,3,8,8,5,1
747,0,0,0,3,6,6
748,0,4,6,2,1,0
749,6,1,7,4,2,0
750,0,0,0,1,3,6
751,0,0,1,2,0,3
752,0,1,6,6,2,4
753,1,2,5,4,0,0
754,0,1,5,6,4,6
755,0,0,0,5,5,7
756,0,3,2,6,2,4
757,6,5,2,1,0,0
758,2,1,2,5,3,0
759,0,0,2,4,10,9
760,2,7,6,5,0,0
761,0,0,0,2,2,7
762,8,6,2,3,0,0
763,0,0,0,0,9,5
764,8,2,4,0,0,0
765,0,6,4,3,0,0
766,0,0,0,3,6,9
767,3,1,9,1,0,0
768,1,3,8,5,1,0
769,0,0,0,0,12,4
770,0,2,4,6,9,1
771,0,0,0,5,1,1
772,0,0,3,13,8,6
773,2,7,1,0,1,0
774,2,2,3,8,3,0
775,3,0,0,1,0,0
776,0,0,1,4,4,2
777,0,0,1,1,2,3
778,0,1,2,3,5,3
779,0,0,3,7,3,5
780,0,0,0,1,7,5
781,0,0,3,4,3,1
782,0,0,1,3,10,6
783,1,1,3,4,1,1
784,0,0,2,1,7,4
785,0,0,0,1,5,6
786,1,1,3,9,6,3
787,0,0,0,0,5,5
788,1,2,9,2,1,0
789,0,0,0,3,5,8
790,1,3,3,5,4,1
791,0,0,0,3,6,9
792,0,0,1,4,5,2
793,0,2,8,5,4,2
794,0,3,5,2,0,0
795,0,0,6,3,2,0
796,0,0,2,8,8,7
797,0,2,5,8,3,0
798,0,0,3,2,3,15
799,1,4,6,4,0,0
800,0,0,2,6,8,0
801,0,2,5,4,1,1
802,0,1,4,4,1,1
803,2,9,10,6,2,1
804,2,0,5,4,1,0
805,0,1,0,1,2,3
806,5,7,3,1,0,0
807,4,10,5,2,0,0
808,0,7,5,5,3,0
809,1,1,5,10,4,0
810,6,4,1,2,1,0
811,0,7,8,9,4,0
812,3,4,9,3,1,0
813,5,9,1,0,0,0
814,0,2,4,10,8,0
815,0,0,7,11,9,0
816,9,13,1,2,0,0
817,0,0,1,4,2,4
818,0,0,0,1,3,15
819,1,3,1,0,0,0
820,0,0,1,4,5,3
821,0,0,5,6,5,2
822,0,0,3,6,3,0
823,0,1,3,11,1,0
824,0,0,0,1,6,15
825,0,0,0,2,3,13
826,0,1,2,11,7,5
827,1,7,6,1,1,0
828,1,5,4,2,2,0
829,0,2,5,5,3,0
830,0,1,3,3,1,1
831,0,0,2,3,3,6
832,0,1,4,2,3,1
833,0,0,1,4,0,0
834,0,0,1,4,0,2
835,0,0,2,5,6,5
836,0,0,6,1,4,1
837,0,2,6,9,6,3
838,2,7,6,3,1,0
839,0,0,2,5,9,5
840,5,5,3,2,0,0
841,2,3,3,3,0,0
842,0,0,0,2,8,8
843,0,0,1,0,5,9
844,0,4,7,7,11,2
845,0,0,2,4,2,1
846,0,9,6,4,0,0
847,0,2,2,6,1,0
848,0,4,7,6,3,0
849,4,4,4,1,0,0
850,0,2,3,8,2,3
851,3,8,5,1,0,0
852,2,2,9,2,0,0
853,1,1,3,4,1,0
854,0,0,3,5,10,12
855,1,2,1,4,0,0
856,1,4,3,1,0,0
857,1,1,4,2,1,0
858,0,1,2,7,7,4
859,4,10,3,1,0,0
860,0,0,0,2,1,5
861,0,0,0,2,6,9
862,0,0,1,4,3,6
863,2,7,5,1,0,0
864,0,2,5,5,5,2
865,3,9,5,3,1,0
866,3,9,6,3,4,0
867,1,1,2,1,0,0
868,0,0,2,0,5,6
869,0,1,7,8,3,1
870,0,3,5,6,4,0
871,4,5,0,1,0,0
872,0,1,6,1,2,0
873,0,0,0,1,8,9
874,0,0,1,2,5,5
875,0,1,1,4,2,0
876,2,1,4,1,0,0
877,0,0,1,5,10,1
878,0,0,0,0,10,9
879,3,0,3,1,0,0
880,2,1,4,0,1,0
881,0,0,0,2,5,4
882,2,5,6,5,3,1
883,0,2,4,2,2,0
884,0,2,2,4,0,0
885,0,0,0,1,3,4
886,0,0,3,1,3,0
887,0,0,0,2,7,10
888,0,0,1,3,2,2
889,0,1,1,2,4,1
890,2,5,3,0,0,0
891,0,2,7,4,1,0
892,0,0,2,6,12,6
893,0,0,1,6,5,5
894,0,0,0,9,1,3
895,0,0,1,6,3,3
896,1,4,3,0,0,0
897,0,1,1,5,0,0
898,0,0,0,0,15,11
899,0,1,4,1,3,0
900,0,0,0,0,0,5
901,1,2,5,0,1,0
902,0,0,0,3,1,2
903,0,0,0,0,4,8
904,0,0,0,4,4,6
905,0,1,2,6,4,5
906,4,8,3,3,1,1
907,9,9,5,2,1,0
908,1,0,4,6,3,1
909,0,0,1,0,1,0
910,0,0,6,1,6,6
911,2,6,5,2,1,0
912,0,0,0,1,4,12
913,0,0,0,2,5,4
914,0,0,1,5,6,1
915,0,0,1,0,4,10
916,0,0,5,3,6,4
917,1,2,5,4,0,1
918,0,0,5,6,6,6
919,0,0,2,7,7,2
920,0,0,2,4,3,4
921,0,0,1,4,5,10
922,10,2,7,1,1,0
923,0,0,1,6,11,8
924,1,3,4,2,0,0
925,1,6,5,2,3,0
926,0,0,3,2,3,1
927,0,0,0,0,2,2
928,0,0,1,1,8,7
929,2,3,2,2,1,0
930,1,0,3,3,5,0
931,0,0,0,2,5,3
932,7,10,12,1,1,0
933,0,0,0,6,6,13
934,4,1,2,0,0,0
935,0,1,1,5,1,3
936,0,2,5,7,2,0
937,0,0,1,2,3,4
938,0,0,0,8,7,11
939,3,0,4,1,0,0
940,0,0,0,4,4,7
941,0,2,4,1,0,0
942,2,7,4,2,0,0
943,0,0,6,7,4,1
944,0,0,0,0,13,15
945,0,0,0,1,7,6
946,0,1,0,6,5,1
947,0,0,0,1,11,4
948,9,10,7,4,1,0
949,1,2,3,5,3,1
950,0,1,3,4,4,2
951,2,2,4,6,0,0
952,0,0,0,1,4,12
953,1,2,6,2,0,1
954,7,6,4,0,0,0
955,5,9,1,0,0,0
956,0,1,10,4,4,0
957,0,4,5,4,2,5
958,0,1,0,5,1,1
959,0,0,1,2,3,4
960,0,0,0,2,8,7
961,0,0,1,4,4,2
962,0,0,1,3,2,4
963,0,0,0,1,4,4
964,0,5,8,4,4,0
965,2,2,5,3,0,1
966,6,5,6,1,0,0
967,0,0,0,3,9,7
968,2,4,4,2,0,0
969,2,4,7,3,2,0
970,6,10,3,2,1,0
971,0,0,1,4,1,2
972,4,7,6,2,1,0
973,0,0,0,2,9,6
974,2,4,2,1,1,0
975,0,1,1,4,6,0
976,0,0,0,0,2,4
977,0,1,2,6,6,4
978,0,0,2,1,3,7
979,0,2,3,5,4,1
980,3,5,4,5,2,0
981,0,0,1,2,5,8
982,0,0,0,1,7,8
983,1,1,1,6,1,0
984,0,1,1,5,2,3
985,0,0,2,0,4,9
986,3,6,5,2,0,0
987,0,0,0,5,6,8
988,0,1,1,4,4,2
989,0,0,2,1,7,1
990,0,3,2,14,5,0
991,1,2,2,4,4,1
992,0,1,4,10,4,3
993,0,0,4,3,3,0
994,0,1,11,8,4,0
