Store_ID,Size_1,Size_2,Size_3,Size_4
382,3,8,0,0
383,0,0,2,9
384,11,7,5,0
385,0,0,3,1
386,0,4,9,2
387,0,3,3,0
388,0,2,0,1
389,0,0,2,5
390,4,9,2,0
391,0,4,6,1
392,0,5,6,2
393,0,0,5,4
394,4,3,5,0
395,0,1,8,4
396,1,8,1,1
397,3,6,3,0
398,0,1,2,7
399,0,1,9,2
400,0,5,9,2
401,0,0,4,2
402,2,2,4,6
403,0,0,1,12
404,0,0,5,12
405,0,1,2,2
406,3,7,8,0
407,0,0,2,5
408,2,1,1,0
409,1,6,8,3
410,1,4,4,0
411,0,7,3,3
412,1,4,15,2
413,2,9,7,5
414,0,1,3,3
415,0,1,2,12
416,2,3,2,0
417,1,4,1,0
418,0,0,2,6
419,1,4,7,1
420,3,8,4,0
421,5,7,3,0
422,3,7,5,0
423,0,0,0,1
424,7,8,3,0
425,1,3,3,3
426,0,1,8,5
427,0,2,3,3
428,0,0,4,15
429,0,0,1,8
430,0,0,1,5
431,0,0,5,4
432,0,4,4,0
433,0,2,6,2
434,3,6,3,0
435,2,1,1,0
436,0,1,2,3
437,0,0,1,2
438,1,8,4,2
439,1,4,8,5
440,0,3,2,2
441,0,1,3,4
442,6,8,1,0
443,0,1,11,5
444,2,4,6,1
445,0,2,5,4
446,0,5,7,3
447,4,9,4,4
448,4,5,0,0
449,4,4,0,0
450,1,3,2,1
451,0,1,2,7
452,0,0,5,10
453,0,2,3,5
454,0,1,12,4
455,0,1,3,2
456,1,1,5,2
457,0,1,3,3
458,0,0,3,4
459,0,0,2,6
460,1,1,2,1
461,3,4,0,0
462,0,0,5,2
463,0,4,6,2
464,0,0,5,9
465,0,8,9,4
466,0,1,3,4
467,0,0,7,6
468,0,0,1,10
469,0,1,2,2
470,0,0,1,5
471,1,0,2,1
472,7,11,6,1
473,0,1,1,1
474,0,1,3,11
475,0,6,3,0
476,2,6,6,0
477,0,0,0,7
478,0,0,0,8
479,0,2,5,3
480,0,7,4,8
481,0,0,3,7
482,2,8,2,1
483,0,4,6,1
484,1,4,4,6
485,1,3,3,3
486,0,2,5,8
487,0,1,1,0
488,0,0,1,7
489,0,5,7,1
490,4,10,3,0
491,2,6,5,2
492,0,2,3,2
493,0,1,2,2
494,1,2,2,0
495,0,2,5,1
496,2,3,4,0
497,0,5,3,1
498,1,1,1,0
499,0,1,10,7
500,2,8,6,1
501,0,0,0,15
502,3,3,4,0
503,2,7,2,0
504,0,0,7,11
505,1,4,3,0
506,3,4,0,1
507,2,7,2,0
508,3,8,2,0
509,0,3,10,3
510,2,2,4,4
511,0,0,2,8
512,1,7,8,3
513,0,0,5,6
514,5,4,1,0
515,0,3,3,0
516,1,2,1,0
517,3,6,1,1
518,0,3,7,3
519,0,0,6,7
520,1,3,1,0
521,0,3,4,3
522,0,0,3,3
523,5,6,1,0
524,0,4,8,6
525,4,6,1,0
526,0,0,5,4
527,0,2,5,4
528,4,3,1,0
529,0,0,2,3
530,0,0,4,4
531,1,3,5,1
532,0,0,1,14
533,11,5,0,0
534,3,7,3,0
535,1,6,1,0
536,4,8,2,1
537,1,5,8,2
538,0,2,0,0
539,0,1,2,8
540,0,0,5,2
541,4,7,2,0
542,0,0,1,9
543,0,0,5,1
544,3,7,1,0
545,3,9,4,0
546,0,4,5,3
547,0,1,1,0
548,0,0,5,8
549,1,6,6,3
550,0,0,4,6
551,0,0,4,10
552,0,2,4,0
553,0,0,1,5
554,0,4,4,4
555,5,13,6,3
556,0,0,5,10
557,0,1,2,5
558,0,1,4,1
559,1,6,4,2
560,0,4,8,2
561,0,0,3,7
562,1,1,3,1
563,0,0,1,7
564,0,0,3,1
565,1,3,0,2
566,0,0,3,6
567,0,3,2,0
568,0,1,6,0
569,3,8,2,0
570,0,1,7,3
571,3,7,2,0
572,0,0,3,3
573,0,2,6,0
574,3,9,2,0
575,0,2,4,11
576,10,5,2,0
577,0,0,2,5
578,0,1,4,10
579,0,0,3,7
580,1,4,3,0
581,0,1,9,6
582,1,4,2,1
583,0,0,1,5
584,0,1,1,5
585,1,3,7,0
586,0,1,4,1
587,1,3,5,0
588,0,7,4,0
589,0,2,5,4
590,0,0,2,3
591,0,3,2,0
592,0,0,2,8
593,2,3,2,0
594,1,9,1,0
595,0,0,12,6
596,0,0,3,9
597,0,0,4,5
598,0,0,1,6
599,0,0,4,1
600,0,0,2,1
601,0,3,2,0
602,0,0,5,5
603,0,1,3,1
604,0,4,3,1
605,0,3,2,0
606,0,0,1,9
607,1,5,1,0
608,1,1,6,5
609,0,1,2,4
610,0,1,11,7
611,0,1,5,7
612,0,0,0,8
613,0,0,3,12
614,0,5,2,1
615,0,4,14,4
616,0,11,4,0
617,0,1,4,2
618,1,3,2,0
619,5,8,6,0
620,0,3,2,2
621,3,2,3,0
622,0,3,3,1
623,0,1,6,6
624,3,9,2,0
625,7,7,1,0
626,0,8,5,3
627,3,5,3,0
628,0,4,2,0
629,0,1,2,4
630,2,1,1,0
631,2,8,6,0
632,3,15,7,0
633,1,4,1,0
634,0,0,4,4
635,0,0,4,6
636,1,7,2,0
637,0,2,6,4
638,0,2,3,2
639,0,0,2,0
640,0,5,2,1
641,2,3,1,0
642,4,6,1,1
643,0,0,1,5
644,0,2,6,4
645,0,1,2,1
646,1,12,0,0
647,0,1,4,1
648,0,2,2,3
649,0,5,3,4
650,0,0,5,4
651,1,0,2,2
652,5,5,0,0
653,0,2,8,3
654,4,4,1,0
655,0,1,7,6
656,1,3,3,0
657,0,0,3,1
658,0,0,9,3
659,6,5,2,0
660,0,1,4,4
661,0,2,6,2
662,2,4,7,2
663,0,0,8,3
664,0,3,2,1
665,3,1,2,0
666,0,0,1,2
667,1,3,2,0
668,0,1,5,1
669,1,4,7,0
670,0,5,3,0
671,0,0,0,4
672,0,1,3,5
673,0,0,4,4
674,0,2,7,4
675,0,1,4,10
676,0,4,6,5
677,0,3,3,2
678,0,0,4,9
679,0,5,9,3
680,3,10,9,1
681,1,2,12,3
682,0,1,1,5
683,1,3,1,0
684,2,5,0,0
685,7,8,1,0
686,1,5,6,1
687,0,1,3,4
688,0,1,2,0
689,0,0,1,8
690,0,1,2,5
691,0,2,5,9
692,2,9,3,0
693,2,1,2,1
694,0,2,3,2
695,0,2,4,0
696,3,6,2,0
697,0,0,2,1
698,0,0,2,10
699,1,4,0,1
700,1,2,6,2
701,1,5,8,2
702,1,5,0,0
703,0,0,5,12
704,0,0,1,5
705,0,0,0,5
706,2,4,8,6
707,0,0,1,7
708,1,6,5,0
709,4,5,1,0
710,3,6,2,2
711,0,7,3,3
712,0,0,3,6
713,0,1,3,6
714,0,0,6,4
715,4,4,0,0
716,0,3,7,5
717,2,4,5,2
718,3,9,9,0
719,0,0,1,3
720,0,1,1,13
721,0,1,4,8
722,0,9,0,1
723,0,2,3,0
724,0,0,1,10
725,0,5,6,1
726,0,0,4,12
727,0,1,3,1
728,0,0,2,11
729,0,0,2,4
730,0,6,3,0
731,1,2,2,3
732,0,1,3,12
733,0,0,3,5
734,0,2,4,6
735,2,7,1,0
736,0,0,9,8
737,0,0,3,12
738,1,7,3,3
739,6,7,0,0
740,2,8,3,1
741,0,2,4,7
742,0,1,5,0
743,0,2,5,2
744,3,5,1,0
745,0,0,1,2
746,1,4,6,1
747,3,10,3,0
748,1,2,2,1
749,3,1,3,0
750,10,3,2,0
751,0,0,1,7
752,0,0,5,4
753,6,5,3,0
754,0,0,1,4
755,0,1,7,4
756,0,0,3,7
757,0,3,5,5
758,0,0,3,8
759,0,1,7,7
760,1,2,8,0
761,0,1,2,7
762,0,1,4,4
763,0,3,0,1
764,0,7,3,1
765,0,0,2,4
766,0,5,5,0
767,0,0,2,7
768,2,5,3,0
769,4,3,3,0
770,0,2,4,6
771,3,1,0,0
772,2,7,6,0
773,0,3,2,2
774,4,7,1,0
775,0,0,2,9
776,0,3,4,0
777,1,3,2,0
778,6,7,0,0
779,0,0,6,4
780,0,8,6,0
781,0,1,4,4
782,5,5,4,0
783,0,2,1,0
784,0,1,4,11
785,4,4,0,0
786,0,0,2,12
787,0,1,5,7
788,0,0,7,5
789,7,6,2,0
790,0,4,7,2
791,0,0,2,7
792,2,0,1,1
793,0,0,4,7
794,0,2,7,2
795,0,0,2,5
796,4,10,4,0
797,0,7,2,0
798,3,7,3,0
799,1,4,3,0
800,0,0,2,15
801,0,0,2,6
802,0,0,3,4
803,0,2,4,7
804,4,5,4,0
805,1,4,7,2
806,6,4,3,0
807,2,7,1,0
808,1,1,6,7
809,0,0,4,10
810,2,2,3,1
811,1,6,6,0
812,0,4,6,6
813,1,5,2,0
814,5,10,3,0
815,1,3,6,1
816,2,7,7,1
817,0,2,7,3
818,5,5,6,0
819,0,0,1,3
820,0,0,1,10
821,8,7,1,0
822,0,1,2,4
823,5,6,2,0
824,0,0,7,4
825,0,0,8,4
826,6,5,3,0
827,0,0,3,2
828,3,3,1,0
829,0,0,0,10
830,0,1,3,9
831,0,1,2,1
832,0,6,5,3
833,2,4,2,1
834,2,3,1,0
835,0,0,2,10
836,0,0,5,15
837,0,4,5,7
838,2,4,4,1
839,0,1,1,13
840,0,0,5,5
841,0,0,1,7
842,0,0,6,6
843,0,3,1,1
844,4,9,4,0
845,0,2,6,1
846,3,3,2,0
847,0,0,1,7
848,3,7,0,0
849,2,9,2,0
850,3,8,2,0
851,0,0,0,2
852,0,0,2,10
853,0,2,3,4
854,3,2,6,3
855,0,1,2,1
856,1,5,2,2
857,0,2,6,1
858,0,0,3,7
859,0,0,2,9
860,1,3,3,0
861,2,2,2,5
862,0,0,3,6
863,1,1,4,3
864,0,3,7,0
865,0,2,1,3
866,0,0,4,5
867,0,0,1,4
868,0,0,2,2
869,8,1,6,2
870,0,3,4,3
871,10,6,0,0
872,0,0,3,5
873,0,0,4,11
874,0,1,7,4
875,2,2,2,0
876,1,5,2,0
877,3,6,7,0
878,0,0,7,6
879,0,2,1,2
880,4,2,0,0
881,2,0,5,1
882,0,0,6,8
883,0,0,1,5
884,0,0,6,1
885,0,2,8,7
886,0,0,0,3
887,2,5,2,1
888,2,7,1,0
889,0,0,1,3
890,2,2,0,0
891,0,0,1,9
892,0,1,4,5
893,0,0,6,10
894,4,6,3,0
895,0,0,4,5
896,0,2,2,3
897,0,2,1,0
898,4,3,3,1
899,0,0,4,2
900,0,0,6,0
901,0,1,0,7
902,0,1,1,3
903,3,4,0,0
904,0,0,1,9
905,2,6,3,0
906,0,1,5,11
907,0,0,5,15
908,1,0,6,3
909,5,1,0,0
910,3,7,7,0
911,4,4,0,1
912,1,3,0,0
913,3,6,3,1
914,3,6,1,0
915,1,5,4,0
916,0,0,2,8
917,0,0,1,1
918,4,6,3,0
919,4,12,4,1
920,0,2,1,0
921,7,9,6,0
922,2,4,2,0
923,0,7,8,2
924,0,3,3,0
925,1,4,6,0
926,0,1,3,3
927,1,4,2,1
928,1,4,3,0
929,1,9,6,1
930,5,5,0,1
931,0,0,3,1
932,0,8,9,1
933,0,2,6,6
934,0,0,5,7
935,0,3,2,1
936,0,0,1,1
937,0,3,1,0
938,2,7,4,0
939,2,0,1,0
940,2,6,6,1
941,1,5,7,0
942,0,2,6,5
943,2,6,1,0
944,8,12,1,0
945,0,1,1,1
946,0,0,3,5
947,0,1,5,2
948,0,3,9,7
949,0,0,1,5
950,0,0,3,7
951,0,0,2,4
952,0,4,6,1
953,3,4,2,0
954,6,13,4,1
955,0,1,5,9
956,4,5,0,0
957,5,7,2,0
958,0,0,1,6
959,0,2,4,0
960,0,1,4,3
961,1,1,1,1
962,0,9,6,1
963,0,0,1,1
964,0,0,1,8
965,2,7,0,0
966,0,2,1,4
967,4,6,1,1
968,0,0,6,1
969,0,0,5,6
970,5,5,5,0
971,0,0,1,11
972,2,11,4,1
973,1,4,3,1
974,0,1,1,5
975,0,0,4,5
976,0,0,1,6
977,0,0,2,14
978,0,0,0,5
979,0,0,0,7
980,3,5,3,1
981,0,0,4,9
982,0,0,4,1
983,0,1,2,5
984,1,2,2,0
985,1,3,5,1
986,0,3,7,1
987,0,0,1,14
988,0,2,7,2
989,0,0,0,4
990,0,0,2,12
991,4,6,5,2
992,0,12,2,1
993,0,0,1,3
994,0,0,1,5
995,2,3,4,0
996,0,1,3,0
997,0,0,3,7
998,1,4,2,0
999,1,6,8,2
1000,0,0,3,4
1001,3,5,1,0
1002,0,0,9,4
1003,3,7,2,0
1004,1,10,2,1
1005,0,1,5,11
1006,2,4,6,0
1007,0,10,6,0
1008,0,0,7,4
1009,0,0,5,3
1010,0,3,3,1
1011,2,4,2,0
1012,0,1,5,10
1013,3,8,2,0
1014,0,0,0,8
1015,0,6,2,0
1016,1,1,9,6
1017,2,2,0,0
1018,1,5,7,3
1019,0,4,9,1
1020,0,0,2,6
1021,2,5,2,0
1022,0,2,8,2
1023,2,9,1,1
1024,4,7,3,1
1025,0,0,1,14
1026,0,0,6,1
1027,0,4,12,1
1028,0,4,9,1
1029,4,2,0,1
1030,8,10,1,0
1031,1,2,3,0
1032,1,2,8,2
1033,1,5,4,0
1034,0,0,2,5
1035,0,4,0,2
1036,3,8,2,0
1037,1,8,5,0
1038,3,6,3,0
1039,0,0,0,4
1040,1,3,6,2
1041,3,8,1,2
1042,0,4,7,6
1043,2,7,2,2
1044,0,7,1,3
1045,0,0,6,12
1046,1,1,1,1
1047,0,0,0,3
1048,0,0,2,10
1049,1,4,4,3
1050,1,3,3,0
1051,1,7,0,1
1052,1,5,5,2
1053,0,0,6,9
1054,0,0,5,5
1055,0,0,8,11
1056,4,3,5,1
1057,2,7,1,0
1058,0,3,4,6
1059,0,3,8,0
1060,1,5,5,0
1061,0,0,3,13
1062,0,0,7,10
1063,0,1,3,9
1064,2,4,1,0
1065,5,4,1,0
1066,0,5,5,4
1067,4,3,3,0
1068,0,0,1,5
1069,0,4,4,6
1070,1,0,5,2
1071,1,3,6,1
1072,0,0,2,5
1073,2,2,2,0
1074,0,2,4,0
1075,0,0,9,7
1076,0,5,5,1
1077,0,3,6,4
1078,0,0,2,11
1079,1,4,1,0
1080,4,6,3,1
1081,0,6,7,3
1082,0,0,1,1
1083,2,7,3,0
1084,8,3,1,0
1085,0,5,8,5
1086,6,2,0,0
1087,3,3,5,0
1088,0,0,2,2
1089,0,0,2,8
1090,0,0,5,9
1091,0,0,6,6
1092,0,1,1,8
1093,2,4,6,1
1094,0,0,1,9
1095,3,1,1,0
1096,0,0,2,5
1097,0,6,3,0
1098,0,1,1,1
1099,4,5,3,1
1100,0,0,3,11
1101,0,0,4,1
1102,0,1,2,9
1103,0,0,6,9
1104,2,6,5,2
1105,5,7,0,1
1106,0,5,2,0
1107,0,1,1,5
1108,5,5,2,0
1109,4,5,3,0
1110,0,0,2,3
1111,1,7,8,3
1112,2,1,3,1
1113,0,3,2,0
1114,2,6,5,1
1115,0,2,9,6
1116,3,8,3,0
1117,3,2,0,0
1118,0,5,10,6
1119,0,0,5,1
1120,0,0,5,3
1121,5,8,4,0
1122,0,3,7,5
1123,0,0,11,4
1124,0,2,5,9
1125,0,0,3,6
1126,1,0,6,4
1127,0,0,2,3
1128,7,4,3,0
1129,0,1,3,5
1130,1,3,3,0
1131,0,1,6,1
1132,1,1,4,0
1133,1,7,2,0
1134,1,4,0,0
1135,0,1,5,1
1136,0,5,3,0
1137,2,4,13,1
1138,0,3,3,3
1139,6,4,1,0
1140,3,6,6,0
1141,0,5,7,3
1142,0,1,11,2
1143,0,3,3,1
1144,0,0,6,1
1145,5,3,0,0
1146,0,1,7,3
1147,4,4,4,0
1148,0,2,4,10
1149,3,12,10,1
1150,5,8,2,1
1151,1,3,3,0
1152,6,9,3,2
1153,0,3,6,0
1154,7,5,2,0
1155,0,0,1,4
1156,4,2,7,1
1157,0,1,0,1
1158,1,7,6,1
1159,6,10,0,0
1160,0,5,2,0
1161,0,1,4,10
1162,0,0,5,2
1163,1,11,5,0
1164,0,1,5,3
1165,0,3,1,0
1166,7,5,0,1
1167,2,5,2,3
1168,1,8,5,1
1169,1,1,4,0
1170,1,3,1,0
1171,0,5,3,0
1172,0,1,4,15
1173,0,4,4,0
1174,0,0,1,2
1175,2,4,3,2
1176,1,2,2,7
1177,1,4,4,1
1178,1,2,2,1
1179,0,2,5,4
1180,1,5,4,0
1181,0,1,10,7
1182,4,7,1,0
1183,0,2,3,2
1184,1,2,6,0
1185,0,0,1,1
1186,12,6,0,0
1187,0,0,4,2
1188,1,2,3,0
1189,0,0,0,10
1190,0,0,6,4
1191,0,0,0,3
1192,2,4,3,1
1193,0,0,1,6
1194,0,2,3,5
1195,0,1,4,2
1196,0,1,7,10
1197,0,2,11,8
1198,5,4,3,0
1199,0,3,5,5
1200,0,0,0,3
1201,4,3,2,0
1202,0,2,5,1
1203,0,2,7,0
1204,0,0,4,8
1205,0,2,3,6
1206,0,4,3,2
1207,6,5,5,0
1208,2,3,1,0
1209,0,2,2,5
1210,0,7,6,7
1211,5,6,0,0
1212,0,0,1,6
1213,0,0,6,2
1214,6,3,2,1
1215,3,4,1,0
1216,0,0,1,1
1217,0,1,4,2
1218,0,0,3,4
1219,0,0,8,5
1220,0,3,0,0
1221,5,11,2,0
1222,0,3,2,0
1223,0,0,8,2
1224,0,0,4,13
1225,0,4,6,2
1226,0,2,3,0
1227,5,5,4,0
1228,0,3,0,0
1229,0,2,7,6
1230,0,2,1,3
1231,1,4,8,0
1232,0,7,1,0
1233,0,1,2,0
1234,0,5,2,0
1235,3,9,1,0
1236,0,1,8,4
1237,4,11,6,1
1238,0,0,7,7
1239,2,6,4,1
1240,1,6,0,0
1241,0,0,3,14
1242,3,4,8,1
1243,0,0,3,6
1244,1,5,6,2
1245,0,0,3,5
1246,1,6,2,2
1247,0,0,3,5
1248,0,0,2,3
1249,0,1,6,5
1250,1,1,5,5
1251,4,4,0,0
1252,0,0,2,5
1253,0,0,0,5
1254,0,0,0,5
1255,0,1,5,3
1256,2,0,6,3
1257,1,2,1,1
1258,0,0,2,14
1259,0,0,3,2
1260,4,11,3,1
1261,0,0,3,2
1262,0,0,2,10
1263,0,1,5,5
1264,0,0,6,5
1265,0,0,1,0
1266,0,0,1,3
1267,0,0,4,11
1268,0,0,1,9
1269,0,4,11,1
1270,0,0,3,3
1271,1,2,1,2
1272,0,0,1,10
1273,0,6,5,2
1274,0,1,3,2
1275,0,2,4,0
1276,0,1,3,7
1277,0,0,2,2
1278,5,9,6,0
1279,0,1,2,2
1280,0,0,1,8
1281,0,2,4,1
1282,3,5,3,0
1283,4,5,3,0
1284,1,1,6,0
1285,2,5,3,0
1286,0,0,0,3
1287,3,4,2,0
1288,4,6,1,1
1289,1,3,1,1
1290,0,0,6,2
1291,2,5,4,0
1292,3,1,0,0
1293,1,2,0,0
1294,0,2,6,5
1295,6,5,3,1
1296,2,1,2,0
1297,0,2,1,0
1298,0,3,3,0
1299,0,0,2,6
1300,0,1,1,8
1301,0,0,6,2
1302,0,0,2,10
1303,0,3,0,0
1304,0,0,2,13
1305,0,0,1,6
1306,4,7,2,0
1307,1,2,5,3
1308,0,0,3,8
1309,0,1,9,5
1310,0,0,4,6
1311,1,4,0,0
1312,0,6,7,4
1313,0,2,6,5
1314,0,0,5,9
1315,1,6,3,1
1316,1,4,0,0
1317,0,0,6,2
1318,0,0,9,1
1319,0,4,2,0
1320,0,0,1,5
1321,0,3,3,1
1322,0,0,0,11
1323,6,8,2,0
1324,0,2,2,1
1325,0,1,5,7
1326,2,7,3,0
1327,0,3,1,0
1328,0,4,5,4
1329,0,5,3,3
1330,4,4,3,0
1331,0,1,3,5
1332,5,3,1,0
1333,0,1,5,2
1334,0,2,4,6
1335,0,1,3,13
1336,0,1,4,9
1337,0,0,4,3
1338,0,7,2,0
1339,0,2,2,4
1340,3,9,5,0
1341,0,1,1,0
1342,0,0,2,4
1343,5,8,2,0
1344,0,1,2,11
1345,0,2,0,0
1346,0,0,4,9
1347,0,3,4,4
1348,0,1,3,7
1349,0,0,10,13
1350,2,4,1,0
1351,2,10,10,1
1352,4,4,5,1
1353,0,0,2,11
1354,0,0,3,5
1355,0,2,3,3
1356,1,0,4,15
1357,0,0,1,15
1358,0,1,7,7
