Store_ID,Size_1,Size_2,Size_3,Size_4
471,0,4,3,0
472,3,13,2,0
473,0,0,4,4
474,0,0,3,10
475,2,2,3,1
476,2,6,3,1
477,0,0,0,6
478,0,0,3,6
479,0,1,7,2
480,0,2,5,5
481,0,1,3,3
482,3,3,2,0
483,1,1,2,1
484,0,2,5,5
485,1,3,5,2
486,0,0,10,15
487,0,1,6,0
488,0,0,1,7
489,2,7,3,0
490,6,6,2,1
491,0,6,2,0
492,1,3,5,2
493,0,2,2,0
494,1,3,0,0
495,0,1,2,2
496,4,5,1,0
497,0,6,3,0
498,4,1,0,0
499,0,0,4,7
500,3,6,3,0
501,0,1,0,6
502,1,4,3,1
503,4,2,0,0
504,0,0,2,12
505,0,5,2,0
506,1,1,1,0
507,5,1,2,1
508,0,4,2,1
509,1,3,2,3
510,0,2,7,1
511,0,1,2,12
512,2,3,6,2
513,0,0,5,8
514,11,2,0,0
515,3,2,3,0
516,2,3,1,0
517,1,3,3,0
518,0,0,5,4
519,0,0,6,6
520,1,3,0,0
521,0,2,4,1
522,0,3,3,6
523,9,12,1,0
524,0,4,7,3
525,5,6,4,0
526,0,0,5,4
527,0,2,3,3
528,2,3,0,0
529,0,0,3,0
530,0,1,2,6
531,1,1,6,1
532,0,1,6,11
533,7,4,1,0
534,4,6,0,0
535,4,2,0,0
536,2,2,3,0
537,1,10,2,2
538,0,5,1,0
539,0,0,2,4
540,0,0,1,3
541,5,11,0,0
542,0,0,1,9
543,1,2,5,0
544,0,5,3,0
545,2,0,2,0
546,0,3,2,2
547,0,1,4,0
548,0,0,2,8
549,0,1,1,2
550,0,0,4,6
551,0,0,1,10
552,1,11,9,2
553,0,0,0,10
554,0,3,7,1
555,3,3,7,1
556,0,0,0,3
557,0,0,1,6
558,0,1,2,0
559,1,5,4,1
560,0,0,5,1
561,0,0,7,4
562,0,2,1,2
563,0,0,0,5
564,0,0,2,3
565,0,6,4,0
566,0,0,6,7
567,1,4,3,1
568,0,5,3,2
569,2,7,1,0
570,0,0,7,4
571,5,5,1,0
572,0,0,2,4
573,0,3,3,2
574,0,9,4,0
575,0,2,6,8
576,3,7,1,0
577,0,0,3,7
578,0,0,4,5
579,0,0,2,5
580,0,2,1,0
581,0,1,3,1
582,0,6,8,0
583,0,0,2,6
584,0,2,0,3
585,1,2,1,2
586,0,3,7,0
587,0,3,3,0
588,0,3,0,0
589,0,0,3,0
590,0,0,1,2
591,0,1,3,0
592,0,0,6,6
593,0,2,0,0
594,0,5,1,2
595,0,0,5,7
596,0,0,2,6
597,0,0,3,5
598,0,0,1,8
599,0,0,3,3
600,0,1,3,2
601,3,3,1,0
602,0,0,2,4
603,0,1,4,3
604,0,3,2,0
605,0,0,0,2
606,0,0,0,5
607,1,3,1,0
608,0,2,5,3
609,0,1,0,5
610,0,1,7,4
611,0,0,1,2
612,0,0,2,8
613,0,0,2,4
614,1,2,1,0
615,0,5,1,1
616,1,5,4,0
617,0,0,1,1
618,1,3,1,1
619,1,6,1,0
620,0,1,6,1
621,2,2,1,0
622,1,1,4,1
623,0,2,4,2
624,3,7,2,0
625,2,4,2,0
626,0,3,2,1
627,1,7,1,0
628,1,3,0,0
629,0,0,2,4
630,3,5,1,0
631,2,4,2,0
632,2,9,10,0
633,2,2,5,0
634,0,0,3,5
635,0,0,0,2
636,0,1,2,0
637,0,1,2,4
638,0,1,4,1
639,0,1,4,1
640,0,2,5,0
641,2,1,0,1
642,3,5,0,0
643,0,0,1,4
644,0,1,4,8
645,1,2,1,0
646,9,7,2,0
647,0,1,3,8
648,0,0,4,4
649,0,1,2,7
650,0,0,5,10
651,0,2,3,2
652,5,5,3,1
653,0,3,7,4
654,2,2,0,0
655,0,1,7,2
656,1,3,2,0
657,0,0,3,3
658,0,0,1,8
659,1,1,2,0
660,1,0,6,3
661,0,3,7,3
662,1,8,7,0
663,0,1,1,3
664,0,0,3,3
665,1,2,2,0
666,0,0,2,1
667,0,1,1,1
668,0,1,1,0
669,0,2,2,0
670,1,6,0,0
671,0,0,0,3
672,0,2,7,7
673,0,2,1,1
674,0,3,2,4
675,0,0,3,9
676,0,3,6,5
677,1,2,4,0
678,0,0,1,6
679,0,5,11,1
680,4,4,3,0
681,0,5,5,1
682,0,0,4,2
683,1,5,1,0
684,2,2,1,0
685,3,4,0,0
686,2,3,4,1
687,0,1,1,4
688,1,0,2,1
689,0,0,3,6
690,0,0,1,3
691,0,3,3,5
692,1,4,1,1
693,3,8,1,0
694,0,0,3,5
695,2,1,4,0
696,3,7,4,0
697,0,1,1,2
698,0,0,2,7
699,0,2,3,0
700,0,6,3,0
701,0,4,3,2
702,2,3,1,0
703,0,0,4,3
704,0,0,3,3
705,0,0,4,1
706,0,3,8,2
707,0,0,5,10
708,0,5,7,1
709,1,6,0,0
710,5,4,1,0
711,0,4,6,3
712,0,1,3,4
713,0,1,2,2
714,0,1,4,3
715,5,2,0,0
716,0,0,6,1
717,3,8,3,1
718,2,9,8,1
719,0,0,4,3
720,0,0,1,6
721,0,1,4,1
722,0,2,1,0
723,3,1,1,0
724,0,0,5,3
725,0,3,3,1
726,0,1,5,5
727,0,1,2,3
728,0,0,2,7
729,0,0,3,2
730,2,4,1,0
731,3,3,1,0
732,0,2,8,5
733,0,0,0,8
734,0,0,4,5
735,3,9,2,0
736,0,0,3,5
737,0,0,2,10
738,2,7,2,0
739,2,5,2,0
740,1,3,0,0
741,0,0,4,3
742,0,2,7,2
743,0,0,5,3
744,1,8,3,0
745,0,0,3,2
746,0,10,12,2
747,2,4,0,1
748,5,3,0,0
749,2,4,3,0
750,2,5,3,0
751,0,0,1,4
752,0,0,2,11
753,5,2,1,0
754,0,0,2,2
755,0,0,1,3
756,0,0,4,3
757,0,2,4,1
758,0,0,2,4
759,0,3,5,4
760,2,6,0,0
761,1,0,1,1
762,0,0,0,10
763,2,4,0,2
764,0,6,3,0
765,0,0,3,1
766,1,1,6,1
767,0,2,0,8
768,3,7,1,0
769,6,1,3,0
770,0,0,14,8
771,1,3,1,0
772,2,5,3,0
773,0,1,3,2
774,2,5,2,0
775,0,0,2,9
776,1,2,2,1
777,1,3,0,0
778,1,2,3,1
779,0,0,8,4
780,0,7,3,0
781,0,0,4,3
782,5,7,2,0
783,1,0,1,1
784,0,0,2,5
785,2,2,1,0
786,0,0,4,7
787,0,1,2,6
788,0,0,6,3
789,8,3,0,0
790,0,4,2,0
791,0,0,1,2
792,5,6,2,0
793,0,0,0,5
794,1,0,5,1
795,0,0,2,5
796,6,12,1,0
797,1,7,4,3
798,1,6,3,0
799,1,2,5,0
800,0,0,2,13
801,0,0,4,10
802,0,0,0,1
803,0,1,4,6
804,1,2,1,0
805,1,4,0,2
806,4,6,2,0
807,1,5,3,2
808,0,2,4,5
809,0,0,0,5
810,1,1,3,0
811,3,1,3,0
812,0,3,6,5
813,4,0,0,0
814,2,6,5,0
815,1,2,6,3
816,1,2,2,0
817,0,1,4,1
818,3,2,3,0
819,0,0,2,2
820,0,2,2,7
821,4,6,2,0
822,0,0,0,5
823,4,6,3,0
824,0,0,3,4
825,0,1,5,2
826,5,8,2,0
827,0,2,6,2
828,0,6,0,0
829,0,0,2,9
830,0,0,1,1
831,1,2,2,0
832,0,4,6,2
833,0,1,2,1
834,5,1,1,0
835,0,0,2,7
836,0,0,3,4
837,0,0,3,6
838,0,3,3,0
839,0,0,2,10
840,0,0,3,3
841,0,0,2,2
842,0,0,0,8
843,0,1,3,1
844,3,5,4,0
845,0,1,4,2
846,2,5,1,0
847,0,0,1,5
848,6,4,0,0
849,3,1,4,0
850,3,3,3,2
851,0,0,1,6
852,0,0,2,6
853,0,0,2,2
854,1,3,7,3
855,0,1,3,3
856,0,0,1,0
857,0,1,1,0
858,0,0,3,2
859,0,0,3,6
860,1,4,1,2
861,0,2,4,5
862,0,0,0,9
863,1,2,5,2
864,1,2,1,1
865,0,4,3,2
866,0,1,1,8
867,0,0,0,3
868,0,0,1,4
869,0,4,3,0
870,0,1,8,2
871,6,4,2,0
872,0,0,2,2
873,0,0,0,9
874,0,1,4,4
875,5,1,5,0
876,2,3,3,0
877,2,5,3,0
878,0,0,0,9
879,0,0,4,1
880,3,1,0,0
881,1,3,4,0
882,0,0,1,4
883,0,0,2,1
884,0,0,3,1
885,0,0,7,5
886,0,0,0,3
887,3,5,1,1
888,1,5,2,0
889,0,1,3,5
890,2,3,4,0
891,0,0,2,7
892,0,0,4,3
893,0,1,3,9
894,5,3,0,0
895,0,0,3,6
896,0,0,5,4
897,2,2,1,0
898,3,5,6,1
899,0,0,3,1
900,1,2,4,1
901,0,1,0,5
902,0,1,2,1
903,2,0,1,1
904,0,0,2,10
905,2,4,0,0
906,0,0,1,8
907,0,0,1,11
908,1,1,4,0
909,4,3,0,0
910,4,7,1,1
911,3,5,1,0
912,0,2,2,1
913,0,6,5,0
914,5,5,1,0
915,2,4,3,0
916,0,0,0,6
917,0,0,1,3
918,4,4,5,0
919,0,2,5,0
920,0,2,4,0
921,5,4,2,0
922,1,8,2,1
923,1,6,4,1
924,0,2,2,2
925,0,1,6,0
926,0,0,1,2
927,1,3,0,0
928,6,2,5,0
929,0,3,4,0
930,4,1,0,0
931,0,0,2,3
932,1,5,5,4
933,0,1,7,7
934,0,0,0,3
935,0,2,2,2
936,0,1,1,4
937,1,3,0,0
938,2,11,2,0
939,1,1,1,0
940,0,5,2,0
941,1,3,0,0
942,0,1,2,4
943,4,6,2,0
944,4,2,1,0
945,3,1,1,0
946,0,0,3,3
947,0,0,2,1
948,0,1,9,5
949,0,0,1,10
950,0,0,3,8
951,0,1,1,5
952,1,3,1,1
953,2,5,0,0
954,1,7,6,0
955,0,1,4,2
956,2,2,0,0
957,1,7,0,0
958,0,0,0,5
959,1,1,4,2
960,0,2,1,8
961,0,0,5,3
962,1,6,2,0
963,0,0,2,3
964,0,0,0,8
965,0,2,0,0
966,0,0,2,3
967,0,5,2,2
968,0,0,4,3
969,0,1,4,7
970,4,5,3,0
971,0,0,1,2
972,0,5,1,0
973,2,7,3,0
974,0,0,6,2
975,0,0,3,4
976,0,0,1,2
977,0,0,2,7
978,0,0,1,1
979,0,1,4,3
980,1,2,5,0
981,0,0,1,8
982,1,1,6,4
983,0,1,4,3
984,2,2,0,0
985,0,1,5,0
986,0,1,2,3
987,0,0,0,6
988,1,3,6,1
989,0,0,2,4
990,0,0,6,6
991,3,2,3,0
992,3,1,2,1
993,0,0,1,2
994,0,0,2,2
995,0,4,3,0
996,1,5,3,0
997,0,2,3,12
998,0,4,2,1
999,0,3,3,4
1000,0,0,5,5
1001,2,5,0,0
1002,0,1,3,5
1003,6,4,3,0
1004,2,2,3,0
1005,0,0,2,6
1006,3,3,0,1
1007,3,2,4,0
1008,0,0,6,7
1009,0,1,0,7
1010,6,4,3,0
1011,2,1,0,0
1012,0,0,5,3
1013,5,5,3,0
1014,0,1,0,5
1015,5,10,0,0
1016,0,3,4,0
1017,4,3,1,0
1018,0,1,3,1
1019,0,4,7,1
1020,0,0,2,8
1021,2,6,1,0
1022,0,1,0,1
1023,2,4,2,0
1024,2,3,2,0
1025,0,0,0,8
1026,1,3,4,4
1027,0,2,6,3
1028,1,2,8,1
1029,5,2,3,0
1030,3,2,3,0
1031,1,2,1,1
1032,0,0,4,3
1033,0,2,6,0
1034,0,0,2,5
1035,0,2,2,0
1036,5,4,1,0
1037,2,3,4,1
1038,2,4,0,0
1039,0,0,5,1
1040,0,3,2,1
1041,3,5,6,3
1042,0,1,5,1
1043,4,8,3,1
1044,0,3,2,1
1045,0,0,4,8
1046,2,2,2,0
1047,0,0,4,4
1048,0,1,1,3
1049,0,5,5,2
1050,4,0,0,0
1051,1,7,1,1
1052,0,2,5,0
1053,0,0,6,7
1054,0,1,4,3
1055,0,0,1,7
1056,3,2,2,0
1057,7,7,2,0
1058,0,1,6,2
1059,1,3,3,2
1060,1,6,2,0
1061,0,0,5,6
1062,1,0,10,4
1063,0,0,5,4
1064,1,3,3,0
1065,4,6,1,0
1066,0,1,3,0
1067,0,0,3,0
1068,0,0,1,3
1069,0,0,7,2
1070,0,2,2,1
1071,1,3,3,0
1072,0,0,2,4
1073,1,0,3,0
1074,0,0,2,0
1075,0,0,0,10
1076,0,2,5,3
1077,0,1,10,2
1078,0,0,3,8
1079,0,5,2,0
1080,4,4,1,1
1081,0,3,3,3
1082,0,1,2,2
1083,0,4,4,0
1084,3,7,3,0
1085,0,3,8,5
1086,7,4,0,0
1087,3,4,3,0
1088,0,0,3,3
1089,0,1,1,9
1090,0,0,1,2
1091,0,1,3,6
1092,0,0,4,6
1093,0,4,0,2
1094,0,0,2,4
1095,0,2,0,0
1096,0,2,2,1
1097,1,2,2,0
1098,0,2,2,3
1099,1,5,1,0
1100,0,0,7,5
1101,0,0,3,2
1102,0,0,3,15
1103,0,0,2,11
1104,1,5,5,0
1105,5,10,2,0
1106,2,3,0,0
1107,0,0,5,6
1108,3,1,1,0
1109,2,5,1,0
1110,0,1,4,1
1111,0,3,8,2
1112,0,4,3,0
1113,2,5,1,0
1114,0,2,2,0
1115,0,0,5,4
1116,2,3,6,0
1117,3,4,1,0
1118,0,1,6,2
1119,1,0,3,1
1120,0,1,2,1
1121,3,4,2,0
1122,0,1,3,6
1123,0,2,7,1
1124,0,4,3,6
1125,0,1,7,6
1126,0,1,4,1
1127,0,0,1,4
1128,7,7,2,0
1129,0,0,5,2
1130,2,3,1,0
1131,0,2,5,1
1132,1,3,3,1
1133,0,1,1,1
1134,1,7,0,0
1135,0,5,6,2
1136,3,3,1,0
1137,1,4,7,3
1138,0,3,8,0
1139,4,6,1,0
1140,4,5,1,0
1141,0,9,8,1
1142,0,2,6,2
1143,0,2,2,3
1144,0,3,3,2
1145,3,1,1,0
1146,0,1,10,3
1147,2,3,4,0
1148,0,0,3,2
1149,1,10,1,0
1150,1,7,1,0
1151,0,3,10,1
1152,2,8,10,0
1153,1,3,5,0
1154,6,3,1,0
1155,0,0,1,5
1156,0,4,5,0
1157,0,0,4,2
1158,0,12,6,1
1159,2,13,4,0
1160,1,1,5,1
1161,0,1,4,5
1162,0,0,3,3
1163,0,9,4,0
1164,0,2,3,1
1165,3,3,2,0
1166,5,5,1,0
1167,3,3,4,0
1168,3,4,1,1
1169,0,1,1,1
1170,2,1,1,0
1171,2,5,2,1
1172,0,1,4,6
1173,0,0,7,3
1174,0,0,1,5
1175,2,3,5,0
1176,0,1,7,2
1177,0,5,1,2
1178,0,1,5,1
1179,0,0,5,7
1180,0,7,3,0
1181,0,3,7,3
1182,4,4,2,0
1183,0,3,4,3
1184,1,7,6,2
1185,0,1,1,0
1186,13,4,1,0
1187,0,0,4,2
1188,0,1,0,0
1189,0,0,2,6
1190,0,2,5,1
1191,0,0,2,6
1192,0,5,3,0
1193,0,0,5,8
1194,0,2,6,2
1195,0,0,2,2
1196,0,2,0,12
1197,0,0,5,2
1198,2,9,4,0
1199,1,2,1,3
1200,0,0,1,0
1201,6,10,0,0
1202,0,2,2,2
1203,0,3,2,2
1204,0,0,4,8
1205,1,2,2,6
1206,0,1,4,2
1207,2,3,0,2
1208,3,3,3,0
1209,0,1,3,8
1210,0,2,5,0
1211,1,6,2,0
1212,0,0,1,4
1213,0,1,2,1
1214,1,4,1,0
1215,1,6,1,0
1216,0,0,1,2
1217,0,1,1,1
1218,0,0,3,2
1219,0,0,5,2
1220,0,4,2,0
1221,0,7,0,0
1222,0,5,1,0
1223,0,4,4,2
1224,0,0,8,8
1225,0,1,7,4
1226,2,5,1,1
1227,1,5,2,0
1228,0,4,0,0
1229,0,0,6,2
1230,1,3,7,1
1231,2,2,7,2
1232,0,0,0,0
1233,0,1,2,0
1234,3,3,2,1
1235,3,6,0,0
1236,0,3,7,2
1237,7,7,2,0
1238,0,0,1,4
1239,3,9,4,0
1240,0,3,1,0
1241,0,2,2,8
1242,3,3,3,3
1243,0,0,2,8
1244,0,7,11,0
1245,1,1,5,4
1246,2,4,4,0
1247,0,0,2,4
1248,0,0,0,4
1249,0,2,5,6
1250,0,0,3,4
1251,0,4,2,0
1252,0,0,2,12
1253,0,0,0,7
1254,0,0,1,1
1255,0,1,7,3
1256,2,2,3,2
1257,1,4,2,0
1258,0,0,1,9
1259,0,0,1,4
1260,2,4,3,0
1261,0,0,1,3
1262,0,0,5,12
1263,0,0,1,9
1264,0,1,2,4
1265,0,3,5,0
1266,0,0,0,4
1267,0,0,0,11
1268,0,0,4,12
1269,1,2,5,0
1270,0,0,1,7
1271,1,4,2,0
1272,0,0,1,5
1273,1,1,4,3
1274,0,1,0,5
1275,1,1,3,0
1276,0,0,1,2
1277,0,0,3,5
1278,3,6,3,0
1279,1,1,0,0
1280,0,0,1,3
1281,0,1,2,0
1282,2,6,1,0
1283,0,2,3,1
1284,0,1,6,0
1285,3,4,3,0
1286,0,0,0,10
1287,3,1,0,0
1288,4,6,1,0
1289,0,0,2,1
1290,0,0,1,6
1291,1,3,3,0
1292,2,1,3,0
1293,2,3,3,0
1294,0,2,3,2
1295,5,2,2,0
1296,3,2,0,0
1297,1,1,5,0
1298,1,1,3,1
1299,0,0,3,3
1300,0,0,2,3
1301,0,0,1,6
1302,0,0,4,10
1303,1,0,0,0
1304,0,0,2,10
1305,0,0,6,4
1306,5,4,5,0
1307,0,3,7,2
1308,0,1,6,9
1309,0,3,4,1
1310,0,1,4,3
1311,2,1,1,0
1312,0,6,11,3
1313,0,0,5,1
1314,0,0,3,5
1315,3,2,3,0
1316,3,3,1,0
1317,1,0,8,5
1318,0,2,3,3
1319,0,2,3,0
1320,0,0,2,4
1321,0,0,0,3
1322,0,1,1,2
1323,10,8,1,0
1324,0,1,4,0
1325,0,0,3,7
1326,6,4,2,0
1327,0,4,0,0
1328,0,2,6,2
1329,1,4,5,0
1330,1,4,8,0
1331,0,3,2,3
1332,3,1,0,0
1333,0,0,0,2
1334,0,0,8,10
1335,0,0,1,6
1336,0,1,1,10
1337,0,0,1,4
1338,2,8,1,0
1339,0,0,4,2
1340,2,3,1,0
1341,1,2,0,0
1342,0,1,4,5
1343,5,9,3,0
1344,0,1,3,10
1345,0,2,2,0
1346,0,0,0,8
1347,0,1,4,2
1348,0,1,5,6
1349,0,1,2,13
1350,1,1,2,0
1351,4,4,3,0
1352,1,8,4,0
1353,0,0,3,8
1354,0,0,7,9
1355,0,2,5,2
1356,0,0,2,8
1357,0,0,1,9
1358,0,0,1,4
