Store_ID,Size_1,Size_2,Size_3,Size_4
242,0,1,6,1
243,0,2,5,6
244,0,0,2,15
245,0,1,5,1
246,1,4,5,0
247,0,0,4,10
248,2,5,5,1
249,0,2,4,7
250,0,1,3,12
251,1,0,0,8
252,0,0,5,5
253,1,5,7,2
254,0,3,6,0
255,0,0,0,2
256,0,6,0,1
257,1,5,5,4
258,0,3,4,1
259,0,0,3,6
260,0,2,2,0
261,6,4,1,0
262,0,0,4,7
263,0,2,3,4
264,2,4,0,0
265,6,7,6,1
266,4,4,4,0
267,0,0,3,4
268,7,9,1,0
269,2,5,2,1
270,2,2,0,0
271,0,8,3,0
272,2,4,9,4
273,3,6,2,0
274,0,0,6,15
275,0,2,6,3
276,0,4,8,1
277,0,0,3,3
278,1,0,9,1
279,0,2,5,3
280,5,9,2,0
281,1,1,6,5
282,0,0,2,7
283,3,7,5,0
284,0,0,2,5
285,0,2,5,0
286,0,0,1,3
287,0,0,4,5
288,0,0,4,9
289,1,2,4,0
290,0,0,2,4
291,0,0,2,2
292,0,0,1,0
293,0,0,8,7
294,2,6,6,3
295,0,0,2,6
296,0,2,4,5
297,0,3,2,3
298,0,0,2,4
299,6,5,1,0
300,2,0,4,0
301,1,4,2,1
302,0,6,0,0
303,0,0,0,4
304,0,1,3,11
305,2,5,2,0
306,5,10,3,0
307,0,0,3,6
308,3,3,3,0
309,0,2,3,7
310,0,0,0,8
311,1,4,7,2
312,0,0,1,5
313,1,1,0,0
314,0,3,3,7
315,0,0,5,8
316,1,0,4,1
317,1,4,8,4
318,3,2,3,1
319,0,0,6,1
320,0,1,2,4
321,0,0,1,4
322,1,0,4,5
323,0,0,5,9
324,4,4,2,0
325,0,1,7,8
326,0,0,3,9
327,4,3,0,0
328,3,2,1,0
329,9,3,1,0
330,1,3,0,0
331,0,9,9,1
332,0,1,8,5
333,0,1,4,0
334,0,0,2,3
335,0,0,3,3
336,0,1,0,2
337,0,0,4,7
338,1,0,5,2
339,0,0,3,11
340,3,0,0,0
341,1,5,6,1
342,1,2,6,0
343,0,0,2,4
344,5,7,1,0
345,0,1,7,4
346,1,6,0,0
347,0,0,1,8
348,1,4,1,1
349,3,2,2,0
350,2,4,1,0
351,4,8,1,0
352,0,0,6,8
353,1,11,4,0
354,0,1,2,2
355,0,0,1,4
356,0,0,4,7
357,2,2,2,0
358,0,0,1,4
359,0,4,6,1
360,0,0,0,7
361,0,1,1,8
362,1,2,4,2
363,0,4,5,4
364,0,2,7,4
365,6,6,5,0
366,0,1,4,2
367,0,0,2,6
368,0,2,4,8
369,3,4,0,0
370,0,3,2,0
371,5,2,0,0
372,0,1,3,1
373,0,3,2,1
374,0,0,4,3
375,0,0,1,6
376,2,4,1,0
377,0,0,4,6
378,1,2,6,1
379,2,7,1,1
380,1,0,3,0
381,0,1,4,4
382,5,6,3,0
383,0,1,5,6
384,5,11,0,0
385,2,3,5,2
386,1,2,5,1
387,0,1,6,0
388,1,1,3,0
389,0,0,4,9
390,2,15,3,0
391,0,3,11,4
392,0,0,6,3
393,0,0,5,7
394,1,2,4,1
395,0,2,4,3
396,4,7,4,1
397,1,5,4,0
398,0,1,5,5
399,1,0,4,5
400,0,7,2,1
401,0,0,2,4
402,0,2,9,4
403,0,1,1,4
404,0,0,4,13
405,0,0,3,9
406,1,9,2,0
407,0,0,3,4
408,2,2,1,0
409,1,6,5,7
410,0,1,4,0
411,1,0,11,1
412,1,5,5,2
413,2,10,6,2
414,0,0,5,3
415,0,0,0,10
416,2,7,2,0
417,1,2,1,0
418,0,1,1,6
419,0,5,4,0
420,2,9,2,0
421,2,5,2,0
422,1,2,1,0
423,0,0,1,5
424,4,4,3,0
425,0,1,3,0
426,0,2,3,3
427,1,1,3,2
428,0,0,2,12
429,0,0,1,9
430,0,0,3,5
431,0,1,0,8
432,1,4,5,0
433,0,4,3,2
434,4,1,1,0
435,2,3,0,0
436,0,0,8,3
437,0,0,3,6
438,1,3,5,1
439,0,1,4,2
440,1,1,3,1
441,0,0,2,5
442,5,10,1,0
443,0,1,4,3
444,2,7,3,0
445,0,0,6,6
446,1,8,9,1
447,2,6,4,1
448,6,4,3,0
449,4,3,1,0
450,0,1,7,2
451,0,2,5,5
452,0,0,1,8
453,0,3,8,1
454,0,3,9,4
455,0,1,1,1
456,0,3,6,0
457,0,0,1,4
458,0,0,0,8
459,0,0,0,3
460,0,3,1,0
461,2,4,2,0
462,0,0,3,3
463,1,2,4,0
464,0,0,4,9
465,3,7,3,0
466,0,0,4,13
467,0,0,3,0
468,0,1,1,6
469,0,0,8,3
470,0,1,3,7
471,0,4,4,0
472,2,4,5,0
473,0,1,3,1
474,0,0,3,7
475,4,2,2,0
476,3,3,8,1
477,0,0,1,4
478,0,0,4,8
479,0,2,2,3
480,0,1,4,0
481,0,0,5,7
482,2,3,1,0
483,1,2,4,2
484,0,1,5,4
485,0,1,4,3
486,0,1,8,7
487,1,0,2,3
488,0,0,2,4
489,1,9,3,1
490,2,6,2,0
491,1,1,3,1
492,0,1,7,4
493,0,2,1,4
494,3,3,1,0
495,1,4,5,4
496,2,6,2,0
497,0,5,6,1
498,2,4,1,0
499,0,1,3,8
500,1,10,5,2
501,0,0,1,4
502,3,5,1,0
503,2,4,1,0
504,0,0,1,6
505,1,8,1,1
506,3,3,1,0
507,2,7,5,2
508,3,7,3,0
509,0,1,5,4
510,0,6,3,1
511,0,0,4,8
512,1,2,9,0
513,1,0,11,9
514,5,7,1,0
515,1,4,2,1
516,2,4,0,0
517,1,1,4,1
518,0,2,13,3
519,0,0,4,6
520,1,2,0,0
521,0,2,4,1
522,0,0,0,5
523,5,6,2,0
524,0,7,8,3
525,7,3,3,0
526,0,0,3,6
527,0,0,6,8
528,0,3,4,0
529,0,0,2,4
530,0,1,7,7
531,1,1,5,1
532,0,0,4,12
533,4,5,1,0
534,7,8,1,0
535,2,6,0,0
536,2,3,5,0
537,0,3,6,1
538,0,2,3,0
539,0,0,1,4
540,0,0,1,0
541,5,8,0,0
542,0,0,1,11
543,2,2,3,0
544,0,1,3,0
545,1,2,1,0
546,0,5,8,2
547,0,0,4,1
548,0,0,3,5
549,0,0,5,4
550,0,0,5,6
551,0,0,3,11
552,0,6,7,2
553,0,0,2,7
554,0,4,5,3
555,3,8,3,0
556,0,0,5,8
557,0,2,0,0
558,0,2,4,0
559,0,4,3,0
560,0,2,4,3
561,0,0,7,4
562,0,2,4,1
563,0,1,1,3
564,0,0,1,2
565,2,9,1,1
566,0,0,1,6
567,5,2,5,1
568,0,4,3,0
569,6,11,3,0
570,0,2,6,3
571,3,4,1,0
572,0,1,3,8
573,0,1,4,3
574,3,4,5,0
575,0,1,4,3
576,8,3,1,0
577,0,0,1,10
578,0,1,2,11
579,0,0,1,6
580,1,0,5,1
581,0,0,7,11
582,0,6,7,0
583,0,0,2,10
584,0,2,9,2
585,0,2,4,1
586,0,3,2,2
587,0,2,3,0
588,0,0,2,0
589,0,0,6,1
590,0,0,2,1
591,0,3,4,0
592,0,0,1,9
593,1,2,0,0
594,1,3,6,0
595,0,0,4,11
596,0,0,2,7
597,0,0,0,11
598,0,0,1,3
599,0,0,1,3
600,0,0,3,5
601,2,3,2,0
602,0,1,2,2
603,0,0,4,2
604,1,4,1,0
605,0,3,4,2
606,0,0,4,6
607,1,1,2,0
608,0,2,7,3
609,0,1,2,5
610,0,1,4,1
611,0,1,4,6
612,0,0,1,6
613,0,0,3,12
614,0,0,3,5
615,0,4,11,1
616,1,4,7,1
617,0,1,1,4
618,1,4,3,1
619,7,11,3,0
620,0,1,7,4
621,0,4,2,0
622,0,2,0,0
623,0,2,2,8
624,1,5,1,0
625,1,4,1,0
626,0,1,6,1
627,0,4,0,1
628,2,5,4,0
629,0,3,1,7
630,3,3,1,0
631,2,8,5,0
632,4,9,6,0
633,0,2,4,0
634,0,0,3,6
635,0,0,1,3
636,0,4,4,1
637,0,1,5,4
638,0,0,3,4
639,0,1,3,2
640,2,3,5,2
641,4,5,0,0
642,2,5,2,0
643,0,0,1,3
644,0,1,5,5
645,0,4,1,0
646,6,14,1,1
647,0,3,4,2
648,0,1,1,7
649,0,2,3,3
650,0,0,3,4
651,0,1,6,2
652,2,3,3,0
653,0,0,5,6
654,2,11,0,1
655,0,2,3,3
656,1,2,2,0
657,0,1,6,1
658,0,0,1,4
659,4,4,0,0
660,0,2,6,2
661,0,2,4,4
662,0,3,5,1
663,0,0,5,7
664,0,2,3,1
665,1,1,1,0
666,0,2,1,5
667,0,2,1,1
668,0,4,2,1
669,0,1,3,0
670,1,2,2,0
671,0,0,1,6
672,0,1,7,5
673,0,1,5,3
674,0,2,2,1
675,0,0,3,3
676,0,2,13,5
677,1,1,0,0
678,0,0,1,4
679,0,4,7,4
680,3,7,4,0
681,0,8,8,2
682,0,0,4,2
683,5,2,4,0
684,3,8,0,0
685,5,11,1,0
686,1,1,3,1
687,0,0,4,6
688,0,2,2,2
689,0,0,2,8
690,0,0,1,4
691,0,1,0,1
692,0,3,6,3
693,0,2,5,0
694,0,2,5,1
695,2,2,2,1
696,2,5,3,0
697,0,0,0,3
698,0,0,0,7
699,0,1,3,0
700,0,2,10,4
701,0,4,7,0
702,2,1,1,0
703,0,0,4,4
704,0,0,4,4
705,0,0,2,5
706,1,5,9,5
707,0,0,1,9
708,1,5,7,0
709,0,6,1,0
710,1,5,2,0
711,0,1,4,3
712,0,2,3,4
713,0,2,2,1
714,0,1,2,2
715,9,5,1,0
716,0,1,9,3
717,2,11,2,0
718,3,2,2,0
719,0,0,4,4
720,0,0,5,9
721,1,1,4,5
722,1,1,3,1
723,0,1,1,0
724,0,1,6,5
725,0,0,11,3
726,0,0,4,11
727,0,0,4,1
728,0,0,1,10
729,0,1,1,4
730,2,2,1,0
731,3,5,2,0
732,0,0,9,7
733,0,0,0,14
734,0,0,7,6
735,4,5,2,0
736,0,0,9,14
737,0,0,3,9
738,2,9,5,1
739,4,4,3,1
740,2,3,3,0
741,0,1,4,6
742,0,2,3,1
743,1,4,5,4
744,1,3,3,0
745,0,0,1,3
746,1,5,6,3
747,3,6,4,1
748,2,4,0,0
749,2,6,2,0
750,6,2,0,0
751,0,0,2,4
752,0,0,5,8
753,2,4,1,0
754,0,0,4,14
755,0,1,3,1
756,0,0,2,10
757,0,3,2,5
758,0,0,1,12
759,0,2,5,5
760,3,4,3,0
761,0,2,2,3
762,0,2,1,2
763,0,2,7,2
764,1,3,1,0
765,0,1,1,4
766,0,5,4,2
767,0,0,4,7
768,6,4,5,0
769,1,6,1,1
770,0,1,10,7
771,3,4,1,0
772,2,7,7,0
773,1,0,4,2
774,4,3,1,0
775,0,0,1,6
776,1,2,4,0
777,3,3,2,0
778,6,3,0,0
779,0,2,3,5
780,1,8,6,0
781,0,3,3,4
782,4,5,1,0
783,0,4,2,1
784,0,1,3,11
785,2,2,1,0
786,0,0,2,8
787,0,1,6,6
788,0,1,6,5
789,4,3,1,0
790,0,3,7,2
791,0,1,4,4
792,0,5,1,1
793,0,1,5,4
794,1,3,6,1
795,0,2,4,3
796,6,5,4,0
797,1,5,5,1
798,2,7,3,0
799,2,4,6,1
800,0,0,4,11
801,0,0,1,10
802,0,1,2,1
803,0,0,2,1
804,2,4,2,0
805,1,5,4,0
806,6,3,2,1
807,2,5,9,1
808,0,0,4,8
809,0,0,1,10
810,1,6,0,1
811,0,8,10,3
812,0,5,4,4
813,0,3,0,0
814,1,3,1,0
815,0,5,5,2
816,0,6,4,0
817,0,0,2,2
818,2,3,4,1
819,0,0,2,3
820,0,0,2,9
821,10,7,2,0
822,0,0,0,2
823,2,3,2,0
824,0,0,7,3
825,1,3,5,1
826,8,9,2,0
827,0,1,7,5
828,3,7,2,1
829,0,0,0,7
830,0,0,3,5
831,0,1,5,0
832,1,7,9,1
833,2,4,3,0
834,6,1,0,1
835,0,0,0,4
836,0,0,2,7
837,0,2,6,13
838,0,6,3,1
839,0,1,1,7
840,0,0,6,5
841,0,1,1,9
842,0,0,2,9
843,2,3,2,0
844,1,9,4,0
845,0,0,4,3
846,3,8,2,1
847,0,0,2,4
848,6,2,2,1
849,3,6,3,0
850,3,5,2,0
851,0,0,1,4
852,0,0,1,8
853,0,2,1,1
854,0,5,12,1
855,0,1,6,2
856,1,5,5,0
857,0,2,4,1
858,0,0,5,7
859,0,0,3,8
860,0,2,1,0
861,0,0,3,1
862,0,0,3,7
863,0,5,10,6
864,0,1,5,0
865,0,5,3,3
866,0,0,1,7
867,0,1,1,5
868,0,0,3,6
869,1,6,10,1
870,0,6,4,1
871,3,4,2,0
872,0,0,2,4
873,0,0,0,10
874,0,1,3,6
875,2,2,2,0
876,4,1,3,0
877,3,7,3,0
878,0,1,5,3
879,0,3,3,3
880,2,4,2,0
881,0,2,3,2
882,0,0,3,11
883,0,0,5,6
884,0,0,1,2
885,0,4,9,2
886,0,0,1,1
887,1,4,5,0
888,2,3,2,0
889,0,0,3,4
890,4,4,1,0
891,0,1,6,8
892,0,1,6,7
893,0,2,4,13
894,3,3,2,1
895,0,0,3,11
896,0,0,6,2
897,2,0,5,0
898,3,5,5,1
899,0,0,6,1
900,0,1,3,2
901,0,0,1,7
902,0,0,5,1
903,0,4,1,0
904,0,1,0,9
905,1,5,1,1
906,0,2,6,7
907,0,0,2,9
908,0,0,7,3
909,2,3,0,0
910,0,7,5,0
911,5,8,1,1
912,1,4,0,0
913,3,10,5,0
914,4,4,4,1
915,1,4,2,1
916,0,1,0,9
917,0,1,3,5
918,1,9,6,1
919,1,6,6,1
920,0,3,0,0
921,4,5,1,0
922,2,7,2,1
923,0,7,1,1
924,3,2,2,2
925,0,5,5,4
926,0,1,6,0
927,0,4,1,0
928,2,3,4,0
929,1,5,5,1
930,2,2,0,0
931,0,0,2,2
932,0,3,3,2
933,0,2,8,11
934,0,1,4,3
935,0,5,5,0
936,0,0,4,2
937,2,4,2,0
938,3,7,8,0
939,5,4,0,0
940,2,3,0,0
941,2,4,3,0
942,0,2,3,3
943,0,3,1,0
944,8,4,1,0
945,1,8,2,0
946,0,0,1,4
947,0,0,4,3
948,0,1,8,2
949,0,0,7,4
950,0,0,3,8
951,0,0,2,10
952,0,4,4,0
953,5,1,0,0
954,1,5,4,0
955,0,2,4,4
956,4,9,0,0
957,1,6,1,0
958,0,0,1,3
959,1,0,5,1
960,0,0,1,6
961,0,0,1,1
962,5,4,5,0
963,0,0,1,3
964,0,0,0,7
965,4,1,0,0
966,0,0,5,6
967,1,8,2,1
968,0,1,5,5
969,0,0,1,7
970,5,5,2,0
971,0,0,1,8
972,1,7,4,1
973,4,6,1,0
974,0,0,3,6
975,0,0,1,2
976,0,0,1,3
977,0,1,2,3
978,0,0,2,1
979,0,1,3,3
980,0,8,2,1
981,0,0,3,4
982,0,5,4,4
983,0,1,1,3
984,1,1,1,0
985,0,4,5,1
986,0,1,7,0
987,0,1,3,6
988,0,5,7,0
989,0,0,1,3
990,0,1,6,6
991,2,9,3,2
992,4,7,3,0
993,0,2,3,2
994,0,1,5,6
995,1,7,5,2
996,0,0,1,0
997,0,0,5,5
998,0,0,0,2
999,1,10,11,2
1000,0,0,4,8
1001,1,4,0,0
1002,0,1,11,1
1003,7,6,1,0
1004,7,5,1,0
1005,0,0,5,6
1006,2,3,7,0
1007,1,9,1,0
1008,0,0,4,7
1009,0,2,2,3
1010,2,5,2,0
1011,4,1,0,0
1012,0,0,7,10
1013,3,15,2,0
1014,0,0,2,4
1015,3,2,4,1
1016,1,1,5,4
1017,2,1,0,0
1018,1,4,6,2
1019,0,0,7,2
1020,0,0,2,5
1021,1,5,2,0
1022,0,1,4,0
1023,3,8,3,0
1024,4,5,3,0
1025,0,0,5,9
1026,0,0,5,2
1027,1,8,7,4
1028,1,5,7,0
1029,7,4,1,0
1030,8,5,1,0
1031,0,3,1,0
1032,0,0,4,5
1033,0,3,2,1
1034,0,0,1,4
1035,1,2,4,0
1036,1,7,2,0
1037,1,9,3,0
1038,0,4,2,1
1039,0,0,6,2
1040,1,3,8,5
1041,0,2,4,0
1042,0,2,10,2
1043,2,3,2,1
1044,3,6,3,1
1045,0,0,4,8
1046,0,4,5,2
1047,0,0,4,2
1048,0,0,2,1
1049,0,8,5,3
1050,4,0,2,0
1051,1,9,4,0
1052,0,2,7,1
1053,0,0,5,12
1054,0,1,2,3
1055,0,0,4,11
1056,1,6,6,0
1057,5,6,3,0
1058,0,0,1,4
1059,0,3,3,1
1060,2,5,9,0
1061,0,0,3,13
1062,0,1,3,5
1063,0,1,8,5
1064,1,4,2,0
1065,4,6,2,0
1066,0,3,5,2
1067,0,2,1,0
1068,0,0,1,6
1069,0,0,4,2
1070,1,1,0,2
1071,0,1,1,0
1072,0,0,1,4
1073,1,5,0,0
1074,0,1,1,2
1075,0,1,1,7
1076,0,2,5,3
1077,0,0,5,1
1078,0,0,1,9
1079,0,3,3,0
1080,6,6,4,0
1081,0,4,5,2
1082,0,0,2,2
1083,3,4,3,1
1084,6,4,2,0
1085,0,3,5,7
1086,3,6,1,0
1087,1,2,1,2
1088,1,0,3,2
1089,0,0,3,9
1090,0,0,3,3
1091,0,0,9,5
1092,0,0,3,3
1093,1,4,4,0
1094,0,0,0,7
1095,2,3,1,1
1096,0,0,5,5
1097,1,2,1,0
1098,0,1,5,0
1099,1,6,2,0
1100,0,0,6,6
1101,0,2,3,2
1102,0,0,1,14
1103,0,0,3,15
1104,5,11,9,0
1105,3,7,1,0
1106,1,4,2,0
1107,0,1,2,11
1108,5,7,1,0
1109,2,5,0,0
1110,0,1,2,2
1111,0,0,5,2
1112,2,2,2,1
1113,1,4,1,0
1114,1,4,3,0
1115,0,2,2,0
1116,0,3,0,2
1117,2,2,1,1
1118,0,0,9,2
1119,1,0,5,0
1120,0,1,5,5
1121,3,8,3,0
1122,0,5,9,2
1123,0,5,9,3
1124,0,1,13,6
1125,0,1,2,6
1126,0,1,6,4
1127,0,0,1,3
1128,6,2,0,0
1129,0,3,3,3
1130,0,0,3,1
1131,1,2,7,2
1132,0,1,4,1
1133,0,2,3,0
1134,2,6,1,1
1135,0,1,6,1
1136,2,2,2,0
1137,2,3,5,2
1138,0,5,3,5
1139,2,4,0,0
1140,3,8,1,0
1141,0,4,3,0
1142,0,2,2,3
1143,0,1,6,3
1144,0,2,3,5
1145,4,0,1,0
1146,0,0,4,6
1147,1,3,2,0
1148,1,0,4,3
1149,0,3,8,1
1150,1,4,2,0
1151,0,1,4,2
1152,2,4,1,0
1153,1,3,0,0
1154,4,9,0,0
1155,0,0,3,5
1156,2,4,2,2
1157,0,0,1,2
1158,1,10,4,1
1159,3,2,4,0
1160,0,1,3,0
1161,0,0,4,13
1162,0,0,3,2
1163,4,4,4,0
1164,0,5,6,6
1165,3,5,0,0
1166,7,8,3,0
1167,1,5,4,1
1168,3,4,2,0
1169,1,3,5,3
1170,0,3,1,0
1171,0,6,2,0
1172,0,1,2,9
1173,0,0,5,3
1174,0,0,0,6
1175,0,11,4,0
1176,0,1,5,4
1177,0,5,6,2
1178,1,0,4,1
1179,0,2,9,3
1180,0,10,4,1
1181,0,1,8,4
1182,7,3,1,0
1183,0,0,1,1
1184,0,2,4,0
1185,0,1,1,1
1186,3,3,2,0
1187,0,1,5,9
1188,1,4,2,1
1189,0,0,1,9
1190,0,3,4,5
1191,0,0,2,5
1192,2,5,5,0
1193,0,1,5,3
1194,0,2,3,5
1195,0,0,5,1
1196,0,0,2,11
1197,0,2,13,5
1198,2,8,2,0
1199,0,1,7,5
1200,0,0,4,3
1201,2,1,2,0
1202,0,4,1,1
1203,0,2,3,2
1204,0,0,4,10
1205,0,0,3,6
1206,0,3,5,1
1207,3,5,6,0
1208,1,6,2,1
1209,0,1,4,5
1210,0,5,9,2
1211,4,5,3,0
1212,0,1,5,6
1213,0,0,3,2
1214,0,8,1,0
1215,2,5,0,0
1216,0,0,2,3
1217,0,0,3,5
1218,0,0,3,3
1219,0,3,4,3
1220,2,5,0,0
1221,6,5,1,0
1222,1,2,2,1
1223,1,0,8,5
1224,0,0,3,10
1225,0,1,2,5
1226,3,3,6,0
1227,2,7,1,0
1228,0,3,2,0
1229,0,0,6,10
1230,0,1,3,3
1231,1,6,1,1
1232,0,3,2,0
1233,2,2,0,0
1234,1,3,2,0
1235,3,5,1,0
1236,0,2,5,1
1237,8,9,4,0
1238,0,0,3,4
1239,1,7,3,0
1240,1,2,0,0
1241,0,0,3,8
1242,1,1,4,1
1243,0,0,2,8
1244,0,2,5,1
1245,0,0,6,9
1246,1,6,2,0
1247,0,1,3,3
1248,0,0,3,2
1249,0,3,2,9
1250,1,0,11,2
1251,1,1,2,2
1252,0,1,6,10
1253,0,0,1,6
1254,0,0,0,4
1255,0,2,7,5
1256,0,3,4,2
1257,3,2,4,0
1258,0,0,0,8
1259,0,0,4,4
1260,7,4,3,1
1261,0,0,1,6
1262,0,1,2,8
1263,0,0,1,9
1264,0,0,5,5
1265,1,0,9,0
1266,0,0,2,2
1267,0,0,5,6
1268,0,0,5,8
1269,1,3,1,0
1270,0,0,2,6
1271,0,6,3,2
1272,0,0,2,7
1273,0,5,8,1
1274,2,3,2,0
1275,0,3,5,2
1276,0,0,1,3
1277,0,0,3,3
1278,1,5,3,0
1279,1,1,1,2
1280,0,0,4,5
1281,0,3,3,6
1282,8,6,2,0
1283,1,2,3,0
1284,0,0,1,2
1285,2,7,4,0
1286,0,0,4,9
1287,2,2,0,0
1288,4,6,1,0
1289,0,2,4,1
1290,0,0,1,2
1291,2,5,0,1
1292,2,4,2,0
1293,3,6,2,0
1294,0,2,6,1
1295,5,7,3,0
1296,1,4,0,0
1297,1,1,4,0
1298,0,4,3,0
1299,0,0,7,7
1300,0,0,4,5
1301,0,0,0,3
1302,0,0,0,9
1303,4,2,3,0
1304,0,0,4,7
1305,0,1,3,8
1306,2,7,0,0
1307,0,3,6,1
1308,0,0,4,6
1309,0,4,6,7
1310,1,0,7,8
1311,0,2,0,0
1312,0,6,7,8
1313,0,0,4,5
1314,0,1,4,8
1315,0,2,4,0
1316,4,6,0,0
1317,0,3,0,5
1318,1,0,14,5
1319,1,1,0,1
1320,0,0,1,5
1321,0,1,3,0
1322,0,0,1,1
1323,6,8,1,0
1324,1,0,1,0
1325,0,0,3,6
1326,1,10,2,0
1327,1,1,4,0
1328,1,2,6,3
1329,2,6,2,0
1330,0,2,6,0
1331,0,3,4,3
1332,3,5,3,0
1333,0,0,1,2
1334,0,0,9,4
1335,0,0,1,9
1336,0,0,1,8
1337,0,0,2,2
1338,1,6,0,0
1339,0,1,3,3
1340,2,3,1,0
1341,1,3,4,1
1342,0,0,2,3
1343,7,12,2,0
1344,0,0,4,10
1345,0,8,6,0
1346,0,0,2,9
1347,0,1,3,5
1348,0,0,3,5
1349,0,0,3,5
1350,0,3,1,1
1351,2,7,4,1
1352,2,6,2,1
1353,0,1,0,8
1354,0,1,2,6
1355,0,1,9,3
1356,0,0,5,11
1357,0,0,2,9
1358,0,0,2,6
