Store_ID,Size_1,Size_2,Size_3,Size_4
364,0,0,3,5
365,7,6,9,0
366,0,4,0,3
367,0,0,4,11
368,0,2,3,5
369,0,4,1,0
370,0,7,2,1
371,0,0,0,0
372,0,2,5,0
373,1,10,0,0
374,0,1,10,8
375,0,0,2,9
376,9,8,1,0
377,0,0,3,9
378,0,3,9,0
379,2,12,0,2
380,0,0,1,3
381,0,2,7,7
382,2,10,0,0
383,0,0,2,12
384,12,10,7,0
385,0,0,4,2
386,0,3,8,2
387,0,4,3,0
388,0,0,0,1
389,0,0,0,6
390,3,11,0,0
391,0,5,7,0
392,0,4,7,3
393,0,0,6,5
394,4,2,5,0
395,0,2,5,1
396,1,11,3,1
397,3,4,4,0
398,0,0,1,8
399,0,1,11,2
400,0,6,12,2
401,0,0,3,3
402,3,3,0,5
403,0,0,0,15
404,0,0,7,12
405,0,1,2,0
406,2,8,7,0
407,0,0,1,4
408,3,0,0,0
409,2,8,9,4
410,1,3,4,0
411,0,7,5,4
412,1,4,16,2
413,3,10,9,5
414,0,1,4,0
415,0,1,1,15
416,3,4,2,0
417,1,6,0,0
418,0,0,2,6
419,1,6,8,0
420,3,12,5,0
421,5,9,4,0
422,0,7,7,0
423,0,0,0,1
424,9,8,4,0
425,1,4,4,3
426,0,2,6,4
427,0,2,0,3
428,0,0,5,17
429,0,0,2,8
430,0,0,0,6
431,0,0,5,7
432,0,2,3,0
433,0,2,6,3
434,5,8,2,0
435,0,2,1,0
436,0,1,2,3
437,0,0,2,2
438,2,10,6,3
439,1,4,8,6
440,0,4,1,2
441,0,1,5,6
442,4,11,0,0
443,0,1,13,6
444,3,4,7,1
445,0,1,4,4
446,0,7,8,2
447,5,9,4,5
448,5,5,0,0
449,5,6,0,0
450,1,4,3,2
451,0,1,2,7
452,0,0,6,7
453,0,3,5,6
454,0,2,16,6
455,0,2,0,3
456,1,0,7,1
457,0,1,4,3
458,0,0,3,6
459,0,0,1,7
460,1,1,1,1
461,3,5,0,0
462,0,0,8,0
463,0,5,7,1
464,0,0,8,6
465,0,9,8,5
466,0,1,3,5
467,0,0,8,8
468,0,0,0,12
469,0,1,3,2
470,0,0,0,0
471,1,0,2,1
472,8,7,8,1
473,0,2,0,0
474,0,1,3,10
475,0,7,3,0
476,2,5,9,0
477,0,0,0,7
478,0,0,0,9
479,0,3,3,4
480,0,8,3,7
481,0,0,4,10
482,1,10,2,1
483,0,5,8,1
484,1,4,4,6
485,1,2,2,4
486,0,3,3,3
487,0,1,0,1
488,0,0,1,6
489,0,5,8,2
490,2,11,3,0
491,3,4,6,3
492,0,1,3,3
493,0,1,2,4
494,2,2,3,0
495,0,3,7,1
496,1,3,5,0
497,0,4,4,2
498,0,2,2,0
499,0,2,12,7
500,1,10,8,2
501,0,0,0,17
502,4,3,4,0
503,1,9,3,0
504,0,0,8,9
505,2,5,3,0
506,4,6,0,1
507,0,11,3,0
508,5,10,2,0
509,0,2,14,3
510,3,3,2,5
511,0,0,3,5
512,0,8,10,3
513,0,0,7,6
514,1,6,2,0
515,0,4,3,0
516,1,2,1,0
517,4,6,1,2
518,0,5,10,2
519,0,0,5,7
520,1,3,1,0
521,0,3,4,4
522,0,0,2,2
523,2,2,1,0
524,0,5,9,7
525,4,5,0,0
526,0,0,4,5
527,0,1,7,6
528,4,3,3,0
529,0,0,1,5
530,0,0,6,4
531,1,4,4,1
532,0,0,0,15
533,11,6,0,0
534,4,8,4,0
535,0,9,1,0
536,5,10,2,1
537,1,1,11,2
538,0,0,0,0
539,0,1,2,9
540,0,0,6,1
541,4,5,3,0
542,0,0,1,10
543,0,0,4,1
544,4,6,0,0
545,3,13,4,0
546,0,5,8,3
547,0,1,0,0
548,0,0,6,7
549,1,7,9,4
550,0,0,4,6
551,0,0,6,10
552,0,0,2,0
553,0,0,2,2
554,0,5,2,6
555,6,18,4,3
556,0,0,8,14
557,0,2,2,3
558,0,1,5,1
559,1,6,4,2
560,0,6,9,3
561,0,0,2,8
562,1,1,5,0
563,0,0,2,7
564,0,0,3,0
565,2,3,0,3
566,0,0,0,5
567,1,2,2,0
568,0,0,7,0
569,5,10,3,0
570,0,2,7,2
571,2,7,2,0
572,0,0,4,4
573,0,1,7,0
574,5,7,2,0
575,0,2,3,10
576,14,3,2,0
577,0,0,1,5
578,0,2,3,14
579,0,0,3,8
580,2,4,5,0
581,0,1,12,11
582,1,3,0,1
583,0,0,1,6
584,0,1,4,5
585,1,3,10,0
586,0,0,1,2
587,1,3,6,0
588,0,7,6,0
589,0,3,7,6
590,0,0,3,3
591,0,4,2,0
592,0,0,0,10
593,3,3,3,0
594,2,10,3,0
595,0,0,14,7
596,0,0,3,10
597,0,0,3,7
598,0,0,1,4
599,0,0,4,0
600,0,0,2,2
601,0,3,3,0
602,0,0,6,5
603,0,1,3,0
604,0,5,3,1
605,0,5,4,0
606,0,0,3,11
607,1,5,1,0
608,1,1,7,6
609,0,1,3,4
610,0,1,11,7
611,0,2,7,10
612,0,0,0,7
613,0,0,4,17
614,0,5,3,3
615,0,3,22,5
616,0,13,5,0
617,0,2,5,3
618,1,3,3,0
619,8,10,8,0
620,0,4,1,3
621,3,3,4,0
622,0,4,1,1
623,0,1,6,9
624,2,9,2,0
625,8,8,0,0
626,0,9,7,4
627,3,3,3,0
628,0,5,4,0
629,0,2,2,5
630,2,0,1,0
631,2,11,8,0
632,4,17,5,0
633,0,5,0,0
634,0,0,4,4
635,0,0,6,8
636,1,10,3,0
637,0,2,8,4
638,0,2,2,3
639,0,0,1,0
640,1,6,1,2
641,3,5,1,0
642,4,6,2,1
643,0,0,1,5
644,0,2,7,2
645,0,1,2,1
646,0,16,0,0
647,0,2,5,0
648,0,3,0,4
649,0,7,4,2
650,0,0,4,0
651,1,0,3,2
652,4,4,0,0
653,0,1,8,3
654,5,8,1,0
655,0,1,6,8
656,1,3,3,0
657,0,0,4,0
658,0,0,12,0
659,9,7,1,0
660,0,2,3,4
661,0,1,5,2
662,2,1,6,3
663,0,0,12,4
664,0,5,2,0
665,4,0,2,0
666,0,1,0,4
667,1,4,2,0
668,0,2,7,2
669,1,4,9,0
670,0,3,5,0
671,0,0,0,5
672,0,0,2,4
673,0,0,6,6
674,0,1,9,3
675,0,1,4,8
676,0,4,8,5
677,0,3,1,3
678,0,0,5,9
679,0,5,7,5
680,2,13,11,1
681,1,2,15,4
682,0,1,0,6
683,2,1,2,0
684,2,8,0,0
685,9,12,2,0
686,0,5,6,1
687,0,1,5,5
688,0,2,2,0
689,0,0,0,9
690,0,1,2,6
691,0,1,5,9
692,2,10,5,0
693,1,0,4,1
694,0,3,4,0
695,0,3,3,0
696,3,5,1,0
697,0,0,2,1
698,0,0,1,11
699,1,4,0,1
700,1,0,9,4
701,1,5,11,1
702,1,5,0,0
703,0,0,5,15
704,0,0,1,6
705,0,0,0,8
706,3,5,8,8
707,0,0,0,6
708,2,6,4,0
709,5,5,2,0
710,1,7,3,3
711,0,7,1,3
712,0,0,3,7
713,0,1,3,7
714,0,0,6,4
715,5,6,0,0
716,0,4,8,7
717,1,4,5,2
718,4,7,7,0
719,0,0,0,3
720,0,1,2,16
721,0,1,4,12
722,0,11,0,2
723,0,2,4,0
724,0,0,0,13
725,0,5,10,2
726,0,0,3,16
727,0,1,4,0
728,0,0,2,13
729,0,0,1,5
730,0,6,4,0
731,0,2,3,4
732,0,0,2,15
733,0,0,4,6
734,0,3,5,7
735,2,5,1,0
736,0,0,13,12
737,0,0,4,12
738,1,8,4,4
739,8,7,0,0
740,3,10,5,1
741,0,3,4,9
742,0,1,3,0
743,0,4,5,2
744,4,2,0,0
745,0,0,0,2
746,2,0,2,1
747,4,13,5,0
748,0,2,3,1
749,3,1,3,0
750,14,1,1,0
751,0,0,1,8
752,0,0,7,1
753,5,7,4,0
754,0,0,1,9
755,0,2,10,4
756,0,0,2,11
757,0,4,5,8
758,0,0,3,12
759,0,0,8,8
760,1,0,12,0
761,0,2,3,10
762,0,2,6,0
763,0,2,2,1
764,0,6,2,1
765,0,0,1,6
766,0,8,4,0
767,0,0,4,6
768,3,3,5,0
769,2,5,2,0
770,0,3,0,5
771,4,1,0,0
772,2,8,8,0
773,0,3,2,2
774,5,7,0,0
775,0,0,2,8
776,0,3,5,0
777,2,3,3,0
778,9,9,0,0
779,0,1,4,4
780,0,9,8,0
781,0,2,4,5
782,5,4,4,0
783,0,4,1,0
784,0,2,5,15
785,5,5,0,0
786,0,0,1,14
787,0,1,7,7
788,0,0,7,6
789,5,7,3,0
790,0,4,10,3
791,0,0,3,9
792,0,0,0,2
793,0,0,7,7
794,0,4,8,2
795,0,1,3,4
796,3,7,6,0
797,0,6,2,0
798,4,8,3,0
799,1,5,3,0
800,0,0,3,15
801,0,0,0,5
802,0,0,5,5
803,0,2,3,6
804,5,7,5,0
805,1,4,11,1
806,7,2,3,0
807,3,8,2,0
808,1,0,7,9
809,0,0,6,13
810,2,4,2,2
811,0,10,9,1
812,0,5,5,6
813,0,8,3,0
814,6,10,1,0
815,1,4,6,0
816,2,10,9,1
817,0,2,7,4
818,5,6,7,0
819,0,0,1,4
820,0,0,1,12
821,11,8,1,0
822,0,1,3,3
823,5,5,1,0
824,0,0,10,4
825,0,0,9,4
826,7,4,3,0
827,0,0,2,3
828,5,2,2,0
829,0,0,0,10
830,0,1,4,13
831,0,0,3,1
832,0,8,6,3
833,3,6,2,1
834,1,4,1,0
835,0,0,1,10
836,0,0,5,20
837,0,6,7,10
838,3,5,4,2
839,0,2,0,13
840,0,0,7,6
841,0,0,0,11
842,0,0,9,6
843,1,4,0,1
844,4,12,4,0
845,0,2,7,1
846,4,3,3,0
847,0,0,1,7
848,2,7,1,0
849,2,13,1,0
850,3,10,1,0
851,0,0,0,0
852,0,0,2,12
853,0,3,3,4
854,3,2,7,2
855,0,1,3,0
856,2,8,4,3
857,0,3,9,2
858,0,0,4,10
859,0,0,2,11
860,1,2,4,0
861,3,1,1,4
862,0,0,5,4
863,1,2,5,5
864,0,3,10,0
865,0,2,0,4
866,0,0,5,4
867,0,0,2,5
868,0,0,3,2
869,11,1,9,3
870,0,5,1,3
871,10,7,0,0
872,0,0,3,7
873,0,0,5,12
874,0,1,8,5
875,0,3,0,0
876,1,5,2,0
877,4,7,8,0
878,0,0,11,3
879,0,4,0,3
880,4,3,1,0
881,2,0,5,2
882,0,0,8,12
883,0,0,2,8
884,0,0,6,1
885,0,4,9,7
886,0,0,0,2
887,1,5,4,1
888,3,7,1,0
889,0,0,0,2
890,3,2,0,0
891,0,0,2,10
892,0,2,5,7
893,0,0,7,12
894,3,7,5,0
895,0,0,4,6
896,0,3,1,2
897,0,1,2,0
898,4,2,2,1
899,0,0,5,2
900,0,0,6,0
901,0,1,0,8
902,0,1,2,4
903,3,7,0,0
904,0,0,0,8
905,2,7,4,0
906,0,2,8,12
907,0,0,7,16
908,1,0,8,5
909,5,0,0,0
910,1,7,10,0
911,5,5,0,2
912,2,4,0,0
913,5,7,2,1
914,2,6,2,0
915,0,5,4,0
916,0,0,3,10
917,0,0,2,1
918,3,8,3,0
919,6,17,4,2
920,0,2,0,0
921,7,11,7,0
922,3,2,2,0
923,0,8,8,2
924,1,3,3,0
925,1,6,6,1
926,0,2,5,3
927,1,5,3,1
928,0,5,2,0
929,2,12,7,2
930,5,7,0,1
931,0,0,3,0
932,0,8,10,0
933,0,3,6,7
934,0,0,8,8
935,0,4,3,0
936,0,0,2,0
937,0,3,2,0
938,2,4,7,0
939,4,1,1,0
940,3,6,7,1
941,1,6,10,0
942,0,3,8,5
943,0,5,0,0
944,11,16,1,0
945,0,3,1,1
946,0,0,2,6
947,0,1,7,3
948,0,4,9,7
949,0,0,3,1
950,0,0,3,7
951,0,0,3,5
952,0,5,9,1
953,4,2,3,0
954,8,14,3,1
955,0,1,5,12
956,5,8,0,0
957,6,7,3,0
958,0,0,2,6
959,0,2,4,0
960,0,0,5,1
961,1,1,0,0
962,1,9,8,1
963,0,0,0,0
964,0,0,1,8
965,4,8,0,0
966,0,3,2,5
967,6,7,1,0
968,0,0,7,1
969,0,0,4,6
970,6,5,5,0
971,0,0,1,16
972,3,14,6,2
973,1,3,2,1
974,0,1,0,7
975,0,0,4,5
976,0,0,1,8
977,0,0,2,15
978,0,0,0,6
979,0,0,0,8
980,3,8,1,2
981,0,0,6,8
982,0,1,3,0
983,0,1,0,6
984,0,2,3,0
985,1,5,5,2
986,0,4,10,0
987,0,0,2,17
988,0,2,8,2
989,0,0,0,4
990,0,0,1,14
991,4,10,6,3
992,0,18,2,1
993,0,1,2,3
994,0,0,2,7
995,3,4,5,1
996,0,0,2,0
997,0,0,4,3
998,1,3,1,0
999,2,9,12,1
1000,0,0,2,5
1001,3,5,1,0
1002,0,0,14,2
1003,2,9,1,0
1004,2,14,1,1
1005,0,1,7,13
1006,1,4,10,0
1007,0,15,6,0
1008,0,0,7,3
1009,0,0,7,0
1010,0,3,3,1
1011,3,5,3,0
1012,0,1,6,15
1013,2,12,1,0
1014,0,0,1,9
1015,0,2,4,0
1016,2,0,11,9
1017,1,1,0,0
1018,2,7,9,4
1019,0,3,10,1
1020,0,0,2,4
1021,2,4,3,0
1022,0,2,12,2
1023,2,12,1,1
1024,5,9,4,1
1025,0,0,3,16
1026,0,0,7,0
1027,0,7,14,1
1028,0,6,9,1
1029,4,3,0,1
1030,11,14,0,0
1031,1,2,4,0
1032,1,3,9,2
1033,1,6,2,0
1034,0,0,2,5
1035,0,5,0,3
1036,1,10,3,0
1037,0,12,5,0
1038,3,7,5,0
1039,0,0,0,5
1040,2,3,9,4
1041,2,8,0,1
1042,0,5,9,8
1043,1,5,1,2
1044,1,9,1,4
1045,0,0,7,13
1046,0,1,2,2
1047,0,0,0,2
1048,0,0,3,12
1049,1,5,4,4
1050,0,4,5,0
1051,1,8,1,1
1052,1,6,6,3
1053,0,0,6,11
1054,0,0,5,6
1055,0,0,11,14
1056,4,5,7,1
1057,0,7,1,0
1058,0,3,2,8
1059,0,3,10,0
1060,1,4,8,0
1061,0,0,2,18
1062,0,0,4,12
1063,0,2,3,11
1064,2,5,0,0
1065,5,3,1,0
1066,0,7,6,6
1067,5,5,2,0
1068,0,0,1,7
1069,0,5,2,7
1070,2,0,5,3
1071,1,2,6,1
1072,0,0,2,5
1073,2,4,1,0
1074,0,3,4,1
1075,0,0,12,5
1076,0,6,5,0
1077,0,3,3,4
1078,0,0,1,12
1079,1,3,1,0
1080,5,7,5,1
1081,0,7,9,3
1082,0,0,1,1
1083,4,8,2,0
1084,11,1,0,0
1085,0,6,7,6
1086,4,2,0,0
1087,2,2,5,1
1088,0,0,2,1
1089,0,0,3,8
1090,0,0,7,12
1091,0,0,9,6
1092,0,1,0,8
1093,3,4,9,0
1094,0,0,0,12
1095,5,1,2,0
1096,0,0,3,8
1097,0,7,3,0
1098,0,0,2,0
1099,5,5,4,1
1100,0,0,1,13
1101,0,1,4,1
1102,0,1,1,7
1103,0,0,8,10
1104,4,8,6,3
1105,4,5,0,1
1106,0,6,3,0
1107,0,2,0,6
1108,6,8,2,0
1109,5,5,3,0
1110,0,0,1,4
1111,1,7,7,3
1112,3,0,3,2
1113,0,2,2,0
1114,3,8,6,1
1115,0,3,9,5
1116,3,10,0,1
1117,3,1,0,0
1118,0,6,12,7
1119,0,0,6,1
1120,0,0,7,5
1121,6,11,5,0
1122,0,5,10,3
1123,0,0,13,6
1124,0,0,9,10
1125,0,0,0,6
1126,1,0,7,6
1127,0,0,2,2
1128,7,1,3,0
1129,0,2,2,6
1130,0,2,4,0
1131,0,1,7,1
1132,1,0,5,0
1133,1,9,3,0
1134,1,3,0,0
1135,0,0,5,0
1136,0,5,4,0
1137,3,4,14,0
1138,0,4,0,6
1139,6,3,1,0
1140,2,7,8,0
1141,0,2,5,3
1142,0,1,11,2
1143,0,3,5,0
1144,0,0,7,2
1145,6,3,0,0
1146,0,1,4,4
1147,4,4,3,0
1148,0,3,5,13
1149,3,10,15,2
1150,6,7,3,1
1151,1,2,0,0
1152,7,8,0,3
1153,0,3,5,0
1154,7,8,2,0
1155,0,0,2,4
1156,6,1,7,2
1157,0,1,0,1
1158,2,5,5,1
1159,8,5,0,0
1160,0,6,0,0
1161,0,1,4,14
1162,0,0,6,1
1163,3,10,5,0
1164,0,2,7,5
1165,0,4,0,0
1166,8,6,0,1
1167,1,6,1,4
1168,0,9,7,1
1169,2,2,6,0
1170,0,4,1,0
1171,0,5,3,0
1172,0,1,3,19
1173,0,5,2,0
1174,0,0,1,1
1175,1,7,2,3
1176,1,2,0,9
1177,1,4,7,1
1178,2,2,1,1
1179,0,3,6,2
1180,1,5,5,0
1181,0,0,11,9
1182,5,8,0,0
1183,0,1,2,1
1184,1,0,5,0
1185,0,0,1,2
1186,8,6,0,0
1187,0,0,4,4
1188,2,3,5,0
1189,0,0,0,12
1190,0,0,6,6
1191,0,0,0,2
1192,3,4,4,1
1193,0,0,0,4
1194,0,2,1,7
1195,0,1,6,2
1196,0,0,10,9
1197,0,3,16,11
1198,6,2,2,0
1199,0,3,8,6
1200,0,0,1,5
1201,2,0,3,0
1202,0,3,6,0
1203,0,1,9,0
1204,0,0,4,9
1205,0,1,4,6
1206,0,6,3,2
1207,8,6,9,0
1208,1,4,0,0
1209,0,2,2,3
1210,0,10,8,10
1211,7,6,0,0
1212,0,0,2,7
1213,0,0,8,3
1214,7,4,2,1
1215,4,3,1,0
1216,0,0,1,1
1217,0,1,6,4
1218,0,0,3,5
1219,0,1,9,6
1220,1,3,0,0
1221,9,12,3,0
1222,0,1,3,0
1223,0,0,11,3
1224,0,0,1,15
1225,0,5,4,2
1226,0,0,5,0
1227,7,6,4,0
1228,0,2,1,0
1229,0,3,7,10
1230,0,1,0,4
1231,0,6,6,0
1232,0,10,2,0
1233,1,1,1,0
1234,0,6,2,0
1235,3,10,2,0
1236,0,0,8,4
1237,3,13,8,1
1238,0,0,10,8
1239,1,4,4,1
1240,2,7,0,0
1241,0,0,4,16
1242,2,4,10,0
1243,0,0,3,5
1244,1,3,2,3
1245,0,0,3,7
1246,0,7,1,3
1247,0,0,4,5
1248,0,0,4,2
1249,0,1,5,6
1250,2,1,8,5
1251,6,3,0,1
1252,0,0,3,2
1253,0,0,0,4
1254,0,0,0,7
1255,0,1,4,4
1256,1,0,7,3
1257,2,1,1,1
1258,0,0,2,15
1259,0,0,5,1
1260,6,13,3,2
1261,0,0,4,3
1262,0,0,0,8
1263,0,1,6,4
1264,0,0,8,6
1265,0,0,1,0
1266,0,0,2,2
1267,0,0,7,9
1268,0,0,0,7
1269,0,5,12,1
1270,0,0,4,1
1271,1,2,1,3
1272,0,0,1,12
1273,0,9,7,1
1274,1,2,5,0
1275,0,3,5,1
1276,0,1,4,9
1277,0,0,2,0
1278,5,10,7,0
1279,0,1,3,3
1280,0,0,2,10
1281,0,3,5,3
1282,5,5,4,0
1283,6,6,3,0
1284,1,1,4,1
1285,1,6,3,0
1286,0,0,1,0
1287,3,5,3,0
1288,4,6,1,1
1289,1,5,1,1
1290,0,0,8,0
1291,3,6,3,0
1292,3,2,0,0
1293,1,3,0,0
1294,0,2,8,6
1295,6,8,4,1
1296,1,1,3,0
1297,0,2,0,0
1298,0,5,3,0
1299,0,0,3,8
1300,0,1,1,10
1301,0,0,7,0
1302,0,0,0,10
1303,1,5,1,0
1304,0,0,3,13
1305,0,0,0,8
1306,3,9,0,0
1307,1,2,4,3
1308,0,0,1,7
1309,0,1,11,8
1310,0,0,5,9
1311,0,5,0,0
1312,0,6,4,6
1313,0,3,6,8
1314,0,0,6,11
1315,0,7,3,1
1316,1,5,0,0
1317,0,1,3,1
1318,0,0,15,1
1319,0,4,1,0
1320,0,0,0,6
1321,0,4,5,0
1322,0,0,0,14
1323,3,8,2,0
1324,0,2,0,1
1325,0,1,6,7
1326,0,10,3,0
1327,0,2,3,0
1328,0,5,5,5
1329,0,6,1,4
1330,5,3,1,0
1331,0,0,4,6
1332,6,5,2,0
1333,0,1,7,2
1334,0,3,3,3
1335,0,1,4,16
1336,0,1,5,8
1337,0,0,5,2
1338,0,6,2,0
1339,0,3,1,5
1340,3,11,6,0
1341,0,1,3,0
1342,0,0,1,3
1343,6,9,1,0
1344,0,1,2,11
1345,0,4,1,0
1346,0,0,6,10
1347,0,4,4,6
1348,0,1,2,7
1349,0,0,13,10
1350,2,6,0,0
1351,1,13,13,2
1352,5,2,5,2
1353,0,0,1,12
1354,0,0,0,3
1355,0,2,4,4
1356,1,0,6,18
1357,0,0,1,17
1358,0,1,9,9
