Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
133,0,0,1,1,0,0
134,3,9,9,5,0,0
135,3,6,7,8,1,0
136,5,7,1,0,0,0
137,0,0,0,0,6,11
138,3,1,8,4,0,1
139,3,7,9,3,7,0
140,3,11,4,0,2,0
141,11,17,0,1,0,0
142,1,3,4,1,0,0
143,0,0,0,2,8,9
144,0,1,6,10,5,2
145,0,1,4,0,0,0
146,0,0,5,8,5,3
147,0,1,1,6,13,3
148,0,0,1,2,7,11
149,1,2,6,5,1,0
150,6,9,0,0,0,0
151,0,0,0,2,15,12
152,0,0,0,6,3,3
153,0,3,1,0,5,0
154,6,10,6,5,1,0
155,0,0,1,2,7,19
156,0,3,1,1,2,0
157,8,4,1,0,0,0
158,1,0,4,3,2,1
159,0,5,5,4,0,0
160,0,11,4,0,0,0
161,0,5,7,15,4,1
162,12,6,7,0,0,0
163,0,5,5,3,2,0
164,1,0,1,1,3,1
165,0,0,0,5,4,1
166,2,7,2,8,3,0
167,0,0,1,4,6,8
168,0,0,5,3,7,2
169,0,0,2,8,1,0
170,2,5,11,5,1,0
171,0,0,1,1,7,4
172,0,0,0,0,1,13
173,4,12,7,3,0,0
174,9,0,1,0,0,0
175,1,12,1,0,2,0
176,0,0,1,1,3,0
177,9,9,2,1,0,0
178,6,11,7,1,0,0
179,0,6,6,5,7,4
180,2,3,2,0,0,0
181,0,0,8,5,8,1
182,5,3,0,1,1,0
183,0,0,1,7,14,5
184,0,0,0,6,11,9
185,0,0,0,0,5,10
186,7,9,5,1,0,0
187,3,7,12,4,4,0
188,0,0,1,2,9,8
189,0,1,0,10,8,2
190,0,0,0,2,1,5
191,1,1,6,5,1,4
192,5,17,11,2,1,0
193,4,7,8,1,0,0
194,6,7,5,5,1,1
195,8,9,5,4,0,0
196,7,10,4,0,1,0
197,1,1,6,2,2,0
198,0,1,7,2,15,4
199,0,0,3,4,7,9
200,0,0,5,4,8,5
201,0,0,1,6,6,10
202,0,0,0,3,2,0
203,1,0,4,0,3,0
204,0,0,3,9,9,3
205,0,0,0,2,6,13
206,0,7,5,4,0,0
207,3,2,0,4,9,0
208,0,3,3,9,4,6
209,0,2,5,0,1,0
210,0,0,0,0,6,10
211,0,2,6,2,0,1
212,0,0,2,4,4,0
213,0,0,0,2,7,2
214,2,3,1,0,3,0
215,5,8,8,3,1,0
216,0,0,0,0,2,6
217,0,0,0,3,11,1
218,0,0,2,7,10,2
219,0,0,2,9,17,3
220,8,11,5,1,1,0
221,0,0,0,7,8,12
222,4,5,8,3,0,0
223,0,0,2,6,2,3
224,0,1,6,7,4,4
225,1,6,9,3,0,1
226,1,4,0,2,0,0
227,0,1,2,9,14,9
228,0,0,0,8,9,3
229,5,11,7,2,0,0
230,0,0,3,0,8,13
231,0,0,0,3,2,10
232,0,0,1,11,11,1
233,0,0,1,5,4,14
234,0,6,10,3,3,0
235,0,5,5,1,0,0
236,6,5,5,3,0,0
237,0,3,3,6,4,3
238,0,0,0,0,2,7
239,5,12,4,2,0,0
240,0,1,3,7,1,1
241,0,0,1,5,8,12
242,5,10,6,5,4,0
243,0,1,0,4,9,7
244,0,0,4,12,7,5
245,0,0,0,1,3,5
246,1,0,10,12,10,4
247,4,9,7,7,0,0
248,0,1,1,0,4,3
249,7,10,14,0,3,0
250,0,0,0,8,6,10
251,0,4,0,1,1,0
252,1,3,3,10,1,0
253,13,7,0,2,0,0
254,0,0,1,5,7,4
255,0,0,0,13,0,0
256,0,0,4,7,12,0
257,0,0,0,2,10,7
258,0,0,1,9,2,4
259,1,14,6,2,0,0
260,4,3,3,1,0,0
261,0,0,0,9,4,8
262,0,2,0,9,9,3
263,0,0,0,8,2,4
264,0,0,6,7,2,0
265,0,1,4,0,8,0
266,0,0,3,6,11,4
267,0,4,5,3,4,5
268,3,0,6,2,1,0
269,0,3,0,1,3,0
270,0,1,0,5,1,2
271,0,2,9,9,6,4
272,0,0,2,4,1,5
273,2,1,19,5,10,1
274,0,0,0,2,5,16
275,2,0,7,10,3,0
276,4,1,2,0,0,0
277,7,15,8,6,0,0
278,0,0,2,11,9,3
279,0,0,1,6,0,12
280,0,2,3,2,2,0
281,0,2,5,13,8,1
282,0,0,0,0,7,14
283,8,6,5,4,3,0
284,1,0,7,5,0,1
285,0,0,1,3,3,8
286,0,1,1,5,0,0
287,9,6,7,6,2,1
288,0,5,1,5,9,1
289,0,1,0,6,0,1
290,0,0,1,0,3,7
291,6,5,5,2,0,0
292,0,4,8,1,0,0
293,0,1,5,2,4,1
294,0,3,1,0,11,1
295,0,0,0,0,7,6
296,0,0,3,3,8,3
297,0,0,2,3,7,7
298,0,0,0,2,6,5
299,0,0,14,7,3,0
300,0,0,1,3,4,2
301,0,0,0,6,2,2
302,0,0,0,3,5,5
303,0,0,1,5,9,0
304,0,0,0,2,4,9
305,0,0,1,1,12,9
306,3,10,6,10,0,0
307,0,0,1,5,9,10
308,4,7,6,3,2,0
309,0,2,0,2,8,9
310,0,0,0,7,8,11
311,0,1,1,3,10,9
312,1,0,0,2,0,0
313,0,0,0,0,3,5
314,10,10,13,1,0,0
315,0,0,0,4,6,7
316,0,1,2,3,16,6
317,0,1,3,2,5,3
318,0,0,1,2,1,4
319,2,0,2,0,0,0
320,0,0,2,2,5,3
321,1,0,0,8,8,3
322,4,11,7,0,0,0
323,0,0,0,0,5,13
324,0,0,0,1,6,5
325,0,2,4,9,13,8
326,1,7,4,4,3,1
327,0,0,0,2,1,10
328,9,6,1,0,0,0
329,0,0,1,4,8,7
330,6,3,0,1,0,0
331,0,0,0,2,8,15
332,0,0,0,0,4,3
333,2,5,2,1,0,0
334,0,0,12,9,3,2
335,0,4,2,0,0,0
336,3,4,1,2,0,0
337,0,0,0,3,15,5
338,0,0,3,2,5,2
339,1,5,5,3,2,0
340,3,5,2,0,1,0
341,0,0,2,3,4,0
342,0,1,4,4,1,4
343,0,0,3,2,7,7
344,5,14,2,0,0,0
345,3,9,0,3,1,2
346,2,5,5,1,0,0
347,1,0,4,8,9,0
348,4,5,2,3,0,0
349,0,0,0,3,3,6
350,0,0,0,5,2,5
351,0,0,1,1,14,6
352,0,0,3,12,2,0
353,0,2,1,0,1,0
354,1,4,3,2,4,0
355,5,0,5,0,0,0
356,1,0,4,10,2,0
357,1,4,4,3,1,0
358,0,3,5,6,11,3
359,0,0,1,4,10,3
360,0,0,1,0,6,14
361,9,9,5,1,0,0
362,0,0,0,5,4,1
363,0,0,0,3,3,14
364,9,13,2,4,0,0
365,0,0,1,0,11,5
366,2,3,1,1,0,3
367,4,5,14,5,0,0
368,5,13,5,2,2,0
369,0,0,0,2,6,2
370,2,1,2,9,3,0
371,0,0,0,4,2,1
372,0,0,2,1,10,5
373,4,7,1,2,2,0
374,0,0,2,4,8,12
375,3,4,0,3,0,0
376,0,0,3,3,7,0
377,0,0,5,5,2,2
378,2,8,5,1,0,0
379,0,0,3,3,15,0
380,0,0,0,6,2,0
381,1,5,3,0,0,0
382,1,5,3,12,5,0
383,0,0,8,10,2,0
384,0,0,7,6,3,0
385,0,0,2,9,3,6
386,0,0,1,1,4,14
387,4,6,0,3,0,0
388,0,0,0,0,5,7
389,3,11,7,0,0,0
390,0,1,0,3,16,3
391,0,2,9,0,9,2
392,0,0,3,7,5,4
393,0,0,0,1,4,15
394,0,0,2,3,7,3
395,2,10,9,5,3,1
396,0,5,5,6,1,1
397,9,15,4,5,2,0
398,4,3,0,1,0,0
399,1,1,3,7,0,0
400,1,1,9,7,9,1
401,0,0,9,3,0,0
402,6,6,8,3,0,0
403,0,3,9,5,3,0
404,0,0,6,12,8,3
405,5,7,13,0,0,0
406,0,3,9,8,8,0
407,1,4,5,5,0,0
408,2,2,1,0,0,0
409,0,1,3,9,12,6
410,2,0,6,0,0,0
411,3,4,5,0,1,0
412,0,1,8,4,2,4
413,11,12,10,1,0,0
414,1,2,4,11,0,0
415,8,14,1,2,1,0
416,7,8,2,1,1,0
417,1,4,4,0,0,0
418,0,0,1,8,2,8
419,0,4,9,7,1,3
420,0,0,1,5,4,3
421,0,0,1,0,6,10
422,4,8,1,1,0,0
423,3,5,3,0,0,0
424,0,0,0,4,9,9
425,0,1,0,0,3,1
426,0,1,4,8,3,3
427,10,5,1,7,3,0
428,0,8,1,11,0,1
429,0,0,0,3,11,8
430,0,5,2,0,1,0
431,0,0,0,0,4,0
432,7,8,8,2,0,0
433,0,0,0,1,8,9
434,0,0,0,1,8,5
435,0,0,2,1,4,0
436,0,0,0,3,0,14
437,0,0,0,5,4,4
438,0,3,6,6,0,0
439,0,3,1,11,8,6
440,0,0,2,2,4,2
441,0,0,4,0,0,0
442,0,0,0,4,7,15
443,0,0,5,3,8,4
444,0,3,7,13,5,2
445,0,1,10,12,4,1
446,0,0,0,4,4,9
447,12,16,3,1,0,0
448,0,0,0,2,1,1
449,11,14,6,0,0,0
450,0,0,1,1,3,1
451,0,14,6,10,1,0
452,0,1,0,4,9,8
453,0,0,2,4,5,13
454,7,14,6,6,0,0
455,4,6,2,0,0,0
456,3,1,5,6,3,1
457,0,0,0,4,5,8
458,0,1,5,1,8,1
459,0,0,0,0,4,2
460,0,0,0,0,1,3
461,0,0,0,1,5,8
462,0,6,8,1,0,0
463,3,0,0,9,3,0
464,0,1,0,0,9,3
465,0,0,0,2,10,3
466,1,6,6,2,0,1
467,0,0,0,1,2,1
468,0,0,2,10,7,9
469,0,0,4,2,6,0
470,0,0,0,6,13,5
471,2,10,1,0,1,0
472,0,2,0,13,11,2
473,1,1,0,5,3,1
474,0,0,3,7,10,7
475,0,0,0,0,14,2
476,0,0,0,9,14,8
477,0,0,0,5,5,1
478,4,11,2,3,0,0
479,0,3,0,2,16,11
480,1,0,4,7,1,2
481,8,5,4,0,0,0
482,0,0,3,9,0,0
483,0,0,0,0,6,9
484,7,4,0,1,1,0
485,0,0,0,1,8,14
486,1,0,4,8,1,2
487,3,0,1,0,1,0
488,1,3,6,1,0,0
489,2,6,7,7,0,0
490,0,2,5,12,6,2
491,8,15,1,2,0,0
492,0,0,2,2,12,3
493,0,0,0,4,2,4
494,1,1,2,2,0,0
495,2,2,6,5,0,0
496,9,10,1,1,0,0
497,3,11,7,0,0,0
498,2,3,1,0,0,0
499,1,0,5,1,0,0
500,0,2,0,4,5,5
501,0,0,0,3,2,1
502,3,0,8,2,0,0
503,0,1,3,4,7,1
504,0,1,3,5,7,6
505,1,3,5,6,1,0
506,0,0,0,3,9,2
507,0,2,1,3,9,0
508,0,0,1,11,12,0
509,0,5,10,1,1,0
510,18,8,2,0,0,0
511,0,0,1,3,3,6
512,0,0,1,2,3,11
513,0,0,5,16,9,1
514,0,0,2,0,5,4
515,0,0,3,3,2,2
516,0,0,1,0,13,3
517,0,0,0,3,4,10
518,12,14,4,0,0,0
519,7,13,0,1,0,0
520,0,0,0,1,2,10
521,0,4,5,1,2,0
522,0,3,0,14,4,0
523,0,0,3,8,10,0
524,0,0,12,10,10,4
525,2,12,10,5,0,0
526,0,3,7,5,2,0
527,0,0,2,0,7,7
528,1,7,3,2,0,0
529,0,1,3,1,6,5
530,2,9,8,4,3,0
531,0,0,0,2,7,3
532,0,3,5,5,13,5
533,4,9,18,1,2,0
534,0,0,0,3,0,12
535,4,6,3,4,0,0
536,0,0,0,4,4,13
537,1,0,0,1,12,6
538,0,0,0,0,6,6
539,0,1,4,5,8,0
540,1,0,5,5,0,0
541,1,0,4,7,6,0
542,7,12,1,5,0,0
543,0,0,0,3,7,4
544,0,0,6,1,5,0
545,0,2,5,5,10,8
546,0,7,1,1,0,0
547,1,5,3,2,0,1
548,2,3,9,9,5,0
549,0,3,1,3,3,0
550,9,8,3,2,0,0
551,0,0,0,6,0,13
552,0,1,4,4,13,7
553,0,2,0,0,11,0
554,0,0,6,6,10,2
555,0,0,2,2,13,11
556,0,3,6,3,6,2
557,0,2,6,2,2,1
558,0,0,4,0,10,0
559,0,1,2,5,4,7
560,0,2,5,0,7,1
561,5,3,5,1,0,1
562,0,5,8,6,3,0
563,0,0,0,1,1,4
564,0,1,1,3,0,0
565,0,1,0,0,1,6
566,0,6,4,1,0,0
567,0,0,0,5,4,11
568,7,2,6,2,0,0
569,0,1,1,4,8,4
570,0,1,2,4,0,9
571,0,0,0,1,12,10
572,1,0,0,5,7,1
573,0,0,2,5,7,3
574,0,0,0,2,8,5
575,7,10,6,3,0,0
576,0,4,16,14,13,3
577,0,3,0,1,3,0
578,0,0,3,2,18,11
579,0,8,3,1,4,0
580,0,0,3,2,7,5
581,5,10,6,3,2,0
582,0,0,2,5,20,6
583,6,11,2,1,0,0
584,0,0,4,4,4,1
585,0,1,3,4,2,3
586,0,1,0,6,3,0
587,0,0,2,3,6,0
588,3,3,2,0,0,0
589,0,0,5,4,4,0
590,0,0,0,0,0,2
591,0,0,0,1,3,1
592,9,3,1,1,1,0
593,0,2,3,3,3,0
594,3,2,4,9,9,2
595,6,2,5,1,0,0
596,0,0,1,0,2,12
597,5,4,12,6,1,0
598,0,0,0,1,4,4
599,1,0,3,6,3,0
600,1,2,4,4,1,0
601,1,0,5,0,2,0
602,0,0,0,2,4,2
603,0,0,4,3,5,0
604,0,7,1,4,4,0
605,2,0,5,5,1,0
606,1,9,5,1,2,0
607,0,13,4,0,0,1
608,13,14,2,1,1,0
609,0,0,0,3,11,13
610,6,8,2,3,3,0
611,0,3,3,6,0,2
612,2,8,13,3,0,0
613,2,2,6,10,2,0
614,0,2,9,5,0,2
615,10,0,5,4,0,0
616,7,8,1,1,0,0
617,5,3,2,0,0,0
618,0,0,0,0,6,9
619,1,6,15,0,0,1
620,0,6,6,2,1,0
621,0,0,0,3,4,5
622,7,5,0,2,0,0
623,5,4,0,1,0,0
624,5,12,5,0,0,0
625,8,6,10,3,3,0
626,7,3,1,0,0,0
627,0,5,8,1,4,1
628,0,0,7,0,3,6
629,0,0,1,0,7,7
630,0,0,0,1,2,17
631,0,0,0,1,3,3
632,0,0,7,6,5,12
633,0,0,0,7,7,16
634,1,4,2,3,1,1
635,0,0,0,0,8,4
636,0,1,0,5,3,1
637,0,0,3,0,3,7
638,0,0,0,2,7,2
639,2,5,2,0,0,0
640,0,0,2,7,10,2
641,1,3,7,2,1,0
642,0,2,11,2,1,0
643,0,0,1,10,2,0
644,4,3,7,2,3,1
645,2,5,8,0,0,0
646,0,3,13,9,6,3
647,2,11,4,4,0,0
648,0,0,0,1,13,4
649,0,0,1,1,3,5
650,0,0,2,6,7,8
651,0,3,5,2,2,0
652,0,0,3,0,5,4
653,2,4,8,6,0,0
654,3,10,7,2,1,0
655,0,1,4,0,8,5
656,0,2,5,0,3,0
657,3,3,3,0,0,0
658,0,0,0,3,6,5
659,0,0,0,4,1,17
660,0,0,0,1,2,0
661,0,0,4,4,5,6
662,0,0,3,5,5,9
663,0,0,3,9,6,4
664,0,4,1,4,5,0
665,0,0,2,1,2,1
666,0,0,2,2,2,0
667,0,0,1,4,9,1
668,0,0,0,5,4,5
669,8,9,2,2,0,0
670,0,0,0,4,5,4
671,6,7,3,3,0,0
672,0,0,0,3,9,15
673,7,5,3,0,0,0
674,0,2,9,8,2,3
675,0,5,5,8,2,0
676,3,6,3,3,3,0
677,0,2,0,5,1,0
678,4,7,5,4,1,0
679,0,1,6,11,10,1
680,4,5,12,5,3,1
681,2,0,11,3,7,4
682,0,3,8,4,0,0
683,0,0,0,0,3,12
684,0,9,14,6,1,0
685,0,0,0,4,15,5
686,4,9,8,3,2,0
687,0,0,2,14,11,12
688,8,6,3,2,0,0
689,0,0,5,4,9,0
690,0,0,0,1,6,3
691,0,0,5,9,3,3
692,0,0,0,1,6,13
693,1,6,8,5,2,0
694,3,2,4,4,0,0
695,0,0,5,1,1,0
696,0,0,0,3,6,7
697,1,5,0,4,2,0
698,0,0,0,4,0,5
699,1,2,4,3,1,0
700,7,6,4,0,0,0
701,0,3,0,7,5,3
702,8,3,4,1,0,0
703,0,0,1,9,3,10
704,0,6,3,3,0,0
705,0,0,3,5,0,2
706,2,3,3,4,10,1
707,3,1,9,5,3,0
708,0,4,1,6,9,5
709,1,0,3,7,3,2
710,0,1,5,3,7,0
711,0,0,0,0,3,6
712,0,8,10,4,1,0
713,0,0,2,0,7,4
714,0,1,7,8,7,1
715,0,0,0,4,4,8
716,5,9,11,2,0,0
717,0,0,0,9,10,12
718,0,0,0,2,7,16
719,0,0,1,3,6,4
720,0,0,0,5,14,5
721,0,0,2,11,10,12
722,0,0,0,1,2,4
723,3,4,1,1,3,0
724,0,0,3,4,0,8
725,0,0,0,0,10,6
726,1,5,4,6,3,3
727,0,1,5,4,4,0
728,0,1,0,3,11,5
729,0,0,6,7,1,0
730,0,4,1,2,0,0
731,0,0,3,1,4,0
732,0,2,5,15,13,8
733,0,1,2,2,4,0
734,0,8,4,0,1,0
735,0,0,1,1,14,3
736,0,1,1,4,6,4
737,1,3,0,4,5,1
738,2,2,2,9,2,0
739,3,5,10,5,5,0
740,1,0,5,15,1,1
741,0,1,3,8,4,0
742,2,6,6,2,4,0
743,0,0,2,6,8,2
744,0,0,1,3,10,9
745,0,0,0,5,7,1
746,3,10,9,7,1,0
747,0,0,5,9,7,2
748,0,4,5,8,3,4
749,7,5,6,6,1,0
750,0,0,4,4,4,9
751,0,0,0,2,0,9
752,0,3,0,12,12,4
753,0,1,2,5,16,0
754,4,8,1,7,4,0
755,1,0,2,6,3,3
756,0,0,1,11,6,5
757,1,0,7,10,1,0
758,0,0,1,4,0,10
759,10,6,6,6,0,0
760,0,1,1,5,0,0
761,0,1,1,10,3,3
762,0,7,1,1,0,0
763,0,0,0,3,6,13
764,0,0,4,8,2,0
765,0,0,8,0,0,0
766,2,7,6,11,1,0
767,0,0,2,6,15,3
768,4,5,8,9,0,0
769,0,0,5,4,4,4
770,0,0,0,7,6,9
771,0,0,2,4,1,0
772,0,0,2,3,8,17
773,0,0,0,0,7,3
774,0,0,0,4,5,12
775,0,0,1,0,8,5
776,1,2,1,1,1,0
777,0,4,0,4,1,0
778,0,0,0,4,13,2
779,7,7,1,5,0,0
780,0,3,3,6,8,0
781,0,3,5,11,5,7
782,0,0,0,1,5,6
783,0,0,0,5,3,2
784,8,5,0,0,0,0
785,0,0,1,5,10,4
786,0,1,8,10,16,6
787,0,4,2,10,14,3
788,1,1,6,3,4,1
789,1,7,1,1,0,0
790,1,1,8,9,3,2
791,6,5,3,0,0,0
792,0,0,6,12,0,1
793,0,3,1,12,6,1
794,9,8,12,2,0,0
795,0,0,2,4,0,1
796,0,0,0,5,5,11
797,0,1,0,1,10,16
798,0,0,1,1,12,8
799,0,0,0,4,9,3
800,0,7,8,0,2,0
801,5,0,5,2,0,0
802,0,0,2,3,8,1
803,3,4,2,4,0,0
804,5,6,6,8,1,0
805,0,0,2,4,5,1
806,1,0,5,3,0,0
807,8,8,1,1,0,0
808,0,1,5,14,11,4
809,0,0,1,2,7,5
810,0,0,5,0,0,2
811,1,3,13,14,6,3
812,1,5,5,10,4,0
813,0,0,0,1,2,0
814,10,15,8,2,1,0
815,0,0,2,3,10,15
816,0,2,6,8,9,4
817,0,3,2,9,3,0
818,3,11,5,6,1,0
819,0,1,2,3,9,3
820,0,0,0,1,11,12
821,0,6,6,7,4,1
822,3,6,8,3,0,0
823,0,8,6,2,2,0
824,3,4,9,2,2,0
825,5,7,3,0,1,0
826,0,0,7,4,7,8
827,3,11,4,2,0,0
828,6,4,3,0,0,0
829,0,0,2,0,1,6
830,5,9,5,1,3,0
831,1,4,3,0,0,0
832,0,0,0,2,7,11
833,0,0,0,3,0,1
834,0,1,7,3,0,1
835,0,3,1,1,9,6
836,7,9,7,0,1,0
837,13,15,3,2,0,0
838,4,0,9,1,3,1
839,0,2,0,2,5,3
840,4,13,6,2,0,1
841,0,0,3,0,1,3
842,0,0,6,3,6,10
843,0,1,5,1,5,0
844,0,8,3,5,0,0
845,0,0,0,9,0,1
846,3,1,3,6,0,0
847,0,2,4,2,0,0
848,6,7,7,11,0,3
849,0,0,1,5,4,1
850,0,0,1,7,2,6
851,0,0,0,2,5,9
852,0,0,0,2,3,10
853,1,0,2,6,5,2
854,10,10,4,0,0,0
855,0,0,0,0,6,4
856,0,1,3,3,3,0
857,0,1,4,1,4,3
858,5,4,3,2,0,0
859,0,2,13,11,3,0
860,0,0,0,1,1,11
861,0,0,2,6,6,2
862,0,4,5,7,4,0
863,1,1,5,4,3,1
864,0,5,3,6,3,1
865,0,0,4,8,8,3
866,0,0,1,3,13,10
867,0,0,1,1,5,3
868,2,1,15,0,0,0
869,0,0,1,8,9,4
870,7,4,13,1,0,0
871,0,0,0,5,7,1
872,0,0,0,1,5,5
873,13,1,5,1,0,0
874,0,0,0,7,5,5
875,1,2,0,0,0,0
876,0,0,1,0,3,5
877,0,0,0,0,4,1
878,0,0,1,3,12,0
879,0,0,3,4,5,2
880,0,0,0,1,7,0
881,1,3,10,5,0,1
882,5,9,10,3,1,0
883,0,4,0,4,0,0
884,0,0,5,4,4,1
885,0,1,13,4,2,2
886,2,3,2,2,0,0
887,0,0,5,6,6,3
888,2,1,4,4,0,1
889,0,0,0,6,4,4
890,0,0,2,4,4,3
891,9,10,5,2,0,0
892,5,10,15,10,0,1
893,5,18,11,4,0,0
894,2,2,1,1,5,0
895,0,3,0,3,10,1
896,0,1,0,3,5,0
897,5,0,1,0,0,0
898,0,1,0,6,15,5
899,0,0,1,4,0,3
900,0,0,0,0,2,11
901,0,0,0,1,2,5
902,3,0,0,1,0,0
903,1,5,5,1,0,0
904,1,0,5,6,1,0
905,14,0,4,2,0,0
906,10,9,3,4,0,0
907,0,4,12,4,3,0
908,8,11,8,4,0,0
909,5,0,2,4,0,0
910,0,0,1,3,7,0
911,4,1,9,1,0,0
912,0,0,0,0,1,8
913,0,0,4,1,2,3
914,0,0,2,9,2,0
915,0,1,0,2,7,9
916,0,0,2,2,16,3
917,0,0,1,5,6,3
918,5,10,3,5,1,1
919,0,1,1,5,10,2
920,0,3,7,3,3,0
921,1,3,7,0,7,0
922,0,4,4,4,2,0
923,15,4,5,3,0,0
924,0,2,7,6,5,3
925,1,4,6,6,1,0
926,0,1,1,2,1,0
927,0,1,2,3,2,3
928,0,0,0,4,7,17
929,0,1,5,5,4,1
930,2,3,0,2,0,0
931,0,0,0,1,7,4
932,4,18,1,4,0,0
933,0,3,9,6,10,1
934,0,1,1,3,12,1
935,0,0,3,4,4,1
936,0,0,6,0,4,1
937,3,7,0,1,0,0
938,0,3,6,1,4,0
939,2,0,0,0,0,0
940,0,0,2,4,1,8
941,1,1,8,4,1,0
942,0,0,5,0,0,0
943,0,0,0,7,7,3
944,1,10,12,10,3,1
945,2,1,9,4,0,1
946,4,4,2,4,0,0
947,0,0,1,2,3,4
948,0,4,8,19,9,3
949,0,6,8,11,0,0
950,0,1,2,6,11,10
951,0,4,6,3,2,0
952,0,0,2,1,5,5
953,0,0,0,3,1,1
954,0,0,0,0,11,11
955,4,1,2,1,4,0
956,0,8,0,0,0,0
957,1,6,3,6,0,0
958,1,2,3,1,0,2
959,0,1,2,0,1,0
960,0,0,2,9,11,5
961,0,0,1,2,3,4
962,0,1,6,12,6,3
963,2,8,7,0,1,0
964,0,2,0,2,7,1
965,0,2,2,3,3,0
966,0,1,5,4,4,0
967,0,0,0,0,6,1
968,1,0,1,6,1,1
969,0,0,1,0,4,16
970,0,0,0,8,4,10
971,2,0,7,4,2,0
972,0,0,1,4,10,10
973,0,1,1,3,3,12
974,3,1,2,0,0,0
975,0,5,6,3,1,0
976,0,0,1,3,3,9
977,0,1,9,5,9,3
978,0,0,0,0,0,9
979,4,5,8,0,0,0
980,0,0,0,0,5,13
981,0,3,5,8,3,3
982,1,8,3,0,3,0
983,0,0,4,5,1,1
984,0,0,0,5,8,4
985,0,0,1,3,5,7
986,0,4,7,12,2,1
987,6,5,6,0,0,0
988,8,1,1,1,0,0
989,0,2,0,0,1,0
990,0,4,2,2,9,2
991,0,9,10,6,0,0
992,2,1,7,0,0,0
993,1,4,5,1,1,0
994,0,3,5,4,3,2
