Store_ID,Size_1,Size_2,Size_3,Size_4
254,3,5,6,1
255,0,0,2,2
256,0,0,4,13
257,0,0,2,7
258,3,7,4,3
259,0,0,1,16
260,0,0,2,7
261,1,3,2,4
262,1,0,6,3
263,1,3,0,2
264,0,4,9,1
265,0,2,7,8
266,0,0,0,7
267,0,1,3,4
268,0,2,6,9
269,1,6,2,0
270,0,3,3,0
271,0,0,7,19
272,7,3,1,1
273,0,1,10,5
274,0,1,1,18
275,0,4,7,2
276,0,0,10,14
277,0,0,0,5
278,0,0,2,12
279,0,0,4,12
280,0,3,5,0
281,0,5,0,0
282,0,6,6,5
283,0,0,0,2
284,0,2,1,2
285,1,6,8,0
286,0,3,2,0
287,0,0,5,6
288,0,0,3,5
289,3,6,0,0
290,0,2,3,3
291,3,6,5,0
292,0,0,9,1
293,0,0,6,18
294,0,0,3,7
295,6,6,6,1
296,0,0,4,1
297,0,5,2,2
298,0,0,0,8
299,0,0,5,1
300,0,0,2,0
301,0,3,5,4
302,4,4,0,0
303,0,0,1,4
304,0,1,8,3
305,5,7,5,1
306,3,8,7,0
307,0,0,6,13
308,0,8,2,0
309,2,4,6,0
310,0,2,0,2
311,0,4,7,5
312,0,0,0,8
313,0,0,4,4
314,0,0,3,13
315,0,0,9,7
316,0,6,7,1
317,0,2,3,2
318,0,1,10,3
319,1,7,2,0
320,0,0,2,4
321,2,3,1,0
322,0,0,4,8
323,0,2,0,8
324,0,1,6,6
325,0,0,2,14
326,1,11,3,2
327,0,10,0,1
328,0,1,5,6
329,0,0,4,15
330,0,5,6,0
331,0,2,1,0
332,0,1,6,0
333,0,0,3,1
334,6,5,4,0
335,1,3,5,2
336,5,5,0,0
337,0,6,4,1
338,8,0,0,0
339,0,0,3,4
340,3,1,5,0
341,5,6,10,0
342,0,9,1,0
343,0,5,7,1
344,2,10,10,2
345,0,0,7,7
346,0,4,2,0
347,3,3,7,0
348,3,2,0,0
349,0,9,7,1
350,0,0,4,4
351,0,4,8,0
352,0,0,7,16
353,0,4,0,0
354,0,6,1,0
355,0,0,2,6
356,1,4,3,4
357,0,0,5,1
358,0,3,7,3
359,0,3,13,2
360,0,0,0,10
361,0,1,5,2
362,0,2,6,15
363,0,1,4,5
364,0,0,1,9
365,0,0,11,12
366,2,6,4,0
367,0,1,1,19
368,1,0,6,3
369,0,2,7,0
370,0,0,1,4
371,7,8,3,0
372,3,4,0,0
373,0,1,2,1
374,2,4,3,2
375,0,2,7,1
376,0,9,8,3
377,0,2,0,4
378,0,0,2,2
379,0,1,11,3
380,0,0,3,10
381,0,1,2,0
382,0,7,5,0
383,0,1,5,1
384,0,0,3,11
385,5,6,3,0
386,0,0,3,6
387,0,0,1,6
388,0,7,5,0
389,0,3,3,9
390,5,8,6,0
391,4,10,4,2
392,0,4,9,3
393,0,2,4,3
394,2,7,3,3
395,0,1,2,5
396,5,6,4,0
397,9,0,0,0
398,1,6,6,3
399,0,3,5,5
400,1,2,10,2
401,1,1,4,0
402,4,8,5,1
403,3,3,2,2
404,3,11,4,0
405,0,0,2,3
406,0,10,2,1
407,1,2,6,10
408,0,0,2,7
409,1,5,6,1
410,0,2,4,2
411,3,6,1,0
412,1,1,15,0
413,0,0,4,12
414,0,0,7,2
415,0,1,4,2
416,0,0,4,10
417,0,2,2,0
418,7,5,1,0
419,0,8,10,1
420,0,1,8,3
421,1,6,0,0
422,3,3,1,0
423,0,1,1,5
424,1,13,1,0
425,0,0,2,5
426,4,9,10,0
427,0,2,5,7
428,1,2,3,6
429,2,6,4,0
430,0,2,2,5
431,0,0,2,0
432,0,5,4,6
433,1,8,6,0
434,0,0,2,7
435,0,0,3,8
436,0,2,2,9
437,1,1,1,0
438,0,2,3,7
439,0,0,10,10
440,2,9,0,0
441,4,7,0,0
442,0,0,2,18
443,0,0,0,6
444,0,0,2,9
445,0,2,7,2
446,0,4,8,0
447,0,4,7,3
448,0,0,6,6
449,0,0,2,7
450,0,2,8,1
451,0,0,4,7
452,3,8,6,0
453,0,2,8,7
454,0,4,7,15
455,0,0,5,6
456,0,0,0,10
457,0,0,9,1
458,1,4,0,1
459,0,0,0,2
460,0,0,1,4
461,0,0,2,2
462,0,0,1,4
463,0,2,4,6
464,0,0,14,1
465,0,2,10,5
466,4,5,0,1
467,0,0,0,10
468,0,1,6,17
469,2,2,3,0
470,0,1,4,10
471,0,0,0,4
472,4,7,6,1
473,0,2,6,3
474,0,5,1,5
475,0,0,0,7
476,5,8,3,1
477,0,3,5,2
478,0,3,4,6
479,0,1,12,2
480,1,5,0,0
481,1,3,8,1
482,1,1,4,0
483,1,7,3,0
484,5,5,4,0
485,1,1,8,7
486,0,2,13,9
487,1,4,2,1
488,0,0,3,1
489,2,7,6,0
490,0,0,3,16
491,0,7,6,2
492,1,10,9,0
493,2,6,1,1
494,0,3,0,0
495,0,3,0,4
496,1,8,10,4
497,1,5,0,3
498,0,0,1,4
499,5,7,1,0
500,6,7,4,0
501,3,2,4,0
502,0,2,6,4
503,0,3,3,0
504,2,14,2,3
505,0,0,1,4
506,0,1,2,9
507,0,0,3,17
508,0,0,7,10
509,4,1,3,3
510,0,7,5,1
511,0,0,1,14
512,0,5,8,5
513,0,6,5,9
514,3,11,11,2
515,0,7,5,1
516,3,4,0,0
517,3,8,3,1
518,6,15,2,0
519,1,1,6,1
520,0,0,0,1
521,0,6,8,2
522,2,4,6,0
523,1,5,7,3
524,3,13,10,0
525,0,0,7,14
526,2,1,12,1
527,2,4,2,3
528,0,1,7,5
529,4,8,1,0
530,4,4,2,1
531,9,7,0,0
532,0,0,10,1
533,3,14,2,0
534,6,16,6,0
535,0,0,8,5
536,9,9,3,0
537,3,5,3,0
538,1,3,3,1
539,0,5,6,0
540,2,2,7,0
541,0,0,4,17
542,0,3,7,4
543,0,1,4,3
544,0,1,7,10
545,0,4,8,2
546,5,7,2,1
547,0,0,2,5
548,0,1,2,8
549,0,2,8,2
550,0,1,10,3
551,0,0,0,5
552,0,8,7,0
553,0,10,0,1
554,0,1,2,0
555,5,18,2,0
556,0,0,1,8
557,0,1,5,3
558,0,3,0,3
559,2,6,0,0
560,0,2,3,12
561,0,0,7,0
562,0,0,1,3
563,0,2,0,5
564,2,5,0,0
565,0,5,0,2
566,0,0,6,2
567,1,2,7,4
568,4,8,5,0
569,1,11,9,2
570,0,0,0,1
571,0,1,4,2
572,9,1,5,0
573,3,4,0,2
574,1,1,0,0
575,0,3,3,5
576,0,0,2,14
577,0,0,2,3
578,0,0,11,14
579,2,5,4,0
580,0,6,0,1
581,0,2,8,0
582,3,9,0,0
583,0,1,4,13
584,0,1,1,11
585,4,12,2,0
586,0,0,3,4
587,0,3,5,0
588,3,6,0,0
589,0,1,0,4
590,0,0,0,0
591,0,5,0,1
592,0,5,3,0
593,0,1,7,4
594,0,0,1,6
595,0,0,3,10
596,1,8,4,0
597,0,0,12,5
598,0,0,3,8
599,0,4,3,0
600,0,0,0,8
601,2,5,2,0
602,0,1,0,0
603,0,2,5,1
604,0,0,0,1
605,0,0,2,13
606,3,4,1,0
607,0,1,2,0
608,2,10,0,0
609,6,6,0,0
610,0,0,8,13
611,0,8,5,0
612,0,0,6,9
613,4,7,8,0
614,1,2,4,1
615,3,8,4,2
616,0,2,13,0
617,2,8,2,0
618,4,1,2,2
619,3,2,2,0
620,1,9,1,0
621,0,0,2,1
622,3,0,1,0
623,6,3,3,0
624,0,2,3,10
625,0,1,4,6
626,0,4,8,8
627,3,10,2,0
628,0,2,6,3
629,0,0,0,8
630,0,2,4,3
631,0,0,0,9
632,7,7,1,0
633,0,1,5,6
634,0,1,4,7
635,0,0,3,2
636,0,4,1,0
637,2,4,1,0
638,0,1,8,8
639,0,4,11,2
640,0,0,4,8
641,0,0,10,9
642,0,3,1,2
643,0,9,1,0
644,0,0,0,9
645,0,4,3,9
646,0,1,2,14
647,1,2,1,3
648,0,2,1,0
649,8,1,1,0
650,3,8,0,0
651,1,0,6,1
652,0,4,3,0
653,0,1,7,12
654,5,0,0,0
655,3,1,0,0
656,1,0,3,0
657,0,0,1,6
658,0,5,5,2
659,0,0,2,14
660,4,6,2,0
661,0,1,10,11
662,0,1,2,10
663,0,1,1,3
664,0,4,4,0
665,0,0,1,0
666,0,2,0,4
667,1,1,4,0
668,0,0,4,0
669,1,7,0,0
670,0,0,2,0
671,0,0,6,0
672,3,8,3,0
673,4,3,1,0
674,0,6,8,0
675,0,0,3,4
676,0,0,3,0
677,0,1,3,2
678,3,6,4,0
679,0,6,6,8
680,1,12,2,0
681,1,3,10,5
682,0,2,6,6
683,2,3,1,0
684,5,3,2,0
685,0,9,11,1
686,0,3,7,10
687,0,1,7,1
688,0,0,0,7
689,3,9,1,0
690,0,0,1,6
691,0,5,6,4
692,0,0,2,3
693,3,8,4,1
694,2,4,2,0
695,0,1,6,0
696,0,7,4,1
697,0,2,0,4
698,2,0,2,0
699,2,3,0,0
700,5,6,1,2
701,0,0,3,3
702,0,2,2,2
703,0,2,7,4
704,0,0,0,2
705,3,9,2,0
706,0,1,8,12
707,0,5,11,0
708,0,3,5,6
709,5,7,4,0
710,0,0,6,7
711,1,2,7,0
712,0,2,7,10
713,0,5,5,6
714,0,0,5,0
715,0,0,8,6
716,8,9,4,0
717,0,2,5,20
718,2,8,4,0
719,2,3,0,0
720,0,0,5,3
721,0,1,2,15
722,1,5,3,0
723,5,5,3,0
724,0,0,3,14
725,5,9,0,0
726,0,1,3,11
727,1,0,2,4
728,0,0,3,12
729,1,0,0,5
730,0,7,4,0
731,0,1,9,1
732,0,1,13,3
733,0,3,0,0
734,0,0,0,8
735,3,13,3,0
736,2,4,2,1
737,0,2,9,0
738,0,6,10,1
739,0,3,8,0
740,0,0,6,3
741,0,0,5,10
742,0,0,1,7
743,0,13,2,0
744,3,3,7,2
745,4,0,1,0
746,0,3,5,5
747,0,0,5,8
748,0,5,2,0
749,1,2,10,4
750,3,0,2,6
751,0,4,7,0
752,1,0,0,3
753,0,0,0,12
754,1,10,3,0
755,0,0,0,4
756,4,8,1,0
757,0,0,3,7
758,5,6,1,1
759,0,2,2,12
760,0,9,1,1
761,0,1,5,3
762,0,1,6,6
763,0,6,1,1
764,0,0,1,14
765,0,1,6,1
766,2,2,2,0
767,0,7,1,0
768,12,2,2,0
769,0,0,0,4
770,1,3,2,7
771,3,1,0,0
772,5,12,2,0
773,0,9,0,0
774,0,2,5,0
775,0,2,8,11
776,0,0,3,0
777,1,5,0,0
778,0,1,4,2
779,4,8,4,0
780,5,2,0,0
781,0,3,4,10
782,0,0,0,8
783,3,3,0,0
784,0,1,0,6
785,9,5,2,0
786,0,0,1,16
787,0,3,2,7
788,0,5,9,1
789,3,8,3,0
790,0,1,10,7
791,0,0,4,8
792,4,6,2,0
793,0,0,5,5
794,0,0,1,17
795,0,0,5,1
796,2,4,6,0
797,1,7,13,4
798,0,3,6,10
799,0,1,10,7
800,0,0,7,16
801,0,3,3,0
802,0,0,2,3
803,7,5,0,0
804,7,6,6,0
805,0,2,10,6
806,0,5,0,1
807,0,0,7,9
808,0,5,12,0
809,0,0,3,10
810,3,3,4,0
811,0,0,8,8
812,3,8,9,1
813,0,2,3,0
814,8,4,2,0
815,0,0,5,12
816,0,0,1,5
817,5,4,0,0
818,11,5,2,0
819,0,3,4,2
820,0,0,7,7
821,7,5,3,0
822,0,4,3,0
823,0,2,2,0
824,0,9,2,0
825,3,0,9,0
826,0,1,5,12
827,0,3,7,4
828,0,0,4,12
829,1,6,5,2
830,3,2,2,3
831,0,0,1,2
832,0,1,6,3
833,0,1,5,5
834,1,3,3,0
835,0,1,3,2
836,0,0,2,7
837,0,1,0,5
838,0,3,2,6
839,4,8,2,0
840,5,10,8,0
841,3,0,3,1
842,0,8,5,1
843,0,1,2,2
844,2,15,6,3
845,0,1,5,3
846,0,1,0,13
847,0,0,5,7
848,0,2,8,4
849,0,0,4,10
850,0,0,3,9
851,0,0,3,1
852,2,8,3,0
853,4,2,3,0
854,0,0,4,13
855,4,1,3,0
856,1,8,3,1
857,0,3,0,7
858,4,11,1,0
859,1,4,9,1
860,0,3,7,1
861,0,5,0,0
862,0,3,9,9
863,0,0,0,4
864,0,3,9,5
865,8,9,0,0
866,0,1,3,2
867,2,5,2,1
868,0,0,0,9
869,0,1,4,11
870,3,9,5,0
871,1,0,8,1
872,0,0,4,0
873,0,0,7,10
874,1,3,8,1
875,0,0,0,8
876,0,0,3,5
877,3,13,1,0
878,3,0,4,0
879,2,2,4,0
880,4,3,3,0
881,0,0,2,10
882,0,1,7,17
883,0,0,4,9
884,0,2,3,1
885,0,15,6,0
886,0,5,1,0
887,0,2,10,11
888,0,0,0,2
889,1,5,0,0
890,0,4,3,0
891,0,0,3,11
892,0,0,8,13
893,0,0,5,15
894,0,0,0,2
895,5,7,4,0
896,0,3,7,7
897,0,0,5,0
898,1,11,5,2
899,0,4,4,0
900,0,8,1,0
901,0,2,3,0
902,0,0,2,3
903,0,2,0,0
904,0,1,7,4
905,2,7,5,1
906,0,2,11,11
907,0,0,6,8
908,0,1,3,5
909,4,0,1,1
910,7,10,0,1
911,0,1,10,3
912,3,5,0,0
913,0,7,6,2
914,0,2,4,12
915,0,0,10,0
916,0,0,4,6
917,0,0,6,0
918,0,0,9,7
919,0,5,6,0
920,0,0,1,9
921,1,1,10,6
922,0,0,5,3
923,0,0,3,4
924,0,1,8,2
925,1,0,6,3
926,0,2,6,0
927,2,2,0,0
928,3,7,2,1
929,0,1,0,10
930,0,1,3,2
931,1,0,2,0
932,0,1,2,7
933,8,2,4,1
934,6,8,4,0
935,0,0,0,9
936,0,2,0,1
937,0,0,6,2
938,4,12,8,0
939,3,7,1,0
940,2,7,0,0
941,0,0,2,0
942,3,6,4,0
943,1,2,5,2
944,0,1,7,12
945,0,2,1,0
946,0,6,1,0
947,4,5,3,0
948,0,10,9,1
949,0,0,10,10
950,1,1,12,3
951,0,0,5,6
952,0,2,5,2
953,0,2,0,1
954,3,10,0,0
955,0,3,6,15
956,1,12,0,0
957,0,0,1,12
958,0,7,2,0
959,0,1,3,6
960,6,3,2,0
961,0,0,2,4
962,0,0,2,5
963,0,0,0,6
964,0,0,3,4
965,0,1,0,0
966,2,4,2,1
967,0,0,0,12
968,2,3,0,0
969,0,2,4,8
970,0,0,10,3
971,2,10,3,1
972,0,0,8,12
973,0,2,0,8
974,1,4,4,2
975,0,0,1,9
976,2,0,0,0
977,6,4,2,0
978,2,4,1,0
979,7,11,0,0
980,0,1,3,0
981,0,0,2,0
982,0,5,9,3
983,0,0,1,0
984,0,0,4,4
985,3,10,1,1
986,9,3,0,0
987,1,2,0,0
988,0,0,5,0
989,5,6,2,0
990,1,3,10,6
991,5,10,3,0
992,0,6,6,0
993,4,0,2,0
994,0,0,6,9
995,0,5,8,1
996,2,6,2,1
997,6,5,10,0
998,0,0,6,2
999,0,0,0,12
1000,3,8,1,0
1001,2,0,1,0
1002,0,10,6,1
1003,6,10,3,0
1004,0,0,8,2
1005,0,2,3,11
1006,0,2,4,7
1007,11,9,0,0
1008,3,4,2,0
1009,0,4,3,0
1010,2,6,7,0
1011,0,3,2,0
1012,0,1,3,9
1013,6,9,4,0
1014,0,0,0,5
1015,0,5,3,0
1016,0,0,10,4
1017,4,6,0,0
1018,0,7,0,1
1019,7,14,3,0
1020,0,5,8,0
1021,3,6,6,1
1022,0,2,9,0
1023,4,9,14,1
1024,6,10,6,0
1025,1,7,13,1
1026,0,0,0,10
1027,0,3,6,4
1028,0,7,11,6
1029,1,2,8,3
1030,0,0,3,17
1031,0,0,5,4
1032,7,7,1,0
1033,0,2,0,8
1034,0,0,0,8
1035,8,0,0,0
1036,0,6,9,1
1037,2,1,0,0
1038,0,0,4,0
1039,2,3,1,0
1040,0,0,3,2
1041,1,2,8,3
1042,0,0,4,11
1043,1,7,4,1
1044,1,6,8,0
1045,0,11,1,0
1046,6,8,4,0
1047,0,2,0,3
1048,0,2,1,0
1049,1,7,9,2
1050,0,0,3,2
1051,0,2,6,3
1052,7,12,1,0
1053,12,11,7,0
1054,0,0,2,7
1055,0,0,5,17
1056,8,6,5,0
1057,5,9,10,0
1058,4,9,2,0
1059,0,1,6,6
1060,1,1,2,0
1061,0,0,6,3
1062,3,12,2,0
1063,0,1,2,7
1064,0,0,4,6
1065,11,6,0,0
1066,0,8,6,0
1067,0,1,2,0
1068,0,3,3,1
1069,0,9,3,0
1070,0,3,1,1
1071,0,1,0,4
1072,0,1,2,0
1073,0,0,1,3
1074,0,1,3,5
1075,0,1,4,12
1076,5,3,0,0
1077,0,1,7,7
1078,1,11,6,1
1079,1,3,4,0
1080,1,3,5,6
1081,0,0,5,9
1082,1,0,2,0
1083,0,4,3,0
1084,4,9,3,0
1085,3,9,4,0
1086,7,6,3,0
1087,2,8,1,0
1088,2,0,4,0
1089,0,0,15,9
1090,0,7,1,0
1091,0,1,3,17
1092,4,0,6,0
1093,0,0,0,1
1094,0,1,2,12
1095,0,0,1,6
1096,0,1,4,1
1097,0,14,2,0
1098,2,2,2,0
1099,1,12,1,0
1100,0,0,0,10
1101,0,3,2,0
1102,1,3,16,2
1103,0,8,5,3
1104,3,13,3,1
1105,8,8,2,0
1106,1,6,2,1
1107,1,5,3,0
1108,0,1,8,12
1109,3,9,0,0
1110,0,0,3,4
1111,0,1,8,4
1112,3,1,0,0
1113,0,1,3,2
1114,0,0,8,5
1115,0,1,5,1
1116,1,1,9,1
1117,0,0,3,6
1118,0,0,0,7
1119,0,1,5,0
1120,0,1,5,0
1121,0,0,9,11
1122,0,0,5,17
1123,0,5,15,2
1124,0,1,0,3
1125,0,2,6,3
1126,0,3,21,0
1127,0,0,0,2
1128,0,0,6,1
1129,4,4,1,0
1130,0,0,0,8
1131,5,7,0,0
1132,0,4,4,5
1133,4,6,2,0
1134,0,0,1,0
1135,0,5,4,1
1136,0,1,5,3
1137,0,0,2,5
1138,0,0,3,9
1139,3,2,1,2
1140,0,0,5,8
1141,8,8,1,2
1142,0,5,2,5
1143,0,1,4,8
1144,1,9,3,0
1145,0,0,0,5
1146,0,12,7,1
1147,1,0,0,0
1148,0,6,4,4
1149,0,1,1,12
1150,0,0,0,6
1151,0,8,6,0
1152,3,1,12,8
1153,0,2,4,8
1154,0,0,4,2
1155,0,0,8,12
1156,0,2,3,2
1157,1,0,6,0
1158,1,15,11,0
1159,0,0,2,8
1160,1,2,3,1
1161,0,0,4,6
1162,0,1,4,7
1163,0,5,4,0
1164,0,2,6,2
1165,1,0,0,0
1166,0,2,0,3
1167,1,14,5,0
1168,0,3,1,3
1169,0,0,3,1
1170,2,6,0,0
1171,4,5,3,0
1172,0,0,7,11
1173,1,2,6,2
1174,0,1,3,0
1175,0,13,3,0
1176,0,1,2,5
1177,0,2,0,0
1178,0,0,0,0
1179,0,1,2,8
1180,2,9,7,1
1181,9,9,3,0
1182,0,1,10,6
1183,0,0,5,7
1184,8,8,6,0
1185,0,0,3,3
1186,0,0,11,8
1187,0,4,7,3
1188,0,6,4,0
1189,0,0,5,1
1190,2,10,8,2
1191,0,0,2,4
1192,0,2,4,4
1193,0,0,0,4
1194,0,6,8,2
1195,0,0,0,2
1196,9,0,6,0
1197,1,13,4,0
1198,1,2,15,1
1199,2,9,2,0
1200,0,10,0,0
1201,6,7,1,0
1202,0,0,2,2
1203,0,0,0,4
1204,1,2,3,0
1205,1,9,7,1
1206,3,8,3,0
1207,0,0,1,4
1208,0,1,2,7
1209,0,0,4,0
1210,0,0,2,20
1211,0,2,4,6
1212,1,9,10,0
1213,1,1,3,0
1214,0,0,4,12
1215,3,3,7,2
1216,0,0,0,3
1217,0,0,1,1
1218,0,3,4,6
1219,0,1,3,2
1220,0,1,4,5
1221,0,1,7,18
1222,0,0,3,1
1223,0,0,0,8
1224,0,3,4,5
1225,0,0,3,4
1226,0,3,8,10
1227,3,9,6,2
1228,1,7,0,0
1229,3,9,6,0
1230,0,0,6,4
1231,0,0,1,13
1232,0,0,8,3
1233,0,0,1,11
1234,1,2,0,9
1235,0,0,3,12
1236,0,1,0,8
1237,0,2,6,2
1238,0,0,3,5
1239,0,0,6,2
1240,0,0,4,3
1241,0,3,7,1
1242,0,0,3,7
1243,0,0,3,12
1244,3,13,6,2
1245,3,5,5,2
1246,0,0,3,9
1247,0,0,0,8
1248,2,2,6,0
1249,5,8,0,0
1250,0,0,2,5
1251,0,0,5,7
1252,0,0,2,0
1253,4,5,2,0
1254,0,0,5,0
1255,3,10,0,0
1256,0,0,2,5
1257,0,6,1,0
1258,0,1,7,15
1259,2,3,2,1
1260,0,1,8,7
1261,0,0,4,3
1262,0,0,10,2
1263,6,8,3,0
1264,2,0,4,0
1265,0,0,2,8
1266,3,4,1,0
1267,0,2,2,2
1268,1,8,0,0
1269,0,1,7,9
1270,8,3,0,0
1271,0,2,2,6
1272,1,7,8,9
1273,1,5,0,0
1274,0,0,3,1
1275,4,5,2,0
1276,0,3,2,0
1277,0,0,1,3
1278,2,20,5,0
1279,0,0,0,1
1280,1,3,14,0
1281,0,0,4,6
1282,0,1,9,5
1283,0,0,2,8
1284,0,0,4,4
1285,0,0,14,4
1286,0,2,4,1
1287,4,5,6,0
1288,2,5,3,0
1289,0,2,7,4
1290,0,0,3,4
1291,0,0,0,12
1292,2,3,5,1
1293,6,6,0,0
1294,0,0,0,0
1295,0,0,8,13
1296,0,0,1,2
1297,0,0,1,4
1298,0,2,2,11
1299,1,4,10,4
1300,3,12,0,1
1301,5,5,5,0
1302,5,8,13,0
1303,0,0,1,5
1304,0,1,5,1
1305,0,6,10,0
1306,0,0,1,13
1307,6,3,3,0
1308,0,0,20,2
1309,0,1,5,18
1310,0,2,6,4
1311,0,3,0,0
1312,0,0,7,7
1313,6,0,3,0
1314,1,6,5,3
1315,0,0,0,10
1316,6,3,1,0
1317,0,0,6,2
1318,0,0,3,18
1319,0,2,1,2
1320,0,0,4,3
1321,8,4,2,0
1322,4,4,3,0
1323,2,4,11,3
1324,0,4,2,2
1325,0,7,5,6
1326,4,10,0,0
1327,0,1,5,0
1328,0,9,2,0
1329,0,0,13,5
1330,0,0,2,16
1331,0,6,4,1
1332,0,0,1,11
1333,0,0,4,2
1334,4,9,2,4
1335,1,6,8,4
1336,4,6,3,0
1337,0,2,0,1
1338,0,11,9,0
1339,0,0,0,3
1340,3,0,4,0
1341,0,0,4,1
1342,9,9,0,0
1343,1,10,9,1
1344,2,2,1,0
1345,0,3,3,4
1346,0,3,7,0
1347,0,0,5,4
1348,0,3,4,3
1349,0,0,4,11
1350,1,1,3,5
1351,0,2,6,15
1352,0,3,9,3
1353,0,0,5,14
1354,0,12,7,0
1355,0,0,7,2
1356,0,0,1,8
1357,5,5,4,0
1358,0,3,8,4
