Store_ID,Size_1,Size_2,Size_3,Size_4
169,0,1,1,3
170,0,1,7,7
171,0,0,1,1
172,1,2,2,0
173,1,1,3,0
174,0,0,1,4
175,2,0,6,1
176,0,0,0,2
177,0,0,3,9
178,0,2,7,9
179,0,0,4,13
180,3,4,3,0
181,1,4,7,0
182,1,0,3,0
183,1,7,6,4
184,1,9,7,1
185,0,0,0,7
186,4,4,2,0
187,0,5,4,5
188,0,0,5,4
189,0,0,3,13
190,0,0,2,2
191,0,3,4,0
192,4,5,5,3
193,6,6,1,0
194,2,4,3,2
195,0,1,5,0
196,0,1,6,4
197,2,6,0,0
198,3,5,7,0
199,2,5,5,2
200,0,0,4,6
201,7,4,2,0
202,1,3,0,2
203,0,0,2,4
204,0,2,11,7
205,2,3,1,1
206,0,2,3,0
207,0,2,5,1
208,0,3,3,1
209,0,0,2,2
210,1,2,4,0
211,0,1,6,2
212,0,0,0,5
213,0,5,4,3
214,0,0,3,7
215,5,6,0,0
216,1,1,1,0
217,4,2,1,0
218,0,3,4,3
219,3,4,4,0
220,0,1,5,7
221,1,2,6,2
222,0,7,3,1
223,1,4,2,0
224,0,1,4,0
225,0,0,2,6
226,0,2,0,0
227,6,3,1,0
228,2,6,4,1
229,0,1,5,14
230,0,0,1,11
231,3,3,0,1
232,0,0,4,9
233,0,0,3,7
234,0,0,4,7
235,0,0,2,2
236,7,10,0,0
237,0,0,1,4
238,0,0,2,2
239,1,4,4,3
240,0,0,3,6
241,0,1,3,5
242,0,0,7,10
243,2,7,6,2
244,2,1,1,0
245,0,0,2,4
246,0,0,4,11
247,1,5,1,1
248,1,4,8,1
249,5,12,2,0
250,11,6,1,0
251,0,0,4,1
252,0,2,5,3
253,4,6,1,1
254,3,7,1,0
255,0,6,3,2
256,0,0,0,8
257,0,2,8,3
258,1,4,4,0
259,1,4,6,0
260,0,1,1,5
261,1,4,0,2
262,4,11,5,0
263,3,5,0,0
264,0,0,3,11
265,4,8,7,0
266,0,0,4,12
267,0,1,1,14
268,0,1,4,9
269,2,6,2,1
270,0,0,1,5
271,2,2,7,3
272,2,11,4,0
273,0,0,1,10
274,0,7,10,1
275,3,3,2,1
276,0,0,5,4
277,1,3,7,0
278,0,0,1,12
279,4,2,4,1
280,0,0,0,11
281,0,1,5,9
282,3,3,3,0
283,0,0,3,7
284,0,0,6,1
285,2,2,2,0
286,0,3,2,0
287,5,5,3,0
288,3,1,2,0
289,1,2,0,0
290,0,1,5,5
291,0,0,3,3
292,0,0,0,3
293,0,0,2,12
294,0,0,2,4
295,2,2,3,0
296,0,1,3,5
297,0,3,1,0
298,3,3,1,0
299,0,4,6,2
300,0,2,2,1
301,0,0,5,0
302,1,12,2,0
303,0,0,1,5
304,0,1,5,5
305,0,7,5,1
306,4,10,2,1
307,0,1,5,2
308,0,2,2,4
309,1,9,1,0
310,0,0,2,4
311,0,0,6,7
312,2,5,2,0
313,0,3,5,1
314,0,0,5,9
315,5,10,6,0
316,0,1,2,0
317,0,1,1,1
318,0,2,5,1
319,0,0,4,5
320,0,1,2,1
321,0,0,4,2
322,2,1,5,1
323,0,0,3,2
324,0,2,4,2
325,0,0,6,5
326,0,1,5,1
327,0,2,9,2
328,2,8,2,0
329,2,9,1,0
330,0,1,2,3
331,0,2,9,2
332,0,1,3,7
333,0,0,0,2
334,2,4,2,0
335,0,0,1,1
336,0,1,3,1
337,0,0,5,15
338,2,6,0,0
339,4,4,6,1
340,0,0,4,1
341,0,0,2,10
342,2,4,2,0
343,0,0,1,6
344,2,4,7,0
345,0,4,6,3
346,0,7,6,3
347,1,5,4,1
348,1,2,5,0
349,0,0,8,4
350,0,1,4,3
351,0,0,3,9
352,1,7,15,3
353,0,3,7,0
354,0,0,2,4
355,2,2,1,0
356,4,10,3,2
357,0,0,2,4
358,3,9,3,0
359,0,5,5,0
360,0,1,4,5
361,0,1,3,7
362,0,1,9,2
363,1,5,4,1
364,0,0,0,10
365,0,0,8,13
366,4,3,1,0
367,5,6,2,0
368,2,8,0,0
369,0,1,2,4
370,0,2,5,0
371,4,1,2,0
372,2,3,0,0
373,1,1,0,0
374,0,0,4,5
375,0,1,3,4
376,0,1,4,5
377,5,3,0,0
378,3,2,0,0
379,3,9,2,0
380,0,0,5,1
381,1,2,3,0
382,0,0,4,10
383,0,3,8,3
384,0,2,5,6
385,0,2,2,6
386,0,1,1,9
387,0,1,4,1
388,1,0,5,0
389,0,0,5,7
390,1,0,2,6
391,0,2,7,7
392,1,6,0,0
393,1,0,6,10
394,1,8,8,0
395,2,6,1,0
396,0,3,6,1
397,0,1,7,11
398,0,1,4,6
399,0,1,3,12
400,0,0,3,10
401,0,2,5,1
402,0,1,6,4
403,0,1,4,7
404,2,5,6,4
405,1,5,9,0
406,5,5,1,1
407,0,0,3,7
408,1,4,1,0
409,1,10,7,4
410,1,5,4,0
411,1,6,4,0
412,8,7,3,0
413,0,4,4,3
414,0,0,2,4
415,5,4,2,0
416,0,1,3,7
417,0,1,2,3
418,1,4,3,3
419,5,6,3,0
420,0,0,3,7
421,0,0,5,5
422,0,0,1,11
423,0,2,0,0
424,0,0,4,7
425,0,0,1,3
426,0,4,4,3
427,4,5,1,0
428,10,11,0,0
429,0,1,3,3
430,2,3,1,0
431,2,0,1,0
432,3,3,1,0
433,0,3,5,0
434,0,0,3,5
435,1,2,3,1
436,0,0,1,5
437,4,5,0,0
438,0,2,8,8
439,0,8,1,1
440,1,1,1,0
441,3,4,5,0
442,0,2,4,13
443,3,4,3,0
444,0,2,6,1
445,0,6,2,2
446,0,0,1,10
447,0,0,2,8
448,1,0,8,2
449,3,4,5,1
450,0,3,4,0
451,0,3,7,3
452,0,0,3,5
453,2,5,0,0
454,2,8,1,0
455,0,0,2,3
456,0,2,6,2
457,0,0,2,4
458,0,1,8,6
459,0,0,0,4
460,0,1,3,1
461,0,0,3,0
462,0,1,4,8
463,0,1,4,2
464,7,6,3,0
465,4,9,1,0
466,0,5,7,1
467,0,0,3,3
468,0,1,4,9
469,0,0,2,6
470,0,0,6,8
471,0,1,4,2
472,0,0,2,7
473,0,0,0,6
474,7,3,5,0
475,0,0,8,2
476,2,8,1,0
477,0,1,2,1
478,0,0,4,2
479,0,5,7,1
480,2,9,5,3
481,0,3,4,1
482,0,0,2,5
483,1,2,5,7
484,0,0,3,5
485,0,4,2,1
486,2,1,6,1
487,0,0,1,3
488,0,0,1,5
489,0,0,3,11
490,0,1,14,4
491,1,5,1,0
492,0,2,2,4
493,1,2,3,0
494,0,1,4,3
495,0,0,5,8
496,4,7,6,0
497,0,0,3,7
498,3,4,2,0
499,1,3,10,1
500,0,0,2,15
501,2,5,1,0
502,0,0,4,1
503,0,0,1,8
504,0,0,7,3
505,0,0,1,7
506,0,0,4,2
507,4,8,4,0
508,1,6,6,0
509,0,0,2,15
510,2,6,5,0
511,2,3,2,8
512,1,3,4,0
513,0,0,2,15
514,0,1,8,2
515,2,3,1,0
516,1,2,5,0
517,0,2,2,0
518,0,2,5,9
519,0,2,4,1
520,0,0,1,2
521,0,0,4,5
522,0,0,5,4
523,2,5,1,0
524,1,8,1,0
525,0,0,6,8
526,0,1,1,12
527,0,0,4,4
528,0,3,3,0
529,0,2,1,0
530,0,1,5,12
531,0,2,7,6
532,1,1,10,2
533,0,2,6,5
534,2,4,3,1
535,0,0,1,8
536,0,6,4,2
537,2,3,3,2
538,0,1,3,3
539,1,9,2,1
540,2,2,0,0
541,0,7,6,5
542,1,6,3,0
543,0,0,0,7
544,1,7,5,0
545,0,0,2,8
546,2,4,1,0
547,0,1,4,8
548,0,0,3,8
549,0,0,7,3
550,0,9,1,1
551,0,5,2,1
552,0,2,7,3
553,0,0,2,8
554,0,0,3,13
555,10,3,3,0
556,0,1,3,7
557,2,3,0,0
558,0,1,4,1
559,0,3,5,4
560,0,1,3,2
561,4,4,0,0
562,0,3,4,2
563,0,1,2,4
564,3,3,0,0
565,0,0,2,10
566,2,7,2,2
567,0,1,2,4
568,1,0,5,1
569,4,1,1,0
570,0,0,6,2
571,2,4,3,0
572,0,0,2,6
573,0,1,7,6
574,2,6,5,0
575,3,8,3,0
576,0,0,2,15
577,3,4,4,0
578,0,6,5,4
579,2,2,6,0
580,0,2,1,0
581,0,1,1,9
582,2,2,5,2
583,1,4,1,0
584,0,1,3,4
585,0,0,5,5
586,1,4,3,0
587,0,1,2,0
588,1,2,1,0
589,0,0,0,9
590,0,0,2,3
591,0,0,3,6
592,0,4,4,4
593,0,3,3,1
594,0,1,1,5
595,4,10,7,2
596,0,0,6,4
597,0,2,2,8
598,2,2,1,0
599,1,2,3,0
600,0,3,5,1
601,0,2,1,5
602,2,3,1,0
603,0,0,5,3
604,0,0,2,1
605,1,3,2,0
606,1,4,2,0
607,0,0,1,5
608,1,6,1,0
609,0,2,9,6
610,0,0,3,4
611,0,0,0,4
612,1,2,4,0
613,3,5,5,0
614,1,0,0,0
615,1,1,6,5
616,0,0,4,12
617,0,0,1,3
618,0,3,3,0
619,0,0,5,9
620,0,0,2,4
621,0,1,3,4
622,0,0,1,5
623,1,4,4,1
624,1,1,2,0
625,0,0,4,9
626,0,3,4,6
627,1,5,2,0
628,1,5,5,0
629,0,3,3,0
630,1,1,1,0
631,0,0,3,10
632,5,10,4,0
633,1,1,7,3
634,0,3,3,3
635,0,0,0,4
636,0,1,2,11
637,5,5,3,0
638,1,3,3,3
639,0,0,1,7
640,2,4,1,1
641,0,1,2,1
642,0,1,5,1
643,1,4,4,1
644,0,0,3,2
645,0,0,5,5
646,0,4,6,3
647,3,3,4,2
648,0,6,2,0
649,0,4,6,2
650,0,1,1,3
651,1,7,1,0
652,2,6,0,0
653,0,1,3,4
654,0,3,3,4
655,2,6,8,0
656,0,1,3,3
657,0,0,0,8
658,0,1,6,3
659,0,0,1,4
660,1,5,7,2
661,3,7,1,0
662,2,3,13,4
663,0,0,5,8
664,0,1,2,2
665,1,1,2,0
666,0,0,3,3
667,1,2,2,4
668,0,1,3,0
669,3,2,1,0
670,0,0,1,1
671,3,3,2,0
672,0,4,7,4
673,0,2,4,2
674,0,3,5,1
675,0,4,4,1
676,0,1,5,12
677,0,0,5,2
678,0,0,3,10
679,7,10,1,0
680,5,5,1,0
681,1,4,8,0
682,2,0,0,0
683,0,0,3,4
684,0,0,2,10
685,0,1,6,8
686,2,4,4,1
687,0,3,5,2
688,0,0,0,3
689,0,1,6,4
690,0,0,1,1
691,0,0,4,6
692,1,5,1,0
693,0,0,3,4
694,5,2,1,0
695,0,2,7,0
696,0,0,3,7
697,0,0,2,2
698,0,0,5,6
699,1,4,3,0
700,2,6,1,0
701,2,2,3,0
702,0,0,0,6
703,1,2,3,0
704,0,2,5,3
705,0,2,3,0
706,7,5,3,0
707,0,4,9,1
708,3,8,7,2
709,0,4,5,0
710,0,3,7,1
711,2,8,1,0
712,1,7,1,0
713,0,0,1,10
714,0,1,1,6
715,0,1,7,3
716,0,0,5,13
717,1,5,3,5
718,0,0,2,9
719,0,0,0,3
720,0,0,4,2
721,3,10,8,1
722,1,0,5,2
723,0,0,4,6
724,0,0,1,11
725,0,4,3,1
726,0,0,4,3
727,0,0,2,10
728,1,2,3,5
729,0,0,7,1
730,0,0,2,6
731,0,1,3,3
732,0,0,1,8
733,0,1,2,13
734,0,0,5,5
735,5,6,2,1
736,4,8,5,0
737,0,0,1,7
738,0,1,6,7
739,0,0,10,3
740,1,1,5,4
741,0,1,4,1
742,0,2,3,0
743,0,1,6,3
744,2,8,10,0
745,1,5,0,0
746,5,8,1,0
747,0,0,1,8
748,1,5,6,0
749,3,5,1,0
750,1,5,2,0
751,1,1,2,1
752,0,0,4,15
753,0,5,3,0
754,0,1,2,11
755,0,2,3,1
756,1,4,6,1
757,0,0,3,4
758,3,8,2,0
759,1,3,2,1
760,1,1,3,3
761,0,0,2,5
762,0,1,3,3
763,0,4,5,3
764,0,3,7,2
765,0,1,1,0
766,2,1,0,0
767,0,1,8,13
768,0,2,7,4
769,0,0,1,7
770,3,11,2,1
771,0,4,5,1
772,0,0,3,11
773,0,2,3,0
774,0,0,2,5
775,0,4,3,4
776,3,2,0,0
777,0,1,0,3
778,0,1,11,5
779,0,0,1,7
780,0,2,10,2
781,0,2,2,3
782,0,0,5,2
783,0,1,4,1
784,1,4,4,0
785,0,0,1,3
786,1,6,11,5
787,2,7,5,0
788,0,1,1,5
789,1,5,4,0
790,0,0,4,7
791,1,4,2,0
792,0,0,5,6
793,0,2,3,1
794,1,2,2,0
795,0,0,2,0
796,0,1,6,13
797,5,11,2,0
798,3,5,4,2
799,0,4,8,1
800,4,9,3,1
801,4,2,2,0
802,0,3,4,0
803,2,6,4,0
804,3,3,4,0
805,0,0,4,2
806,1,3,3,0
807,0,1,7,4
808,0,6,8,1
809,0,0,0,3
810,0,0,3,2
811,0,0,5,11
812,0,2,6,7
813,1,2,5,2
814,0,0,2,8
815,3,7,1,0
816,1,2,2,1
817,0,3,8,2
818,8,2,2,0
819,1,1,1,0
820,0,2,7,1
821,1,7,2,0
822,3,1,1,0
823,0,3,1,1
824,1,5,4,1
825,0,0,3,7
826,0,0,1,13
827,0,0,5,6
828,0,0,1,4
829,0,5,4,0
830,1,3,3,1
831,0,0,0,10
832,0,0,3,5
833,0,2,1,1
834,0,0,1,4
835,0,0,1,2
836,1,2,5,6
837,0,3,11,7
838,0,0,1,4
839,0,10,3,0
840,0,0,2,5
841,0,1,2,2
842,0,0,3,6
843,0,5,2,1
844,0,1,1,10
845,0,1,1,7
846,4,5,1,0
847,0,0,5,2
848,0,1,6,14
849,1,2,5,0
850,0,3,3,0
851,0,2,0,10
852,0,1,6,4
853,0,0,1,3
854,3,8,3,1
855,0,2,3,4
856,0,1,0,5
857,0,0,0,4
858,0,1,7,5
859,0,3,5,5
860,0,0,0,3
861,0,0,2,7
862,4,6,4,0
863,0,0,3,5
864,1,2,4,1
865,1,4,2,0
866,4,3,1,0
867,3,4,3,0
868,1,4,2,0
869,1,5,7,0
870,0,1,6,8
871,0,0,4,8
872,3,2,1,0
873,1,0,4,5
874,2,7,0,0
875,0,1,5,1
876,1,2,1,2
877,0,1,3,8
878,0,0,1,6
879,3,3,0,0
880,0,0,2,2
881,0,1,3,0
882,0,1,3,1
883,0,0,1,5
884,0,0,0,3
885,0,0,3,3
886,1,3,2,0
887,0,1,4,2
888,1,1,2,0
889,0,0,1,5
890,0,2,1,2
891,0,3,9,1
892,0,0,1,7
893,4,2,4,1
894,0,0,2,7
895,1,2,2,0
896,0,3,0,2
897,0,5,2,0
898,0,2,3,2
899,0,3,3,1
900,0,0,0,1
901,1,1,3,1
902,0,0,1,5
903,0,3,0,0
904,0,2,3,3
905,0,0,6,2
906,1,4,4,0
907,2,6,3,2
908,0,1,3,6
909,1,1,4,0
910,7,4,0,0
911,3,2,2,0
912,1,2,6,1
913,0,0,0,7
914,2,7,1,0
915,2,7,3,0
916,0,2,3,5
917,0,1,1,4
918,0,2,5,7
919,0,0,2,4
920,3,5,1,0
921,4,0,3,1
922,1,1,1,6
923,1,2,4,2
924,0,3,3,3
925,1,1,5,4
926,0,1,3,1
927,0,0,0,0
928,0,0,2,7
929,1,5,2,2
930,1,4,2,0
931,1,3,2,0
932,1,5,11,4
933,2,9,1,0
934,0,0,2,6
935,1,5,5,1
936,2,3,3,0
937,0,1,5,6
938,6,5,1,0
939,0,0,3,5
940,4,3,4,0
941,0,1,2,4
942,1,11,4,0
943,3,3,4,0
944,0,2,2,4
945,0,0,1,4
946,0,0,2,0
947,0,0,3,3
948,0,0,5,7
949,0,1,5,6
950,0,2,1,1
951,0,0,2,13
952,4,7,0,0
953,0,0,2,4
954,1,2,6,2
955,1,1,6,4
956,4,5,1,0
957,0,3,5,2
958,2,5,3,0
959,0,0,3,2
960,0,3,6,2
961,0,0,4,2
962,0,1,4,8
963,0,1,3,2
964,1,1,6,4
965,0,1,1,5
966,0,0,1,9
967,0,2,4,0
968,0,0,2,1
969,0,0,6,12
970,0,0,5,2
971,1,3,1,0
972,1,4,3,0
973,3,5,2,0
974,0,1,5,4
975,1,4,1,0
976,0,1,2,1
977,0,5,8,0
978,0,0,7,0
979,4,2,3,0
980,6,8,0,0
981,0,2,1,0
982,4,9,2,1
983,0,0,5,2
984,3,3,0,0
985,4,5,1,0
986,1,3,4,1
987,0,0,7,3
988,0,2,5,2
989,0,0,1,7
990,0,4,6,4
991,0,1,4,3
992,0,1,2,1
993,0,3,1,0
994,0,1,3,3
995,1,0,9,3
996,0,0,4,6
997,0,1,5,5
998,1,5,1,0
999,0,0,2,8
1000,0,1,3,8
1001,2,1,3,1
1002,0,0,4,11
1003,0,1,7,5
1004,0,1,5,3
1005,0,1,6,2
1006,3,0,1,0
1007,0,3,8,3
1008,1,10,7,1
1009,0,2,4,0
1010,0,2,5,2
1011,0,0,2,1
1012,8,5,1,0
1013,0,4,5,7
1014,1,0,2,4
1015,0,0,5,6
1016,0,0,3,6
1017,0,3,3,0
1018,5,3,0,0
1019,5,10,4,1
1020,0,3,3,3
1021,0,0,0,6
1022,1,4,1,1
1023,0,0,4,8
1024,0,2,4,11
1025,0,0,7,10
1026,0,2,3,0
1027,0,0,2,15
1028,1,5,5,0
1029,0,3,2,2
1030,2,10,2,0
1031,0,0,2,2
1032,3,10,1,0
1033,0,0,3,4
1034,0,2,3,0
1035,0,2,5,2
1036,0,6,3,2
1037,0,1,6,4
1038,3,6,4,0
1039,0,1,4,2
1040,0,0,3,7
1041,0,3,1,3
1042,0,1,6,3
1043,0,1,2,8
1044,0,6,4,1
1045,0,0,3,15
1046,0,2,1,0
1047,0,2,4,1
1048,0,0,3,0
1049,1,1,6,1
1050,0,1,2,2
1051,0,1,5,9
1052,0,0,0,5
1053,5,10,1,0
1054,2,3,2,0
1055,1,7,3,0
1056,0,0,1,3
1057,1,4,7,0
1058,0,1,2,8
1059,0,0,2,10
1060,0,5,6,2
1061,0,3,5,1
1062,4,7,0,1
1063,1,4,3,3
1064,0,0,2,8
1065,0,1,2,0
1066,0,1,1,1
1067,0,1,2,9
1068,0,0,7,1
1069,1,0,4,6
1070,0,5,1,0
1071,0,2,0,0
1072,0,8,0,1
1073,4,4,1,0
1074,0,1,5,2
1075,0,0,3,4
1076,0,0,1,7
1077,0,1,1,3
1078,0,0,2,7
1079,0,0,2,2
1080,9,8,0,0
1081,0,0,3,9
1082,4,2,0,0
1083,0,0,2,4
1084,1,12,6,2
1085,5,5,0,0
1086,0,0,3,7
1087,4,9,2,0
1088,2,2,0,0
1089,2,1,4,1
1090,3,5,0,1
1091,0,1,4,11
1092,1,5,9,0
1093,1,2,4,3
1094,9,8,1,0
1095,0,4,1,1
1096,0,1,2,4
1097,0,0,1,2
1098,0,2,3,0
1099,3,8,2,0
1100,0,0,5,9
1101,2,2,1,1
1102,2,6,1,0
1103,0,7,3,0
1104,0,4,6,7
1105,1,7,8,0
1106,4,2,0,0
1107,0,4,4,1
1108,0,2,5,2
1109,2,4,4,0
1110,0,0,1,4
1111,0,0,5,7
1112,0,0,1,6
1113,1,1,1,0
1114,0,2,5,3
1115,1,3,5,3
1116,0,0,2,6
1117,0,0,2,3
1118,2,3,5,0
1119,0,0,0,2
1120,0,0,3,5
1121,0,2,11,5
1122,0,0,3,8
1123,1,3,1,0
1124,0,0,3,6
1125,1,5,5,0
1126,1,4,1,5
1127,0,2,3,1
1128,0,2,3,5
1129,0,0,4,3
1130,1,1,4,0
1131,1,0,8,10
1132,0,1,4,1
1133,0,3,3,0
1134,0,0,0,2
1135,0,0,3,6
1136,0,3,1,2
1137,0,0,5,9
1138,0,2,5,0
1139,0,2,2,7
1140,2,8,2,0
1141,0,0,6,10
1142,0,1,5,0
1143,0,2,3,4
1144,0,3,5,5
1145,0,2,2,0
1146,4,4,4,0
1147,0,0,1,11
1148,0,1,3,3
1149,0,1,9,7
1150,0,8,6,1
1151,0,1,4,1
1152,10,5,3,0
1153,0,0,4,3
1154,0,0,3,10
1155,1,5,1,0
1156,4,4,2,1
1157,0,0,0,4
1158,0,7,4,1
1159,2,4,3,5
1160,0,1,1,0
1161,8,5,6,0
1162,0,1,5,0
1163,0,0,4,7
1164,2,5,3,0
1165,1,4,2,0
1166,5,5,2,0
1167,0,0,7,7
1168,1,0,6,4
1169,1,0,1,0
1170,0,3,2,0
1171,0,1,4,12
1172,5,11,3,0
1173,0,1,2,4
1174,0,0,8,1
1175,3,8,2,0
1176,0,2,4,8
1177,0,1,4,1
1178,3,4,0,0
1179,0,0,6,7
1180,0,0,7,3
1181,0,3,8,6
1182,0,2,5,5
1183,0,0,4,5
1184,3,6,3,1
1185,0,0,4,0
1186,0,0,9,3
1187,0,0,3,5
1188,0,0,1,4
1189,1,6,1,0
1190,0,1,6,4
1191,1,4,5,0
1192,1,1,0,0
1193,0,0,4,3
1194,0,0,2,10
1195,0,1,2,3
1196,0,0,2,4
1197,2,2,7,0
1198,0,0,2,7
1199,0,1,5,12
1200,0,0,1,4
1201,0,1,6,3
1202,2,4,2,0
1203,0,0,1,4
1204,2,5,4,0
1205,0,3,3,6
1206,0,4,3,5
1207,1,5,2,1
1208,0,5,2,1
1209,0,0,4,6
1210,0,0,5,8
1211,3,5,2,1
1212,2,4,1,0
1213,0,1,0,1
1214,6,6,1,0
1215,1,5,1,1
1216,1,5,0,0
1217,1,0,4,1
1218,1,11,1,0
1219,0,0,2,11
1220,0,0,1,0
1221,0,0,5,7
1222,0,0,2,2
1223,0,2,5,3
1224,0,0,5,8
1225,0,1,5,5
1226,1,3,4,1
1227,0,0,3,9
1228,0,0,2,2
1229,1,8,7,1
1230,3,4,2,0
1231,0,2,9,8
1232,0,0,0,3
1233,0,0,0,4
1234,0,1,6,4
1235,0,2,7,3
1236,0,0,5,4
1237,3,3,3,0
1238,0,7,5,2
1239,0,4,9,4
1240,0,1,1,3
1241,2,4,1,0
1242,0,1,4,1
1243,0,0,2,6
1244,0,1,9,4
1245,0,3,4,2
1246,2,3,6,0
1247,0,1,2,3
1248,0,4,1,1
1249,0,3,5,6
1250,0,0,3,4
1251,0,2,1,4
1252,2,6,4,1
1253,0,0,5,7
1254,0,0,2,6
1255,0,0,1,5
1256,0,0,5,9
1257,0,0,1,4
1258,2,9,2,1
1259,0,0,2,2
1260,0,0,5,5
1261,1,8,4,0
1262,0,4,3,1
1263,2,4,0,0
1264,3,2,2,0
1265,0,1,2,0
1266,0,0,0,10
1267,1,1,8,1
1268,1,6,6,1
1269,0,3,5,0
1270,0,0,2,6
1271,0,0,4,11
1272,0,0,2,8
1273,4,5,2,0
1274,0,3,2,3
1275,4,4,0,0
1276,0,0,7,1
1277,1,1,2,0
1278,0,0,3,13
1279,2,3,0,0
1280,0,0,6,6
1281,0,1,4,6
1282,0,0,1,3
1283,0,3,6,0
1284,3,3,0,0
1285,0,0,4,13
1286,1,1,2,2
1287,2,2,5,1
1288,3,2,0,0
1289,0,1,2,2
1290,0,2,3,0
1291,0,0,3,4
1292,0,3,0,0
1293,0,2,5,1
1294,0,2,5,1
1295,5,5,2,0
1296,1,4,1,0
1297,0,2,4,3
1298,0,1,4,3
1299,6,6,1,0
1300,0,2,8,0
1301,0,0,2,2
1302,3,2,7,3
1303,1,3,1,0
1304,0,0,3,2
1305,0,0,7,3
1306,0,0,3,10
1307,0,5,4,2
1308,10,12,2,0
1309,5,7,2,0
1310,0,0,6,13
1311,0,0,0,0
1312,0,1,4,3
1313,6,5,1,0
1314,5,5,3,0
1315,2,5,2,0
1316,0,0,7,11
1317,5,9,1,0
1318,0,2,3,1
1319,0,0,1,7
1320,3,1,0,0
1321,0,0,3,4
1322,2,3,3,0
1323,1,3,3,3
1324,1,0,0,0
1325,0,1,5,3
1326,0,0,3,7
1327,1,5,1,0
1328,0,0,0,8
1329,0,4,6,0
1330,0,3,3,3
1331,0,0,8,2
1332,0,10,3,1
1333,0,3,4,4
1334,4,7,4,3
1335,0,1,3,6
1336,0,0,2,7
1337,0,0,2,4
1338,1,4,6,2
1339,0,2,4,1
1340,1,3,0,0
1341,0,0,1,12
1342,0,0,4,8
1343,1,1,7,1
1344,0,0,4,9
1345,3,4,1,1
1346,3,4,1,1
1347,6,2,0,0
1348,2,6,4,1
1349,2,9,9,1
1350,0,1,2,2
1351,1,7,3,0
1352,1,6,5,1
1353,0,1,1,5
1354,4,5,4,0
1355,0,0,2,6
1356,2,5,5,1
1357,0,5,6,2
1358,0,0,5,6
