Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
75,1,0,5,2,6,4,0,0
76,9,11,8,2,0,0,0,0
77,4,8,3,2,1,1,0,0
78,0,0,2,2,2,3,0,0
79,5,7,4,2,1,0,1,0
80,0,0,0,0,0,3,7,4
81,3,4,12,5,4,0,0,0
82,3,3,2,2,2,0,0,0
83,0,0,1,1,0,2,9,4
84,0,0,0,1,0,6,3,7
85,0,0,0,1,2,4,5,1
86,0,1,0,2,2,7,6,3
87,1,8,3,7,0,0,0,0
88,0,3,3,6,3,0,0,0
89,0,0,1,1,0,10,8,11
90,3,9,4,3,0,0,0,0
91,4,2,1,1,2,0,0,0
92,0,0,0,0,0,4,3,12
93,1,1,4,3,4,3,1,0
94,0,0,0,0,1,4,6,4
95,0,0,0,1,6,4,2,3
96,2,5,2,1,0,0,0,0
97,0,0,4,7,8,4,0,0
98,1,3,4,6,3,4,0,1
99,2,0,3,3,3,1,1,0
100,0,0,0,0,1,0,2,3
101,0,1,1,3,3,1,3,4
102,0,0,0,0,1,4,5,5
103,0,0,5,5,2,4,3,0
104,0,0,3,1,8,3,2,0
105,0,5,9,2,8,1,2,1
106,1,4,4,4,1,1,0,0
107,0,0,0,0,1,2,11,6
108,0,0,0,0,2,2,7,9
109,0,2,3,5,4,0,0,0
110,0,0,0,1,3,2,5,1
111,0,0,0,3,3,3,2,4
112,1,3,0,3,4,1,0,0
113,0,1,2,6,6,11,2,1
114,9,11,4,9,1,0,0,0
115,0,1,1,3,4,4,1,1
116,0,1,6,4,8,6,6,1
117,3,5,9,6,1,0,0,0
118,0,0,0,0,1,3,2,5
119,0,0,1,1,5,9,5,1
120,0,0,0,1,8,9,4,4
121,0,0,2,4,6,9,5,9
122,2,7,6,6,3,2,3,0
123,0,0,0,0,4,9,7,15
124,0,2,3,5,2,0,0,0
125,0,1,1,4,2,2,0,1
126,0,0,0,1,1,4,7,6
127,0,0,0,2,4,8,7,3
128,0,0,0,1,3,4,6,5
129,0,0,1,1,4,2,4,5
130,7,5,5,4,2,0,1,0
131,0,0,0,0,4,3,6,6
132,0,0,0,1,0,2,5,6
133,0,0,0,0,0,1,4,4
134,0,1,5,5,5,2,1,0
135,0,0,2,5,7,12,10,2
136,0,0,0,1,3,9,3,2
137,0,3,6,8,6,0,2,0
138,1,3,1,5,7,5,1,1
139,0,0,0,0,0,2,10,6
140,0,0,0,0,2,9,8,10
141,0,0,0,1,6,8,10,8
142,0,0,1,3,1,3,1,2
143,4,7,4,2,0,0,0,0
144,0,0,1,2,12,5,4,3
145,0,0,0,0,0,3,6,6
146,0,0,2,2,1,4,4,1
147,2,2,4,4,2,0,0,0
148,0,5,5,6,4,1,0,0
149,1,4,4,2,0,0,0,0
150,7,2,1,0,2,0,0,0
151,3,2,6,7,3,2,0,0
152,3,4,2,3,1,2,0,0
153,0,0,0,0,1,0,2,5
154,0,3,1,3,7,4,0,1
155,0,0,1,2,6,10,9,2
156,0,0,2,3,3,6,2,2
157,0,0,2,1,1,0,5,6
158,2,5,4,2,1,2,1,1
159,0,1,4,2,3,2,2,0
160,4,3,2,7,2,0,0,0
161,0,2,1,6,4,10,3,1
162,0,0,0,0,3,3,4,1
163,0,0,3,3,7,5,3,1
164,0,0,3,3,3,3,4,3
165,0,0,0,0,2,0,5,4
166,2,2,10,6,2,2,0,0
167,0,0,0,1,6,4,3,3
168,0,0,0,1,0,2,1,4
169,1,0,5,3,0,2,0,0
170,1,5,4,5,2,1,0,0
171,0,0,0,1,4,5,11,5
172,0,0,0,0,1,2,4,1
173,0,2,1,4,2,1,3,1
174,3,2,10,2,1,0,0,0
175,3,10,6,1,2,4,0,0
176,3,4,1,1,1,0,0,0
177,1,3,6,7,6,1,2,0
178,0,0,0,0,5,5,4,8
179,0,0,2,2,2,8,5,3
180,4,2,2,2,1,0,0,0
181,3,3,5,1,4,2,0,0
182,1,2,2,1,1,0,0,0
183,2,3,4,9,7,3,1,1
184,0,0,1,2,4,7,7,4
185,0,0,0,0,0,2,4,4
186,3,7,8,6,2,2,0,0
187,1,1,4,9,4,1,0,1
188,0,0,3,2,6,13,4,0
189,2,1,5,3,0,1,0,0
190,0,0,0,0,2,2,6,2
191,0,0,1,0,2,0,0,2
192,3,3,11,5,1,1,0,0
193,0,5,7,10,7,4,0,0
194,0,1,0,2,5,1,6,1
195,0,0,0,0,0,6,6,7
196,1,4,1,10,5,4,0,0
197,0,5,3,2,5,0,0,1
198,10,8,5,7,1,0,0,0
199,0,0,1,5,6,9,7,2
200,7,3,9,2,1,1,1,0
201,0,0,0,2,7,4,4,3
202,2,0,5,5,2,2,2,0
203,0,0,0,2,0,2,4,7
204,2,2,3,6,11,3,1,0
205,0,0,0,0,2,6,8,7
206,4,2,3,2,0,0,0,0
207,0,0,0,0,4,5,1,2
208,4,3,5,2,0,0,0,0
209,0,0,0,0,2,1,3,7
210,0,0,0,0,1,3,0,1
211,0,0,0,0,3,15,9,3
212,3,3,10,6,3,1,0,0
213,0,3,3,5,13,2,1,0
214,0,3,0,1,0,1,0,0
215,0,0,0,0,3,5,6,6
216,1,1,3,4,0,2,4,1
217,2,3,8,3,5,3,0,0
218,0,2,1,3,5,4,2,1
219,1,1,5,6,4,2,1,2
220,0,0,0,1,2,7,9,7
221,0,0,0,1,1,5,5,7
222,1,4,7,10,4,0,0,0
223,0,0,1,0,1,5,6,3
224,2,6,12,3,4,2,0,0
225,1,2,2,7,1,3,0,0
226,0,1,5,3,5,1,0,0
227,0,0,0,0,1,4,9,8
228,0,0,0,4,3,3,8,4
229,5,15,4,5,0,0,0,0
230,0,0,0,0,0,6,8,6
231,0,0,1,4,4,6,6,3
232,7,8,8,5,0,1,0,0
233,0,1,2,2,6,2,4,2
234,0,0,0,0,2,5,5,5
235,2,4,0,2,5,0,0,0
236,0,3,5,3,5,2,0,0
237,0,0,0,0,2,3,2,1
238,0,0,0,1,2,4,3,1
239,5,4,2,3,1,0,0,0
240,0,0,0,0,0,3,3,7
241,0,0,0,1,3,9,3,6
242,0,0,0,0,3,7,12,15
243,0,0,0,2,2,0,9,13
244,0,1,5,8,2,1,3,1
245,0,0,2,2,3,2,2,1
246,0,0,0,2,6,7,6,4
247,0,2,4,7,3,2,0,0
248,0,0,0,6,4,4,2,0
249,0,0,5,9,5,5,3,1
250,4,6,10,8,4,3,2,1
251,1,1,3,2,2,0,1,0
252,0,0,0,0,1,6,1,2
253,0,0,2,5,9,6,8,1
254,0,0,1,6,8,3,1,1
255,0,0,0,3,0,2,3,4
256,1,1,6,4,3,2,0,0
257,6,6,5,2,4,2,0,0
258,1,1,4,5,6,7,2,0
259,0,0,0,0,2,4,4,8
260,2,1,0,2,2,2,0,1
261,0,0,0,5,3,4,1,2
262,0,1,0,2,3,11,8,4
263,0,0,0,2,4,6,3,2
264,0,0,3,5,5,0,1,0
265,1,4,5,6,1,4,1,0
266,2,4,9,1,3,3,0,0
267,4,12,8,0,2,0,0,0
268,0,0,0,0,0,4,5,13
269,3,2,7,4,3,1,0,0
270,3,3,3,0,0,0,0,0
271,6,10,12,3,3,0,0,0
272,0,0,0,4,8,8,8,2
273,0,2,0,7,3,4,4,1
274,4,8,8,3,3,0,1,0
275,6,6,7,5,5,0,0,0
276,0,0,0,1,1,7,6,2
277,0,0,1,2,3,6,3,4
278,0,0,2,5,4,8,7,2
279,0,1,3,6,5,10,6,1
280,0,1,1,4,6,4,4,0
281,1,0,1,3,7,8,5,2
282,0,1,6,7,4,0,0,0
283,0,0,2,2,6,4,1,4
284,0,0,0,1,2,3,4,2
285,0,0,0,1,9,4,3,4
286,0,0,0,1,3,2,5,2
287,0,0,1,2,6,3,2,2
288,4,9,3,6,0,1,0,0
289,0,0,0,1,1,3,0,0
290,1,0,0,2,5,2,6,2
291,0,0,0,0,2,2,5,3
292,0,0,0,2,2,4,2,1
293,6,0,14,1,2,0,0,0
294,2,0,3,5,5,2,1,0
295,0,0,1,1,1,4,5,2
296,0,1,2,0,1,6,7,3
297,0,2,6,4,6,1,0,0
298,0,3,4,1,3,1,1,2
299,0,0,1,1,3,9,9,6
300,0,2,2,4,3,2,0,1
301,0,1,0,4,0,1,1,1
302,0,0,0,0,0,9,9,8
303,0,0,0,3,1,1,9,8
304,1,1,1,3,8,8,2,1
305,0,0,0,0,1,4,4,8
306,1,4,4,8,4,2,0,0
307,1,2,1,8,8,4,0,0
308,0,0,0,1,2,5,10,1
309,0,5,6,8,3,1,0,0
310,0,1,0,2,1,4,0,0
311,1,5,4,4,2,4,2,0
312,1,0,5,3,1,0,0,0
313,1,4,2,0,0,0,0,0
314,0,0,0,4,6,6,9,10
315,1,2,5,5,6,3,3,0
316,2,3,8,1,1,0,0,0
317,4,7,3,4,1,1,0,0
318,0,3,2,3,4,1,0,1
319,0,0,1,3,2,5,1,6
320,1,2,1,1,0,0,0,0
321,8,4,6,1,0,1,0,0
322,1,8,6,4,2,0,1,0
323,0,1,3,3,6,3,1,3
324,0,0,0,0,1,2,3,7
325,3,5,6,10,3,1,2,0
326,2,3,3,2,2,1,0,0
327,2,2,10,4,5,1,1,1
328,0,0,1,6,3,6,3,3
329,1,5,4,7,2,0,0,0
330,0,0,1,4,2,2,0,0
331,3,4,5,3,2,2,0,0
332,5,11,8,4,3,2,0,0
333,0,0,0,0,2,2,6,8
334,1,2,2,1,4,0,0,0
335,0,2,5,1,1,1,0,0
336,2,2,7,1,3,0,0,0
337,2,6,9,6,5,3,1,0
338,0,0,2,2,4,4,2,1
339,0,2,5,5,6,2,3,0
340,0,4,4,1,0,0,0,0
341,0,0,1,1,6,7,6,4
342,0,0,0,1,0,2,4,12
343,0,0,0,0,0,1,3,6
344,0,0,0,1,1,6,8,4
345,0,0,0,1,4,5,8,5
346,3,3,3,3,2,1,0,0
347,1,5,4,4,3,5,1,2
348,0,0,0,0,2,4,3,1
349,0,0,1,2,8,1,2,2
350,5,7,7,4,1,0,0,0
351,3,3,11,1,1,2,1,0
352,0,0,1,2,6,10,5,3
353,0,0,0,0,1,3,3,7
354,0,1,4,3,1,2,0,1
355,0,0,0,1,1,1,2,2
356,1,1,2,7,5,5,4,0
357,0,0,0,0,0,4,3,4
358,3,7,4,4,1,0,0,0
359,0,1,1,5,9,6,2,2
360,1,7,9,3,6,1,0,0
361,8,4,7,7,1,0,0,0
362,0,0,0,0,2,7,6,2
363,0,0,0,0,3,2,5,8
364,0,0,0,0,1,2,4,15
365,0,0,0,0,0,4,8,14
366,0,0,1,2,1,6,5,5
367,0,0,1,0,5,7,11,5
368,0,0,1,1,6,7,5,1
369,0,0,0,0,2,6,3,8
370,5,5,1,2,2,1,0,0
371,0,0,0,0,3,5,4,3
372,0,0,0,3,0,3,2,3
373,5,5,4,7,2,0,0,0
374,1,5,8,2,1,2,0,1
375,1,3,2,3,0,1,0,0
376,0,0,0,0,4,4,5,7
377,1,3,4,8,8,4,4,0
378,1,1,1,0,2,3,0,1
379,6,14,9,1,0,0,0,0
380,0,2,2,1,6,2,1,0
381,0,0,0,0,0,2,6,4
382,0,1,2,2,3,5,4,1
383,0,0,0,1,0,0,4,8
384,0,0,0,0,4,5,10,8
385,2,2,4,6,7,2,0,1
386,0,0,4,8,7,7,5,2
387,0,1,0,1,1,4,2,2
388,2,2,4,0,6,0,1,0
389,0,0,2,1,3,8,3,2
390,0,0,0,0,1,5,7,15
391,6,7,6,5,1,0,1,0
392,0,0,0,1,0,3,6,6
393,1,0,1,5,2,9,1,0
394,1,0,5,5,6,1,1,0
395,1,1,4,3,5,3,2,0
396,6,7,13,6,2,0,0,0
397,10,11,4,1,2,0,0,0
398,5,5,4,3,1,0,0,0
399,0,0,0,0,1,3,7,5
400,6,7,3,3,0,0,0,0
401,3,6,4,1,0,0,0,0
402,0,0,1,1,3,10,4,11
403,2,3,8,5,4,0,0,0
404,0,0,1,3,8,6,6,3
405,9,4,4,3,1,0,0,0
406,0,0,0,0,3,2,6,14
407,0,1,6,3,4,2,0,0
408,0,0,3,3,2,1,0,0
409,0,0,0,2,8,2,6,8
410,1,2,2,2,4,0,0,0
411,7,6,3,4,1,0,0,0
412,6,9,9,1,5,1,0,0
413,1,3,5,7,9,6,2,0
414,1,3,3,4,2,0,0,1
415,0,0,0,1,1,4,4,1
416,0,0,0,3,3,5,5,4
417,9,3,2,4,1,0,0,0
418,0,0,0,2,3,12,6,3
419,0,0,0,1,2,3,3,2
420,0,1,1,3,0,5,2,1
421,0,1,3,2,5,5,0,1
422,4,4,10,2,2,1,1,0
423,0,0,2,0,3,4,0,1
424,0,0,1,1,6,3,6,5
425,0,6,5,2,0,0,0,0
426,1,1,4,5,4,1,0,0
427,0,0,0,1,0,6,10,7
428,0,2,3,8,6,3,0,0
429,2,4,3,6,1,0,0,0
430,0,0,0,0,0,5,1,4
431,0,0,6,8,3,1,0,0
432,0,1,1,8,5,2,0,0
433,0,1,1,4,7,6,1,0
434,0,0,0,0,1,2,4,4
435,0,0,1,0,1,2,5,1
436,1,1,1,2,7,3,3,1
437,0,6,4,2,1,1,1,0
438,1,2,2,4,4,4,3,1
439,0,2,1,4,3,6,0,1
440,0,0,0,1,0,4,9,3
441,0,0,0,0,1,2,3,2
442,0,0,0,0,3,4,7,3
443,0,0,0,4,5,4,4,0
444,3,7,3,3,2,1,0,0
445,1,0,0,4,10,6,6,3
446,0,2,3,3,6,3,0,1
447,2,10,6,7,6,1,0,0
448,3,1,7,3,5,0,1,0
449,0,0,0,0,2,5,10,7
450,1,1,4,3,3,0,0,0
451,0,0,0,0,0,3,9,5
452,0,2,4,4,3,1,3,0
453,0,0,0,0,4,5,7,5
454,0,0,2,2,4,5,6,6
455,0,0,0,0,0,2,4,7
456,0,0,0,0,1,6,3,9
457,0,2,3,1,0,1,0,0
458,0,0,1,1,2,4,5,3
459,0,0,0,1,5,2,2,2
460,0,2,1,2,2,2,1,0
461,0,3,3,1,1,1,2,0
462,7,1,4,4,0,0,0,0
463,0,0,0,1,2,8,5,7
464,0,0,0,0,1,3,5,8
465,0,0,0,0,6,8,9,10
466,3,4,2,9,3,0,0,0
467,1,3,3,2,7,2,0,0
468,1,3,4,9,5,3,0,0
469,1,1,1,2,1,1,0,0
470,0,0,1,0,3,6,3,11
471,0,0,0,0,0,0,5,7
472,0,1,3,9,7,3,3,1
473,0,0,0,1,1,2,3,4
474,4,2,12,2,3,0,0,0
475,9,12,3,3,2,0,0,0
476,1,0,0,2,9,8,4,2
477,1,5,4,4,0,0,0,0
478,5,4,5,4,3,0,0,0
479,0,0,0,0,6,5,7,15
480,0,0,0,0,1,8,5,9
481,0,0,0,2,1,7,7,6
482,0,0,1,5,4,5,2,3
483,2,7,7,1,2,0,1,0
484,0,0,2,2,4,3,2,0
485,0,0,0,0,1,4,5,5
486,0,0,1,1,4,11,10,8
487,2,1,2,7,1,2,0,0
488,0,0,1,1,2,2,0,2
489,0,1,5,12,8,2,4,3
490,1,4,11,6,4,5,3,0
491,1,5,2,9,2,0,0,0
492,0,1,4,3,5,6,7,3
493,0,0,0,0,1,4,7,4
494,0,0,0,2,1,4,5,2
495,0,2,2,8,5,7,2,1
496,5,6,7,2,1,0,0,0
497,0,0,0,0,1,1,12,6
498,0,1,0,1,2,4,3,0
499,0,0,0,3,3,9,5,4
500,0,1,1,4,7,10,5,1
501,0,0,1,1,5,5,6,4
502,0,0,0,0,5,6,8,4
503,0,0,0,0,1,3,11,11
504,0,0,3,3,6,9,4,3
505,1,1,4,6,6,4,1,1
506,0,2,5,3,2,3,1,0
507,6,6,5,7,4,1,0,0
508,2,5,5,2,3,1,0,0
509,1,5,10,3,5,0,0,0
510,5,3,4,2,1,0,0,0
511,1,3,6,4,5,1,1,0
512,0,0,0,0,0,6,7,7
513,0,1,3,4,10,6,5,6
514,0,0,0,0,2,10,11,5
515,0,0,0,0,0,4,1,3
516,2,3,3,4,2,3,1,0
517,0,0,0,2,2,5,5,5
518,2,7,5,11,3,2,0,0
519,0,1,4,2,4,7,1,0
520,0,0,0,3,2,2,0,1
521,1,1,0,1,5,4,3,2
522,0,0,2,3,6,4,4,4
523,0,1,3,7,9,9,2,2
524,0,0,1,0,3,2,8,10
525,0,0,2,4,11,6,4,4
526,10,5,5,3,0,0,0,0
527,0,0,0,1,1,11,6,1
528,0,0,0,1,1,2,1,0
529,0,1,4,3,1,1,0,0
530,0,3,8,9,3,8,0,0
531,0,0,0,5,8,5,15,1
532,3,5,1,4,4,3,1,0
533,5,4,5,6,0,0,0,0
534,0,0,0,2,3,7,3,4
535,6,6,7,2,0,0,0,0
536,0,0,2,5,5,0,8,2
537,0,0,0,2,2,9,7,9
538,0,3,4,1,0,0,0,0
539,4,4,10,3,3,0,0,0
540,2,1,3,3,0,0,0,0
541,0,0,0,1,3,4,10,5
542,5,2,5,1,0,0,0,0
543,0,0,0,0,2,3,2,4
544,0,0,0,4,2,6,7,3
545,1,6,12,2,1,2,1,0
546,0,1,3,0,3,4,4,2
547,0,2,2,6,5,1,1,0
548,2,3,8,6,5,2,1,0
549,4,11,9,1,2,0,0,0
550,3,3,5,4,0,0,0,0
551,2,2,10,6,2,2,0,0
552,5,8,5,2,6,0,0,0
553,2,3,6,2,0,0,0,0
554,0,0,2,2,8,8,8,4
555,4,4,7,12,2,3,0,1
556,1,1,1,3,4,3,0,2
557,2,1,4,1,2,0,0,0
558,1,1,0,4,4,4,1,1
559,0,3,3,8,3,4,3,0
560,1,3,10,8,2,2,0,0
561,0,0,0,0,1,0,9,9
562,0,1,1,4,7,2,2,0
563,0,0,1,0,1,5,3,2
564,0,0,0,1,0,1,4,1
565,0,0,1,3,6,8,6,8
566,1,9,5,9,4,2,0,0
567,2,6,6,1,2,0,0,0
568,0,0,3,9,6,3,5,2
569,8,8,8,6,1,0,0,0
570,0,1,0,1,3,4,8,7
571,1,3,5,10,2,1,1,0
572,0,0,0,2,2,5,5,2
573,0,0,0,1,3,5,1,5
574,3,4,6,3,3,0,0,0
575,0,0,0,3,0,5,12,15
576,3,7,6,6,8,0,1,0
577,1,5,6,0,2,0,0,0
578,0,2,7,8,7,9,1,0
579,0,0,1,5,6,3,4,3
580,0,4,4,3,1,0,0,0
581,0,0,0,0,3,2,7,7
582,0,2,1,5,7,5,4,0
583,0,0,0,2,2,3,3,5
584,0,0,0,1,0,5,3,8
585,0,1,1,3,10,3,3,1
586,4,6,4,1,1,0,0,0
587,0,0,0,0,3,2,4,1
588,2,2,2,4,6,3,1,0
589,3,5,2,2,2,0,0,0
590,0,0,1,0,1,3,1,2
591,0,0,2,1,3,9,0,1
592,4,2,5,3,1,0,0,0
593,1,1,2,4,2,1,0,0
594,0,5,4,8,6,4,0,0
595,3,4,4,6,9,1,0,0
596,0,1,1,3,3,10,5,0
597,0,6,7,3,3,1,1,0
598,4,4,0,0,0,0,0,0
599,0,0,2,0,2,2,4,3
600,0,0,0,0,3,4,2,0
601,1,2,3,4,2,0,0,0
602,0,0,1,0,2,6,4,1
603,4,6,4,3,0,0,0,0
604,0,0,0,0,0,1,5,6
605,0,0,0,0,1,4,6,4
606,0,0,0,0,0,2,5,15
607,0,0,0,0,1,1,4,2
608,0,0,0,0,2,2,7,10
609,0,0,3,7,5,2,1,1
610,2,4,7,3,1,0,0,0
611,0,0,0,5,1,2,1,1
612,0,2,2,10,5,4,0,0
613,3,6,7,4,7,1,0,0
614,0,0,0,0,1,3,3,3
615,3,6,11,11,0,1,0,0
616,10,8,9,5,2,0,0,0
617,0,2,2,1,0,0,0,0
618,0,0,0,0,1,3,4,5
619,0,1,2,10,10,3,2,2
620,0,0,3,0,3,5,9,0
621,0,0,0,0,2,2,4,1
622,0,7,7,1,0,0,0,0
623,1,4,5,4,3,1,0,0
624,4,3,4,2,1,1,0,0
625,2,3,7,9,0,2,1,0
626,0,0,0,4,3,4,3,1
627,1,5,3,3,2,1,0,0
628,0,0,0,2,2,7,2,1
629,0,0,0,1,5,2,2,1
630,5,3,2,4,1,0,0,0
631,2,6,3,0,4,2,0,0
632,2,8,8,9,5,2,1,0
633,0,1,3,6,5,7,2,1
634,0,0,0,0,1,3,4,9
635,1,5,4,0,1,0,0,0
636,2,4,9,3,2,1,0,0
637,0,1,0,5,4,9,5,4
638,1,2,1,5,2,1,0,0
639,1,1,3,1,1,0,0,0
640,0,0,2,1,3,5,4,0
641,0,0,0,0,2,2,6,3
642,2,5,6,7,6,0,0,0
643,0,0,0,2,2,1,1,3
644,1,2,2,7,5,3,2,0
645,1,1,1,7,0,1,0,0
646,5,7,8,6,0,1,0,0
647,8,7,3,0,3,0,0,0
648,6,7,8,2,1,1,0,0
649,0,0,0,2,3,4,2,1
650,0,1,1,3,4,3,4,2
651,1,4,1,5,1,1,0,0
652,0,0,0,1,1,2,9,5
653,0,0,1,1,3,5,7,1
654,0,0,4,2,6,3,2,1
655,1,4,2,4,6,2,0,0
656,0,0,0,1,2,4,5,4
657,0,0,0,0,0,0,2,1
658,0,0,0,1,2,6,4,12
659,2,5,4,2,5,2,1,0
660,2,6,3,5,2,1,0,0
661,6,5,6,1,0,0,0,0
662,0,1,0,5,6,4,5,7
663,0,0,0,0,1,4,9,4
664,0,1,0,2,3,3,3,0
665,3,4,2,0,2,0,0,0
666,0,2,1,3,1,0,1,0
667,1,0,1,1,1,3,2,0
668,0,0,4,2,4,3,2,0
669,2,0,1,4,1,0,0,0
670,6,4,5,0,1,1,0,0
671,0,0,1,2,0,0,1,0
672,0,0,0,0,2,10,10,8
673,0,2,2,2,2,3,3,0
674,0,0,0,1,5,0,3,7
675,2,4,2,7,1,0,1,0
676,7,7,8,6,3,0,0,0
677,0,0,1,1,3,6,1,2
678,7,4,5,1,1,0,0,0
679,0,0,0,0,2,8,15,15
680,0,0,0,1,5,5,6,6
681,1,1,0,3,6,7,10,4
682,4,9,4,5,0,0,0,0
683,0,1,1,3,0,3,2,1
684,0,0,0,0,2,4,2,4
685,0,0,0,0,4,9,8,13
686,3,3,3,4,4,1,0,0
687,0,0,0,1,4,6,6,1
688,0,0,2,1,4,1,0,1
689,1,1,9,2,2,4,0,0
690,0,0,1,0,2,2,2,0
691,0,0,0,0,3,6,3,5
692,0,0,2,2,4,4,1,1
693,0,0,0,1,1,3,6,9
694,0,0,0,2,5,4,2,1
695,0,0,0,4,5,6,0,0
696,3,6,5,1,1,0,0,0
697,0,0,1,0,4,3,2,1
698,1,1,7,9,4,0,0,0
699,8,4,5,0,0,0,0,0
700,0,0,1,5,4,2,4,4
701,0,0,0,0,3,2,11,7
702,2,4,1,4,2,1,0,0
703,0,0,0,0,5,4,2,4
704,0,2,2,7,4,1,0,0
705,0,0,0,3,3,1,2,2
706,0,0,1,2,7,10,8,6
707,0,0,0,0,2,3,4,8
708,0,0,0,0,3,6,10,15
709,0,3,3,4,2,0,0,0
710,0,0,1,1,6,7,5,2
711,0,0,1,3,5,7,0,5
712,4,6,5,7,2,0,0,0
713,0,1,2,4,3,3,4,3
714,0,0,1,2,2,5,4,2
715,0,0,2,5,4,5,5,2
716,1,4,3,7,13,2,2,1
717,0,0,0,0,1,2,12,9
718,0,1,0,0,4,6,6,8
719,1,2,6,3,0,1,0,0
720,11,3,2,2,1,1,0,0
721,3,4,6,9,4,3,1,0
722,4,1,4,2,1,1,0,0
723,4,6,3,2,0,0,0,0
724,0,0,0,0,0,8,2,2
725,0,0,0,1,1,8,5,4
726,1,0,1,5,5,9,5,0
727,3,2,1,3,0,1,0,0
728,0,0,0,0,3,6,4,4
729,0,0,0,1,6,3,2,0
730,0,0,0,1,1,1,6,3
731,0,1,1,2,2,0,2,1
732,3,2,6,4,3,0,0,0
733,9,2,3,5,0,1,0,0
734,0,0,1,6,7,4,4,2
735,6,2,5,7,1,1,1,0
736,5,6,7,4,4,2,0,0
737,0,2,6,8,1,1,0,1
738,2,4,7,6,7,0,0,0
739,0,1,2,0,2,6,7,3
740,0,8,6,8,0,0,0,0
741,4,0,5,3,4,0,0,0
742,0,0,0,1,2,4,3,6
743,0,0,1,4,5,11,3,3
744,0,0,0,0,0,3,7,2
745,0,1,1,2,0,3,1,1
746,0,0,1,3,4,12,10,7
747,4,9,4,4,2,1,0,0
748,0,1,8,6,3,1,0,1
749,0,0,2,4,4,8,6,4
750,2,7,5,2,2,0,0,0
751,2,3,5,4,0,1,0,0
752,4,11,6,4,3,0,2,0
753,5,7,8,3,2,0,0,0
754,5,10,6,2,1,0,0,0
755,0,1,2,2,4,4,0,1
756,0,3,4,3,3,2,0,0
757,0,0,0,0,2,4,7,11
758,1,2,5,4,3,3,3,0
759,0,2,4,2,10,4,4,3
760,1,1,1,2,7,2,0,0
761,0,1,0,0,1,3,5,3
762,0,4,6,6,1,2,1,0
763,2,6,2,7,5,2,0,0
764,1,4,8,3,3,1,1,0
765,4,3,4,0,1,0,0,0
766,0,0,0,0,1,1,5,7
767,0,0,0,1,1,5,6,1
768,0,0,0,3,1,3,8,6
769,1,2,3,4,7,7,1,2
770,3,3,3,9,10,3,1,0
771,0,1,3,0,3,5,3,3
772,0,1,2,3,5,7,2,0
