Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
406,4,5,6,2,0,0
407,2,4,2,1,2,0
408,0,2,5,1,2,0
409,7,12,8,1,0,0
410,0,1,5,3,3,3
411,0,0,5,7,8,0
412,0,0,2,8,15,2
413,1,3,8,4,1,0
414,0,0,2,1,4,10
415,0,0,1,2,6,12
416,0,0,0,4,8,14
417,0,0,1,0,5,0
418,0,1,2,3,6,2
419,0,0,0,7,8,4
420,2,1,9,2,5,0
421,0,0,4,5,3,0
422,3,5,8,6,0,0
423,0,0,0,3,5,4
424,0,0,3,6,5,3
425,0,0,0,1,4,1
426,0,0,3,4,7,3
427,0,0,1,2,1,6
428,0,0,0,1,9,9
429,1,11,2,0,3,0
430,0,4,1,0,0,0
431,2,2,6,1,0,0
432,0,2,1,5,4,4
433,0,0,1,4,8,9
434,1,1,2,2,1,0
435,1,2,2,2,1,0
436,0,0,0,0,4,3
437,3,6,3,3,0,0
438,0,0,1,2,5,5
439,0,2,2,5,7,2
440,0,0,0,0,4,2
441,1,4,3,3,0,0
442,0,0,1,2,6,6
443,0,0,1,2,5,4
444,0,0,4,4,6,1
445,3,8,7,5,0,0
446,6,3,6,2,0,0
447,9,5,2,2,0,0
448,0,0,0,3,8,5
449,1,3,3,4,2,1
450,1,1,2,1,0,1
451,0,0,2,3,3,6
452,0,0,0,2,9,6
453,0,0,1,0,3,9
454,0,0,0,6,6,10
455,0,0,3,4,1,1
456,0,1,4,4,0,3
457,2,2,5,2,1,0
458,3,5,1,0,0,0
459,0,0,0,3,2,3
460,0,0,1,1,5,7
461,0,0,2,4,2,3
462,0,0,3,5,7,3
463,0,0,0,1,8,12
464,0,0,0,3,6,9
465,6,6,2,1,0,0
466,0,1,7,7,6,0
467,1,1,3,4,3,2
468,0,0,0,1,11,6
469,0,0,0,1,3,8
470,0,0,0,1,7,12
471,0,0,0,3,3,4
472,8,7,7,1,1,0
473,3,2,4,0,0,0
474,1,4,6,3,3,1
475,1,1,8,8,3,0
476,3,3,5,6,0,0
477,0,0,0,1,4,3
478,0,1,2,8,9,5
479,6,10,7,4,0,0
480,1,4,5,2,1,0
481,0,0,0,4,1,9
482,0,2,5,3,3,0
483,0,0,1,9,5,3
484,0,0,2,3,6,0
485,2,4,5,2,0,1
486,1,6,7,5,1,0
487,2,0,4,3,0,0
488,1,2,2,3,3,0
489,0,4,7,9,0,2
490,7,6,5,2,1,0
491,1,3,3,5,5,0
492,3,4,5,3,0,0
493,0,0,0,0,3,6
494,0,0,0,0,5,6
495,4,4,3,3,0,0
496,0,0,0,0,2,3
497,0,0,0,0,3,9
498,1,3,3,4,2,0
499,0,1,2,6,6,5
500,8,8,8,0,1,0
501,0,0,0,3,8,8
502,0,0,1,2,10,1
503,0,2,2,2,2,0
504,0,0,2,3,5,5
505,3,4,4,1,0,0
506,2,5,2,2,0,0
507,0,0,2,2,7,12
508,1,2,2,3,4,2
509,4,8,15,0,1,0
510,7,7,3,0,0,0
511,6,4,2,0,0,0
512,0,0,0,7,10,6
513,0,0,0,2,9,10
514,0,0,0,3,12,11
515,1,4,1,2,0,0
516,1,1,4,1,0,0
517,0,0,2,3,7,7
518,0,1,2,4,9,8
519,0,5,8,9,1,1
520,0,3,0,1,1,0
521,0,0,0,2,3,1
522,0,0,0,0,11,11
523,0,1,7,5,8,0
524,0,0,0,2,7,10
525,0,0,0,4,9,7
526,0,2,3,3,5,3
527,0,0,4,2,6,0
528,2,4,2,0,0,0
529,1,1,2,4,0,0
530,1,2,4,11,7,1
531,0,1,3,7,7,4
532,1,2,3,11,1,0
533,3,8,3,0,0,0
534,0,1,1,2,5,7
535,1,2,4,7,2,0
536,0,1,4,3,3,1
537,1,4,6,10,4,0
538,1,3,5,0,0,0
539,5,7,4,2,0,0
540,0,1,1,1,3,1
541,2,3,7,3,1,1
542,2,10,2,0,0,0
543,4,8,3,0,0,0
544,0,2,7,5,1,1
545,0,0,0,3,3,6
546,0,0,2,3,9,4
547,0,0,2,2,2,2
548,0,0,0,7,1,2
549,1,5,4,2,1,0
550,0,0,3,6,3,2
551,0,1,4,5,5,4
552,2,3,6,4,2,0
553,2,6,6,3,0,0
554,3,7,5,4,0,0
555,0,1,2,7,4,8
556,0,1,2,3,8,6
557,0,0,2,4,1,0
558,2,2,2,2,1,0
559,1,3,4,1,1,0
560,0,0,0,6,5,5
561,0,0,3,10,8,7
562,0,0,1,2,3,8
563,7,8,2,1,0,0
564,0,0,0,1,5,3
565,0,0,4,4,8,2
566,3,4,6,2,0,0
567,0,1,1,5,0,0
568,4,3,5,1,0,0
569,2,6,8,6,0,0
570,0,0,0,1,3,4
571,0,1,5,4,4,3
572,0,2,4,11,0,2
573,0,0,1,1,5,10
574,0,1,4,3,1,0
575,1,3,9,3,2,3
576,0,0,0,6,9,10
577,0,1,0,2,1,0
578,0,2,8,1,5,0
579,0,0,0,3,5,7
580,0,2,2,1,0,0
581,3,1,5,6,0,0
582,0,0,0,2,13,5
583,3,3,5,5,0,0
584,3,4,7,2,2,0
585,0,1,1,0,7,2
586,0,0,0,1,5,5
587,0,0,0,0,2,6
588,0,0,1,1,2,2
589,1,1,1,1,0,0
590,6,4,1,2,0,0
591,0,0,0,2,3,0
592,0,0,4,6,3,2
593,0,1,5,4,2,0
594,1,3,5,11,0,0
595,1,6,8,7,2,1
596,0,0,0,4,3,7
597,0,0,0,2,1,12
598,0,1,3,5,0,0
599,0,0,0,3,3,2
600,0,0,0,3,2,5
601,1,1,3,1,3,0
602,1,0,4,5,0,0
603,1,2,3,1,1,0
604,0,0,1,0,1,0
605,0,0,0,1,4,2
606,0,1,7,4,2,1
607,0,4,3,1,3,0
608,0,3,2,7,6,2
609,5,4,6,0,0,0
610,2,3,5,5,3,0
611,0,2,5,6,1,1
612,3,8,5,0,1,0
613,0,1,11,2,1,1
614,0,4,3,0,3,0
615,0,0,1,2,9,12
616,13,6,6,3,1,0
617,3,3,1,0,0,0
618,0,0,3,2,2,3
619,0,1,0,4,10,10
620,6,10,2,5,1,0
621,0,0,0,0,5,3
622,1,3,0,1,1,2
623,1,3,5,2,2,0
624,5,6,5,1,0,0
625,4,6,4,0,0,0
626,3,4,6,3,1,0
627,2,4,7,4,3,2
628,1,1,3,5,7,5
629,0,0,1,2,4,2
630,0,0,1,2,1,1
631,1,4,7,3,2,1
632,2,6,7,3,2,0
633,0,0,3,3,3,2
634,0,0,1,3,7,2
635,0,0,0,1,2,4
636,0,0,1,1,3,8
637,0,3,5,8,1,0
638,0,0,0,1,2,4
639,1,1,2,2,0,0
640,1,0,2,0,0,0
641,1,2,2,2,0,0
642,0,0,0,3,4,4
643,2,1,0,2,0,0
644,1,3,4,1,1,0
645,0,0,1,2,4,4
646,1,1,7,7,4,2
647,1,3,6,5,1,0
648,0,0,3,5,4,4
649,0,0,1,5,7,5
650,0,0,0,0,6,9
651,2,3,6,2,1,0
652,2,7,9,2,0,0
653,0,0,0,2,3,4
654,0,0,0,1,4,7
655,0,0,0,0,7,6
656,2,3,3,0,2,0
657,0,0,2,2,7,0
658,4,8,3,0,0,0
659,1,0,0,5,12,3
660,1,6,3,2,1,0
661,1,2,6,0,0,0
662,0,0,1,3,5,8
663,4,5,4,0,1,0
664,0,4,3,4,1,0
665,0,0,0,1,2,3
666,0,0,0,2,2,1
667,2,3,2,1,0,0
668,0,1,1,1,1,1
669,0,0,4,4,1,0
670,0,1,3,3,1,0
671,2,3,2,0,0,0
672,1,2,0,5,12,3
673,0,0,1,1,3,6
674,2,12,11,0,0,0
675,0,0,1,2,4,12
676,0,0,0,2,8,10
677,0,0,0,3,5,2
678,1,0,1,3,4,5
679,0,0,3,7,5,3
680,2,10,9,1,0,0
681,0,0,3,8,3,8
682,0,3,1,4,0,0
683,4,2,1,2,0,0
684,1,2,4,0,2,0
685,8,2,15,2,1,0
686,0,0,1,3,7,4
687,0,0,2,3,2,8
688,0,1,2,0,0,0
689,0,3,5,6,4,0
690,3,4,4,2,0,0
691,0,2,5,7,4,1
692,0,0,0,5,8,8
693,3,3,5,1,0,0
694,0,0,2,5,3,2
695,4,2,3,3,1,0
696,5,5,4,3,0,0
697,1,4,3,0,0,0
698,4,11,5,2,0,0
699,0,0,1,2,5,3
700,0,1,2,3,3,3
701,1,3,2,6,6,0
702,0,0,0,0,5,5
703,1,4,4,3,0,1
704,2,5,2,3,0,0
705,0,1,1,5,3,2
706,0,0,0,2,7,15
707,0,3,6,0,1,0
708,0,0,0,2,8,7
709,1,2,5,1,0,0
710,3,5,9,1,0,0
711,0,2,2,4,2,1
712,0,4,2,9,2,2
713,0,0,0,2,9,7
714,2,3,4,5,0,0
715,0,0,0,1,6,4
716,0,0,0,4,3,11
717,0,0,2,5,3,11
718,0,0,3,7,7,4
719,0,1,1,4,4,3
720,0,2,6,5,3,0
721,0,0,0,2,14,11
722,0,1,3,2,0,0
723,1,1,5,1,0,0
724,0,3,2,4,2,0
725,2,6,3,6,1,1
726,0,0,7,5,6,4
727,0,0,6,3,0,0
728,0,0,0,1,4,5
729,0,0,1,1,3,1
730,2,4,4,1,0,0
731,0,0,2,8,2,3
732,0,0,1,4,11,10
733,0,2,6,5,2,2
734,1,3,5,4,4,0
735,0,0,3,3,5,3
736,0,0,0,2,6,11
737,1,4,4,6,0,0
738,0,0,4,1,8,7
739,0,0,0,3,6,9
740,0,0,0,1,8,11
741,0,7,9,2,1,0
742,3,6,9,3,0,1
743,2,2,1,1,0,0
744,1,14,3,2,0,0
745,0,0,0,0,5,5
746,0,0,1,3,7,13
747,1,5,7,6,1,0
748,5,6,6,1,0,0
749,0,0,0,7,8,5
750,1,1,2,4,1,1
751,0,0,0,1,2,4
752,0,0,2,5,15,1
753,0,0,2,3,3,0
754,1,1,3,4,4,6
755,0,0,0,2,6,4
756,0,0,1,2,6,7
757,0,0,0,1,6,6
758,0,8,3,0,0,0
759,7,3,8,2,2,0
760,0,0,7,0,2,0
761,0,0,3,3,3,4
762,5,6,5,1,0,0
763,0,0,3,2,2,0
764,3,5,3,1,0,0
765,0,1,3,3,3,0
766,0,0,4,4,2,1
767,0,0,0,2,6,9
768,2,5,5,4,0,0
769,0,0,1,1,2,9
770,0,0,3,14,4,3
771,0,3,2,3,1,1
772,0,3,7,4,4,1
773,0,0,0,4,6,3
774,0,1,5,3,3,1
775,0,0,1,0,6,11
776,1,5,2,1,0,0
777,0,2,2,0,0,0
778,0,0,1,3,6,2
779,0,6,6,4,7,0
780,7,6,3,2,0,0
781,0,3,1,6,3,0
782,1,2,3,4,4,0
783,0,0,0,1,5,3
784,0,0,0,2,4,7
785,5,7,2,1,0,0
786,5,5,3,2,0,0
787,0,0,0,1,4,7
788,3,6,6,1,0,0
789,0,1,4,7,7,2
790,0,0,2,11,6,2
791,0,0,3,4,4,2
792,0,1,9,4,0,0
793,2,5,3,2,0,0
794,6,5,2,1,0,0
795,0,0,1,3,3,2
796,0,1,9,6,7,1
797,2,5,5,1,1,0
798,0,0,0,0,9,11
799,0,1,2,5,5,7
800,0,0,7,4,2,0
801,1,1,5,1,2,1
802,2,7,1,2,2,0
803,8,9,3,0,0,0
804,3,2,8,3,1,0
805,2,3,3,3,3,1
806,0,5,4,8,1,1
807,0,0,3,1,8,8
808,0,0,0,3,10,10
809,0,0,1,2,5,15
810,0,1,5,1,2,0
811,2,10,6,2,1,0
812,0,5,7,5,2,0
813,0,0,3,6,3,1
814,0,0,0,5,8,10
815,0,0,0,2,9,7
816,1,2,0,2,0,0
817,2,4,4,5,2,0
818,0,1,3,5,5,0
819,0,4,2,0,0,0
820,0,0,0,1,9,9
821,3,7,6,0,2,0
822,0,0,0,1,7,1
823,2,1,4,3,2,0
824,1,3,1,2,2,0
825,4,2,8,2,1,0
826,3,8,3,1,0,0
827,2,3,5,1,0,0
828,0,0,5,7,3,1
829,0,0,3,1,9,0
830,0,0,2,8,4,6
831,3,2,3,0,0,0
832,0,0,0,2,3,2
833,2,1,3,0,0,0
834,0,0,4,1,4,0
835,3,10,2,2,1,0
836,0,2,2,4,4,0
837,1,2,6,10,1,0
838,0,0,2,2,7,4
839,0,0,0,2,5,8
840,0,3,8,3,2,0
841,1,9,5,0,0,0
842,0,0,0,1,5,14
843,0,1,3,1,0,0
844,0,0,0,1,10,11
845,0,0,1,2,4,2
846,0,0,0,3,4,2
847,0,0,0,3,2,4
848,0,1,6,10,5,0
849,8,5,1,1,0,0
850,0,0,0,1,2,7
851,2,6,2,0,0,0
852,0,1,1,6,6,3
853,0,0,1,2,5,6
854,1,5,7,9,3,0
855,0,0,0,1,2,0
856,0,0,1,3,2,1
857,0,0,3,4,2,1
858,0,4,4,3,1,0
859,0,1,0,6,5,3
860,0,1,0,1,5,2
861,1,6,4,6,0,0
862,0,2,4,5,3,0
863,1,1,6,1,2,0
864,0,0,0,3,7,2
865,3,2,7,1,3,2
866,0,1,1,4,5,1
867,0,1,5,3,0,0
868,0,0,0,2,3,2
869,0,2,7,4,6,2
870,0,0,0,0,10,9
871,0,0,0,4,6,3
872,0,0,0,1,4,2
873,0,0,0,1,5,8
874,0,0,1,2,6,11
875,0,0,0,1,4,3
876,0,4,4,2,5,3
877,3,6,4,6,0,0
878,0,0,5,4,2,2
879,0,0,1,2,3,3
880,1,2,4,2,1,0
881,0,0,0,3,2,8
882,3,5,4,4,0,0
883,1,5,5,2,1,0
884,0,1,4,4,2,0
885,2,4,3,5,2,0
886,3,3,2,1,0,0
887,1,3,8,4,2,0
888,0,0,2,2,6,1
889,0,0,0,1,5,5
890,0,0,1,3,5,9
891,1,6,3,4,0,0
892,2,1,5,5,1,0
893,0,5,8,10,2,0
894,6,4,4,0,0,0
895,1,0,3,7,8,1
896,0,0,4,1,3,0
897,0,0,1,0,1,4
898,1,2,4,6,4,1
899,0,0,0,5,3,2
900,0,0,0,4,2,1
901,4,4,3,2,0,0
902,3,5,3,0,0,0
903,0,0,0,1,1,3
904,1,4,1,3,2,0
905,0,1,3,3,6,2
906,0,1,1,9,9,9
907,9,6,2,0,0,0
908,0,2,4,7,2,0
909,1,3,4,1,2,0
910,0,0,0,1,5,15
911,0,1,0,2,5,7
912,0,3,5,2,1,1
913,0,0,0,2,7,6
914,0,1,4,2,2,4
915,2,4,3,2,0,0
916,0,2,5,5,2,0
917,0,0,0,2,4,3
918,0,2,5,7,3,3
919,0,0,0,3,6,11
920,2,2,2,1,0,0
921,0,3,3,4,6,1
922,0,0,0,1,9,5
923,2,10,4,2,0,0
924,0,0,1,5,6,2
925,2,0,6,5,1,0
926,0,0,1,1,5,4
927,0,0,3,3,1,1
928,5,3,6,1,0,0
929,4,4,2,1,1,0
930,0,2,0,2,1,1
931,0,0,0,2,3,2
932,0,2,1,2,3,2
933,0,3,9,4,1,1
934,0,1,4,5,5,6
935,3,2,1,3,0,0
936,0,4,4,3,0,1
937,0,0,0,5,5,5
938,3,8,4,0,0,0
939,1,1,4,3,0,0
940,0,0,1,2,7,6
941,3,7,3,1,0,0
942,0,2,2,4,3,1
943,0,0,2,6,7,3
944,1,5,7,4,3,0
945,0,0,1,3,4,0
946,0,0,0,4,6,4
947,0,0,2,3,4,5
948,0,0,1,6,10,3
949,1,7,7,4,1,0
950,0,4,3,8,0,0
951,3,2,6,1,3,0
952,0,0,1,4,4,2
953,0,0,4,5,4,3
954,0,2,6,3,5,3
955,0,0,0,1,3,9
956,0,2,0,3,3,8
957,0,0,4,9,3,2
958,0,0,0,4,3,0
959,0,0,1,3,3,7
960,0,0,0,4,3,13
961,0,1,3,0,4,0
962,3,6,2,5,1,0
963,0,2,2,2,1,0
964,0,0,1,3,5,6
965,0,0,0,3,2,4
966,0,0,3,4,3,0
967,0,0,0,1,3,4
968,0,0,1,1,0,4
969,9,5,3,2,1,0
970,5,9,2,0,1,0
971,0,0,1,1,10,7
972,0,0,0,1,11,14
973,7,6,2,0,0,0
974,0,0,0,2,2,2
975,0,0,2,1,5,0
976,3,5,2,1,0,0
977,4,5,5,0,0,0
978,1,1,3,1,0,1
979,0,2,4,5,2,0
980,0,0,1,0,3,15
981,0,0,0,2,4,5
982,0,0,1,3,7,3
983,0,0,0,2,1,1
984,0,0,3,2,2,1
985,2,7,6,3,3,0
986,0,0,0,1,5,7
987,0,0,1,1,6,6
988,1,2,5,1,1,1
989,3,3,2,1,2,0
990,5,6,3,4,1,0
991,0,0,0,0,6,7
992,0,2,3,7,1,4
993,1,9,2,1,0,0
994,2,6,6,0,0,0
