Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
80,0,1,0,5,7,2
81,0,0,0,0,3,13
82,0,2,2,5,3,0
83,1,8,8,6,3,1
84,0,0,0,2,2,5
85,0,0,1,2,9,5
86,1,0,4,7,3,0
87,6,13,7,2,1,0
88,2,4,3,6,2,0
89,0,4,7,7,2,0
90,0,2,4,7,9,2
91,4,6,1,0,0,0
92,1,5,2,2,2,0
93,5,6,6,2,0,0
94,0,0,2,5,5,0
95,10,4,4,0,0,0
96,0,0,0,1,3,8
97,0,0,0,0,11,6
98,1,11,5,0,0,0
99,2,2,5,3,0,0
100,0,0,1,6,2,2
101,0,1,4,4,1,0
102,5,6,2,0,0,0
103,3,4,7,4,1,0
104,0,0,3,6,6,2
105,7,7,7,1,0,1
106,0,0,0,1,3,7
107,0,0,1,4,10,6
108,4,8,7,4,1,0
109,1,1,4,2,0,0
110,4,4,5,0,0,0
111,0,0,0,1,4,2
112,1,3,0,1,0,0
113,0,8,7,5,3,0
114,0,2,6,8,9,0
115,0,0,1,3,5,3
116,0,0,1,3,3,11
117,1,6,8,1,1,0
118,0,0,1,2,2,2
119,0,0,0,4,8,15
120,0,0,1,3,10,7
121,7,7,6,1,1,0
122,0,0,0,5,10,7
123,2,5,8,0,0,1
124,0,0,1,2,2,6
125,0,0,1,1,6,6
126,7,6,6,2,2,0
127,0,1,1,3,9,10
128,0,0,2,8,9,5
129,1,2,2,6,0,0
130,1,10,4,6,0,0
131,1,6,4,3,0,0
132,0,0,2,1,4,3
133,0,0,0,1,8,8
134,0,0,1,5,4,7
135,2,5,10,2,1,1
136,1,2,4,4,1,0
137,3,7,2,4,0,0
138,0,2,3,6,3,2
139,0,1,4,8,1,0
140,0,5,1,7,10,2
141,3,8,11,4,0,0
142,0,0,4,2,1,4
143,0,0,3,5,6,1
144,2,6,5,0,1,0
145,0,0,0,0,4,4
146,0,0,1,2,4,3
147,0,4,3,4,1,0
148,0,0,1,1,6,8
149,0,0,0,0,2,4
150,0,0,0,1,8,1
151,1,0,1,11,5,6
152,2,1,1,4,0,0
153,0,0,0,4,5,3
154,0,0,1,1,4,9
155,2,3,5,5,3,1
156,1,2,1,4,0,0
157,0,0,3,2,8,4
158,3,4,1,3,0,0
159,0,0,0,4,3,1
160,0,0,5,9,3,4
161,0,0,1,5,9,5
162,8,9,2,0,0,0
163,0,0,1,5,8,5
164,0,0,2,5,3,5
165,0,0,1,5,4,6
166,0,0,1,9,6,5
167,5,3,3,2,0,0
168,0,0,3,4,2,1
169,0,1,0,4,6,6
170,0,1,2,4,3,2
171,1,4,3,3,0,0
172,0,0,0,1,3,2
173,0,1,6,5,2,1
174,0,0,1,8,2,2
175,0,0,2,5,9,4
176,0,0,0,1,2,2
177,3,13,0,6,0,0
178,0,0,2,6,5,3
179,2,8,12,4,1,0
180,1,3,1,2,0,0
181,0,0,1,2,8,6
182,0,2,3,4,2,0
183,1,3,4,6,2,0
184,10,6,6,0,0,0
185,0,0,1,3,2,1
186,0,1,2,2,2,2
187,0,7,5,3,5,2
188,0,0,5,3,6,1
189,0,0,3,2,5,3
190,0,0,2,1,1,1
191,0,0,0,0,4,2
192,0,0,1,2,11,9
193,0,0,0,1,6,7
194,3,1,2,2,0,0
195,0,0,0,3,9,8
196,0,2,5,5,2,3
197,0,0,1,3,6,10
198,0,4,5,10,11,2
199,0,3,9,5,5,2
200,0,2,5,5,2,1
201,0,1,2,4,2,6
202,0,0,0,1,4,10
203,1,3,5,2,0,0
204,0,1,7,9,6,2
205,0,1,3,5,6,1
206,1,3,0,0,1,0
207,4,4,6,0,1,0
208,0,0,0,2,7,9
209,1,4,4,2,0,0
210,0,0,0,2,3,3
211,0,0,7,4,5,0
212,0,3,3,4,7,0
213,2,8,6,1,0,0
214,2,2,3,1,0,0
215,0,0,0,1,5,9
216,0,0,0,3,2,0
217,1,1,2,2,8,1
218,4,7,2,0,0,0
219,0,0,2,4,6,6
220,0,0,1,6,8,5
221,0,3,4,5,1,1
222,5,5,4,2,0,0
223,5,1,0,1,0,0
224,1,3,6,2,0,0
225,0,1,7,2,1,0
226,0,0,0,1,1,1
227,0,3,7,5,6,0
228,1,1,4,2,2,0
229,1,3,5,7,8,0
230,1,2,7,8,2,0
231,0,0,0,0,4,9
232,0,0,0,2,6,2
233,2,5,6,2,1,0
234,5,10,3,1,0,0
235,0,0,1,6,4,1
236,8,8,6,1,0,0
237,0,2,4,2,2,0
238,1,3,4,1,0,0
239,0,1,1,2,6,9
240,0,0,0,1,1,3
241,0,0,3,9,8,6
242,0,0,5,4,7,4
243,0,0,3,6,11,5
244,0,0,2,1,5,5
245,0,0,0,3,1,4
246,6,8,7,1,1,0
247,0,0,1,1,4,11
248,0,0,0,4,6,13
249,0,2,3,8,5,5
250,5,8,3,2,0,0
251,0,2,4,0,0,0
252,1,1,4,5,1,1
253,9,9,3,2,0,0
254,0,0,0,3,7,14
255,4,2,1,0,0,0
256,0,0,2,5,8,1
257,0,4,8,6,6,1
258,3,3,5,1,1,0
259,0,1,2,1,5,0
260,0,0,3,2,2,0
261,2,4,6,1,0,0
262,0,0,1,5,9,11
263,0,0,0,1,3,6
264,5,5,5,1,0,0
265,0,0,4,7,15,5
266,0,2,6,6,4,0
267,0,4,6,9,4,1
268,1,0,7,4,1,1
269,4,4,6,2,1,0
270,0,0,6,6,2,1
271,0,0,1,2,6,7
272,1,8,10,5,0,1
273,4,10,7,5,0,0
274,4,9,8,0,1,0
275,6,6,6,2,0,0
276,0,0,2,1,9,6
277,0,0,2,4,6,4
278,0,2,3,4,5,3
279,0,0,6,2,3,2
280,0,0,0,3,7,11
281,2,4,6,8,2,0
282,1,3,2,5,4,0
283,2,2,4,6,3,0
284,0,0,0,3,4,4
285,0,0,0,0,8,5
286,0,0,2,4,2,0
287,0,0,0,8,3,2
288,0,2,2,8,3,0
289,0,0,1,0,4,6
290,3,6,6,4,0,0
291,5,2,2,1,0,0
292,0,0,0,5,5,4
293,2,3,7,5,2,0
294,1,1,2,5,5,0
295,0,0,0,0,5,9
296,0,0,0,1,3,15
297,0,0,1,7,5,5
298,0,0,0,2,5,2
299,4,6,3,2,0,0
300,5,2,2,1,1,0
301,0,0,1,0,7,4
302,1,4,5,4,1,0
303,0,1,1,2,5,6
304,0,0,3,5,7,2
305,0,1,5,5,8,4
306,2,3,5,10,2,1
307,0,2,6,3,3,0
308,0,0,0,3,8,9
309,0,0,1,2,5,4
310,3,5,1,1,0,0
311,0,0,3,8,11,4
312,3,3,3,0,0,0
313,0,0,2,1,6,3
314,0,1,3,6,8,1
315,0,0,1,5,13,7
316,0,0,1,3,9,5
317,10,9,1,0,1,0
318,2,3,2,3,2,0
319,0,0,2,2,4,5
320,0,0,0,0,2,5
321,2,7,5,1,0,0
322,5,9,1,0,0,0
323,0,0,2,5,4,2
324,0,0,0,3,4,8
325,15,7,4,0,1,0
326,0,0,1,3,11,7
327,1,3,6,2,2,2
328,1,2,7,5,4,0
329,0,0,3,5,10,2
330,0,0,0,2,3,6
331,0,0,0,2,6,6
332,0,0,0,0,5,8
333,1,2,1,1,0,0
334,0,0,2,3,1,0
335,0,1,3,3,5,5
336,0,0,1,1,0,0
337,1,0,4,8,4,3
338,3,3,4,2,1,0
339,0,1,2,6,4,0
340,0,2,5,1,4,0
341,0,0,0,1,5,6
342,0,0,2,4,7,7
343,0,0,0,1,3,5
344,1,5,6,3,1,0
345,0,3,5,8,3,0
346,6,5,7,2,0,0
347,0,0,5,6,3,1
348,0,0,0,3,7,0
349,0,0,1,5,6,1
350,4,3,6,4,0,0
351,0,0,1,3,7,5
352,5,14,11,5,1,0
353,5,8,5,2,0,0
354,0,1,5,8,1,0
355,0,0,1,2,2,6
356,0,1,0,2,6,7
357,1,5,5,1,0,0
358,0,3,6,5,0,0
359,0,0,2,3,4,10
360,0,1,3,3,5,3
361,0,3,2,7,7,1
362,6,11,6,1,0,0
363,0,4,7,1,5,2
364,5,3,2,3,0,0
365,9,12,3,0,0,0
366,3,9,5,5,0,0
367,0,0,4,10,9,4
368,0,0,1,5,14,9
369,0,1,1,4,1,0
370,2,1,2,2,0,0
371,0,0,0,0,2,10
372,0,1,1,0,4,1
373,0,1,2,3,5,1
374,1,4,7,3,0,0
375,1,1,0,1,3,1
376,0,0,1,3,8,6
377,0,0,0,1,12,11
378,1,3,1,2,1,0
379,0,0,5,9,8,4
380,1,2,5,4,0,0
381,0,0,0,2,4,2
382,0,0,0,2,2,11
383,0,4,3,3,3,1
384,0,0,1,6,5,6
385,0,0,0,0,4,9
386,0,2,5,12,6,1
387,0,0,2,4,2,1
388,0,0,0,5,3,6
389,0,2,2,4,4,2
390,0,1,1,6,7,7
391,0,2,4,5,4,2
392,2,4,4,2,1,1
393,4,7,7,1,0,0
394,0,2,1,5,7,2
395,0,1,5,5,3,0
396,5,7,6,2,1,0
397,0,0,3,4,9,8
398,5,6,3,0,0,0
399,0,0,1,3,5,6
400,0,0,2,5,7,6
401,0,0,4,2,2,0
402,0,0,0,0,6,10
403,0,0,0,7,9,8
404,0,1,2,6,8,7
405,0,0,2,6,4,4
406,3,7,15,5,0,0
407,5,4,5,1,3,1
408,0,2,3,3,0,0
409,12,6,6,3,1,0
410,0,2,0,6,3,0
411,0,2,3,2,3,0
412,0,0,6,6,6,4
413,1,8,5,5,1,0
414,0,0,0,1,6,11
415,0,0,1,2,5,8
416,0,0,0,2,7,8
417,0,1,0,6,0,0
418,0,0,4,9,6,8
419,0,0,1,5,13,5
420,0,2,4,6,3,1
421,1,2,6,4,4,2
422,4,5,4,2,1,0
423,0,1,3,2,3,2
424,1,0,5,5,4,2
425,0,0,1,2,1,2
426,0,0,1,8,7,2
427,0,0,2,3,6,10
428,0,0,1,4,12,4
429,3,4,8,1,0,0
430,1,0,2,4,1,0
431,0,0,3,1,0,0
432,0,1,2,7,6,4
433,0,0,2,6,3,2
434,4,2,4,2,0,0
435,1,3,0,1,0,0
436,0,0,0,1,8,9
437,1,4,5,1,1,0
438,0,0,0,4,10,10
439,0,0,2,7,6,2
440,0,0,0,1,4,6
441,2,4,4,0,1,0
442,0,0,0,0,3,13
443,0,1,1,4,3,2
444,0,1,1,10,7,1
445,0,3,10,7,1,1
446,4,5,14,2,0,0
447,9,6,3,1,0,0
448,0,0,0,5,5,1
449,1,0,4,2,3,1
450,1,2,3,3,2,1
451,0,1,0,4,9,6
452,0,0,2,4,9,3
453,0,0,2,5,7,7
454,0,0,0,3,9,12
455,0,2,2,6,5,0
456,0,1,2,6,5,0
457,0,4,3,3,0,0
458,3,7,4,1,1,0
459,0,0,1,0,3,6
460,0,0,1,0,1,8
461,0,3,1,1,4,1
462,0,0,4,5,6,2
463,0,0,0,2,2,9
464,0,0,0,1,8,7
465,9,11,7,2,0,0
466,0,0,6,2,4,1
467,0,0,1,4,4,2
468,0,0,1,2,11,11
469,0,0,0,0,4,4
470,0,0,0,1,10,10
471,0,0,1,1,2,5
472,10,7,4,3,0,0
473,2,2,5,1,0,0
474,4,8,11,7,2,0
475,0,1,1,5,4,3
476,3,5,9,3,1,0
477,0,0,0,0,6,3
478,0,1,0,6,4,6
479,3,10,3,2,0,0
480,0,6,5,1,0,0
481,0,0,1,4,11,10
482,0,2,6,8,3,1
483,0,1,3,7,8,6
484,0,1,5,8,10,3
485,2,0,3,5,0,0
486,0,5,10,6,1,0
487,0,0,1,5,2,1
488,0,2,4,2,2,0
489,0,2,10,4,3,0
490,6,12,6,0,0,0
491,0,5,8,7,3,0
492,3,3,3,1,0,0
493,0,0,1,3,6,5
494,0,0,0,0,4,5
495,5,7,3,1,0,0
496,0,0,1,0,4,8
497,0,0,0,2,7,9
498,0,5,2,4,1,0
499,0,0,2,8,7,9
500,12,15,8,1,0,0
501,0,0,0,1,7,15
502,0,0,0,3,5,12
503,0,5,3,5,5,1
504,0,0,1,3,8,6
505,3,3,2,2,1,1
506,5,1,1,1,0,0
507,0,0,2,3,7,10
508,0,2,5,8,3,6
509,4,9,4,2,2,0
510,3,6,2,2,1,0
511,10,10,5,1,0,0
512,0,0,1,8,3,2
513,0,0,2,2,8,7
514,0,0,0,4,12,12
515,4,5,3,5,1,0
516,0,1,1,5,1,1
517,0,0,1,1,2,7
518,0,2,3,4,3,3
519,0,5,8,5,2,0
520,0,4,1,1,1,0
521,0,0,2,4,8,5
522,0,0,0,1,7,7
523,0,1,2,4,6,5
524,0,0,0,3,6,15
525,0,0,2,9,8,5
526,0,0,1,1,7,4
527,0,1,4,8,2,2
528,2,5,0,1,0,0
529,1,1,2,6,0,0
530,0,1,6,5,5,2
531,0,0,1,11,5,3
532,0,2,4,10,2,1
533,8,8,8,2,0,0
534,0,0,1,2,3,7
535,5,2,4,5,2,0
536,1,1,6,11,7,2
537,1,3,9,6,8,1
538,0,6,3,1,0,0
539,4,8,4,2,2,0
540,0,0,1,4,4,6
541,2,6,8,8,2,0
542,5,5,6,1,0,0
543,3,3,2,1,0,0
544,1,2,3,3,3,1
545,0,1,0,3,5,12
546,0,0,3,5,8,4
547,0,0,1,3,2,1
548,0,0,2,5,8,3
549,3,3,15,8,0,0
550,0,0,2,4,6,3
551,0,0,2,3,2,2
552,1,4,9,10,1,1
553,0,3,6,3,2,0
554,2,2,4,6,0,0
555,0,1,3,9,1,8
556,0,0,2,4,2,7
557,0,1,2,0,1,0
558,2,2,3,3,0,0
559,3,0,4,1,0,0
560,0,1,0,4,8,5
561,0,1,1,4,5,5
562,0,0,0,2,5,2
563,4,4,5,0,0,0
564,0,0,0,1,2,5
565,0,1,0,5,2,3
566,3,3,7,1,1,1
567,0,1,8,7,2,0
568,1,4,0,3,0,0
569,2,2,7,5,0,0
570,0,0,0,1,6,12
571,0,3,4,3,5,0
572,0,0,5,7,4,0
573,0,0,2,3,15,4
574,0,1,5,6,4,0
575,3,3,14,2,0,0
576,0,0,0,2,7,15
577,4,4,4,2,0,0
578,0,1,10,8,0,0
579,0,0,0,3,8,12
580,1,2,3,0,0,0
581,1,4,4,4,3,0
582,0,0,1,4,12,13
583,4,6,5,1,1,0
584,0,4,5,2,2,1
585,1,1,3,3,4,5
586,0,0,0,0,4,1
587,0,0,1,1,4,3
588,0,0,1,3,4,2
589,1,2,2,2,0,0
590,3,3,1,0,0,0
591,0,0,1,1,4,2
592,0,0,3,4,3,1
593,0,4,6,0,0,0
594,0,4,5,4,1,0
595,1,9,11,11,2,1
596,0,0,0,2,8,12
597,0,0,0,2,7,12
598,0,1,4,6,2,1
599,0,0,6,3,2,0
600,0,0,0,2,1,4
601,1,2,7,2,0,0
602,3,3,7,3,1,0
603,1,4,6,4,1,0
604,0,2,4,1,0,1
605,0,0,0,1,6,5
606,0,2,1,4,2,1
607,1,1,2,2,2,0
608,0,2,1,6,3,0
609,7,3,3,3,0,0
610,0,1,6,2,3,0
611,1,1,0,0,1,0
612,8,5,4,2,0,0
613,1,1,1,0,3,0
614,1,5,4,2,1,0
615,0,0,1,3,5,12
616,9,6,5,0,0,1
617,1,0,6,0,2,0
618,0,0,1,5,5,2
619,0,0,0,1,5,3
620,4,3,8,1,0,0
621,0,1,1,5,2,3
622,1,3,1,1,0,0
623,4,4,2,1,1,0
624,5,5,8,3,0,0
625,8,6,4,2,0,0
626,3,5,4,2,5,0
627,0,8,5,4,3,0
628,0,0,2,6,1,4
629,0,0,1,5,5,3
630,0,0,2,0,2,3
631,3,1,5,3,1,1
632,1,2,8,6,7,0
633,0,0,0,7,5,6
634,0,1,1,7,4,3
635,0,0,0,1,4,6
636,0,0,2,3,4,3
637,1,6,5,6,4,0
638,0,1,0,2,4,4
639,0,3,3,4,0,1
640,2,2,4,5,2,0
641,3,2,5,2,1,0
642,0,0,0,2,7,13
643,1,2,3,4,0,0
644,0,8,1,2,2,0
645,0,0,0,2,2,2
646,1,2,5,5,6,1
647,2,4,7,1,1,2
648,0,0,1,2,5,4
649,0,0,0,0,6,12
650,0,0,0,1,5,13
651,0,2,4,3,0,0
652,4,6,5,3,1,1
653,0,0,0,1,8,12
654,0,0,0,4,7,15
655,0,0,0,3,2,14
656,3,5,5,2,0,0
657,0,0,0,3,3,2
658,4,5,5,0,0,0
659,0,0,2,6,9,8
660,2,6,5,3,3,0
661,7,8,7,1,0,0
662,0,0,0,4,13,12
663,6,5,10,0,0,0
664,1,2,3,1,0,0
665,0,0,0,3,4,1
666,0,0,1,2,2,3
667,2,3,6,1,1,0
668,0,1,2,2,4,1
669,2,1,0,2,1,1
670,2,3,2,2,2,0
671,2,3,3,1,0,0
672,0,0,4,6,10,3
673,0,0,0,2,4,5
674,5,5,6,4,0,0
675,0,0,0,0,3,6
676,0,1,0,1,5,13
677,0,0,2,2,5,2
678,0,1,1,4,2,2
679,0,1,1,8,5,4
680,11,6,4,1,1,0
681,0,2,1,6,7,7
682,0,2,1,2,0,0
683,3,7,1,0,0,0
684,3,11,5,4,2,0
685,3,7,3,2,2,0
686,0,0,1,3,6,6
687,0,0,3,2,7,6
688,1,9,3,0,2,0
689,0,2,8,7,4,3
690,2,3,3,1,0,0
691,0,2,2,4,5,4
692,0,0,0,6,2,8
693,2,10,10,5,0,1
694,0,1,0,4,2,1
695,1,4,3,0,0,0
696,5,5,7,0,0,0
697,0,3,1,1,0,0
698,4,7,5,5,0,0
699,0,0,1,3,2,4
700,0,0,2,3,7,2
701,0,2,3,4,1,0
702,0,0,0,1,4,5
703,1,4,4,0,1,0
704,2,1,5,1,0,0
705,0,1,1,2,4,3
706,0,0,1,1,8,11
707,1,4,5,2,2,0
708,0,0,0,3,4,11
709,1,2,3,2,1,0
710,7,6,2,0,0,0
711,0,3,5,3,1,3
712,1,0,5,7,1,0
713,0,0,0,1,4,11
714,1,4,11,2,0,0
715,0,0,0,7,4,6
716,1,0,0,6,4,12
717,0,0,3,4,5,12
718,0,0,4,7,4,8
719,0,0,2,2,6,0
720,1,3,3,6,2,0
721,0,1,0,2,9,12
722,0,0,2,1,0,1
723,2,1,6,2,1,0
724,1,1,3,0,2,0
725,2,3,5,4,3,1
726,0,0,2,9,8,6
727,1,4,3,0,0,0
728,0,0,0,1,1,4
729,0,0,1,2,4,0
730,1,3,3,1,0,0
731,0,1,0,1,3,1
732,0,0,1,4,8,13
733,1,2,5,1,3,0
734,2,1,7,5,1,0
735,0,0,2,3,9,0
736,0,0,0,0,5,12
737,1,2,6,4,2,0
738,0,0,1,6,12,6
739,0,0,1,1,8,7
740,0,0,2,2,5,10
741,1,5,1,3,1,1
742,1,3,2,1,0,0
743,3,7,4,1,0,0
744,2,4,6,7,2,0
745,0,0,0,0,3,8
746,0,0,0,4,4,12
747,1,3,6,3,1,0
748,4,6,3,4,1,0
749,0,0,1,2,10,12
750,0,1,4,11,4,0
751,0,0,0,2,2,3
752,0,0,2,8,5,4
753,0,1,0,5,7,3
754,0,0,0,4,6,1
755,0,0,0,3,2,4
756,0,0,2,1,7,6
757,0,0,1,0,10,6
758,0,5,5,3,0,0
759,9,5,6,2,1,0
760,0,3,6,5,0,0
761,0,0,1,5,2,3
762,4,8,5,1,0,0
763,1,4,5,0,0,0
764,2,5,5,1,1,0
765,0,0,1,3,2,0
766,1,0,8,5,3,1
767,0,1,0,0,7,9
768,6,6,4,3,1,0
769,0,0,1,0,10,5
770,0,0,3,7,11,4
771,0,0,2,5,2,0
772,2,2,9,5,0,0
773,0,2,2,4,6,4
774,0,2,1,4,3,2
775,0,0,1,0,4,7
776,4,4,3,0,0,0
777,2,1,4,3,2,2
778,0,2,6,4,5,5
779,0,2,5,13,4,1
780,6,3,4,0,0,0
781,1,5,4,6,3,0
782,1,5,5,3,4,0
783,0,0,1,0,4,4
784,0,0,1,1,3,2
785,4,3,0,0,0,0
786,4,6,4,2,0,0
787,0,0,0,2,8,5
788,3,12,0,0,0,0
789,0,1,2,7,5,2
790,0,2,8,9,8,2
791,0,0,3,4,1,2
792,0,2,6,1,0,1
793,1,5,4,0,2,0
794,8,8,3,3,1,0
795,0,0,1,2,2,1
796,0,4,8,7,3,1
797,10,9,5,1,1,0
798,0,0,0,3,4,9
799,0,0,1,5,4,3
800,0,3,7,9,7,1
801,1,6,5,1,4,0
802,0,3,1,2,1,0
803,5,9,2,0,1,0
804,2,9,6,2,1,0
805,1,3,7,5,2,0
806,0,3,2,2,2,0
807,0,0,3,6,4,13
808,0,0,0,1,9,8
809,0,0,0,2,6,11
810,2,0,4,2,0,0
811,3,8,5,6,0,0
812,5,6,2,5,4,2
813,1,1,2,3,2,1
814,0,0,1,3,11,9
815,0,0,1,5,13,14
816,5,7,2,3,1,0
817,1,3,9,4,1,0
818,0,0,9,3,6,5
819,1,3,4,0,0,0
820,0,0,0,3,6,12
821,7,4,9,2,0,0
822,0,0,0,1,2,2
823,0,4,5,7,1,0
824,2,1,7,4,2,0
825,4,10,3,2,0,0
826,4,10,4,2,0,0
827,7,11,6,0,0,1
828,0,1,10,6,3,0
829,0,0,0,5,9,2
830,0,0,3,6,4,4
831,3,2,3,1,0,0
832,0,0,1,6,4,2
833,8,4,2,0,0,0
834,0,2,1,2,2,2
835,11,11,1,3,0,0
836,1,6,1,0,3,0
837,0,2,5,5,1,0
838,0,0,1,3,1,5
839,0,0,1,4,8,11
840,0,3,6,5,2,1
841,4,5,1,0,1,0
842,0,0,0,0,9,15
843,0,0,4,3,4,0
844,0,0,0,4,8,12
845,0,0,0,1,6,4
846,0,0,0,2,5,5
847,0,0,0,1,2,4
848,0,2,3,12,7,2
849,8,8,7,1,0,0
850,0,0,2,1,7,8
851,1,5,5,1,1,0
852,0,0,3,2,9,5
853,0,0,0,2,8,4
854,1,7,6,4,1,2
855,0,0,0,2,4,3
856,0,0,3,3,3,1
857,0,1,0,2,4,0
858,1,3,5,0,0,0
859,0,0,1,5,6,3
860,0,0,1,1,3,1
861,0,5,2,2,0,0
862,0,3,5,5,1,0
863,2,5,6,4,1,1
864,0,0,0,6,2,6
865,1,2,8,5,1,0
866,0,1,3,5,8,2
867,0,2,5,1,3,1
868,0,0,0,0,7,5
869,0,3,11,6,5,2
870,0,0,1,5,7,15
871,0,0,0,1,7,5
872,0,0,0,0,7,1
873,0,0,3,4,7,12
874,0,0,0,2,2,6
875,0,0,1,3,3,2
876,0,0,3,2,3,1
877,4,4,5,2,0,0
878,0,0,1,5,3,3
879,0,0,1,3,2,6
880,0,1,2,2,0,0
881,0,0,1,0,2,3
882,1,7,6,4,0,0
883,1,2,6,1,0,0
884,0,0,3,2,1,0
885,3,2,6,4,1,1
886,3,2,1,0,0,0
887,0,9,8,3,2,1
888,0,0,2,5,3,3
889,0,0,0,0,4,7
890,0,0,0,2,1,2
891,4,11,8,1,0,0
892,2,8,6,3,1,0
893,2,0,3,8,3,3
894,2,4,10,0,0,0
895,0,0,2,1,4,3
896,0,0,4,2,2,3
897,0,0,1,2,5,2
898,0,6,3,3,3,0
899,0,0,2,2,7,1
900,0,0,3,3,3,4
901,1,6,1,1,0,0
902,6,5,1,1,0,0
903,0,0,1,1,0,6
904,5,2,5,3,0,0
905,0,0,4,4,11,4
906,0,0,1,7,8,5
907,10,8,3,2,0,0
908,1,2,4,3,5,1
909,0,0,1,2,3,4
910,0,0,0,1,3,6
911,0,0,0,1,11,6
912,0,2,3,2,3,1
913,0,0,1,2,8,10
914,0,1,3,7,3,2
915,5,9,4,1,0,0
916,0,5,7,6,2,0
917,0,0,0,2,3,4
918,2,4,10,4,5,1
919,0,0,0,2,6,8
920,1,8,4,0,0,0
921,1,1,3,4,6,2
922,0,0,0,4,7,4
923,11,13,5,2,0,0
924,0,0,2,6,7,7
925,0,4,0,6,1,1
926,0,0,0,1,5,1
927,0,0,3,3,2,0
928,3,6,2,6,1,0
929,2,8,4,0,0,0
930,0,0,2,4,3,1
931,0,1,1,1,1,2
932,0,0,3,9,3,2
933,1,6,8,5,0,0
934,0,0,3,5,8,5
935,3,3,1,1,0,0
936,1,2,2,2,1,0
937,0,0,0,0,4,7
938,9,7,3,3,0,0
939,2,6,3,3,1,0
940,0,1,2,4,6,4
941,2,3,2,5,0,0
942,0,2,4,4,2,1
943,0,0,0,7,9,5
944,0,7,9,5,0,1
945,1,1,0,4,0,2
946,0,0,1,5,1,1
947,0,0,0,6,5,1
948,0,1,1,2,9,6
949,2,7,4,7,0,0
950,0,9,2,4,3,0
951,5,8,4,5,0,0
952,0,0,3,5,8,0
953,0,1,2,3,2,3
954,0,0,3,10,11,1
955,0,0,0,1,3,10
956,0,0,0,3,1,9
957,0,3,4,1,5,3
958,1,0,2,3,3,0
959,0,0,0,3,3,3
960,0,0,0,5,2,5
961,0,1,2,4,2,0
962,4,7,8,2,0,0
963,0,1,2,4,4,1
964,0,1,2,5,3,11
965,0,0,1,4,4,1
966,0,1,4,5,6,2
967,0,0,0,4,8,4
968,0,0,1,5,5,0
969,1,6,3,1,0,0
970,6,5,1,1,0,0
971,0,0,0,0,10,8
972,0,0,0,6,8,14
973,5,4,7,1,1,0
974,0,0,2,0,8,3
975,0,0,0,3,1,3
976,2,5,4,2,0,0
977,4,4,3,0,0,0
978,0,2,5,2,1,0
979,1,2,5,3,4,0
980,0,0,0,1,5,10
981,0,0,0,2,5,11
982,0,1,2,6,9,5
983,0,0,1,2,2,3
984,0,2,4,5,1,1
985,0,5,7,4,2,1
986,0,0,0,2,3,8
987,0,0,0,2,6,11
988,2,8,4,3,1,0
989,2,4,6,1,1,0
990,2,10,11,1,2,0
991,0,0,0,1,8,11
992,0,3,7,4,3,3
993,2,3,3,1,0,0
994,2,5,5,0,1,0
