Store_ID,Size_1,Size_2,Size_3,Size_4
264,0,1,9,0
265,0,2,8,8
266,0,1,3,8
267,0,3,6,3
268,0,3,9,2
269,5,9,1,0
270,1,2,6,0
271,0,0,8,8
272,1,9,4,0
273,0,0,10,4
274,0,0,1,15
275,0,1,3,2
276,0,0,4,7
277,0,0,3,11
278,0,0,5,9
279,0,0,5,3
280,1,6,3,1
281,1,4,4,2
282,0,5,5,2
283,0,1,1,3
284,0,1,2,3
285,0,11,5,0
286,0,2,2,1
287,0,0,2,11
288,0,0,6,3
289,3,3,0,0
290,0,2,7,2
291,2,1,4,0
292,0,2,2,1
293,0,0,6,11
294,0,1,4,6
295,2,3,1,0
296,0,0,0,5
297,1,2,3,1
298,0,0,0,4
299,0,0,5,4
300,1,1,3,0
301,0,3,4,1
302,3,8,1,0
303,0,0,0,8
304,0,0,4,8
305,2,8,4,0
306,4,5,6,1
307,0,0,1,10
308,0,4,0,0
309,1,5,4,0
310,0,3,4,2
311,0,3,7,0
312,0,1,3,5
313,0,0,0,2
314,0,0,8,9
315,0,3,6,2
316,1,3,2,0
317,1,3,8,1
318,1,0,4,0
319,0,0,3,0
320,0,1,0,1
321,2,6,7,2
322,0,2,3,1
323,0,1,1,3
324,0,0,7,4
325,0,0,1,8
326,4,4,4,1
327,1,5,3,0
328,0,0,4,7
329,0,0,4,8
330,0,2,5,1
331,1,5,2,0
332,1,2,3,0
333,1,5,0,0
334,2,5,0,0
335,0,0,8,1
336,2,4,0,0
337,3,2,3,2
338,4,7,1,0
339,0,0,4,5
340,2,4,2,0
341,3,5,3,1
342,0,4,2,1
343,0,3,8,2
344,0,2,4,2
345,0,1,5,4
346,3,5,1,1
347,0,6,6,0
348,2,2,1,0
349,1,2,3,0
350,0,0,2,6
351,0,2,5,1
352,0,0,2,9
353,0,4,2,0
354,2,5,0,1
355,0,0,1,3
356,0,4,4,0
357,0,1,2,2
358,0,0,4,5
359,1,3,8,2
360,0,1,3,6
361,0,1,4,7
362,0,1,2,10
363,0,1,3,5
364,0,0,0,10
365,0,1,4,9
366,3,3,4,0
367,0,1,4,10
368,0,0,8,4
369,0,1,4,0
370,0,0,0,3
371,2,5,0,0
372,2,1,0,1
373,0,0,1,2
374,1,3,10,3
375,0,2,2,0
376,0,4,5,4
377,1,1,3,1
378,0,0,2,5
379,0,0,4,10
380,0,0,4,3
381,0,0,3,0
382,1,3,2,1
383,1,4,6,2
384,0,1,2,15
385,7,2,0,0
386,0,0,2,12
387,0,0,2,5
388,0,2,1,0
389,0,0,1,6
390,2,7,1,0
391,4,7,1,1
392,0,3,4,3
393,0,0,4,4
394,3,5,3,2
395,0,3,2,2
396,6,8,5,0
397,6,6,2,0
398,0,3,7,5
399,1,2,5,1
400,0,5,8,3
401,0,0,3,0
402,2,7,1,0
403,0,3,4,1
404,1,12,3,0
405,0,1,5,6
406,0,5,3,0
407,0,1,5,7
408,0,0,3,8
409,4,4,4,0
410,0,0,0,0
411,2,2,3,0
412,0,6,10,1
413,0,0,3,9
414,0,2,6,1
415,0,2,3,3
416,0,0,1,8
417,0,2,1,1
418,3,2,2,0
419,0,4,3,0
420,0,6,5,2
421,2,3,1,0
422,3,2,2,0
423,0,0,0,4
424,4,2,0,0
425,0,0,1,8
426,1,3,3,1
427,0,1,4,5
428,0,5,6,1
429,1,5,5,0
430,0,1,3,6
431,0,0,1,1
432,0,1,7,1
433,1,3,2,0
434,0,0,2,3
435,0,0,2,2
436,0,1,5,3
437,2,3,4,1
438,0,1,5,9
439,0,0,3,9
440,1,2,1,0
441,2,2,0,0
442,0,0,1,11
443,0,1,1,9
444,0,0,2,7
445,0,1,9,1
446,3,4,3,1
447,0,3,5,3
448,0,0,1,6
449,0,0,4,5
450,0,2,3,0
451,0,0,5,6
452,6,5,1,0
453,0,1,7,6
454,0,0,6,10
455,0,1,4,3
456,0,0,3,7
457,0,0,1,3
458,1,5,2,0
459,0,0,0,4
460,0,1,1,4
461,0,0,1,5
462,0,0,2,3
463,0,1,3,4
464,0,0,3,4
465,0,4,8,2
466,0,5,2,0
467,0,0,1,3
468,0,1,3,12
469,3,2,0,0
470,0,0,1,15
471,0,0,3,5
472,1,4,7,1
473,0,1,1,2
474,0,4,6,1
475,0,0,4,12
476,3,4,5,2
477,0,1,5,1
478,0,2,3,6
479,0,2,5,6
480,2,2,0,0
481,0,2,5,2
482,1,2,3,1
483,2,4,3,1
484,1,7,2,0
485,0,0,1,4
486,0,2,6,6
487,0,3,2,0
488,0,1,4,1
489,0,8,5,0
490,0,0,6,9
491,1,4,8,0
492,1,7,2,0
493,3,5,1,2
494,2,1,0,0
495,0,2,5,2
496,0,3,3,5
497,0,2,5,3
498,0,0,0,5
499,4,4,4,0
500,2,9,2,0
501,3,3,2,0
502,0,2,7,5
503,5,2,0,1
504,1,4,2,2
505,0,2,3,6
506,0,0,3,12
507,0,1,3,15
508,0,0,1,8
509,2,5,5,0
510,0,1,2,2
511,0,0,1,5
512,0,4,7,1
513,0,2,10,8
514,2,5,5,1
515,0,2,7,3
516,2,1,1,0
517,4,4,2,0
518,3,8,3,0
519,1,3,3,1
520,0,0,1,4
521,0,7,3,1
522,5,6,1,0
523,0,2,6,7
524,2,8,1,1
525,0,0,4,11
526,1,4,5,0
527,1,4,4,2
528,0,1,6,4
529,1,4,2,0
530,3,9,7,0
531,3,8,2,1
532,0,0,5,7
533,5,10,3,0
534,1,8,2,1
535,0,0,3,7
536,5,11,3,0
537,4,4,2,0
538,2,2,6,0
539,0,2,5,4
540,1,1,2,1
541,0,0,1,7
542,0,2,5,3
543,0,0,2,4
544,1,1,1,6
545,0,3,7,1
546,4,4,3,0
547,0,0,2,7
548,0,0,2,7
549,0,3,5,5
550,0,0,3,5
551,0,3,1,2
552,4,5,6,3
553,1,1,2,1
554,0,0,3,7
555,4,6,1,0
556,0,0,3,5
557,0,1,4,2
558,0,2,1,4
559,2,6,1,0
560,0,2,4,3
561,0,1,8,3
562,0,0,0,6
563,0,5,3,2
564,1,4,0,0
565,1,2,3,0
566,0,1,2,6
567,0,2,8,5
568,4,6,0,0
569,0,6,6,1
570,0,1,1,4
571,1,5,5,1
572,6,1,7,1
573,0,6,4,3
574,0,2,7,1
575,0,2,6,5
576,0,0,3,11
577,0,1,3,0
578,0,2,2,9
579,1,3,4,1
580,2,5,1,0
581,0,1,4,4
582,2,7,0,0
583,0,2,1,4
584,0,0,2,11
585,1,4,0,0
586,0,0,2,1
587,0,1,2,2
588,1,3,1,0
589,0,0,0,1
590,0,2,3,1
591,0,5,1,0
592,0,5,3,1
593,0,2,4,0
594,0,0,2,4
595,0,1,9,9
596,2,6,4,0
597,2,0,4,2
598,0,0,0,5
599,0,2,2,0
600,0,0,2,4
601,2,1,0,0
602,0,4,0,0
603,1,1,6,2
604,0,1,3,2
605,0,0,1,3
606,2,5,0,0
607,0,0,4,1
608,1,7,0,0
609,3,7,3,0
610,0,0,5,6
611,1,2,2,0
612,0,0,3,9
613,1,8,3,0
614,0,3,1,0
615,0,3,5,1
616,0,3,10,2
617,2,2,1,0
618,1,2,1,1
619,2,3,3,0
620,1,7,2,0
621,0,0,1,4
622,0,1,5,0
623,1,2,2,0
624,0,1,5,6
625,0,0,3,5
626,0,3,5,1
627,1,6,1,0
628,0,3,5,0
629,0,0,1,5
630,0,1,3,5
631,0,0,2,8
632,4,13,2,0
633,0,1,4,3
634,0,0,3,10
635,0,0,3,1
636,2,3,2,0
637,1,2,1,0
638,0,0,3,5
639,0,0,2,1
640,0,1,7,5
641,0,1,5,4
642,0,4,2,1
643,1,4,0,0
644,0,0,2,8
645,0,0,0,4
646,0,0,9,4
647,0,2,7,2
648,1,4,5,0
649,7,8,3,0
650,2,5,2,0
651,0,2,5,0
652,0,0,1,1
653,0,0,2,9
654,2,5,4,0
655,3,4,1,1
656,3,3,4,0
657,0,0,0,5
658,0,5,4,2
659,0,0,2,10
660,3,0,3,1
661,0,0,4,2
662,0,0,5,7
663,0,0,8,1
664,1,3,1,0
665,0,0,0,2
666,0,1,3,7
667,1,4,5,0
668,0,2,2,0
669,0,3,2,0
670,0,0,1,3
671,0,0,2,0
672,2,7,4,1
673,5,4,2,0
674,0,9,3,0
675,0,0,2,11
676,0,0,4,9
677,0,4,1,6
678,5,3,2,0
679,0,1,4,6
680,2,5,1,0
681,0,1,12,8
682,0,0,2,3
683,3,2,2,0
684,12,5,1,0
685,4,6,10,2
686,0,0,4,4
687,0,2,1,4
688,0,0,0,5
689,2,6,4,0
690,0,0,0,8
691,2,1,2,3
692,0,1,4,4
693,4,7,3,0
694,3,3,0,0
695,0,2,1,1
696,1,12,0,0
697,0,2,1,8
698,2,3,5,0
699,5,4,1,0
700,1,5,0,2
701,0,0,6,5
702,0,1,2,7
703,0,0,1,3
704,0,1,1,1
705,1,7,2,0
706,0,1,5,7
707,0,2,6,5
708,0,4,2,7
709,2,6,1,0
710,0,0,3,11
711,0,3,7,1
712,0,1,7,3
713,0,1,4,3
714,0,1,2,4
715,0,1,3,5
716,3,6,1,0
717,0,1,6,9
718,3,5,1,0
719,1,0,0,1
720,0,1,2,4
721,0,0,1,10
722,3,2,2,0
723,3,6,0,0
724,0,0,5,7
725,6,3,2,0
726,0,2,5,6
727,0,4,1,0
728,0,0,4,9
729,0,1,5,0
730,2,2,2,0
731,1,5,4,0
732,1,4,8,3
733,1,3,3,1
734,0,0,1,3
735,4,10,2,0
736,9,3,2,0
737,0,1,6,3
738,0,7,9,1
739,0,2,10,3
740,0,1,5,4
741,0,0,2,10
742,0,0,2,6
743,0,6,3,0
744,4,8,7,1
745,4,2,0,0
746,0,3,7,4
747,0,1,3,9
748,3,6,2,0
749,0,1,12,1
750,0,2,3,4
751,1,1,2,1
752,0,0,5,7
753,0,0,1,4
754,1,7,4,0
755,0,0,1,8
756,7,4,0,0
757,0,1,6,8
758,4,1,3,0
759,0,2,4,8
760,0,8,7,0
761,0,2,6,2
762,0,0,3,5
763,2,9,2,0
764,0,0,4,6
765,0,0,1,2
766,3,5,5,0
767,2,6,2,0
768,7,3,3,0
769,0,0,3,8
770,0,3,5,1
771,2,2,0,0
772,12,7,3,0
773,2,5,3,1
774,0,1,2,3
775,0,1,4,2
776,0,0,4,0
777,1,2,0,0
778,0,6,4,1
779,1,4,1,0
780,4,3,1,0
781,0,0,3,7
782,0,0,1,6
783,3,4,1,0
784,0,0,1,3
785,4,1,1,0
786,0,0,2,13
787,0,0,4,11
788,0,2,5,0
789,1,13,2,0
790,0,2,6,8
791,0,0,1,3
792,3,6,3,0
793,0,4,14,2
794,0,0,1,9
795,0,0,2,3
796,4,9,4,1
797,0,6,8,2
798,0,2,8,5
799,0,2,4,6
800,0,0,2,15
801,0,3,4,0
802,0,0,3,0
803,4,6,0,1
804,6,5,0,0
805,1,2,3,3
806,0,6,5,0
807,0,0,3,4
808,1,4,5,4
809,0,0,2,11
810,1,1,3,0
811,0,0,5,7
812,0,7,6,3
813,0,2,1,2
814,6,3,0,0
815,0,1,3,11
816,0,1,4,4
817,2,9,1,0
818,6,9,1,0
819,0,1,1,3
820,0,1,6,8
821,8,6,4,0
822,3,3,0,0
823,3,3,1,0
824,5,13,1,0
825,0,1,8,0
826,0,0,8,10
827,0,2,9,3
828,0,0,1,8
829,0,9,1,1
830,0,3,5,2
831,0,0,2,5
832,0,0,4,5
833,0,0,3,2
834,1,2,3,1
835,2,6,2,2
836,0,0,2,8
837,0,0,3,10
838,0,1,7,5
839,2,8,1,0
840,2,7,3,0
841,4,3,6,0
842,0,3,4,0
843,0,0,2,1
844,5,6,1,0
845,0,0,2,6
846,0,0,1,10
847,0,0,0,4
848,0,1,3,3
849,0,0,3,15
850,0,0,2,3
851,0,0,2,6
852,3,2,3,1
853,1,1,0,0
854,0,0,2,12
855,3,4,0,0
856,0,5,2,0
857,0,0,1,5
858,1,6,0,0
859,1,3,4,0
860,0,2,2,0
861,3,9,3,0
862,0,1,6,8
863,0,1,1,10
864,0,2,4,5
865,6,6,1,0
866,0,0,0,5
867,2,2,2,0
868,0,0,0,6
869,0,0,2,6
870,2,6,3,1
871,0,2,9,3
872,0,0,5,1
873,0,1,4,2
874,0,0,6,3
875,0,0,1,2
876,0,0,1,5
877,2,3,4,1
878,3,3,3,1
879,1,3,3,0
880,2,6,1,0
881,0,0,3,3
882,0,0,3,9
883,0,0,1,4
884,0,1,3,0
885,3,10,7,0
886,0,4,2,0
887,0,0,3,13
888,0,0,0,3
889,2,5,1,0
890,0,1,1,0
891,0,0,6,3
892,0,1,1,11
893,0,1,4,15
894,0,0,3,7
895,2,7,3,0
896,0,1,5,3
897,0,2,2,1
898,1,5,12,3
899,0,0,5,1
900,0,3,3,0
901,1,3,1,0
902,0,0,1,1
903,3,3,1,0
904,0,0,6,3
905,0,5,4,0
906,0,1,6,10
907,0,1,5,8
908,0,0,7,5
909,3,5,1,0
910,3,5,2,2
911,0,1,9,5
912,3,3,1,0
913,0,2,1,0
914,0,1,3,6
915,0,1,8,2
916,0,1,1,7
917,0,3,5,0
918,0,1,11,4
919,0,1,6,1
920,0,0,0,6
921,0,0,2,9
922,0,0,6,4
923,0,0,3,3
924,0,2,5,5
925,0,1,2,2
926,0,2,5,0
927,1,5,2,0
928,0,6,1,0
929,0,2,3,4
930,0,0,7,5
931,0,3,5,1
932,0,2,5,6
933,2,3,2,0
934,4,7,1,0
935,0,0,0,8
936,1,1,2,1
937,1,0,1,0
938,3,5,7,1
939,1,3,1,0
940,4,2,0,0
941,1,3,2,0
942,1,6,2,0
943,1,5,4,0
944,0,2,1,13
945,0,1,0,3
946,4,3,0,0
947,0,6,3,1
948,0,9,2,0
949,0,1,11,5
950,0,0,9,5
951,0,1,3,5
952,0,0,5,4
953,0,1,3,2
954,4,9,1,0
955,0,0,5,4
956,4,10,1,0
957,0,1,3,6
958,0,2,2,0
959,0,0,3,3
960,2,6,3,0
961,0,0,1,2
962,0,1,3,7
963,0,1,3,4
964,0,1,4,1
965,0,0,3,3
966,1,1,1,0
967,0,0,0,9
968,4,0,1,0
969,0,1,1,7
970,0,0,7,2
971,4,5,2,2
972,0,1,4,5
973,0,1,4,1
974,0,1,5,1
975,0,0,3,4
976,1,1,0,0
977,4,4,3,0
978,1,3,1,0
979,2,2,0,0
980,0,3,2,4
981,0,0,3,3
982,0,4,9,2
983,1,4,0,0
984,0,1,3,1
985,6,9,2,0
986,4,6,1,1
987,2,7,4,0
988,0,0,4,2
989,2,5,1,0
990,0,2,7,7
991,5,4,2,0
992,0,1,3,3
993,0,5,4,1
994,0,1,1,9
995,0,3,3,2
996,1,2,3,0
997,3,12,5,1
998,0,0,1,1
999,0,0,4,13
1000,3,7,2,0
1001,3,2,0,0
1002,0,2,5,4
1003,6,7,1,0
1004,0,1,3,2
1005,0,1,6,12
1006,0,3,4,12
1007,4,3,1,0
1008,0,11,2,1
1009,0,0,2,0
1010,0,3,2,0
1011,0,2,5,1
1012,0,1,4,13
1013,1,5,7,0
1014,0,0,1,1
1015,1,6,2,0
1016,0,1,5,2
1017,3,7,0,1
1018,1,4,1,0
1019,14,7,1,0
1020,0,2,3,1
1021,2,9,2,0
1022,0,2,3,2
1023,1,8,13,0
1024,7,9,5,0
1025,0,6,6,1
1026,0,0,1,7
1027,0,2,5,3
1028,0,1,2,1
1029,0,1,3,3
1030,0,1,5,13
1031,0,0,4,4
1032,8,2,0,0
1033,0,1,3,5
1034,0,0,4,5
1035,3,1,0,0
1036,0,3,6,1
1037,1,7,1,1
1038,3,3,2,0
1039,1,2,1,0
1040,0,1,2,5
1041,0,9,3,2
1042,0,0,2,5
1043,4,6,4,0
1044,1,6,3,0
1045,7,8,5,0
1046,3,7,3,0
1047,0,1,3,2
1048,1,0,4,4
1049,0,6,7,0
1050,0,0,3,1
1051,1,1,7,6
1052,2,9,2,0
1053,6,7,3,1
1054,0,0,4,6
1055,0,0,4,9
1056,1,3,2,0
1057,1,5,5,1
1058,2,2,3,0
1059,1,0,6,7
1060,0,3,4,1
1061,0,1,3,6
1062,2,9,4,1
1063,0,4,3,6
1064,0,1,3,5
1065,11,5,1,0
1066,0,4,2,0
1067,1,0,1,1
1068,0,2,2,0
1069,3,7,0,2
1070,1,3,3,0
1071,0,0,3,3
1072,0,2,2,0
1073,0,0,2,10
1074,0,0,2,2
1075,0,0,7,4
1076,2,4,1,0
1077,0,0,5,4
1078,1,5,2,0
1079,1,0,0,0
1080,1,6,7,5
1081,0,0,4,7
1082,1,1,3,0
1083,1,3,5,1
1084,3,9,1,0
1085,2,6,3,1
1086,5,9,3,0
1087,1,7,0,0
1088,3,1,2,0
1089,0,1,6,2
1090,2,6,0,0
1091,0,0,3,13
1092,4,3,3,1
1093,0,0,7,6
1094,0,0,3,9
1095,0,0,0,5
1096,0,2,1,1
1097,1,7,1,0
1098,0,1,3,1
1099,1,3,0,0
1100,0,0,3,5
1101,0,5,3,0
1102,0,2,13,7
1103,1,9,1,0
1104,4,15,2,3
1105,5,2,0,0
1106,2,3,4,0
1107,0,1,1,0
1108,0,4,3,7
1109,0,9,3,0
1110,0,0,4,5
1111,1,5,6,1
1112,1,1,1,0
1113,0,2,4,5
1114,0,0,4,2
1115,0,4,4,2
1116,3,5,4,0
1117,0,0,2,1
1118,0,1,0,15
1119,0,2,4,1
1120,0,0,4,2
1121,0,3,3,10
1122,0,0,4,12
1123,0,3,8,0
1124,0,0,1,8
1125,0,0,6,2
1126,1,3,4,0
1127,0,0,2,7
1128,0,2,2,5
1129,1,3,2,0
1130,0,0,3,6
1131,2,7,0,0
1132,0,1,4,5
1133,1,1,2,0
1134,0,1,0,2
1135,1,9,3,0
1136,0,0,3,1
1137,0,5,7,8
1138,0,0,2,10
1139,2,3,1,1
1140,0,0,4,5
1141,5,7,1,1
1142,0,9,1,2
1143,0,0,2,7
1144,2,6,3,1
1145,0,1,1,5
1146,5,9,6,0
1147,0,2,1,0
1148,0,1,4,3
1149,0,0,4,9
1150,0,0,2,10
1151,1,5,5,1
1152,0,2,5,5
1153,0,3,5,2
1154,0,0,3,2
1155,0,1,4,7
1156,0,1,6,4
1157,0,2,3,1
1158,0,8,5,1
1159,0,0,1,11
1160,0,1,3,0
1161,0,0,3,11
1162,0,0,3,2
1163,1,4,3,1
1164,0,6,5,1
1165,2,2,0,0
1166,0,3,3,5
1167,3,5,3,0
1168,0,1,1,3
1169,0,0,1,2
1170,3,1,0,0
1171,0,4,2,0
1172,0,0,4,8
1173,0,2,9,1
1174,0,0,5,1
1175,1,4,5,2
1176,0,0,4,2
1177,1,6,1,2
1178,2,2,1,0
1179,0,0,3,3
1180,1,4,5,1
1181,9,8,0,0
1182,0,0,5,1
1183,0,0,1,5
1184,8,6,4,0
1185,0,0,2,5
1186,0,0,3,7
1187,1,3,4,1
1188,0,1,1,0
1189,0,1,10,5
1190,1,3,5,0
1191,0,1,1,5
1192,0,1,4,6
1193,0,0,0,11
1194,0,3,5,3
1195,0,0,0,4
1196,3,2,1,0
1197,4,7,3,1
1198,2,5,7,2
1199,1,8,1,0
1200,3,4,1,0
1201,5,6,2,0
1202,0,3,5,1
1203,0,0,0,4
1204,0,1,3,1
1205,3,6,3,0
1206,2,3,1,0
1207,0,0,4,7
1208,0,0,3,7
1209,0,0,1,2
1210,0,1,4,15
1211,0,1,7,8
1212,0,6,3,1
1213,2,4,2,0
1214,0,0,0,4
1215,2,4,2,1
1216,0,0,3,3
1217,0,0,0,4
1218,0,0,5,7
1219,1,3,4,1
1220,0,1,2,0
1221,0,0,6,11
1222,0,3,2,4
1223,0,0,1,7
1224,0,2,3,5
1225,1,0,2,6
1226,0,0,5,6
1227,2,5,5,0
1228,4,2,0,0
1229,2,4,3,0
1230,0,0,5,8
1231,0,0,2,12
1232,0,0,3,7
1233,0,0,1,8
1234,0,1,1,6
1235,0,0,1,5
1236,0,0,3,3
1237,0,1,7,3
1238,0,0,4,10
1239,0,1,6,4
1240,0,0,1,0
1241,0,2,6,5
1242,0,2,2,2
1243,0,0,6,11
1244,2,10,3,1
1245,0,2,2,1
1246,0,0,0,7
1247,0,0,1,6
1248,1,4,3,0
1249,6,5,3,0
1250,0,0,5,13
1251,0,0,4,10
1252,1,7,4,0
1253,5,6,1,0
1254,0,0,7,3
1255,4,7,1,0
1256,0,0,4,4
1257,1,1,2,0
1258,0,0,4,5
1259,1,1,7,0
1260,0,2,4,3
1261,0,1,1,3
1262,0,0,4,1
1263,3,9,2,0
1264,5,0,3,0
1265,0,0,4,8
1266,2,5,2,0
1267,0,1,8,1
1268,2,3,2,0
1269,0,0,2,4
1270,1,6,0,0
1271,0,2,3,4
1272,0,3,2,4
1273,1,0,0,0
1274,1,2,2,0
1275,2,6,1,0
1276,1,2,2,0
1277,0,0,0,4
1278,4,11,4,1
1279,0,0,0,4
1280,0,4,10,0
1281,1,0,5,5
1282,0,2,5,6
1283,0,0,1,8
1284,0,2,4,3
1285,0,1,7,2
1286,0,3,3,4
1287,1,6,5,1
1288,1,6,8,0
1289,0,2,4,3
1290,0,0,2,2
1291,0,0,0,3
1292,2,0,2,0
1293,2,5,0,0
1294,0,0,4,9
1295,0,0,7,9
1296,0,0,0,5
1297,0,0,0,4
1298,0,1,0,3
1299,0,2,5,3
1300,5,7,1,0
1301,2,7,2,0
1302,2,5,9,1
1303,0,0,2,5
1304,1,6,3,0
1305,0,3,1,0
1306,0,0,5,6
1307,7,2,1,0
1308,1,4,5,3
1309,0,0,5,5
1310,0,1,3,1
1311,0,2,2,0
1312,0,0,2,6
1313,2,4,1,0
1314,2,6,4,0
1315,0,1,2,5
1316,4,7,1,0
1317,0,1,3,5
1318,0,0,1,5
1319,0,2,2,1
1320,0,0,3,4
1321,7,4,1,0
1322,3,4,0,0
1323,1,1,4,4
1324,1,1,0,1
1325,0,3,5,6
1326,5,5,1,0
1327,0,2,2,3
1328,0,4,3,1
1329,0,0,12,8
1330,0,0,5,8
1331,1,2,4,0
1332,0,0,2,8
1333,0,1,1,5
1334,3,10,3,1
1335,3,7,7,2
1336,3,4,2,0
1337,0,1,3,2
1338,3,6,5,0
1339,0,0,1,2
1340,0,1,3,1
1341,0,1,1,4
1342,6,5,1,0
1343,0,4,3,2
1344,2,7,2,0
1345,0,2,6,1
1346,0,2,3,1
1347,0,1,2,11
1348,0,1,2,4
1349,0,0,3,15
1350,0,2,5,0
1351,0,2,7,7
1352,0,6,9,2
1353,0,0,2,8
1354,2,5,5,1
1355,0,1,8,3
1356,0,0,6,8
1357,4,8,4,0
1358,0,2,2,4
