Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
67,3,2,3,5,0,1,0,0
68,3,5,9,9,4,2,0,0
69,1,5,4,3,1,0,0,0
70,2,5,4,6,14,4,0,1
71,0,2,5,6,4,3,1,0
72,5,4,3,2,1,0,0,0
73,1,2,4,4,2,2,0,1
74,0,0,0,1,4,5,9,13
75,0,0,0,0,1,2,6,8
76,1,5,4,4,4,2,0,1
77,0,0,0,1,0,6,9,9
78,0,3,4,3,1,2,0,0
79,0,0,0,2,0,4,5,12
80,1,3,4,4,2,1,0,0
81,0,0,1,3,8,6,8,3
82,1,2,1,4,6,5,1,2
83,0,0,0,0,1,4,10,4
84,1,2,7,1,1,1,0,0
85,1,5,7,3,4,2,1,0
86,0,0,0,0,3,5,6,9
87,0,1,1,4,8,7,1,4
88,0,0,0,1,1,9,7,4
89,0,0,0,1,2,6,10,15
90,4,3,4,0,1,0,0,0
91,0,0,0,1,3,5,2,3
92,5,5,6,1,0,1,0,0
93,7,10,1,5,1,2,0,0
94,7,3,4,5,1,0,0,0
95,0,0,0,0,1,5,10,11
96,4,4,4,8,0,1,0,0
97,0,0,0,1,3,4,6,9
98,6,8,4,1,0,0,0,0
99,1,3,1,4,3,1,0,0
100,4,3,4,3,1,0,0,0
101,0,0,0,0,0,2,3,7
102,0,0,1,1,2,3,5,4
103,0,0,0,0,2,3,7,11
104,3,5,7,2,3,1,0,0
105,0,0,0,0,1,9,8,12
106,3,2,2,1,0,0,1,0
107,1,1,5,7,4,1,4,0
108,5,8,4,2,4,1,0,0
109,4,3,3,0,2,0,0,0
110,0,1,3,3,7,2,1,0
111,0,0,1,0,2,2,7,1
112,1,1,2,3,3,5,2,1
113,0,0,0,1,3,12,7,11
114,0,0,1,3,1,3,8,4
115,0,0,2,3,2,6,9,5
116,1,0,0,3,6,8,12,8
117,0,0,0,0,1,8,8,4
118,0,1,1,2,3,2,5,2
119,7,7,9,5,1,0,1,0
120,0,1,4,1,6,7,3,0
121,0,0,1,1,4,9,15,13
122,0,0,0,2,2,9,6,13
123,3,6,3,5,2,2,0,1
124,0,1,5,2,1,0,0,0
125,0,0,0,0,5,1,4,3
126,2,4,7,4,5,1,0,0
127,0,2,1,3,10,6,4,0
128,2,7,13,10,4,3,2,0
129,0,0,1,1,3,4,3,3
130,4,0,3,1,1,1,0,0
131,6,3,4,6,3,0,0,0
132,2,2,2,2,1,0,0,0
133,3,3,2,2,0,0,0,0
134,6,2,5,2,4,0,0,0
135,6,11,8,7,1,0,0,0
136,0,0,0,0,0,3,9,7
137,0,0,1,1,3,3,10,5
138,0,0,2,1,3,6,2,5
139,7,6,9,3,3,0,0,0
140,0,0,1,1,5,8,13,9
141,0,0,0,0,1,2,9,15
142,6,0,4,1,0,0,0,0
143,0,4,2,5,3,3,0,0
144,6,7,5,4,1,0,0,0
145,0,0,0,0,1,3,4,5
146,1,6,1,1,0,0,0,0
147,0,0,0,3,6,7,2,1
148,0,0,1,0,5,5,6,3
149,1,2,1,4,2,2,0,0
150,3,2,3,2,1,1,0,0
151,0,1,5,11,9,10,7,3
152,0,0,0,0,3,3,3,1
153,0,0,0,1,2,4,4,2
154,1,1,1,6,4,6,1,0
155,6,8,6,12,1,2,0,0
156,0,1,2,1,3,2,1,0
157,5,5,7,4,4,1,1,1
158,0,1,3,5,6,4,1,0
159,1,1,2,4,1,3,0,0
160,0,0,2,3,0,4,6,5
161,2,5,6,8,3,0,0,0
162,1,3,2,4,7,0,0,0
163,5,2,8,4,1,1,0,0
164,0,1,1,4,1,0,0,0
165,1,1,6,3,1,0,0,0
166,2,11,6,8,1,0,0,0
167,4,5,5,5,1,0,1,0
168,2,5,0,2,0,0,0,0
169,0,0,0,0,0,2,4,5
170,1,1,2,4,6,8,4,3
171,0,2,3,9,5,5,0,0
172,3,1,8,3,2,0,1,0
173,0,1,2,7,3,2,3,0
174,0,1,1,3,6,2,0,0
175,2,6,8,1,3,0,0,0
176,0,0,0,1,0,5,5,6
177,0,3,8,5,4,4,1,2
178,0,1,2,3,6,5,1,1
179,0,0,3,2,10,4,7,4
180,0,3,2,3,1,3,1,0
181,0,0,0,0,5,5,8,3
182,0,0,3,3,2,3,2,1
183,0,0,0,1,3,4,15,12
184,0,2,0,5,4,10,4,4
185,0,3,5,3,2,3,2,0
186,3,2,3,3,3,2,1,0
187,1,0,0,0,3,8,11,4
188,0,0,1,0,0,7,12,7
189,7,4,6,3,1,1,0,0
190,0,2,3,3,2,3,1,0
191,0,6,5,4,2,0,0,0
192,5,9,9,3,1,0,0,0
193,3,7,12,7,1,0,0,0
194,0,0,0,1,2,2,7,1
195,0,0,0,2,5,5,10,3
196,0,0,0,0,4,8,6,4
197,0,3,6,4,5,8,1,0
198,3,8,11,3,2,2,0,0
199,5,7,6,4,3,4,0,0
200,0,0,2,3,5,9,6,1
201,0,0,0,0,3,6,8,7
202,0,1,1,4,3,3,2,2
203,0,0,0,0,1,2,4,5
204,0,0,1,4,5,7,9,8
205,1,0,8,3,8,2,3,0
206,1,3,4,2,4,2,0,0
207,5,2,3,3,0,0,0,0
208,6,2,8,4,4,0,0,1
209,1,0,4,5,5,0,1,2
210,1,1,0,0,0,4,3,0
211,0,2,1,5,3,7,2,0
212,8,8,6,1,3,0,0,0
213,0,0,4,4,7,8,8,0
214,0,0,0,2,2,7,1,0
215,0,0,2,2,1,9,9,5
216,0,0,0,0,1,5,4,1
217,0,0,1,0,2,8,7,12
218,0,1,0,2,4,4,3,2
219,8,5,6,1,1,1,0,0
220,6,4,7,1,1,3,0,0
221,1,3,7,4,2,2,1,1
222,7,3,7,1,3,0,0,0
223,0,0,2,1,2,4,1,0
224,0,2,3,5,2,4,1,0
225,0,1,1,0,5,4,7,3
226,0,0,0,5,4,4,4,3
227,7,7,9,4,2,1,0,0
228,0,0,0,1,0,6,5,11
229,7,12,1,3,0,0,0,0
230,0,0,1,2,3,5,5,4
231,0,0,0,0,1,5,7,8
232,0,0,2,4,4,4,9,4
233,6,9,5,4,0,0,0,0
234,0,0,2,7,5,4,3,2
235,0,0,0,0,1,3,7,5
236,0,0,0,0,3,5,2,5
237,0,0,1,1,1,1,2,3
238,2,3,4,2,3,0,0,0
239,0,3,3,5,11,8,4,2
240,0,0,1,1,2,0,3,4
241,9,11,7,1,1,0,1,0
242,1,5,5,5,1,1,0,0
243,0,4,4,8,7,5,2,1
244,0,0,0,0,0,2,10,8
245,0,0,2,3,4,4,1,0
246,3,2,13,11,6,4,0,0
247,2,4,11,6,2,2,0,0
248,12,7,8,3,1,0,0,0
249,11,4,14,4,1,2,0,0
250,1,1,1,2,8,5,8,4
251,0,0,1,4,4,3,1,1
252,0,3,7,6,4,4,1,0
253,0,0,2,2,1,10,12,7
254,0,0,0,0,0,7,4,9
255,0,0,0,1,2,2,3,2
256,0,0,0,1,1,6,6,15
257,0,1,5,3,8,10,4,1
258,2,3,3,2,0,0,0,0
259,6,1,4,1,0,1,0,0
260,0,0,0,0,2,1,4,3
261,3,4,5,2,0,0,0,0
262,0,0,0,0,4,7,13,2
263,0,4,4,2,0,0,0,0
264,5,8,7,3,0,0,0,0
265,0,3,5,11,3,2,2,0
266,0,0,0,0,6,9,5,5
267,0,6,5,4,5,2,2,0
268,1,6,5,8,4,1,0,0
269,0,0,0,1,7,7,2,6
270,1,1,4,3,2,0,1,0
271,1,5,7,9,5,7,4,1
272,0,0,0,0,2,7,10,14
273,0,1,3,4,12,9,3,2
274,3,6,10,8,2,0,1,0
275,0,0,0,1,4,4,2,11
276,1,3,5,2,5,2,0,0
277,1,3,8,4,4,3,1,0
278,2,8,8,2,0,1,0,0
279,0,0,0,1,2,1,5,9
280,6,3,6,3,2,1,1,0
281,0,0,0,0,5,3,7,9
282,6,8,3,2,0,0,0,0
283,0,0,1,2,3,8,5,2
284,0,1,3,6,2,1,1,0
285,0,2,6,3,1,2,0,0
286,1,0,1,6,5,0,0,0
287,1,3,6,4,5,0,0,1
288,7,8,5,3,2,1,0,0
289,3,5,2,3,2,1,0,0
290,0,1,2,6,8,4,5,0
291,0,0,1,0,0,6,6,4
292,0,0,0,0,0,2,3,3
293,0,1,0,1,5,8,14,13
294,1,1,3,7,7,4,1,2
295,0,0,0,0,4,4,2,7
296,0,1,0,2,1,3,4,2
297,0,1,2,2,2,12,3,5
298,1,4,7,1,0,0,0,0
299,0,0,3,5,5,7,2,0
300,0,0,0,1,3,2,2,1
301,1,3,4,3,2,0,0,0
302,1,2,2,1,4,2,3,0
303,1,0,2,5,6,3,3,2
304,5,7,1,0,1,0,0,0
305,0,0,2,3,5,10,3,2
306,0,0,0,0,3,3,11,10
307,0,0,1,1,4,5,3,4
308,1,0,1,0,3,3,3,5
309,0,1,2,3,5,5,3,3
310,0,0,1,0,1,2,3,2
311,0,0,0,1,1,3,11,15
312,0,0,0,0,0,4,4,4
313,0,0,0,1,0,2,2,5
314,4,15,11,2,1,1,0,0
315,2,0,4,11,5,5,3,0
316,0,1,3,0,8,6,2,0
317,0,0,0,0,1,3,8,14
318,0,0,0,2,6,1,2,1
319,0,0,1,0,1,4,4,2
320,0,0,2,2,4,0,0,0
321,0,0,0,1,2,5,7,9
322,3,6,7,4,3,2,1,0
323,1,0,1,4,3,4,0,1
324,0,2,3,10,5,5,2,0
325,1,1,2,0,9,5,6,3
326,0,0,5,5,6,4,1,1
327,0,1,0,2,3,3,1,1
328,2,2,6,6,4,1,2,0
329,3,3,5,4,0,2,0,0
330,4,7,1,1,1,0,0,0
331,0,0,0,1,2,3,6,9
332,3,8,6,1,3,0,0,0
333,3,4,4,0,2,0,0,0
334,2,3,3,4,3,2,0,1
335,0,2,2,3,2,0,0,0
336,0,0,0,2,3,3,2,4
337,0,0,0,2,2,3,9,9
338,0,1,0,0,3,2,6,3
339,3,0,3,2,4,0,0,0
340,0,0,0,0,0,3,2,6
341,1,2,3,1,4,1,2,0
342,0,2,6,5,7,8,6,1
343,1,3,2,5,0,0,0,0
344,0,0,0,2,2,0,3,15
345,0,0,1,2,5,9,4,2
346,1,3,5,7,3,0,0,0
347,0,0,2,0,6,7,3,6
348,0,0,0,0,0,3,4,4
349,3,5,6,11,3,1,0,0
350,0,2,2,3,5,2,4,1
351,6,5,6,3,3,0,0,0
352,0,0,1,2,0,7,11,9
353,2,2,5,5,4,2,0,0
354,4,2,5,1,0,0,0,0
355,5,5,4,0,0,0,0,0
356,0,0,0,1,4,4,6,5
357,0,1,1,4,4,5,1,0
358,4,1,7,4,3,4,0,0
359,0,0,1,5,4,8,5,6
360,0,0,0,0,5,4,6,2
361,2,4,15,5,3,2,0,0
362,1,0,4,6,3,1,2,1
363,0,5,4,9,3,1,0,0
364,0,0,0,0,6,6,5,7
365,0,0,0,2,1,5,12,5
366,0,0,1,2,9,6,2,4
367,0,0,0,1,6,13,14,11
368,8,5,4,7,1,1,0,0
369,0,0,0,1,0,2,3,2
370,0,0,0,1,5,6,6,0
371,0,0,2,5,2,5,2,2
372,1,0,3,4,4,0,0,0
373,2,3,6,2,3,1,0,0
374,0,0,1,1,3,6,9,4
375,0,0,0,0,0,1,3,7
376,1,3,3,5,6,1,1,0
377,0,2,6,12,4,5,4,0
378,1,2,5,3,1,1,1,0
379,0,0,0,2,3,13,7,8
380,3,3,5,4,4,2,0,0
381,3,3,5,3,1,0,0,0
382,8,12,8,2,2,1,0,0
383,0,0,2,6,9,5,4,2
384,7,12,6,2,0,0,0,0
385,0,1,1,2,4,7,3,8
386,4,7,3,12,0,0,0,0
387,1,4,3,1,2,0,0,0
388,0,1,1,2,4,2,1,0
389,1,7,12,5,5,1,0,0
390,0,0,0,0,3,8,5,7
391,10,9,8,4,1,0,0,0
392,0,0,1,3,1,3,3,4
393,6,6,4,5,2,2,1,0
394,1,1,5,9,6,2,1,0
395,3,3,1,3,2,3,0,0
396,0,0,0,2,4,4,14,15
397,0,3,6,8,4,7,0,1
398,1,3,8,7,4,4,0,1
399,1,2,4,6,8,1,3,1
400,0,0,0,2,0,5,9,7
401,0,0,0,1,1,1,1,2
402,0,0,0,1,3,8,7,8
403,5,7,2,3,0,1,0,0
404,2,8,6,6,2,0,0,0
405,0,0,0,4,2,7,10,6
406,3,5,12,4,4,3,1,0
407,0,3,5,5,5,1,1,0
408,0,0,2,6,3,4,0,1
409,0,0,3,2,6,7,9,5
410,2,3,3,3,0,1,0,0
411,0,0,0,2,2,4,8,12
412,2,1,6,8,3,4,1,0
413,0,0,0,1,2,4,7,10
414,0,0,0,0,1,5,6,13
415,1,0,0,5,11,8,1,0
416,0,2,4,9,5,1,1,0
417,0,0,0,1,2,1,1,1
418,0,0,2,2,4,10,4,1
419,0,0,1,3,4,5,7,4
420,0,2,4,4,3,5,6,0
421,12,4,8,1,0,0,0,0
422,2,2,3,6,1,2,1,0
423,0,0,0,1,0,2,8,5
424,0,0,0,3,4,6,9,6
425,0,0,3,4,5,4,4,2
426,2,2,8,7,1,0,0,0
427,9,7,2,0,0,0,0,0
428,2,4,4,2,9,4,3,1
429,6,9,5,4,0,1,0,0
430,0,0,0,0,3,5,3,0
431,2,2,1,4,2,0,1,0
432,7,9,5,1,1,0,0,0
433,0,0,0,0,1,5,7,12
434,7,1,4,0,1,0,0,0
435,0,0,4,3,1,2,1,1
436,0,4,5,2,4,2,0,0
437,0,0,0,3,2,1,1,1
438,0,0,0,2,5,8,8,5
439,0,0,1,4,4,4,1,0
440,0,1,1,3,2,1,3,2
441,0,3,3,2,2,2,0,0
442,0,3,8,6,8,4,2,0
443,0,0,0,0,3,1,8,4
444,0,1,1,3,4,3,2,2
445,3,4,6,9,2,6,0,0
446,0,0,1,5,11,10,5,5
447,2,1,9,8,6,4,1,0
448,1,1,2,10,4,3,0,0
449,0,0,0,1,0,6,5,10
450,0,0,0,4,4,3,2,2
451,0,0,0,2,7,2,6,13
452,0,0,1,0,1,4,6,4
453,4,6,3,4,1,2,1,0
454,0,0,0,2,5,5,13,10
455,1,0,3,3,1,1,0,0
456,2,1,3,8,3,2,0,0
457,0,0,0,0,1,5,2,3
458,0,0,0,3,7,7,1,1
459,1,1,2,5,1,1,5,3
460,0,0,0,1,0,2,3,4
461,0,2,3,1,2,1,0,0
462,3,6,6,5,1,0,1,0
463,0,0,1,3,5,5,0,0
464,0,0,3,4,7,2,1,1
465,0,0,2,2,7,4,9,5
466,0,3,6,3,9,7,2,0
467,0,0,0,0,0,5,4,5
468,0,1,4,1,11,8,5,4
469,3,6,3,2,2,0,0,0
470,2,12,12,7,1,1,0,0
471,0,4,2,0,1,1,1,0
472,6,8,6,5,3,0,0,0
473,0,0,0,1,1,5,1,4
474,0,0,4,5,8,3,3,3
475,0,1,0,1,4,5,4,2
476,0,3,5,9,9,1,0,0
477,0,0,3,6,6,1,2,0
478,0,3,5,3,6,1,0,0
479,10,8,6,3,3,0,0,0
480,0,0,2,4,5,4,5,0
481,4,9,3,6,1,0,0,0
482,3,0,3,1,5,2,0,0
483,8,6,8,1,3,0,0,0
484,0,1,0,0,2,1,4,12
485,0,2,2,2,5,3,6,1
486,0,0,0,2,2,8,13,14
487,0,0,2,0,4,5,6,1
488,1,0,3,3,1,1,0,0
489,0,10,9,7,4,1,2,1
490,0,0,4,5,4,5,9,1
491,0,0,1,3,5,9,5,1
492,1,1,4,7,9,1,1,0
493,0,0,0,0,0,0,1,5
494,6,4,3,2,0,0,0,0
495,6,6,7,2,0,1,0,0
496,0,7,4,6,3,3,2,3
497,0,0,0,0,2,6,6,13
498,3,4,3,1,3,0,0,0
499,7,12,9,5,0,1,1,0
500,7,9,6,3,2,0,0,0
501,0,0,1,3,3,6,6,1
502,0,0,1,0,2,7,9,6
503,0,0,0,0,6,2,8,8
504,2,0,7,7,7,3,1,0
505,4,8,5,7,0,1,0,0
506,1,2,0,3,2,2,2,0
507,1,3,6,5,7,1,1,0
508,0,0,2,0,5,8,8,4
509,10,13,3,2,0,0,0,0
510,0,6,5,5,1,1,0,0
511,8,6,7,2,0,0,0,0
512,0,2,6,5,1,2,0,0
513,0,0,1,0,2,9,10,11
514,5,8,10,4,8,2,0,0
515,1,1,3,1,1,0,1,0
516,5,1,4,4,1,0,0,0
517,3,4,5,4,4,2,0,0
518,0,0,0,2,2,2,5,11
519,0,1,2,8,8,9,6,3
520,0,0,0,1,2,4,6,1
521,0,5,0,4,2,4,0,0
522,0,0,0,4,0,6,6,1
523,0,0,0,2,2,4,7,13
524,0,0,0,2,4,9,7,8
525,0,0,0,0,5,3,15,15
526,0,0,0,1,4,4,6,4
527,2,4,3,3,4,1,0,0
528,2,5,2,1,1,0,0,0
529,0,3,4,3,1,1,0,0
530,0,0,0,1,2,6,8,15
531,2,2,5,15,7,8,4,1
532,1,0,2,3,3,9,10,4
533,2,1,6,9,3,0,0,0
534,2,6,3,3,0,0,0,0
535,1,1,2,6,13,1,3,2
536,9,7,6,3,0,1,1,0
537,0,0,1,1,4,4,7,4
538,2,1,5,3,1,2,0,0
539,0,3,5,8,7,6,3,0
540,0,0,1,2,2,3,5,1
541,0,1,0,1,0,7,10,8
542,2,3,4,6,5,1,1,0
543,3,9,2,3,1,0,0,0
544,1,1,1,7,5,8,1,0
545,0,0,1,2,5,5,7,2
546,0,0,0,0,1,5,5,3
547,3,8,2,4,1,1,0,0
548,0,0,0,0,4,6,7,9
549,7,8,6,2,3,0,0,0
550,0,0,0,1,5,3,5,8
551,0,0,1,1,8,6,6,2
552,0,0,0,2,4,7,8,8
553,1,1,1,9,6,4,0,0
554,0,0,0,1,2,2,11,3
555,0,0,2,9,7,3,8,1
556,5,4,2,2,2,5,0,1
557,0,0,7,3,0,1,0,0
558,3,8,2,1,0,0,0,0
559,3,2,5,5,4,1,0,0
560,0,0,0,0,1,3,9,8
561,7,8,7,3,1,0,0,0
562,0,0,0,0,1,4,3,3
563,0,0,0,4,2,1,2,2
564,0,0,0,1,0,0,3,1
565,3,3,3,6,4,3,0,0
566,1,1,6,7,5,3,0,0
567,0,1,2,4,8,4,5,4
568,1,2,1,2,1,3,7,1
569,1,4,8,10,9,2,2,0
570,0,0,0,1,1,9,7,4
571,0,5,7,5,5,0,0,0
572,3,7,5,5,4,3,0,0
573,2,3,6,4,3,2,1,0
574,6,9,4,4,1,0,0,0
575,0,0,0,0,2,7,7,15
576,0,0,0,0,2,12,14,8
577,4,5,4,6,2,0,0,0
578,7,3,8,6,5,0,1,0
579,0,0,0,5,4,8,1,3
580,1,5,2,1,1,0,0,0
581,0,0,1,0,7,7,5,4
582,3,2,6,6,6,5,1,0
583,1,1,1,5,5,5,2,0
584,0,0,0,1,0,2,11,6
585,0,0,0,1,3,5,5,6
586,0,0,0,1,0,0,6,4
587,0,0,0,0,1,2,2,7
588,0,0,0,0,4,5,8,1
589,8,5,3,1,0,0,0,0
590,0,0,0,0,3,1,7,6
591,0,0,1,2,2,4,0,0
592,1,4,2,9,5,1,1,0
593,0,0,0,0,0,4,3,8
594,0,0,0,4,4,8,9,6
595,0,3,4,2,10,7,3,1
596,2,5,2,2,0,0,0,0
597,5,6,5,4,1,0,0,0
598,0,0,2,2,5,4,1,0
599,1,0,0,2,2,4,2,0
600,0,1,0,6,6,3,1,2
601,0,0,0,0,2,1,7,3
602,0,0,0,0,1,0,4,6
603,4,6,3,3,0,1,0,0
604,0,1,4,3,1,1,1,0
605,0,0,2,3,3,3,0,0
606,0,0,0,2,2,7,5,3
607,0,0,0,0,0,2,4,4
608,2,3,1,10,2,1,1,0
609,0,1,0,3,2,8,3,2
610,0,8,9,8,2,0,0,0
611,0,1,0,1,4,4,3,1
612,0,0,0,2,5,7,9,4
613,3,4,5,3,1,0,0,0
614,0,0,0,6,2,3,1,0
615,9,4,7,5,3,1,0,0
616,8,7,11,3,5,0,0,0
617,0,0,0,1,1,5,5,5
618,0,0,0,0,2,4,3,2
619,0,1,0,2,3,10,5,8
620,7,9,3,2,2,0,0,0
621,0,0,0,0,0,2,2,3
622,4,7,3,1,1,0,0,0
623,0,0,0,1,1,1,6,2
624,0,0,4,2,3,5,10,1
625,0,0,0,0,2,4,9,9
626,1,3,0,1,1,7,8,1
627,0,0,1,2,2,6,9,6
628,0,0,0,1,1,6,11,4
629,0,0,0,0,0,4,3,6
630,0,0,0,1,3,2,4,5
631,0,0,1,2,6,8,5,4
632,0,0,1,1,4,3,12,15
633,5,4,4,5,4,0,2,0
634,2,3,9,7,5,2,1,0
635,5,3,2,1,0,0,0,0
636,0,0,0,3,6,11,5,2
637,0,1,5,4,6,7,0,1
638,0,1,0,3,1,2,4,2
639,0,0,1,5,1,6,1,1
640,0,0,0,1,4,6,6,5
641,0,2,8,3,5,1,0,0
642,2,6,4,4,2,0,0,0
643,1,0,1,4,2,5,1,1
644,0,0,2,3,8,4,7,5
645,0,0,0,0,1,4,5,5
646,0,0,0,1,1,5,9,10
647,1,5,5,6,3,0,0,0
648,0,0,0,0,3,1,5,8
649,2,5,4,4,4,3,1,0
650,0,0,4,3,3,7,4,3
651,0,0,1,0,0,4,4,2
652,3,2,9,10,4,3,1,0
653,0,0,0,0,2,3,6,7
654,0,0,0,0,2,2,7,5
655,5,7,3,1,0,2,0,0
656,0,1,0,3,5,6,4,3
657,0,0,0,0,0,5,3,5
658,4,4,4,3,1,2,2,0
659,1,9,8,4,4,1,0,0
660,0,1,1,4,7,7,6,1
661,3,4,3,5,6,0,0,0
662,0,1,1,2,8,6,6,0
663,0,1,2,3,4,8,8,3
664,0,0,0,1,1,1,6,3
665,2,3,4,6,1,0,0,0
666,0,2,2,4,1,1,0,0
667,1,2,2,5,2,0,2,0
668,0,0,0,0,1,2,7,3
669,0,0,0,0,0,0,6,6
670,0,1,3,1,4,8,0,0
671,3,6,3,8,0,0,0,0
672,1,4,8,4,3,2,1,0
673,0,0,1,1,1,2,7,2
674,1,4,3,0,1,0,0,0
675,0,0,4,3,7,1,2,0
676,0,0,0,1,4,6,12,5
677,0,3,4,2,2,1,0,0
678,0,0,2,4,5,4,2,1
679,0,0,1,0,3,8,4,1
680,2,1,0,4,8,9,8,2
681,5,7,4,5,5,1,0,0
682,0,0,0,1,1,5,7,4
683,0,0,0,0,0,5,3,8
684,0,0,1,0,4,2,5,6
685,10,7,8,2,1,0,0,0
686,0,0,1,0,3,6,8,5
687,3,4,6,6,3,2,0,0
688,1,0,2,1,1,4,1,0
689,0,0,0,0,4,4,10,5
690,1,2,3,3,4,2,0,0
691,0,8,6,5,0,0,1,0
692,3,4,7,3,2,2,0,0
693,3,5,7,2,2,0,0,0
694,0,0,1,1,4,2,6,1
695,5,4,5,3,0,0,0,0
696,0,0,2,7,5,2,2,0
697,0,0,0,0,3,5,3,5
698,0,2,0,2,6,3,6,3
699,0,0,0,0,1,2,4,5
700,9,7,4,9,1,0,0,0
701,1,1,4,2,9,6,0,0
702,0,0,0,2,2,4,2,2
703,0,0,0,0,3,3,8,3
704,1,8,2,2,2,0,0,0
705,0,0,0,0,2,2,4,0
706,13,11,8,2,1,1,0,0
707,3,1,3,8,5,3,0,0
708,7,10,8,5,1,0,0,0
709,3,4,3,2,1,0,0,0
710,0,2,1,4,6,4,3,0
711,0,0,0,1,1,8,6,12
712,0,0,0,0,1,4,7,10
713,0,0,0,0,2,1,7,9
714,2,6,6,6,3,3,1,0
715,1,2,5,7,4,3,1,0
716,0,1,1,5,7,10,5,3
717,0,0,4,2,6,9,6,4
718,1,9,6,8,0,1,0,1
719,0,0,0,0,0,2,3,8
720,2,2,3,2,6,2,0,0
721,5,8,12,6,6,1,1,0
722,0,0,0,3,1,5,5,1
723,0,0,2,3,1,5,4,2
724,0,0,0,0,3,4,7,8
725,1,2,7,5,2,1,1,0
726,0,1,2,5,8,7,3,3
727,0,1,1,4,4,1,1,0
728,2,3,4,6,2,3,0,0
729,0,0,1,0,1,1,1,2
730,1,1,4,8,4,3,1,0
731,2,1,2,6,1,0,0,0
732,0,0,0,0,3,6,6,14
733,0,2,4,5,6,2,1,0
734,0,0,0,0,1,3,6,7
735,1,0,2,1,1,3,5,2
736,0,0,0,3,3,13,6,5
737,0,0,0,0,4,8,2,8
738,0,0,0,1,2,6,8,15
739,3,6,6,3,3,0,1,0
740,4,9,8,5,2,0,0,0
741,0,0,0,2,2,5,7,7
742,4,4,3,2,4,1,1,0
743,0,0,0,0,3,6,10,7
744,0,0,1,1,4,9,3,1
745,0,3,2,3,1,0,0,2
746,5,7,8,4,5,0,0,0
747,0,1,3,5,2,2,2,0
748,1,1,3,5,5,4,1,1
749,0,0,0,0,1,12,12,9
750,3,4,4,4,7,2,2,0
751,3,0,1,3,3,0,0,0
752,0,0,0,2,5,5,4,4
753,2,5,3,2,2,2,0,0
754,6,5,8,6,1,0,0,0
755,1,0,3,0,2,2,0,0
756,9,9,6,3,2,1,0,0
757,0,0,1,5,4,6,5,2
758,1,2,3,7,4,4,1,1
759,0,0,2,2,7,3,9,3
760,0,0,0,1,1,7,7,7
761,0,0,0,1,3,5,3,0
762,0,1,4,7,4,3,2,0
763,2,2,3,4,3,3,0,0
764,1,4,3,2,1,0,0,0
765,0,0,0,0,5,1,2,0
766,2,4,2,3,3,1,0,0
767,0,0,0,1,2,6,4,9
768,0,0,3,0,7,11,8,4
769,0,0,0,0,0,5,10,8
770,0,0,0,2,2,5,11,15
771,1,5,5,4,1,0,0,0
772,0,0,0,2,5,6,5,13
