Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
394,0,3,2,8,5,7,1,0
395,2,3,7,4,7,1,0,0
396,0,0,0,1,1,7,15,5
397,1,1,5,5,5,3,1,1
398,2,1,6,7,1,2,1,1
399,1,1,2,3,3,3,3,0
400,0,0,0,0,2,6,6,5
401,0,0,0,0,0,4,0,1
402,0,0,0,0,1,4,7,6
403,1,7,6,6,3,2,0,0
404,4,4,3,8,1,1,0,0
405,0,0,0,2,4,4,6,5
406,2,5,7,3,5,3,1,1
407,1,1,3,3,4,2,3,0
408,0,0,0,2,5,2,0,0
409,0,0,0,1,5,9,7,2
410,1,5,5,4,2,0,0,0
411,0,0,0,0,0,7,8,14
412,1,6,9,7,3,5,0,0
413,0,0,0,0,3,1,8,9
414,0,0,0,0,1,6,6,8
415,0,1,2,3,5,6,0,1
416,1,2,4,3,5,5,2,0
417,0,0,0,1,1,5,3,5
418,0,1,2,6,2,6,6,1
419,0,0,1,0,5,9,6,2
420,0,1,4,3,4,4,2,4
421,10,13,8,3,0,0,0,0
422,0,3,1,3,4,0,0,0
423,0,0,0,0,2,1,4,3
424,0,0,0,2,1,5,5,5
425,0,0,1,0,3,1,1,1
426,1,8,6,2,4,1,0,0
427,3,8,3,4,0,0,0,0
428,0,1,5,7,12,4,2,0
429,4,6,4,1,1,1,0,0
430,0,0,0,2,2,4,4,2
431,1,1,5,3,2,0,0,0
432,5,3,4,3,1,1,0,0
433,0,0,0,1,0,4,10,9
434,3,5,3,2,2,0,0,0
435,0,0,1,1,4,4,1,0
436,0,2,3,7,3,1,0,1
437,0,0,1,0,0,1,2,0
438,0,0,0,0,7,5,11,14
439,0,0,0,5,8,7,4,0
440,0,0,2,1,2,1,2,0
441,0,1,2,3,6,0,2,0
442,4,4,8,13,6,1,0,0
443,0,0,0,0,0,5,4,6
444,0,0,2,2,4,8,1,1
445,3,8,10,5,1,1,1,1
446,0,0,0,3,5,6,8,7
447,3,2,6,11,5,3,0,0
448,0,1,8,2,4,3,1,0
449,0,0,0,0,2,5,2,15
450,1,0,1,0,1,6,1,0
451,0,0,0,1,3,6,9,5
452,0,0,0,3,3,8,7,4
453,4,5,7,7,4,0,1,0
454,0,0,0,2,5,8,6,4
455,2,1,4,3,3,0,1,0
456,5,5,3,4,3,0,0,0
457,0,0,0,0,0,2,5,2
458,0,0,0,6,7,8,10,1
459,0,0,0,2,4,3,1,1
460,0,0,0,0,2,2,2,6
461,1,0,1,3,5,3,0,0
462,9,6,3,3,0,0,0,0
463,1,2,1,4,5,7,3,2
464,0,2,2,5,3,3,2,0
465,0,1,1,1,5,8,6,1
466,0,2,2,6,4,3,0,0
467,0,0,0,1,2,4,2,2
468,1,0,2,2,6,9,1,3
469,2,2,2,1,0,0,0,0
470,8,6,8,8,5,0,0,0
471,2,4,3,3,4,1,0,0
472,4,13,7,2,2,1,0,0
473,0,0,0,1,1,3,6,6
474,0,0,3,1,7,7,7,1
475,0,0,0,1,3,5,3,1
476,0,10,8,12,6,1,2,0
477,1,1,2,4,1,2,0,0
478,4,3,3,3,3,1,1,0
479,6,8,7,3,2,0,0,0
480,0,2,0,5,5,5,4,1
481,5,4,5,4,0,0,0,0
482,1,3,5,3,3,2,0,0
483,6,11,3,3,0,1,0,0
484,0,1,0,1,4,5,5,11
485,0,2,0,2,3,2,5,0
486,0,0,0,1,2,6,7,15
487,0,0,0,0,3,2,4,2
488,0,0,3,2,2,4,2,0
489,1,4,10,9,5,2,0,0
490,0,0,1,6,3,7,4,3
491,0,0,0,7,11,3,2,1
492,1,3,3,4,7,2,0,0
493,0,0,0,0,0,2,3,2
494,6,2,1,3,0,0,0,0
495,5,4,3,5,1,0,0,0
496,1,1,5,6,6,0,0,0
497,0,0,0,1,3,3,6,10
498,1,4,1,7,0,1,0,0
499,7,7,8,5,2,2,0,0
500,6,9,9,8,3,0,0,0
501,0,1,0,4,1,3,5,3
502,0,0,0,0,3,6,4,7
503,0,0,0,1,5,7,3,5
504,0,1,4,4,3,2,3,0
505,3,5,6,5,3,1,0,0
506,1,1,3,2,2,3,1,0
507,0,1,2,7,11,4,2,0
508,0,0,1,4,4,4,10,7
509,12,5,2,4,0,0,0,0
510,1,5,6,5,1,1,0,0
511,8,9,5,4,0,0,0,0
512,1,2,4,5,5,2,1,1
513,0,0,0,0,4,5,13,13
514,5,6,4,2,3,1,1,0
515,7,3,2,3,2,0,0,0
516,3,3,1,2,0,0,0,0
517,2,9,4,2,5,0,0,0
518,0,1,0,2,3,6,6,4
519,0,1,4,4,8,9,6,2
520,0,0,0,1,4,4,6,1
521,1,3,4,12,2,2,0,0
522,0,1,1,6,1,3,3,1
523,0,0,0,0,1,5,12,15
524,0,0,0,1,3,12,6,5
525,0,0,0,0,3,2,5,8
526,0,0,0,0,3,6,5,5
527,1,3,6,7,3,0,0,0
528,2,3,6,2,2,0,0,0
529,2,3,5,0,1,2,0,0
530,0,0,0,0,4,3,7,5
531,0,1,6,6,4,4,3,2
532,0,0,3,4,11,7,7,4
533,3,6,7,7,3,2,0,0
534,6,7,13,1,0,1,0,0
535,0,0,0,4,7,2,2,0
536,4,6,7,6,3,1,0,0
537,0,0,0,1,1,4,6,10
538,1,3,3,2,1,0,0,0
539,1,2,3,9,5,3,1,0
540,0,0,0,0,1,3,2,2
541,0,0,1,3,3,4,9,6
542,0,4,5,3,4,2,0,0
543,2,6,5,2,0,0,0,0
544,0,2,2,4,3,3,1,0
545,0,0,1,2,4,5,3,2
546,0,1,0,1,3,4,4,7
547,3,5,4,2,0,0,0,0
548,0,0,0,0,1,2,5,1
549,0,10,6,2,2,0,0,0
550,0,0,0,0,3,2,4,6
551,0,0,1,1,5,6,2,2
552,0,0,0,1,5,4,5,9
553,0,2,6,9,4,8,1,0
554,0,0,0,2,0,1,7,4
555,0,0,2,4,7,4,3,1
556,5,2,3,4,2,2,1,1
557,0,1,3,2,3,0,0,0
558,3,4,3,1,0,0,0,0
559,2,4,2,2,0,1,1,0
560,0,0,0,1,1,3,5,7
561,7,4,4,3,3,0,0,0
562,0,0,0,0,0,0,3,4
563,0,0,0,0,3,4,4,2
564,0,0,0,0,2,1,2,5
565,0,0,2,9,5,2,1,0
566,2,1,4,5,4,0,1,0
567,0,0,1,1,7,4,4,2
568,0,0,2,4,5,2,3,1
569,4,3,7,13,7,6,0,0
570,0,0,0,1,6,7,6,4
571,1,5,8,4,6,0,0,0
572,0,4,4,3,4,2,1,0
573,2,8,2,8,2,1,0,0
574,6,4,7,3,0,2,1,0
575,0,0,0,0,2,4,12,7
576,0,0,0,1,1,8,4,7
577,2,4,1,1,2,0,0,0
578,2,3,9,3,7,3,0,0
579,0,0,1,0,2,4,7,3
580,3,1,6,1,0,1,0,0
581,0,0,1,2,2,8,8,2
582,1,3,4,9,11,4,1,0
583,0,1,1,3,8,5,1,0
584,0,0,0,0,2,4,8,10
585,0,0,1,3,3,8,3,4
586,0,0,0,0,2,2,2,6
587,0,0,0,0,0,3,5,2
588,0,0,0,3,2,5,2,5
589,2,1,6,2,3,0,0,0
590,0,0,0,0,2,1,5,1
591,1,0,3,2,2,0,0,1
592,0,3,4,3,2,3,0,0
593,0,0,0,0,0,4,2,3
594,0,0,0,2,3,7,3,8
595,0,1,4,5,8,10,5,0
596,5,6,5,1,2,0,0,0
597,2,9,3,0,1,1,0,0
598,0,1,0,3,3,3,4,1
599,0,1,0,2,2,6,1,1
600,0,1,0,4,3,3,1,0
601,0,0,0,0,3,5,3,7
602,0,0,0,0,0,4,3,4
603,4,5,2,3,1,0,0,0
604,0,1,0,1,3,0,0,0
605,0,0,0,0,4,3,2,1
606,0,0,1,3,7,11,4,3
607,0,0,0,0,0,2,7,6
608,2,3,2,7,2,2,0,0
609,0,0,0,2,4,2,2,3
610,0,6,5,8,1,0,0,0
611,0,0,0,1,2,0,2,2
612,0,0,0,2,0,7,6,4
613,2,5,3,1,2,0,0,0
614,0,1,4,5,2,1,1,0
615,6,7,8,10,1,1,0,0
616,15,8,5,6,0,1,0,0
617,0,0,0,0,0,5,3,4
618,0,0,0,0,3,3,3,3
619,0,1,0,3,7,7,14,6
620,4,8,7,2,1,1,0,0
621,0,0,0,0,0,2,6,6
622,3,7,3,2,1,0,0,0
623,0,0,0,0,2,6,7,11
624,0,0,1,0,3,7,6,5
625,0,1,0,1,0,3,1,11
626,0,1,1,4,3,5,2,1
627,0,0,0,0,4,10,7,11
628,0,0,0,1,3,6,5,7
629,0,0,0,0,1,4,2,3
630,0,0,0,1,1,2,2,4
631,0,0,1,1,2,6,8,1
632,0,0,0,0,0,3,12,12
633,5,2,1,6,1,0,0,0
634,1,3,6,2,4,2,0,1
635,3,4,3,1,1,0,1,0
636,1,0,0,0,2,7,3,1
637,0,0,2,7,6,2,3,0
638,0,0,1,2,2,4,3,4
639,0,0,1,1,4,1,2,0
640,0,0,0,1,4,4,8,5
641,0,1,1,4,2,0,0,0
642,5,8,5,2,1,0,0,0
643,0,0,2,3,6,1,3,1
644,0,0,0,2,7,4,7,2
645,0,0,0,1,0,1,4,6
646,0,0,0,0,3,5,12,14
647,5,3,4,5,1,0,0,0
648,0,0,0,1,2,5,7,4
649,2,3,5,2,1,1,0,0
650,0,0,1,2,7,7,2,5
651,0,0,0,1,2,5,0,3
652,2,5,4,5,3,3,0,0
653,0,0,0,0,1,4,3,6
654,0,0,0,1,3,8,5,13
655,9,5,3,2,2,0,0,0
656,0,0,1,1,3,7,4,1
657,0,0,0,0,0,3,2,1
658,4,2,7,7,2,0,1,0
659,2,4,6,3,1,0,2,1
660,0,0,2,3,7,4,5,2
661,0,5,4,9,2,0,0,0
662,0,1,1,7,7,6,4,1
663,0,0,0,3,5,6,4,3
664,0,0,0,1,0,1,9,7
665,1,3,5,2,0,0,0,0
666,3,2,4,1,0,0,0,0
667,4,0,3,0,3,1,2,0
668,0,0,0,0,1,2,6,5
669,0,0,0,0,0,1,2,9
670,0,1,0,1,3,1,1,1
671,4,1,3,2,2,2,0,0
672,4,4,6,6,4,3,0,1
673,0,0,0,0,0,1,3,5
674,3,2,4,4,2,1,0,1
675,1,2,3,7,4,3,2,0
676,0,0,0,3,4,4,10,8
677,1,2,4,5,2,1,0,0
678,0,1,2,7,4,6,0,0
679,0,1,2,3,7,13,5,6
680,1,2,3,5,6,5,6,3
681,5,7,5,3,1,1,1,0
682,0,0,0,0,1,2,4,3
683,0,0,0,0,0,6,5,2
684,0,0,0,0,2,1,7,5
685,11,6,3,4,0,0,0,0
686,0,0,0,0,3,4,5,4
687,1,1,6,5,1,3,1,0
688,0,1,3,4,5,3,0,0
689,0,0,0,2,2,4,7,5
690,0,0,1,4,3,4,1,2
691,2,2,5,5,2,0,0,0
692,7,8,6,6,2,0,0,0
693,0,5,3,5,4,0,0,0
694,0,0,1,1,5,3,3,2
695,5,7,4,1,0,0,0,0
696,1,3,7,8,5,0,0,0
697,0,0,2,1,1,3,5,3
698,0,0,1,4,7,6,5,2
699,0,0,0,0,0,1,3,7
700,3,7,3,2,1,0,0,0
701,0,1,4,1,5,5,3,0
702,0,0,1,0,2,4,0,2
703,0,0,0,0,3,5,3,5
704,3,6,5,1,2,0,0,0
705,0,0,0,2,3,5,6,1
706,7,9,3,2,1,0,1,0
707,1,3,7,6,7,4,2,0
708,7,3,8,3,2,1,0,0
709,2,7,0,1,0,0,0,0
710,0,2,2,6,3,3,5,1
711,0,0,0,0,1,6,4,13
712,0,0,0,1,1,3,2,8
713,0,0,0,0,2,9,5,9
714,3,1,7,0,1,0,1,0
715,0,1,6,7,6,0,1,1
716,0,1,5,3,11,6,8,4
717,0,0,0,5,1,10,9,5
718,0,5,9,4,2,1,1,0
719,0,0,0,0,0,0,4,2
720,2,1,2,5,4,7,2,0
721,3,7,4,6,1,3,1,0
722,0,0,0,0,3,1,4,2
723,0,0,0,0,3,9,5,1
724,0,0,0,0,3,4,7,10
725,0,3,5,6,5,2,2,1
726,0,4,3,6,6,5,4,1
727,0,1,2,2,6,3,1,0
728,1,3,3,5,4,0,0,0
729,0,1,1,2,2,1,4,1
730,3,2,4,1,2,4,1,1
731,2,2,2,4,0,0,1,0
732,0,0,0,0,0,6,5,15
733,2,3,3,7,4,3,3,0
734,0,0,0,0,4,3,6,9
735,0,0,0,4,4,6,5,1
736,0,0,0,2,4,6,10,9
737,0,0,0,2,2,5,11,8
738,0,0,0,0,2,5,11,11
739,6,4,6,5,1,1,0,0
740,2,7,8,4,1,0,0,0
741,0,0,0,0,0,2,7,7
742,6,4,8,6,1,2,0,0
743,0,0,1,3,1,6,5,5
744,0,0,1,1,3,5,6,2
745,0,2,3,4,1,2,1,0
746,9,6,5,1,2,1,0,0
747,0,0,3,6,8,4,2,0
748,0,2,2,4,1,5,0,0
749,0,0,0,1,4,5,10,10
750,0,4,5,8,3,3,1,1
751,1,0,3,3,2,1,1,0
752,0,0,1,1,3,4,8,7
753,3,1,9,3,4,0,1,0
754,6,3,2,2,2,1,0,0
755,3,2,4,3,2,0,1,0
756,4,8,3,1,1,1,0,0
757,0,1,0,1,7,5,2,0
758,0,3,3,5,2,4,1,0
759,1,0,1,2,5,4,3,5
760,0,0,0,1,4,7,5,8
761,0,0,2,2,3,1,3,0
762,0,3,3,2,6,0,0,0
763,0,3,2,3,4,2,0,0
764,4,3,7,4,0,1,1,0
765,0,1,1,3,3,3,1,1
766,2,2,4,6,6,1,1,0
767,0,0,1,3,1,4,10,8
768,0,0,0,3,2,3,8,5
769,0,0,0,1,2,5,11,8
770,0,0,0,0,2,3,12,12
771,3,6,2,1,0,0,0,0
772,0,0,0,1,6,5,5,11
