Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6,Size_7,Size_8
173,2,2,7,6,0,1,4,0
174,0,2,2,5,1,1,0,0
175,4,10,6,2,1,1,0,0
176,0,0,0,0,0,0,3,7
177,2,0,4,4,2,2,0,0
178,1,2,2,4,4,4,5,1
179,0,1,1,0,12,7,1,0
180,0,0,4,6,1,1,1,1
181,0,0,3,3,6,5,5,3
182,1,0,2,4,5,1,5,0
183,0,0,0,0,1,3,8,5
184,2,0,3,3,3,11,2,5
185,0,0,3,5,3,3,3,0
186,1,2,6,8,4,2,1,0
187,0,0,0,0,2,8,11,8
188,0,0,1,0,1,5,5,7
189,4,3,2,2,0,0,0,0
190,1,0,5,2,0,1,0,0
191,6,4,4,2,0,1,0,0
192,6,6,4,0,0,1,0,0
193,3,6,8,6,2,2,1,0
194,0,0,0,1,4,5,7,5
195,0,0,0,0,2,3,3,2
196,0,0,1,0,2,6,9,3
197,1,1,2,5,6,3,2,0
198,4,7,4,3,2,1,0,0
199,1,10,6,9,2,4,2,0
200,0,0,2,0,4,4,1,2
201,0,0,0,0,6,6,6,6
202,0,0,3,5,2,3,3,1
203,0,0,0,0,0,1,4,6
204,0,0,0,2,5,10,5,1
205,0,2,3,4,6,2,1,1
206,2,2,3,1,1,1,0,0
207,2,0,4,2,0,0,0,0
208,3,4,3,1,0,0,0,0
209,0,1,0,3,8,2,0,0
210,0,0,0,0,1,4,2,2
211,0,1,4,5,5,2,2,0
212,3,8,4,3,1,0,0,0
213,0,1,2,3,2,0,3,0
214,0,0,0,3,1,0,5,2
215,0,0,0,2,2,4,4,2
216,0,0,2,0,3,4,2,0
217,0,0,0,0,2,2,4,6
218,0,0,1,1,4,6,3,1
219,1,7,5,1,0,0,1,0
220,5,6,6,5,2,0,0,0
221,3,1,7,3,4,1,2,0
222,4,2,8,7,0,0,0,1
223,0,0,2,4,2,4,1,1
224,1,0,5,4,9,3,0,1
225,0,0,1,3,0,3,3,1
226,0,0,2,1,6,2,2,0
227,4,7,8,3,4,1,0,0
228,0,0,0,1,5,5,8,4
229,4,11,6,3,4,1,0,0
230,0,0,0,2,2,6,1,1
231,0,0,0,1,2,2,7,4
232,0,0,1,2,3,4,6,1
233,3,4,7,2,0,1,0,0
234,0,0,0,2,2,4,4,6
235,0,0,0,0,0,1,4,5
236,0,0,0,0,2,6,7,9
237,0,0,0,0,1,2,3,4
238,1,0,4,6,3,2,0,0
239,0,2,1,6,4,2,6,1
240,0,0,0,1,3,5,3,0
241,4,7,6,4,2,0,0,0
242,3,6,5,6,3,0,0,0
243,1,2,8,5,6,5,1,0
244,0,0,0,0,3,2,6,6
245,0,1,5,3,3,3,0,0
246,1,4,6,4,7,1,1,1
247,0,1,7,3,1,2,0,0
248,8,8,5,1,1,0,0,0
249,6,5,6,3,1,0,0,0
250,0,0,0,5,6,8,4,3
251,0,0,3,2,4,1,0,1
252,0,4,4,2,3,3,0,0
253,0,0,0,1,3,5,7,3
254,0,0,0,0,6,10,4,2
255,0,0,0,1,3,4,0,4
256,0,0,0,0,1,5,9,6
257,0,1,5,7,8,2,4,1
258,3,2,2,2,2,0,0,0
259,6,4,6,3,1,1,0,0
260,0,0,0,0,0,1,2,1
261,4,3,4,2,0,0,0,0
262,0,0,0,1,4,5,12,13
263,2,4,4,1,2,0,0,0
264,5,8,5,1,0,1,0,0
265,2,2,0,6,7,7,0,0
266,0,0,1,0,2,3,4,7
267,0,0,2,6,4,4,2,0
268,2,5,1,2,0,0,0,0
269,0,0,1,1,6,6,5,5
270,3,2,5,3,1,1,0,0
271,0,1,4,5,4,4,1,0
272,0,0,0,2,4,6,8,5
273,0,0,2,5,10,7,10,0
274,6,9,5,8,3,0,0,0
275,0,0,0,0,3,2,9,6
276,1,3,3,3,1,4,1,0
277,0,1,4,6,4,5,0,0
278,2,6,0,3,2,0,0,0
279,0,0,0,0,1,3,3,5
280,2,2,5,3,2,0,0,0
281,0,0,0,0,3,3,7,10
282,3,4,5,3,2,0,0,0
283,0,0,0,0,3,4,2,7
284,0,6,2,5,0,1,0,0
285,1,4,4,5,5,1,2,1
286,1,1,2,0,0,0,0,1
287,0,1,3,2,4,4,2,0
288,9,6,3,2,1,0,0,0
289,0,0,7,3,0,0,0,0
290,0,0,3,5,8,1,2,0
291,0,0,0,0,0,1,1,1
292,0,0,0,0,1,0,3,5
293,0,0,0,1,2,4,4,8
294,0,1,6,3,6,3,1,0
295,0,0,0,0,1,4,3,1
296,0,0,0,1,3,3,0,3
297,0,1,0,2,4,1,3,0
298,1,5,2,0,1,0,0,0
299,1,0,3,6,5,6,6,0
300,0,0,1,0,1,1,4,0
301,0,0,3,1,0,1,1,0
302,2,4,3,3,2,2,1,0
303,0,0,0,4,3,3,1,0
304,5,6,10,1,0,0,0,0
305,0,0,0,2,3,10,3,0
306,0,0,0,0,3,4,4,11
307,0,0,0,3,3,3,5,4
308,0,0,0,1,1,6,4,3
309,0,1,0,4,6,6,2,2
310,0,0,0,0,2,4,1,3
311,0,0,0,0,0,0,6,9
312,0,0,0,0,2,1,3,1
313,0,0,0,0,0,2,6,5
314,4,9,9,3,1,1,0,0
315,2,4,2,6,4,5,1,1
316,0,1,4,5,6,4,2,0
317,0,0,0,0,2,5,3,8
318,0,1,1,0,4,1,3,1
319,0,0,0,1,2,4,2,0
320,2,0,0,1,3,2,1,1
321,0,0,0,0,1,3,6,6
322,0,1,5,5,5,2,1,1
323,0,2,2,3,5,3,0,0
324,0,1,2,3,1,1,3,0
325,1,0,2,2,8,5,5,4
326,1,0,2,3,1,2,2,2
327,0,4,3,7,5,9,3,0
328,0,3,7,3,5,1,0,0
329,3,5,2,2,1,0,0,0
330,2,2,2,2,1,2,0,0
331,0,0,1,0,2,7,7,7
332,5,10,2,4,0,1,0,0
333,0,4,3,1,0,0,0,0
334,0,2,5,1,1,2,0,0
335,3,2,0,4,0,1,0,0
336,0,0,0,0,3,1,7,3
337,0,0,1,1,2,7,8,8
338,0,0,0,0,1,3,1,11
339,4,6,6,4,1,0,0,0
340,0,0,0,0,1,3,2,6
341,0,1,3,5,4,2,0,0
342,0,1,2,2,6,5,3,1
343,1,1,1,5,1,0,1,0
344,0,0,0,2,2,1,8,7
345,0,0,0,1,1,4,6,2
346,4,4,4,1,4,0,0,0
347,0,1,1,0,3,7,12,4
348,0,0,0,1,0,5,6,4
349,1,5,3,2,3,0,0,0
350,0,0,3,3,9,3,3,2
351,4,1,3,1,1,0,0,0
352,0,0,0,1,3,0,12,9
353,0,1,3,4,4,3,0,1
354,6,2,3,1,3,0,0,0
355,5,5,7,1,1,0,0,0
356,0,0,0,2,1,9,4,9
357,0,0,2,3,1,3,0,0
358,0,7,0,4,3,0,1,0
359,0,0,3,5,1,0,3,3
360,0,0,0,2,2,4,3,4
361,2,1,6,7,2,2,0,0
362,3,1,1,9,2,1,2,0
363,3,5,4,6,0,0,0,0
364,0,0,0,1,3,6,5,4
365,0,0,0,0,2,5,7,6
366,0,0,0,1,1,6,4,6
367,0,0,0,1,4,6,3,7
368,2,7,7,4,2,0,0,0
369,0,0,0,0,1,1,8,5
370,0,0,1,1,2,4,2,3
371,0,1,0,1,1,5,3,1
372,0,0,3,3,2,2,2,0
373,1,4,0,3,0,0,0,0
374,0,1,1,4,5,5,4,4
375,0,0,0,0,1,1,1,7
376,0,3,5,7,3,8,0,0
377,3,1,8,6,3,6,0,0
378,1,1,4,6,0,0,0,0
379,0,0,0,0,3,5,12,4
380,2,1,4,4,1,0,0,0
381,4,7,3,0,0,0,0,0
382,4,5,3,2,4,0,0,0
383,0,1,0,3,6,2,4,1
384,6,8,7,2,1,0,2,0
385,0,0,0,0,2,4,5,8
386,4,3,4,9,5,2,1,0
387,1,2,0,0,0,0,0,0
388,2,2,3,3,1,0,1,1
389,2,9,4,2,0,0,0,0
390,0,0,0,1,2,7,12,11
391,8,6,6,6,1,0,0,0
392,0,2,4,4,4,6,6,0
393,3,5,7,3,1,1,1,1
394,2,1,2,6,6,1,1,0
395,4,2,3,3,3,0,2,0
396,0,0,1,0,1,8,10,9
397,0,0,5,11,10,3,2,0
398,0,1,0,4,2,2,2,0
399,0,2,2,3,3,2,2,1
400,0,0,0,1,5,4,7,10
401,0,0,0,0,1,3,5,1
402,0,0,0,0,4,2,7,9
403,1,3,5,3,1,2,1,0
404,4,6,8,5,2,0,0,0
405,0,1,0,1,2,8,12,2
406,1,3,5,6,5,4,0,0
407,0,3,2,4,2,3,1,0
408,1,1,1,0,3,2,1,0
409,0,0,0,2,7,11,2,4
410,2,2,3,0,0,0,0,0
411,0,0,0,0,0,2,3,8
412,2,2,5,4,3,2,0,0
413,0,0,0,1,3,7,10,10
414,0,0,0,0,4,3,6,5
415,0,1,3,3,6,2,2,0
416,1,1,2,3,6,5,2,0
417,0,0,0,0,1,5,2,4
418,0,0,1,5,0,4,1,3
419,0,0,2,3,7,5,1,7
420,0,0,4,3,2,1,1,1
421,1,6,1,2,0,0,0,0
422,0,2,5,4,8,3,1,0
423,0,0,0,0,1,3,2,6
424,0,0,0,1,0,2,5,2
425,0,0,0,3,3,2,6,2
426,5,3,3,4,1,1,0,1
427,8,2,5,5,0,0,0,0
428,0,2,3,6,0,7,0,0
429,5,3,4,5,0,0,0,0
430,0,0,0,2,6,2,5,2
431,1,4,4,1,0,1,0,0
432,3,5,5,0,1,0,0,0
433,0,0,0,0,0,3,6,9
434,5,4,2,1,0,0,0,0
435,0,1,3,2,4,1,0,0
436,1,0,3,3,5,2,1,0
437,0,0,0,2,0,0,3,0
438,0,0,1,2,3,7,4,7
439,0,0,1,4,3,1,7,2
440,0,0,0,2,5,3,1,0
441,0,2,3,5,2,0,1,0
442,0,2,6,5,7,3,0,1
443,0,0,0,1,0,3,6,12
444,0,2,4,2,2,3,2,1
445,3,6,4,6,2,4,1,0
446,0,0,2,4,3,11,7,4
447,2,2,7,9,5,1,2,0
448,2,6,3,4,4,4,1,0
449,0,0,0,0,0,4,7,9
450,0,0,0,1,4,3,1,3
451,0,0,0,0,1,4,6,8
452,0,0,1,2,1,8,6,2
453,1,2,6,6,0,0,0,0
454,0,0,0,1,2,3,6,4
455,1,0,3,3,2,1,0,0
456,2,5,4,1,3,0,1,0
457,0,0,0,1,1,2,6,5
458,1,2,0,1,2,4,7,1
459,0,0,0,0,1,2,0,1
460,0,0,0,0,0,1,7,2
461,0,1,2,1,1,2,1,0
462,5,11,5,2,1,0,0,0
463,1,1,4,11,2,9,4,2
464,0,1,1,3,1,3,2,2
465,0,0,1,1,8,9,7,4
466,2,2,2,4,1,4,2,0
467,0,0,0,1,4,7,0,4
468,0,0,4,7,5,6,4,1
469,2,6,1,1,0,0,0,0
470,7,2,2,5,1,1,0,0
471,1,5,2,1,0,1,0,0
472,4,5,3,6,1,0,0,0
473,0,0,0,0,1,2,3,2
474,0,2,0,3,4,6,6,1
475,0,0,0,3,3,7,1,2
476,3,2,7,5,2,2,1,0
477,0,0,2,2,4,3,0,2
478,2,3,6,5,3,2,1,0
479,9,4,3,2,1,1,0,0
480,0,1,3,2,9,3,2,1
481,3,4,7,2,2,0,0,0
482,3,2,4,5,1,1,0,0
483,8,6,6,0,1,0,0,0
484,0,0,0,0,2,1,3,8
485,2,0,1,1,5,6,3,1
486,0,0,0,0,1,4,5,9
487,0,0,0,2,1,4,2,1
488,0,2,1,4,3,2,2,0
489,1,8,10,6,5,1,0,0
490,1,0,1,5,6,5,7,3
491,0,0,2,6,3,2,2,3
492,0,1,5,4,3,1,3,0
493,0,0,0,0,1,0,4,10
494,1,7,4,2,0,0,0,0
495,9,5,3,1,5,0,0,0
496,3,2,1,3,1,2,0,0
497,0,0,0,0,1,7,12,11
498,0,2,3,3,1,2,0,0
499,5,5,5,3,4,0,0,0
500,14,4,9,3,0,0,0,0
501,0,0,1,3,6,5,2,2
502,0,0,0,0,1,5,3,6
503,0,0,0,0,1,5,8,6
504,0,4,5,5,7,5,3,2
505,5,4,9,5,4,2,0,0
506,0,0,2,3,1,3,1,0
507,1,3,7,9,9,4,2,0
508,0,0,0,3,5,6,2,4
509,5,8,2,1,0,0,0,0
510,1,2,6,3,3,1,0,0
511,5,6,5,1,1,0,0,0
512,1,2,1,6,1,1,0,0
513,0,0,0,0,2,2,9,15
514,6,5,7,6,3,0,0,0
515,0,3,3,5,1,1,0,0
516,2,2,1,1,0,0,0,0
517,1,7,6,2,1,0,1,1
518,0,0,1,0,3,6,6,2
519,0,1,2,5,5,6,3,2
520,0,0,1,0,0,4,2,4
521,0,5,7,3,4,0,0,1
522,0,1,3,3,2,1,2,0
523,0,0,0,0,1,2,4,12
524,0,0,1,1,4,8,10,5
525,0,0,0,0,1,9,2,9
526,0,0,0,0,2,4,5,1
527,2,4,6,5,1,4,0,0
528,4,2,2,0,1,0,0,0
529,5,2,2,3,1,0,0,0
530,0,0,0,0,3,3,7,9
531,1,1,5,4,7,5,2,0
532,0,0,0,4,5,7,7,1
533,1,4,6,4,5,3,0,0
534,6,8,3,1,1,0,0,0
535,1,0,1,4,4,5,1,0
536,6,10,5,4,2,0,0,0
537,0,0,0,1,2,6,10,11
538,1,0,3,6,1,2,0,0
539,1,3,2,7,4,2,4,0
540,0,0,0,0,1,2,4,0
541,0,0,0,1,4,8,12,2
542,1,3,4,5,0,2,0,0
543,2,5,3,4,0,0,0,0
544,1,1,3,3,2,2,3,0
545,0,0,0,0,3,5,1,5
546,0,0,1,1,2,6,7,2
547,2,6,5,2,0,0,0,0
548,0,0,0,1,4,1,7,11
549,2,8,7,2,3,0,0,0
550,0,0,1,1,2,6,4,3
551,0,0,1,1,3,2,4,3
552,0,0,0,0,5,6,7,9
553,0,4,3,1,2,2,1,0
554,0,0,0,0,0,1,9,3
555,0,0,4,2,3,10,8,0
556,1,4,8,3,3,0,0,0
557,0,0,1,3,1,0,1,1
558,6,3,5,2,1,1,0,0
559,1,4,0,4,1,2,0,0
560,0,0,0,0,1,3,3,6
561,2,7,2,3,2,0,0,0
562,0,0,0,0,1,1,3,7
563,0,0,0,1,1,1,1,1
564,0,0,0,0,0,2,3,6
565,1,3,6,3,2,0,0,0
566,0,3,3,5,7,1,2,0
567,0,0,1,3,5,4,8,3
568,0,1,1,2,4,5,1,2
569,1,6,4,5,9,2,1,0
570,0,0,1,2,3,6,2,3
571,0,3,3,3,0,3,0,0
572,0,3,3,3,3,2,2,0
573,2,4,3,2,2,0,0,0
574,3,1,5,1,0,0,0,0
575,0,0,0,1,1,8,7,11
576,0,1,0,0,2,9,7,10
577,3,5,4,3,0,0,0,0
578,2,3,8,8,0,2,0,0
579,0,0,0,2,2,3,5,3
580,1,1,1,2,0,0,0,0
581,0,1,0,0,4,8,4,5
582,0,4,4,3,5,1,0,2
583,1,2,4,2,5,3,3,1
584,0,0,0,0,0,0,3,5
585,0,1,0,0,3,4,4,3
586,0,0,0,0,1,1,3,4
587,0,0,0,0,1,3,2,2
588,0,0,0,0,2,4,2,3
589,4,2,2,3,1,0,0,0
590,0,0,1,0,1,6,0,3
591,0,1,1,0,3,1,0,0
592,0,1,6,6,12,2,1,0
593,0,0,0,1,0,4,3,4
594,0,1,0,2,3,4,6,3
595,1,0,7,5,7,6,1,0
596,2,6,1,2,1,0,0,0
597,3,8,6,4,2,0,0,0
598,0,1,2,1,2,2,1,0
599,0,0,0,1,1,1,1,1
600,1,1,2,1,3,0,1,0
601,0,0,0,0,0,2,2,4
602,0,0,0,0,0,1,6,3
603,0,2,5,1,1,1,1,0
604,1,0,3,2,3,0,1,0
605,0,0,1,0,0,2,0,1
606,0,0,0,1,2,9,2,2
607,0,0,0,1,2,2,6,9
608,1,3,6,5,0,2,0,0
609,0,0,4,0,4,3,5,5
610,2,5,5,3,2,1,0,0
611,0,0,0,1,3,2,2,1
612,0,0,0,0,2,1,6,3
613,7,3,8,0,1,0,0,0
614,0,1,1,0,4,0,1,0
615,4,7,6,4,6,1,0,0
616,7,12,6,7,1,0,0,0
617,0,0,0,1,1,3,5,2
618,0,0,0,2,0,2,2,3
619,0,0,0,3,6,8,10,6
620,8,7,4,0,1,0,0,0
621,0,0,0,0,1,2,5,7
622,2,1,5,0,1,1,0,0
623,0,0,1,1,2,6,7,6
624,0,0,0,0,3,3,6,3
625,0,0,0,0,2,5,6,7
626,0,1,0,7,3,5,2,1
627,0,0,0,1,1,5,5,4
628,0,0,0,0,4,2,6,6
629,0,0,0,0,0,4,2,0
630,0,0,0,1,1,2,1,3
631,0,0,0,0,4,5,6,2
632,0,0,0,0,2,3,5,8
633,6,0,5,8,3,0,0,0
634,0,3,4,3,3,2,0,0
635,7,4,5,2,0,0,0,0
636,0,0,0,1,2,4,7,6
637,0,2,3,11,2,5,0,0
638,0,0,0,0,1,4,1,1
639,0,0,1,6,2,2,3,2
640,0,0,0,0,1,3,3,8
641,0,0,6,2,1,2,1,0
642,8,9,4,0,1,0,0,0
643,0,0,0,3,3,4,3,0
644,0,0,0,0,1,5,6,2
645,0,0,0,0,0,3,3,8
646,0,0,1,0,0,3,4,11
647,1,3,4,5,1,1,0,0
648,0,0,0,1,0,2,5,6
649,2,2,6,4,1,1,0,0
650,0,0,1,3,5,4,4,6
651,0,0,0,0,0,1,3,0
652,1,5,4,6,2,2,1,0
653,0,0,0,0,1,3,4,7
654,0,0,1,1,0,8,7,8
655,8,8,0,2,1,0,0,0
656,0,1,1,4,3,4,1,1
657,0,0,0,0,0,2,2,5
658,2,2,5,3,2,0,0,1
659,3,2,6,4,3,2,0,0
660,0,0,2,2,2,5,2,1
661,3,4,3,5,4,2,0,0
662,0,0,2,2,4,5,5,3
663,0,0,1,3,3,8,5,1
664,0,0,0,0,0,2,3,3
665,4,3,1,3,0,0,0,0
666,0,3,2,2,2,1,0,0
667,0,2,0,0,1,1,0,0
668,0,0,0,0,2,1,2,2
669,0,0,0,0,2,0,4,7
670,0,1,2,1,1,6,0,0
671,1,4,3,3,0,0,0,0
672,0,6,2,5,4,2,1,0
673,0,0,0,0,2,4,1,2
674,3,3,11,8,2,1,0,0
675,0,2,6,2,2,2,1,0
676,0,0,0,1,0,4,14,9
677,1,4,4,4,1,1,0,0
678,0,2,3,1,5,6,1,0
679,0,1,1,1,4,8,9,4
680,0,1,1,5,11,5,3,4
681,1,7,4,8,4,0,0,0
682,0,0,0,2,2,1,5,3
683,0,0,0,0,0,2,3,1
684,0,0,0,0,2,3,8,5
685,9,5,5,4,1,0,0,0
686,0,0,1,1,2,2,6,3
687,0,6,8,9,3,2,0,0
688,0,2,2,4,1,1,0,0
689,0,0,0,1,1,4,2,8
690,0,0,4,6,5,5,0,0
691,3,0,3,4,3,1,0,0
692,3,8,3,2,0,0,0,0
693,3,2,4,4,2,1,0,0
694,0,0,0,1,0,1,1,0
695,2,6,6,0,0,0,0,0
696,2,1,5,7,3,3,0,0
697,0,0,0,0,2,4,3,2
698,0,0,2,3,3,8,1,1
699,0,0,0,0,0,5,3,5
700,4,4,6,1,1,3,0,0
701,1,1,2,4,6,4,2,0
702,0,1,0,1,0,4,3,1
703,0,0,0,0,3,3,6,2
704,3,3,3,2,3,0,0,0
705,0,0,0,1,1,2,2,0
706,11,4,12,3,0,0,0,0
707,0,2,4,3,2,2,1,0
708,3,6,7,3,0,0,0,0
709,4,3,2,3,1,0,0,0
710,0,1,4,5,3,4,1,0
711,0,0,0,0,0,0,4,11
712,0,0,0,0,2,4,4,5
713,0,0,0,0,3,2,0,8
714,1,6,3,3,3,0,0,0
715,1,3,6,5,10,4,1,0
716,0,0,1,4,8,8,2,3
717,0,0,0,1,1,7,5,3
718,8,3,5,5,4,0,0,0
719,0,0,0,0,0,0,4,3
720,2,1,1,4,5,2,1,0
721,1,5,5,6,5,3,1,0
722,0,0,0,1,1,3,2,2
723,0,0,1,1,3,4,2,1
724,0,0,0,0,1,0,10,7
725,3,3,4,4,7,1,1,0
726,0,1,1,3,6,6,2,0
727,0,1,2,3,1,2,1,0
728,2,4,7,6,3,1,1,0
729,0,0,2,3,2,2,0,3
730,0,1,3,0,2,1,1,1
731,0,3,2,1,2,1,1,0
732,0,0,0,0,1,5,12,13
733,0,4,4,7,5,2,0,0
734,0,0,0,0,2,1,12,6
735,0,0,3,2,5,4,0,3
736,0,0,1,1,6,7,2,4
737,0,0,0,1,4,3,6,5
738,0,0,0,0,1,4,8,8
739,2,5,4,5,5,0,0,0
740,5,5,8,1,2,0,0,0
741,0,0,0,1,3,3,3,7
742,4,4,3,4,3,0,0,0
743,0,0,1,1,1,8,3,5
744,0,0,0,2,2,5,4,3
745,1,2,0,3,3,0,1,0
746,5,7,10,6,1,0,0,0
747,0,1,1,3,3,2,1,0
748,0,1,3,6,3,2,0,0
749,0,0,0,1,0,3,6,8
750,0,4,1,5,5,2,1,0
751,0,2,2,4,2,2,0,0
752,0,0,2,0,7,6,7,7
753,3,6,5,3,3,1,0,0
754,2,5,4,7,1,0,0,0
755,1,2,3,7,4,3,0,0
756,3,4,7,3,1,1,0,0
757,0,1,2,4,3,7,5,1
758,0,1,1,8,0,2,2,0
759,0,0,0,2,1,10,8,4
760,0,0,0,0,4,2,7,9
761,0,0,1,2,3,2,3,0
762,0,2,7,5,2,1,1,1
763,0,1,0,3,2,0,1,0
764,4,4,2,6,4,0,0,0
765,0,1,0,6,1,2,1,1
766,0,4,4,4,2,1,0,0
767,0,0,0,0,5,6,5,9
768,0,0,0,6,3,14,8,3
769,0,0,0,0,3,1,9,10
770,0,0,0,1,6,3,7,5
771,0,1,3,2,1,0,0,0
772,0,1,0,0,4,3,4,7
