Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
174,2,0,0,2,0,0
175,2,1,3,3,2,0
176,0,0,2,4,3,3
177,4,6,3,4,0,0
178,1,7,6,0,0,0
179,2,2,4,8,2,4
180,1,5,1,1,1,0
181,1,0,6,1,5,0
182,2,2,3,0,0,0
183,0,1,2,5,7,4
184,0,0,1,3,10,14
185,0,0,1,0,4,8
186,6,10,7,0,1,0
187,2,1,6,5,4,3
188,0,0,2,3,6,5
189,0,1,0,5,4,1
190,0,1,1,2,4,4
191,0,2,2,5,2,1
192,8,6,4,1,0,0
193,6,6,6,6,0,1
194,3,5,2,4,0,0
195,3,4,4,2,0,0
196,6,7,3,0,0,0
197,0,4,3,3,0,1
198,0,1,0,3,8,3
199,0,0,1,3,7,5
200,0,0,2,3,10,4
201,0,0,1,4,3,5
202,0,0,1,2,1,0
203,0,0,1,2,4,1
204,1,1,5,8,2,4
205,0,0,0,2,3,5
206,0,2,4,1,0,0
207,0,1,0,5,4,0
208,0,2,2,4,3,3
209,1,3,2,0,0,1
210,0,0,1,2,3,2
211,0,1,6,7,1,0
212,1,0,5,7,2,1
213,0,1,2,1,2,1
214,3,2,1,3,0,0
215,3,6,1,1,0,0
216,0,0,0,0,1,3
217,0,0,0,4,7,10
218,0,0,4,6,4,1
219,0,0,1,2,8,4
220,5,7,5,2,0,0
221,0,0,1,2,9,4
222,1,1,5,2,1,0
223,0,2,1,3,3,1
224,0,0,3,3,3,0
225,0,3,6,2,1,0
226,0,1,1,0,0,0
227,0,2,5,9,6,2
228,0,0,2,8,5,4
229,5,6,6,1,1,0
230,0,0,0,1,1,10
231,0,0,0,4,6,7
232,1,0,2,4,3,3
233,0,0,0,2,4,8
234,0,3,3,2,2,0
235,2,4,4,1,0,0
236,5,4,2,5,1,0
237,0,2,2,1,1,0
238,0,0,0,0,0,7
239,6,8,7,1,0,0
240,1,1,2,5,1,2
241,0,0,1,4,11,8
242,3,9,8,2,3,0
243,0,0,3,7,6,8
244,1,0,4,7,5,4
245,0,0,1,4,9,3
246,0,1,5,5,5,3
247,1,4,4,3,1,0
248,0,0,2,3,7,2
249,2,9,5,1,2,1
250,0,0,0,1,9,7
251,2,4,4,0,0,0
252,0,3,3,3,2,0
253,8,4,3,1,0,0
254,1,1,7,2,4,1
255,0,1,3,4,3,1
256,0,0,1,1,4,2
257,0,0,1,3,6,9
258,0,0,1,7,4,5
259,3,7,5,1,0,1
260,1,4,3,2,0,0
261,0,0,0,6,3,7
262,0,4,1,2,4,2
263,0,0,1,5,4,7
264,0,0,1,6,5,2
265,1,2,7,0,1,2
266,0,0,0,2,4,7
267,0,1,4,6,5,1
268,2,6,5,1,0,0
269,1,2,1,3,4,0
270,0,0,0,1,2,3
271,1,1,5,4,4,3
272,0,1,5,4,6,2
273,1,2,12,8,5,0
274,0,0,1,2,5,13
275,3,9,6,4,0,0
276,7,6,4,2,0,0
277,3,8,10,1,1,0
278,0,0,5,5,6,2
279,0,1,0,2,5,9
280,0,1,4,3,1,0
281,0,4,2,6,9,0
282,0,0,0,1,4,7
283,2,0,4,1,0,0
284,0,0,4,2,2,0
285,0,0,2,0,4,9
286,0,4,3,3,0,1
287,2,7,4,3,3,2
288,0,1,2,2,6,0
289,0,0,2,2,2,0
290,0,0,0,3,3,8
291,2,2,1,2,0,0
292,0,2,1,4,0,0
293,1,4,8,7,4,2
294,0,2,4,3,3,4
295,0,0,0,1,6,7
296,0,0,0,4,6,1
297,0,0,1,3,15,2
298,0,0,0,1,3,4
299,0,1,9,2,2,1
300,0,0,0,1,1,1
301,1,1,3,6,2,2
302,0,1,2,8,1,5
303,0,0,1,0,12,3
304,0,0,0,1,5,6
305,0,0,0,3,8,6
306,2,9,5,9,3,0
307,0,0,2,3,8,6
308,5,6,5,2,1,0
309,0,1,0,2,8,4
310,0,0,0,3,3,3
311,0,0,0,0,5,9
312,0,2,0,3,1,0
313,0,0,0,1,6,4
314,5,5,4,1,0,0
315,0,0,0,3,3,14
316,0,2,5,8,7,3
317,0,0,2,3,3,8
318,0,0,0,0,3,1
319,3,1,2,1,0,0
320,0,0,2,1,4,2
321,0,0,3,7,9,0
322,7,4,2,1,0,0
323,0,0,0,1,4,9
324,0,0,0,0,3,4
325,0,2,2,1,8,7
326,0,6,11,3,4,0
327,0,0,0,1,6,11
328,2,4,2,1,1,0
329,0,0,2,6,5,8
330,3,0,1,0,0,0
331,0,0,0,3,3,10
332,0,0,2,2,7,6
333,3,4,1,0,0,0
334,0,0,4,6,0,3
335,0,2,4,1,0,0
336,2,3,5,0,0,0
337,0,0,3,7,5,2
338,0,1,4,4,5,2
339,1,4,2,5,1,0
340,4,3,3,0,0,0
341,0,1,5,3,3,1
342,0,0,3,5,3,1
343,0,0,0,1,1,3
344,6,5,3,0,0,0
345,2,8,1,0,0,1
346,2,6,6,4,1,0
347,0,0,1,8,5,1
348,1,6,1,1,0,0
349,0,0,1,2,2,8
350,0,0,1,2,3,11
351,0,0,0,3,10,5
352,0,1,1,10,5,3
353,5,1,6,0,0,0
354,2,3,1,3,4,0
355,5,3,2,2,0,0
356,3,7,7,2,1,0
357,1,4,1,2,0,0
358,0,0,7,2,6,3
359,0,0,0,3,4,1
360,0,0,0,2,4,10
361,6,6,4,3,1,0
362,0,2,2,2,4,2
363,0,0,0,4,4,11
364,2,8,7,1,0,0
365,0,1,2,8,8,2
366,2,4,4,4,3,1
367,1,6,7,4,0,0
368,7,8,6,3,0,0
369,0,0,0,1,4,2
370,1,2,1,2,0,1
371,0,0,1,3,3,0
372,0,1,1,3,9,1
373,4,4,2,3,1,0
374,0,0,0,3,6,6
375,4,3,3,2,0,0
376,1,0,2,5,4,2
377,0,0,7,4,9,1
378,3,3,5,1,1,0
379,0,1,2,4,9,1
380,0,0,0,2,0,0
381,2,2,3,0,0,0
382,3,8,1,5,2,1
383,0,2,5,7,6,1
384,0,6,14,6,1,0
385,0,1,2,2,7,2
386,0,0,0,2,10,7
387,5,5,3,1,1,0
388,0,0,0,1,6,6
389,3,8,4,2,0,0
390,0,0,0,3,8,8
391,0,0,5,4,7,1
392,0,1,2,4,4,4
393,0,0,0,1,3,8
394,0,1,3,6,5,3
395,2,5,5,4,0,0
396,0,4,3,5,4,0
397,7,9,4,3,1,0
398,4,4,5,0,0,0
399,1,1,8,6,1,0
400,0,2,8,2,3,1
401,1,1,2,0,0,0
402,7,8,4,0,0,0
403,1,4,3,3,1,0
404,0,2,6,6,6,3
405,7,7,9,2,0,0
406,0,2,2,7,3,1
407,2,3,4,4,0,0
408,3,5,0,0,0,0
409,0,2,6,7,9,9
410,1,2,5,2,0,0
411,2,5,5,0,0,0
412,0,0,9,6,3,0
413,6,5,5,0,0,0
414,0,5,5,8,0,0
415,6,5,4,1,0,0
416,6,7,4,1,0,0
417,0,5,5,3,0,0
418,0,0,0,4,4,7
419,2,1,4,8,2,0
420,0,0,0,5,3,9
421,0,0,1,2,4,9
422,9,5,1,1,0,0
423,2,4,4,0,0,0
424,0,0,0,2,3,10
425,1,2,1,1,2,3
426,0,2,2,4,6,2
427,3,7,8,4,1,0
428,1,2,4,4,3,2
429,0,0,0,4,10,3
430,2,2,3,0,0,0
431,0,0,0,0,4,5
432,7,6,3,2,0,0
433,0,0,0,3,3,9
434,0,0,0,1,5,2
435,0,0,1,3,4,0
436,0,0,0,1,3,9
437,0,0,2,2,4,3
438,0,4,11,5,1,0
439,0,2,6,4,3,3
440,0,0,1,6,4,2
441,0,1,2,6,0,0
442,0,0,0,3,9,8
443,0,0,3,4,5,3
444,0,2,7,6,4,0
445,0,2,8,7,3,1
446,0,0,0,3,4,10
447,8,11,7,0,0,0
448,0,0,2,3,7,6
449,2,11,5,1,0,0
450,0,0,2,1,4,2
451,3,5,2,1,0,0
452,0,0,1,3,6,7
453,0,0,1,1,4,4
454,1,7,7,5,0,0
455,6,3,1,0,0,0
456,1,2,0,5,2,0
457,0,0,1,1,6,6
458,0,2,2,4,6,1
459,0,0,0,2,1,3
460,0,0,1,1,4,2
461,0,0,1,3,2,2
462,3,7,5,6,0,1
463,1,8,3,5,5,1
464,0,0,0,1,5,2
465,0,0,0,3,8,14
466,4,3,12,3,0,0
467,0,0,0,0,2,8
468,0,0,2,10,6,12
469,1,0,1,1,1,0
470,0,0,0,4,10,5
471,5,3,4,1,0,0
472,0,3,6,8,7,2
473,0,0,1,2,4,0
474,0,2,4,5,11,4
475,0,0,0,3,5,1
476,0,0,5,8,7,9
477,0,0,0,3,5,1
478,4,7,4,0,0,0
479,0,0,2,7,9,5
480,0,2,6,6,1,1
481,7,5,3,2,0,0
482,0,2,2,10,4,1
483,0,0,0,1,6,6
484,0,3,2,2,0,0
485,0,0,0,1,5,11
486,0,2,6,9,4,2
487,1,3,3,0,0,0
488,0,2,5,3,1,0
489,1,6,4,4,3,0
490,0,1,8,8,7,3
491,3,7,4,1,0,0
492,0,0,2,1,9,2
493,0,1,2,1,4,0
494,2,3,3,1,0,0
495,1,2,6,2,0,0
496,4,5,6,1,0,0
497,4,5,4,1,0,0
498,0,3,2,1,0,0
499,2,3,8,5,1,0
500,0,1,2,2,10,5
501,0,0,0,4,0,8
502,4,9,3,1,1,0
503,0,0,1,6,3,3
504,0,0,2,5,7,10
505,1,4,5,1,0,0
506,0,0,0,0,4,4
507,0,3,5,8,6,0
508,0,0,5,4,8,3
509,2,5,2,4,0,0
510,8,5,4,0,0,0
511,0,0,0,2,2,1
512,0,0,0,1,5,8
513,0,4,3,11,5,0
514,0,1,1,4,4,8
515,0,0,2,4,2,1
516,0,0,0,0,6,6
517,0,0,0,2,4,9
518,11,7,3,2,0,0
519,7,14,3,1,0,0
520,0,0,0,1,3,6
521,0,1,1,3,2,2
522,0,4,6,7,2,0
523,0,0,3,9,9,4
524,0,2,4,9,5,5
525,1,5,10,4,1,0
526,1,4,4,2,3,0
527,0,0,1,2,6,4
528,2,4,2,1,0,0
529,0,0,2,1,7,2
530,1,6,4,5,2,0
531,0,0,1,3,10,5
532,0,0,1,6,9,3
533,2,2,4,6,1,0
534,0,0,0,0,3,11
535,3,4,2,4,1,0
536,0,0,0,4,5,13
537,0,1,1,5,9,11
538,0,0,0,2,3,4
539,0,2,1,3,3,4
540,1,6,6,2,0,0
541,0,4,4,10,6,2
542,2,6,6,4,1,0
543,0,0,0,2,3,2
544,0,1,2,4,4,0
545,0,0,3,6,8,2
546,4,4,1,2,0,0
547,0,4,4,1,1,0
548,2,1,2,7,1,1
549,0,2,7,8,2,1
550,7,3,4,1,0,0
551,0,0,1,5,2,6
552,0,2,6,3,6,2
553,0,1,2,4,4,1
554,0,0,3,3,8,1
555,0,0,3,2,4,5
556,1,0,1,5,3,2
557,0,2,3,1,3,0
558,0,0,0,0,8,3
559,0,0,1,4,3,2
560,0,3,2,5,1,2
561,4,5,2,2,1,0
562,1,3,4,3,0,0
563,0,0,0,2,2,1
564,1,2,0,3,1,0
565,0,0,0,4,4,1
566,8,4,6,1,0,0
567,0,0,0,4,7,4
568,7,7,3,1,0,0
569,0,1,1,3,9,5
570,0,0,4,5,5,6
571,0,0,1,1,6,10
572,0,1,1,6,2,1
573,0,0,1,3,3,2
574,0,2,2,5,4,4
575,4,6,8,4,1,0
576,1,4,7,7,4,0
577,0,0,1,2,2,2
578,0,0,2,5,9,9
579,0,1,2,4,2,1
580,0,0,2,4,2,0
581,6,6,4,1,1,0
582,0,1,0,6,8,6
583,6,4,5,0,0,0
584,0,2,2,3,1,0
585,0,0,1,3,5,4
586,1,1,3,3,4,0
587,0,0,3,2,3,2
588,2,4,3,1,0,0
589,0,0,4,3,3,0
590,0,0,0,0,1,2
591,0,0,0,2,4,2
592,8,4,5,2,0,0
593,0,2,4,4,0,0
594,0,4,1,6,2,1
595,7,8,3,3,1,0
596,0,0,2,0,5,10
597,4,1,3,3,2,0
598,0,0,0,1,3,3
599,0,2,5,3,2,1
600,0,0,3,3,0,0
601,0,1,2,5,1,0
602,0,2,1,1,3,2
603,0,0,1,3,1,2
604,1,1,3,3,0,0
605,1,1,3,4,0,0
606,2,8,6,2,0,0
607,0,4,7,1,0,0
608,4,7,1,1,0,0
609,0,0,1,2,7,7
610,2,9,3,3,0,0
611,0,0,0,2,0,2
612,2,7,4,2,0,0
613,2,0,6,3,1,0
614,0,1,4,3,2,1
615,8,5,5,3,0,0
616,9,10,2,2,0,0
617,1,6,1,1,0,0
618,0,0,0,1,3,4
619,4,6,12,4,1,0
620,1,1,7,1,0,0
621,0,0,0,3,3,3
622,3,6,1,1,0,0
623,6,9,3,2,1,0
624,8,4,4,0,0,0
625,4,7,2,1,0,0
626,4,4,2,0,0,0
627,1,4,2,4,3,0
628,0,1,4,3,2,4
629,0,0,0,1,5,3
630,0,0,0,0,3,7
631,0,0,0,1,9,8
632,0,1,6,6,5,4
633,0,0,1,4,9,8
634,0,3,3,5,7,4
635,0,0,0,0,6,5
636,0,0,0,5,9,2
637,0,1,3,3,5,4
638,0,0,3,2,2,3
639,3,6,3,1,1,1
640,0,0,1,4,10,1
641,0,1,8,3,1,1
642,1,1,5,5,3,0
643,0,0,1,5,5,0
644,0,1,3,3,2,0
645,1,2,4,1,0,0
646,0,1,8,5,5,1
647,1,6,5,5,1,0
648,0,0,0,0,8,7
649,0,0,0,2,6,6
650,0,0,1,4,4,8
651,2,4,6,2,1,0
652,0,1,2,5,4,7
653,2,6,9,1,0,1
654,6,7,4,1,0,0
655,0,0,1,2,5,2
656,1,5,5,1,0,0
657,1,2,0,0,1,0
658,0,0,0,0,2,10
659,0,0,1,2,4,9
660,0,0,2,6,4,2
661,0,0,1,2,4,1
662,0,1,1,6,6,5
663,0,1,0,3,3,1
664,0,0,0,2,4,0
665,0,0,0,0,5,3
666,0,2,2,4,1,0
667,0,0,2,1,0,2
668,0,0,0,2,3,6
669,2,5,1,1,0,0
670,0,0,0,0,6,3
671,3,6,3,1,0,0
672,0,0,0,1,7,10
673,6,4,2,1,0,0
674,0,1,3,7,2,4
675,2,3,1,3,2,0
676,2,1,8,6,2,0
677,0,1,2,2,2,0
678,3,4,8,1,0,0
679,0,0,5,8,5,2
680,3,6,7,4,4,0
681,0,1,5,10,6,1
682,1,1,5,1,0,0
683,0,0,0,1,4,4
684,0,7,6,2,0,0
685,0,0,1,1,8,0
686,2,5,5,2,1,1
687,0,1,3,3,6,8
688,1,3,2,1,1,0
689,0,0,2,3,4,3
690,0,0,0,3,3,2
691,0,1,2,7,4,3
692,0,0,0,2,3,9
693,4,3,3,4,1,0
694,2,3,3,1,1,0
695,1,3,3,2,0,0
696,0,0,0,2,3,8
697,0,1,4,3,3,0
698,0,0,0,1,5,8
699,0,1,2,1,1,0
700,8,3,1,1,0,0
701,0,0,1,2,5,2
702,1,5,4,3,0,0
703,0,0,0,4,2,8
704,3,0,2,0,0,0
705,0,2,4,5,4,0
706,2,1,7,7,2,0
707,0,4,4,8,2,1
708,0,3,5,14,5,3
709,0,0,2,2,4,1
710,0,0,5,4,2,2
711,0,0,1,0,6,6
712,4,2,1,5,0,0
713,0,0,1,2,3,7
714,0,0,1,5,10,0
715,0,0,0,3,4,5
716,4,10,7,0,1,0
717,0,0,0,2,9,15
718,0,0,1,0,6,15
719,0,1,0,1,7,1
720,0,1,0,4,8,6
721,0,0,1,6,7,5
722,0,0,1,0,1,3
723,1,3,2,2,0,0
724,0,0,2,3,8,1
725,0,1,1,1,0,5
726,0,3,6,7,6,0
727,0,0,2,0,2,1
728,0,0,0,4,8,5
729,0,2,1,2,0,1
730,0,6,1,1,0,0
731,0,1,3,6,3,3
732,0,1,4,9,11,5
733,0,0,1,6,2,1
734,1,3,7,0,1,0
735,0,0,0,3,1,4
736,1,0,0,7,10,4
737,0,3,5,5,1,1
738,3,3,5,4,4,1
739,1,3,7,2,0,0
740,0,1,6,6,2,0
741,0,0,5,4,3,0
742,4,5,5,3,1,0
743,0,0,1,4,9,3
744,0,0,0,2,7,3
745,0,0,0,0,3,5
746,1,5,14,6,2,0
747,0,2,1,3,4,4
748,0,0,0,5,4,4
749,4,5,9,4,0,0
750,0,0,3,0,7,6
751,0,0,0,1,1,2
752,0,1,4,6,9,5
753,0,0,1,2,5,3
754,1,5,4,7,2,0
755,0,1,3,3,2,2
756,0,1,1,4,7,4
757,0,1,7,5,2,0
758,0,0,0,5,3,3
759,7,6,3,3,2,0
760,0,0,2,5,4,2
761,0,2,4,3,2,1
762,4,4,3,0,0,0
763,0,0,0,1,1,10
764,0,0,3,3,4,4
765,0,4,1,0,0,0
766,1,2,6,3,2,0
767,0,1,1,3,10,1
768,3,5,15,6,0,0
769,0,2,5,12,2,2
770,0,0,1,5,9,12
771,0,1,5,5,0,0
772,0,0,1,0,2,10
773,0,0,0,2,5,6
774,0,0,1,3,3,7
775,0,0,0,0,3,14
776,0,0,2,0,0,0
777,1,1,4,5,0,1
778,0,0,0,6,9,7
779,3,6,6,2,0,0
780,0,0,0,3,5,5
781,0,1,3,8,4,4
782,0,0,0,1,2,8
783,0,0,0,0,5,1
784,7,6,1,1,0,0
785,0,0,3,3,3,1
786,0,1,2,5,6,4
787,0,0,2,5,4,0
788,0,0,3,3,5,0
789,5,6,3,3,0,0
790,0,4,7,8,4,3
791,4,2,5,1,0,0
792,0,2,0,5,4,2
793,0,1,2,6,1,0
794,5,6,8,1,0,0
795,0,2,2,2,2,0
796,0,0,0,4,4,7
797,0,0,1,1,8,8
798,0,0,0,2,7,7
799,0,0,0,1,3,2
800,2,6,7,3,1,0
801,1,6,5,2,0,0
802,0,0,1,6,4,2
803,2,7,4,0,0,0
804,2,2,7,4,1,0
805,0,0,0,4,4,4
806,2,2,4,0,0,0
807,7,7,8,1,0,0
808,0,0,8,5,12,4
809,0,0,0,3,10,4
810,0,0,4,0,3,1
811,1,3,7,7,4,2
812,0,3,3,7,3,1
813,0,0,2,2,4,0
814,5,15,1,3,0,0
815,0,0,2,2,11,14
816,0,3,3,3,4,1
817,0,0,1,2,6,1
818,2,6,7,3,0,0
819,1,0,1,2,2,2
820,0,0,0,0,6,5
821,1,6,7,5,6,2
822,0,2,1,2,0,0
823,1,2,9,4,4,0
824,4,5,3,2,1,0
825,6,6,7,0,0,0
826,0,1,1,3,14,4
827,5,8,2,1,0,0
828,5,1,2,2,0,0
829,0,0,1,1,9,6
830,2,6,6,0,2,0
831,2,2,4,2,0,0
832,0,0,0,3,6,9
833,0,0,0,0,2,4
834,1,2,3,6,0,0
835,0,0,0,2,6,6
836,2,5,4,4,0,0
837,6,12,4,1,0,0
838,0,2,4,1,2,0
839,0,1,4,6,3,0
840,3,8,1,3,1,0
841,0,0,2,3,4,2
842,0,1,2,6,5,1
843,0,0,3,2,2,1
844,3,6,8,3,0,1
845,0,2,3,4,2,0
846,2,3,4,1,0,0
847,0,3,2,1,1,0
848,1,5,12,8,4,2
849,0,0,0,3,7,8
850,0,0,1,4,7,8
851,0,0,1,2,1,8
852,0,0,0,0,6,8
853,0,0,1,5,2,1
854,5,10,5,0,0,0
855,0,0,0,0,7,4
856,0,0,2,2,6,3
857,1,0,3,3,2,1
858,2,3,2,2,0,0
859,2,2,6,2,2,0
860,0,1,0,0,5,0
861,0,0,2,4,6,0
862,0,1,2,4,3,1
863,0,4,4,1,0,0
864,0,4,5,4,1,0
865,0,0,0,3,9,2
866,0,0,0,0,2,8
867,0,0,3,1,1,4
868,1,4,2,3,0,0
869,0,1,5,5,8,2
870,1,5,10,4,2,0
871,0,1,1,2,2,2
872,0,0,0,0,2,4
873,6,6,2,0,0,0
874,0,0,1,1,5,5
875,2,4,3,2,0,0
876,0,0,0,0,4,2
877,0,0,1,1,5,3
878,0,1,1,3,5,1
879,0,0,0,1,2,2
880,0,0,0,3,4,1
881,0,0,1,1,0,0
882,6,3,5,1,0,0
883,1,4,5,1,0,0
884,0,1,4,3,1,0
885,1,6,9,6,3,1
886,6,6,1,3,0,0
887,0,1,2,8,4,2
888,1,0,3,4,0,0
889,0,0,3,3,1,3
890,0,0,0,1,1,0
891,4,4,2,3,0,0
892,3,3,4,7,2,1
893,6,5,4,0,0,0
894,1,4,6,5,4,0
895,0,1,3,4,7,1
896,0,0,1,0,4,1
897,5,2,3,2,0,0
898,0,0,2,7,12,6
899,0,0,2,1,1,1
900,0,0,0,0,1,6
901,0,0,0,4,1,6
902,1,3,3,1,0,0
903,1,6,2,2,0,0
904,2,6,4,3,1,1
905,9,2,5,1,0,0
906,8,10,6,1,0,0
907,1,3,4,11,1,3
908,9,4,5,4,0,0
909,2,2,3,1,1,0
910,0,0,0,6,7,1
911,3,3,3,0,0,1
912,0,0,0,1,2,6
913,0,1,3,2,1,2
914,0,0,3,8,5,2
915,0,0,1,1,2,6
916,0,1,1,3,6,3
917,0,0,4,2,1,0
918,4,9,8,5,1,2
919,0,2,0,2,3,5
920,0,2,4,0,1,1
921,2,8,4,3,4,0
922,0,7,3,5,3,0
923,6,6,7,3,0,0
924,0,1,4,4,4,1
925,2,2,3,2,0,0
926,0,0,2,1,0,0
927,0,0,1,2,2,0
928,0,0,0,3,5,6
929,0,0,2,1,3,1
930,3,4,2,2,0,0
931,0,0,1,0,2,5
932,3,6,2,1,0,0
933,0,3,5,6,4,4
934,0,0,3,6,7,5
935,0,1,2,2,0,4
936,0,0,5,4,2,0
937,4,2,2,4,0,0
938,0,1,0,7,3,0
939,1,3,3,0,0,0
940,0,0,1,2,2,9
941,0,2,1,2,1,0
942,3,8,1,2,1,0
943,0,1,0,4,4,2
944,2,5,5,9,2,0
945,1,0,2,3,1,0
946,1,1,5,3,0,0
947,0,0,1,1,4,5
948,0,4,5,10,4,0
949,1,3,3,9,1,0
950,0,0,2,5,11,3
951,2,3,5,4,1,0
952,0,1,2,3,3,7
953,0,0,1,4,2,3
954,0,0,0,3,9,11
955,3,4,5,3,2,0
956,1,7,3,0,0,0
957,4,5,2,3,1,0
958,2,2,2,4,1,1
959,0,0,1,1,0,0
960,0,0,1,8,10,4
961,0,0,0,0,4,4
962,0,0,6,3,3,2
963,2,1,4,1,0,0
964,0,1,2,5,4,2
965,0,1,1,2,2,0
966,1,2,5,3,1,1
967,0,0,0,7,3,7
968,0,1,1,4,1,0
969,0,1,0,2,8,13
970,0,0,2,2,3,5
971,1,2,4,6,3,1
972,0,0,0,3,10,10
973,0,0,0,6,4,5
974,2,6,1,1,0,0
975,0,0,1,1,2,0
976,0,0,0,2,9,7
977,0,2,2,5,5,2
978,0,0,0,1,4,3
979,1,2,5,1,0,0
980,0,0,1,2,6,12
981,0,4,3,4,2,2
982,2,8,4,1,1,0
983,0,0,0,3,4,1
984,0,0,0,0,5,7
985,0,0,2,2,5,2
986,1,0,5,7,4,1
987,2,6,5,2,0,0
988,5,5,1,0,0,0
989,0,6,1,0,1,1
990,1,1,3,9,6,3
991,2,7,6,4,1,0
992,2,2,4,0,0,0
993,2,5,3,4,0,0
994,0,6,4,3,1,1
