Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
239,0,0,0,1,5,9
240,0,4,5,2,0,0
241,0,0,0,3,10,9
242,0,3,7,7,3,0
243,2,5,8,4,0,0
244,0,1,4,5,6,2
245,0,0,0,0,4,9
246,1,5,7,2,1,1
247,0,2,2,3,4,3
248,0,0,0,3,10,6
249,0,0,0,5,13,15
250,8,3,4,1,0,0
251,0,0,5,1,1,0
252,0,0,3,3,5,5
253,0,0,5,7,9,5
254,2,4,5,2,0,0
255,0,0,0,1,9,7
256,0,0,1,10,5,2
257,0,0,1,6,12,8
258,0,0,0,4,2,7
259,0,2,2,8,7,6
260,0,0,0,3,4,7
261,2,6,3,0,1,0
262,6,6,3,0,0,0
263,0,0,2,2,1,4
264,0,1,1,8,7,3
265,11,7,4,3,0,0
266,0,0,2,2,5,8
267,0,0,1,3,3,6
268,8,7,7,3,0,0
269,0,0,0,0,5,6
270,0,0,1,0,5,0
271,0,0,0,3,6,15
272,0,0,2,8,6,4
273,0,0,3,9,4,3
274,0,0,0,5,10,9
275,0,1,0,0,12,4
276,1,1,4,2,2,0
277,1,3,4,2,0,0
278,0,1,2,1,11,1
279,2,4,4,2,0,0
280,0,0,1,3,4,11
281,0,0,1,4,6,8
282,2,6,6,5,0,0
283,0,1,1,3,5,3
284,0,3,1,1,0,0
285,1,4,3,4,0,0
286,3,4,3,1,0,0
287,0,0,0,5,8,4
288,0,1,2,5,4,3
289,0,0,0,3,3,2
290,0,0,2,4,4,3
291,0,2,5,5,2,0
292,1,2,2,2,1,0
293,1,7,4,2,0,0
294,2,7,4,2,0,0
295,0,0,4,5,2,0
296,3,5,7,3,0,0
297,0,1,4,3,9,4
298,0,1,7,0,2,0
299,0,0,1,6,5,3
300,0,3,7,0,0,0
301,1,3,2,0,0,0
302,7,7,3,0,0,0
303,0,2,6,9,3,1
304,2,9,3,2,0,0
305,4,8,2,3,0,0
306,6,8,4,1,0,0
307,1,1,9,8,5,1
308,0,0,2,2,4,4
309,8,4,6,2,1,0
310,0,4,0,1,0,0
311,0,0,2,2,3,4
312,0,3,1,1,0,0
313,2,2,2,0,0,0
314,12,9,9,1,0,0
315,2,1,3,5,5,3
316,0,6,7,0,0,0
317,0,0,3,8,2,1
318,2,4,2,1,3,0
319,0,0,1,6,3,1
320,0,0,0,1,4,4
321,1,2,10,4,1,1
322,1,4,9,0,0,0
323,0,3,3,3,6,1
324,0,2,3,1,1,0
325,0,1,6,6,8,0
326,0,0,0,0,3,9
327,0,2,5,6,1,2
328,0,0,0,3,4,5
329,0,0,2,3,3,4
330,0,1,4,1,2,0
331,2,2,6,4,0,0
332,0,0,0,3,7,4
333,3,2,1,2,1,0
334,0,0,1,0,1,1
335,4,4,2,0,0,0
336,0,3,3,3,1,0
337,0,0,1,3,4,9
338,3,5,8,3,2,0
339,0,0,0,1,6,9
340,0,0,2,3,4,3
341,4,8,3,4,1,0
342,0,0,0,2,5,7
343,0,0,0,2,0,3
344,2,4,4,3,3,0
345,0,0,1,3,10,11
346,0,0,0,3,10,5
347,0,0,2,5,6,0
348,0,0,0,1,2,1
349,0,0,3,2,2,2
350,0,0,1,1,5,7
351,0,0,1,0,7,6
352,0,7,3,4,4,1
353,0,0,0,3,7,5
354,2,4,2,2,1,0
355,0,0,0,1,7,5
356,3,3,1,0,1,0
357,1,4,3,1,0,0
358,0,0,1,1,6,7
359,0,3,8,10,4,3
360,1,2,4,4,3,4
361,1,7,4,1,0,0
362,0,0,0,0,4,8
363,3,7,5,1,1,0
364,0,0,3,1,3,2
365,0,0,0,6,9,15
366,0,4,9,11,3,0
367,11,5,3,0,0,0
368,0,1,3,11,3,2
369,0,4,0,3,0,0
370,0,1,1,3,0,0
371,0,1,2,3,3,2
372,0,0,1,4,3,2
373,2,0,3,7,1,1
374,0,0,3,3,5,0
375,0,0,1,3,4,5
376,0,0,2,2,3,3
377,6,13,7,4,0,0
378,3,6,4,0,0,0
379,0,0,5,9,4,1
380,0,0,0,5,4,0
381,0,0,0,0,5,2
382,1,6,6,4,2,0
383,0,1,2,4,1,1
384,0,0,0,2,4,9
385,0,1,0,6,7,3
386,0,0,1,3,12,12
387,0,0,1,2,5,2
388,0,0,0,2,2,3
389,1,9,9,1,1,0
390,0,1,2,15,8,2
391,0,1,6,8,7,5
392,0,0,7,5,5,0
393,3,5,5,3,0,0
394,2,8,1,1,2,0
395,7,5,6,1,1,0
396,4,4,6,5,0,0
397,6,12,5,3,0,0
398,2,3,5,4,0,1
399,0,1,2,1,4,0
400,1,1,6,4,3,0
401,0,0,0,1,1,8
402,0,1,2,4,6,8
403,5,9,2,1,0,1
404,1,6,4,5,1,1
405,0,0,0,3,6,6
406,3,6,4,2,3,0
407,4,5,10,0,0,0
408,0,0,0,3,3,4
409,0,0,2,4,8,4
410,1,1,3,2,0,0
411,0,1,6,4,2,1
412,2,3,11,2,1,0
413,0,0,3,7,8,3
414,0,0,2,3,9,4
415,3,4,2,2,0,0
416,0,1,5,5,6,1
417,2,3,1,1,0,0
418,0,1,3,2,10,1
419,1,0,2,10,2,0
420,2,2,14,2,2,0
421,1,4,4,7,1,0
422,0,0,0,2,7,6
423,0,0,0,0,8,4
424,0,0,0,0,6,9
425,0,0,4,5,2,2
426,0,0,1,9,8,6
427,6,8,4,3,0,0
428,6,7,6,7,0,0
429,0,0,0,2,4,8
430,5,2,5,0,0,0
431,0,0,2,1,1,4
432,0,0,0,0,6,14
433,0,1,5,3,4,0
434,0,0,0,4,3,2
435,0,0,1,1,10,0
436,0,2,4,7,2,1
437,1,3,3,0,0,0
438,6,5,5,0,0,0
439,0,0,5,3,3,1
440,4,2,2,1,0,0
441,0,2,5,2,0,0
442,4,5,8,5,1,0
443,2,10,8,0,0,0
444,0,2,3,2,3,2
445,0,1,7,8,5,5
446,0,0,0,2,7,10
447,0,1,1,6,3,6
448,1,4,1,2,0,0
449,0,0,3,5,9,1
450,6,4,0,0,0,0
451,0,2,0,3,8,2
452,0,1,4,7,6,3
453,3,2,2,1,3,0
454,5,7,5,6,3,0
455,0,2,2,2,1,1
456,1,5,3,3,0,0
457,0,0,1,2,6,3
458,3,1,6,6,1,0
459,0,0,1,4,2,1
460,0,0,0,7,4,1
461,3,1,3,0,0,0
462,1,9,4,1,1,0
463,0,6,6,3,2,0
464,0,0,3,3,3,2
465,8,9,4,0,0,0
466,1,5,3,4,1,1
467,1,0,3,4,4,0
468,3,7,3,2,0,0
469,0,2,1,1,2,0
470,0,0,1,2,4,4
471,0,1,4,1,3,0
472,0,0,0,8,7,5
473,0,0,0,4,2,7
474,0,0,4,5,6,1
475,0,0,0,1,7,9
476,0,0,0,4,4,13
477,0,0,0,1,5,2
478,1,3,2,5,2,1
479,1,1,2,7,4,0
480,0,1,1,7,9,1
481,0,8,5,0,1,0
482,0,0,0,4,3,3
483,2,6,6,5,1,1
484,0,3,4,9,2,1
485,0,0,2,1,5,1
486,0,0,0,4,8,7
487,0,0,2,4,1,1
488,0,0,0,2,0,1
489,0,1,2,4,2,2
490,9,9,5,3,1,0
491,0,0,1,10,5,2
492,0,1,0,3,5,1
493,0,1,5,1,0,0
494,0,0,0,3,4,1
495,5,1,3,1,1,0
496,0,1,0,7,7,2
497,0,0,1,4,6,6
498,1,4,2,2,0,0
499,0,0,0,1,2,15
500,0,1,5,3,1,1
501,2,2,3,1,1,0
502,5,5,1,1,0,0
503,0,0,0,1,2,7
504,2,4,6,4,2,0
505,0,1,4,6,2,2
506,0,0,1,4,2,1
507,3,8,8,1,4,0
508,0,5,7,7,3,0
509,1,6,10,2,5,1
510,0,0,1,2,9,7
511,0,0,0,3,7,7
512,1,1,0,3,6,4
513,0,2,3,12,6,1
514,0,2,4,7,2,1
515,1,2,2,2,0,0
516,0,1,0,3,1,6
517,0,2,3,4,1,3
518,0,1,4,4,9,9
519,0,2,0,9,9,6
520,0,0,1,3,0,2
521,0,0,0,2,7,9
522,0,0,0,6,3,9
523,4,6,7,6,1,0
524,0,0,1,5,6,5
525,2,3,4,0,3,0
526,0,1,0,2,5,10
527,0,0,1,1,4,7
528,1,4,4,0,1,0
529,1,2,3,1,1,0
530,0,2,0,10,9,2
531,0,0,0,3,7,11
532,9,5,4,0,0,0
533,6,7,6,1,0,0
534,3,3,2,0,0,0
535,1,5,2,1,1,0
536,2,5,7,1,2,0
537,2,5,10,2,1,0
538,1,0,1,2,2,1
539,1,1,2,3,5,1
540,0,1,3,1,2,0
541,1,3,6,5,3,0
542,0,0,2,3,7,7
543,0,0,0,1,6,7
544,0,0,0,0,9,11
545,0,0,0,1,5,11
546,3,9,2,7,0,0
547,0,0,0,1,5,3
548,0,0,0,8,5,6
549,0,0,2,7,11,7
550,5,8,5,0,0,0
551,0,0,0,2,5,5
552,0,3,7,15,3,4
553,0,4,2,8,2,0
554,0,0,0,3,6,6
555,0,0,0,3,9,4
556,0,0,3,5,2,1
557,3,4,1,1,0,0
558,3,4,3,1,0,0
559,0,0,4,8,9,2
560,0,0,6,5,13,0
561,1,1,3,7,3,0
562,3,3,1,1,0,0
563,0,0,2,1,2,2
564,0,0,1,2,2,2
565,0,1,6,7,7,3
566,0,0,0,0,3,13
567,5,2,5,1,0,0
568,0,3,1,6,8,1
569,0,0,1,6,4,14
570,6,4,7,0,2,0
571,1,0,1,3,7,9
572,4,5,2,1,0,0
573,2,1,6,1,1,0
574,2,3,5,1,0,0
575,0,1,1,6,12,3
576,4,4,6,6,0,0
577,1,2,5,1,0,0
578,5,8,6,2,2,0
579,3,3,5,0,0,0
580,0,0,0,6,5,3
581,1,5,3,2,0,0
582,0,1,3,3,7,0
583,0,2,2,7,3,0
584,4,5,5,1,0,0
585,0,0,3,2,6,5
586,0,0,0,1,5,5
587,1,1,1,6,0,0
588,1,1,2,4,2,0
589,2,4,2,2,0,0
590,3,3,3,1,0,0
591,3,4,2,5,0,0
592,1,5,3,3,2,0
593,2,6,3,0,0,0
594,0,0,0,3,3,3
595,0,0,0,6,10,11
596,4,3,7,3,0,0
597,2,2,7,1,2,0
598,0,2,3,4,3,1
599,4,3,0,1,0,0
600,0,0,0,2,5,14
601,0,0,5,4,2,0
602,0,0,0,6,3,1
603,0,0,2,3,2,3
604,1,0,4,1,2,0
605,0,3,1,1,2,1
606,1,6,2,0,0,0
607,0,0,0,1,0,5
608,0,0,0,1,7,8
609,0,2,3,5,2,1
610,8,7,6,2,0,0
611,0,3,4,0,0,0
612,2,4,4,6,2,1
613,6,6,4,0,0,0
614,8,2,2,2,0,0
615,0,2,4,11,8,1
616,0,0,0,1,7,10
617,3,4,1,0,0,0
618,0,1,1,2,2,0
619,0,1,8,7,5,0
620,0,1,5,5,7,4
621,1,2,2,1,0,0
622,2,2,2,1,0,0
623,0,1,6,6,4,2
624,6,3,3,3,0,0
625,1,8,3,2,0,0
626,0,0,0,2,2,6
627,0,0,0,0,5,11
628,1,0,1,4,5,9
629,2,4,2,4,0,0
630,4,5,1,2,0,0
631,6,5,7,2,0,0
632,0,0,3,2,7,1
633,0,0,2,0,2,6
634,3,6,5,1,0,0
635,0,0,6,1,1,0
636,0,0,0,7,4,3
637,1,1,4,6,2,2
638,0,0,0,2,4,6
639,2,3,2,1,1,0
640,0,0,0,2,9,6
641,1,2,1,5,0,1
642,0,2,4,2,2,1
643,0,0,0,3,3,1
644,0,0,2,1,9,5
645,0,0,1,3,3,1
646,1,3,15,6,0,0
647,2,1,6,4,1,1
648,0,1,2,5,7,4
649,0,0,0,4,7,6
650,0,1,2,5,4,0
651,4,3,1,0,0,0
652,0,0,1,1,5,7
653,0,0,0,2,7,8
654,0,0,4,1,1,1
655,1,0,5,10,7,1
656,0,0,2,0,2,2
657,0,1,4,6,1,0
658,3,5,3,2,0,0
659,0,0,2,3,9,4
660,4,5,6,0,0,0
661,0,0,0,0,6,6
662,4,8,11,5,2,0
663,0,0,0,1,8,9
664,1,1,1,0,2,1
665,1,0,1,5,5,3
666,0,0,0,2,2,3
667,0,0,2,1,4,0
668,3,1,2,0,0,0
669,0,2,2,3,0,0
670,0,1,2,3,2,3
671,3,4,4,2,0,0
672,0,0,3,5,5,3
673,0,0,2,4,2,0
674,3,7,3,0,2,0
675,0,0,2,7,4,2
676,0,3,4,5,3,4
677,0,0,1,0,7,3
678,0,2,2,4,5,0
679,0,1,4,7,5,0
680,0,1,5,7,8,3
681,0,0,3,5,6,7
682,1,4,3,0,0,0
683,2,5,1,0,0,0
684,1,4,3,1,5,0
685,1,6,6,5,2,0
686,0,0,2,5,5,5
687,5,5,2,1,0,0
688,3,3,2,1,1,0
689,0,0,0,3,5,9
690,0,0,0,1,3,5
691,0,0,0,2,5,9
692,0,2,3,2,2,1
693,3,2,5,3,0,0
694,2,4,3,1,0,0
695,0,2,5,4,0,0
696,0,0,3,2,3,6
697,0,0,0,0,3,3
698,0,0,4,6,6,1
699,0,0,1,1,2,8
700,0,1,0,6,6,4
701,2,9,6,2,0,0
702,0,0,0,1,1,2
703,0,0,0,1,6,5
704,0,0,1,0,0,1
705,0,0,0,0,0,3
706,0,0,0,2,5,11
707,0,1,3,5,4,2
708,0,0,2,5,3,5
709,1,4,0,1,0,0
710,8,3,3,0,0,0
711,0,6,5,7,1,2
712,0,2,6,5,4,2
713,0,7,4,4,5,1
714,0,4,4,4,1,2
715,7,4,3,0,0,0
716,3,13,7,2,0,0
717,0,1,4,4,12,2
718,4,6,8,4,1,0
719,1,4,3,2,3,0
720,0,5,5,3,4,0
721,0,0,0,2,8,11
722,1,2,5,2,0,0
723,0,0,0,0,5,5
724,0,0,3,2,6,4
725,2,5,3,1,0,0
726,2,4,4,14,4,0
727,0,0,0,2,2,2
728,4,6,2,0,0,0
729,0,1,3,5,1,0
730,1,0,2,1,0,0
731,0,1,2,3,5,1
732,0,0,2,4,12,7
733,0,0,6,8,8,2
734,1,2,3,6,2,0
735,0,0,2,1,4,8
736,7,8,3,3,1,0
737,0,0,2,10,1,1
738,0,3,4,9,3,5
739,0,0,1,5,10,7
740,9,7,2,0,0,0
741,0,0,0,7,7,4
742,0,3,6,5,1,1
743,1,1,3,3,2,1
744,8,4,1,0,0,0
745,3,0,5,1,0,0
746,2,6,7,3,2,0
747,7,7,2,0,0,0
748,0,7,4,6,3,1
749,0,0,1,3,5,3
750,0,1,5,0,4,0
751,5,3,4,1,0,0
752,0,1,3,4,9,4
753,3,3,3,2,2,0
754,0,0,1,2,7,6
755,1,1,1,2,1,0
756,0,0,0,3,3,10
757,0,0,0,1,1,11
758,0,0,1,1,3,4
759,0,0,0,4,10,14
760,2,3,6,5,1,1
761,2,1,1,2,1,0
762,4,3,4,3,0,0
763,0,2,3,5,1,0
764,0,5,7,6,1,0
765,4,4,2,1,0,0
766,0,0,5,10,7,3
767,8,9,0,0,1,0
768,2,4,10,6,2,1
769,0,0,2,1,5,3
770,0,0,0,1,8,13
771,1,3,2,2,0,0
772,2,5,8,7,0,1
773,2,1,2,0,0,0
774,0,0,0,3,5,3
775,0,0,1,5,1,8
776,0,2,3,2,2,1
777,0,0,1,2,4,2
778,0,1,0,11,7,5
779,0,0,0,3,4,9
780,5,4,5,0,0,0
781,2,7,5,5,2,0
782,0,0,0,4,9,5
783,2,2,2,1,1,0
784,6,5,3,0,0,0
785,0,1,2,3,0,0
786,0,0,3,1,9,13
787,1,0,2,2,2,5
788,3,2,4,1,1,1
789,0,0,1,2,6,5
790,0,0,7,12,7,3
791,0,1,1,2,0,0
792,0,0,0,4,4,4
793,0,2,6,1,1,1
794,6,5,4,2,1,0
795,0,0,2,1,2,2
796,0,0,0,2,8,10
797,2,11,6,0,0,0
798,0,0,4,7,9,4
799,0,0,0,3,5,5
800,0,0,3,12,6,5
801,0,0,1,3,3,8
802,0,2,0,2,2,0
803,0,0,5,2,2,0
804,0,0,1,6,8,5
805,0,1,2,5,5,3
806,1,3,3,5,2,0
807,0,1,0,3,5,9
808,5,7,2,2,0,0
809,0,1,2,7,6,0
810,2,3,4,0,0,0
811,0,0,5,8,8,6
812,0,4,8,5,2,1
813,0,2,1,2,1,0
814,1,7,7,9,5,3
815,7,7,7,4,0,0
816,0,0,2,3,5,2
817,0,2,3,2,3,1
818,5,6,2,0,0,0
819,0,0,0,3,2,4
820,1,8,6,3,1,0
821,1,0,3,6,9,2
822,0,1,2,0,3,1
823,0,0,0,4,2,5
824,0,0,1,5,6,3
825,5,3,4,2,0,0
826,0,1,5,8,7,1
827,0,6,5,3,0,0
828,4,6,1,1,0,0
829,2,5,2,3,0,0
830,2,3,2,1,0,0
831,2,2,1,0,0,0
832,0,0,0,4,7,7
833,0,1,1,1,4,1
834,2,2,3,0,0,0
835,10,2,4,0,1,0
836,0,3,6,6,0,0
837,1,0,3,4,2,1
838,0,0,1,1,4,9
839,0,0,0,3,7,1
840,0,0,3,3,3,0
841,1,3,0,1,0,0
842,0,0,0,2,6,4
843,0,0,0,2,3,6
844,2,6,3,2,0,0
845,0,0,0,0,3,5
846,6,3,3,3,1,0
847,0,0,0,1,6,6
848,9,3,7,0,1,0
849,5,6,1,2,0,0
850,0,0,3,6,8,8
851,0,0,0,0,6,8
852,0,0,2,5,4,8
853,2,3,2,0,0,0
854,0,0,0,3,7,13
855,3,2,2,1,0,0
856,1,2,2,0,0,0
857,1,6,2,0,1,0
858,0,0,1,4,4,2
859,0,0,1,2,3,3
860,0,0,0,0,0,4
861,0,0,2,4,3,3
862,5,6,6,1,0,0
863,4,3,7,3,0,0
864,6,9,3,0,0,0
865,1,1,0,6,2,2
866,0,2,1,2,0,0
867,1,0,1,2,3,3
868,0,1,3,5,1,0
869,0,0,1,5,7,8
870,0,0,0,3,9,4
871,0,0,6,4,6,1
872,2,2,3,1,2,0
873,1,3,5,2,1,0
874,0,0,1,2,5,11
875,0,1,4,2,1,0
876,1,1,1,1,3,0
877,0,0,2,4,9,3
878,0,0,1,3,3,9
879,0,0,0,1,4,6
880,0,0,1,3,0,6
881,0,1,4,3,3,3
882,0,9,6,1,1,1
883,0,5,7,2,0,0
884,0,0,0,2,1,1
885,0,1,0,2,6,10
886,0,1,1,3,2,0
887,11,5,3,1,0,0
888,0,0,0,1,5,4
889,0,0,0,2,5,3
890,0,2,2,2,0,0
891,6,4,3,3,0,0
892,3,3,7,7,1,0
893,0,0,1,4,13,10
894,0,0,2,1,5,5
895,0,1,0,3,6,6
896,0,0,1,1,1,6
897,0,1,2,3,1,0
898,0,1,5,9,3,0
899,0,3,1,0,1,0
900,0,0,2,5,2,0
901,0,0,1,2,8,1
902,0,3,2,0,0,0
903,0,0,0,2,2,7
904,0,0,3,4,6,4
905,0,0,5,6,5,4
906,0,0,2,2,7,8
907,0,0,1,2,4,6
908,0,3,2,7,5,2
909,3,4,2,2,0,0
910,3,11,6,1,3,0
911,0,1,2,8,4,2
912,0,0,2,5,6,2
913,1,2,4,6,2,1
914,1,3,6,2,1,1
915,0,1,0,3,1,4
916,0,1,4,5,3,1
917,2,1,1,1,0,0
918,0,0,1,0,8,6
919,0,0,4,6,7,4
920,1,2,5,3,3,1
921,0,0,1,4,7,6
922,0,1,0,0,8,2
923,7,4,5,1,0,0
924,4,4,5,6,0,0
925,0,0,1,8,4,0
926,1,1,2,2,5,0
927,0,1,2,3,0,0
928,0,0,0,0,8,9
929,0,0,0,4,6,8
930,0,0,0,8,1,0
931,0,0,0,1,2,2
932,2,7,8,7,1,1
933,0,0,1,2,12,9
934,0,0,2,3,4,7
935,2,4,4,1,0,0
936,3,5,2,2,0,0
937,0,3,7,1,1,2
938,0,0,0,1,10,11
939,1,2,2,2,0,0
940,0,0,0,2,8,7
941,0,2,2,7,3,0
942,3,2,6,2,1,0
943,1,1,5,8,3,0
944,0,0,0,4,12,10
945,0,0,0,3,2,2
946,0,0,0,1,1,6
947,1,3,2,1,0,0
948,0,0,3,6,7,4
949,0,2,1,5,10,2
950,0,2,5,4,1,0
951,0,0,7,8,5,1
952,0,2,3,7,4,1
953,5,2,0,1,0,0
954,3,1,10,5,2,0
955,4,7,2,0,0,0
956,0,1,1,6,5,1
957,0,0,0,3,3,12
958,0,1,0,1,4,2
959,0,0,1,4,4,2
960,0,5,4,3,4,0
961,0,0,0,0,4,2
962,1,5,4,4,2,0
963,0,0,1,1,3,2
964,0,0,3,3,5,1
965,0,0,4,2,4,3
966,4,9,9,1,0,0
967,1,2,7,4,3,1
968,0,0,1,4,2,3
969,0,0,0,4,6,6
970,3,5,4,2,0,0
971,1,1,2,3,3,0
972,0,1,0,8,11,9
973,0,2,1,8,5,0
974,0,1,1,5,3,2
975,0,0,0,1,3,0
976,0,1,2,1,0,0
977,0,0,1,2,5,5
978,0,0,3,0,3,0
979,4,9,4,0,0,0
980,0,0,0,1,3,9
981,0,0,1,2,4,5
982,3,4,6,2,0,0
983,0,0,2,1,3,1
984,0,3,2,2,1,0
985,3,4,4,4,0,0
986,0,0,0,5,2,7
987,0,1,7,9,2,0
988,0,2,2,7,4,1
989,0,0,0,1,5,2
990,1,5,5,3,2,0
991,1,3,5,5,1,0
992,0,0,3,1,3,2
993,0,3,2,2,0,0
994,0,0,0,4,3,7
