Store_ID,Size_1,Size_2,Size_3,Size_4,Size_5,Size_6
87,0,0,3,4,3,2
88,0,0,0,0,2,8
89,0,3,6,10,3,0
90,2,3,6,3,1,1
91,0,0,1,1,5,0
92,0,3,4,1,0,0
93,7,4,2,2,0,0
94,0,5,5,4,3,0
95,3,6,5,0,0,0
96,0,0,0,4,6,2
97,0,0,1,4,4,4
98,0,0,0,0,3,7
99,0,0,1,0,3,3
100,0,2,4,1,5,0
101,0,0,2,2,0,0
102,0,0,2,1,9,15
103,2,5,4,1,2,0
104,0,1,6,6,3,1
105,0,0,0,3,4,11
106,4,3,1,0,1,0
107,1,6,2,3,0,0
108,1,2,4,5,1,0
109,0,1,3,3,2,0
110,2,3,2,1,0,0
111,0,0,2,2,6,1
112,0,1,0,4,1,1
113,5,8,7,2,0,0
114,0,0,0,0,3,13
115,0,1,4,5,1,0
116,4,5,6,2,0,0
117,0,0,1,2,5,7
118,0,0,0,1,1,4
119,0,0,2,7,13,3
120,0,0,0,2,2,2
121,0,0,0,2,10,4
122,0,0,0,4,8,9
123,1,2,3,2,5,1
124,0,2,0,2,0,0
125,0,1,2,1,0,0
126,0,0,2,2,7,7
127,1,2,6,4,2,0
128,1,0,4,6,5,0
129,0,0,1,0,1,0
130,0,0,7,4,1,4
131,1,2,3,3,1,0
132,3,4,7,0,0,0
133,1,2,1,0,1,0
134,0,0,0,2,2,4
135,0,0,1,6,2,7
136,2,1,3,5,1,0
137,3,7,4,1,0,0
138,0,2,3,3,3,1
139,0,0,0,0,2,10
140,2,6,6,4,1,1
141,3,9,3,4,1,0
142,0,0,0,1,2,2
143,0,0,1,3,4,2
144,0,0,0,1,3,11
145,2,4,2,4,0,0
146,0,0,1,1,3,1
147,0,0,6,6,2,2
148,0,2,8,4,3,1
149,0,0,1,3,3,0
150,0,0,0,1,1,6
151,0,0,0,1,6,7
152,0,5,2,3,0,0
153,0,0,0,3,1,7
154,1,4,2,5,2,0
155,0,0,2,7,4,1
156,0,5,3,2,0,0
157,0,0,3,4,3,8
158,2,3,7,2,1,0
159,2,5,3,0,2,0
160,0,0,4,2,5,1
161,0,0,1,1,6,11
162,0,0,2,2,4,2
163,2,4,5,5,1,0
164,0,3,5,1,2,0
165,1,2,4,1,1,0
166,0,0,2,2,11,9
167,0,2,3,6,2,2
168,4,4,4,2,0,0
169,0,1,1,4,4,0
170,0,0,0,0,6,10
171,0,0,0,0,5,12
172,0,2,0,2,0,0
173,5,5,3,0,0,0
174,0,1,0,1,3,3
175,3,2,0,0,0,0
176,0,0,1,2,2,1
177,0,0,2,3,6,4
178,0,0,4,2,3,0
179,11,7,6,1,0,0
180,0,0,0,3,4,7
181,4,10,8,1,0,0
182,0,0,0,1,5,3
183,0,2,3,5,1,0
184,5,4,3,0,0,0
185,0,1,5,1,4,0
186,2,4,7,6,1,0
187,0,1,1,5,8,8
188,0,0,0,6,5,6
189,1,3,3,0,1,0
190,0,0,2,2,2,3
191,2,0,5,0,0,0
192,1,6,8,3,1,0
193,0,0,1,2,7,13
194,0,0,1,4,2,4
195,0,0,3,5,2,0
196,0,0,0,3,3,7
197,1,7,6,5,1,0
198,0,0,4,5,1,2
199,3,7,4,4,0,0
200,3,6,3,0,0,0
201,4,7,2,2,0,0
202,2,1,1,1,1,0
203,0,0,3,3,2,0
204,0,0,1,1,4,4
205,2,3,3,3,0,0
206,0,1,1,3,3,2
207,0,2,7,4,0,1
208,0,0,0,1,7,5
209,3,2,2,0,0,0
210,2,0,1,0,2,2
211,0,5,4,2,0,0
212,0,2,3,3,1,1
213,0,0,0,1,4,5
214,1,0,2,2,0,0
215,1,3,6,3,0,0
216,2,0,2,2,0,0
217,0,3,3,6,1,1
218,0,1,3,6,2,0
219,1,2,2,2,1,0
220,1,5,6,8,5,0
221,0,0,3,2,5,4
222,0,0,1,2,5,9
223,0,0,2,1,0,0
224,0,1,2,7,1,0
225,2,3,4,1,2,0
226,0,0,3,1,6,1
227,0,0,2,8,4,4
228,0,0,1,4,4,2
229,0,6,4,5,2,2
230,0,0,0,0,2,5
231,0,0,0,2,9,7
232,1,1,8,1,1,2
233,4,5,5,1,0,0
234,0,5,3,1,2,1
235,0,1,0,3,2,4
236,0,0,1,1,5,11
237,0,1,7,4,3,2
238,1,0,3,3,0,0
239,0,0,0,1,2,7
240,1,2,1,2,0,0
241,0,0,0,1,8,5
242,1,2,7,9,3,1
243,4,10,2,1,0,0
244,0,0,1,7,4,1
245,0,0,0,2,7,3
246,4,4,4,3,2,0
247,0,0,3,2,1,1
248,0,1,1,5,12,5
249,0,0,1,3,10,13
250,7,8,4,1,0,0
251,0,2,1,1,0,0
252,0,0,1,5,6,3
253,0,0,5,8,7,2
254,1,2,4,3,0,0
255,0,0,0,2,3,3
256,0,0,1,5,5,4
257,0,0,1,5,4,5
258,0,0,0,1,5,10
259,0,0,0,5,7,0
260,0,0,0,3,7,2
261,2,6,8,5,1,0
262,9,11,2,1,1,0
263,0,0,0,4,1,2
264,0,0,1,5,1,1
265,1,11,7,0,0,0
266,0,0,1,0,7,7
267,0,0,1,0,4,3
268,5,6,1,1,0,0
269,0,0,3,3,5,8
270,0,1,0,0,3,1
271,0,0,0,1,4,11
272,0,0,0,3,4,4
273,0,0,2,5,7,4
274,0,0,0,1,6,11
275,0,0,1,2,5,5
276,2,3,3,6,0,0
277,3,6,1,1,1,0
278,0,0,3,6,2,0
279,2,2,3,2,1,0
280,0,0,1,1,6,11
281,0,0,1,7,9,13
282,0,2,1,7,0,1
283,0,1,4,4,4,0
284,0,4,0,0,0,0
285,1,1,3,2,3,2
286,4,2,3,2,0,0
287,0,1,1,6,3,9
288,0,2,3,5,5,1
289,0,0,1,6,1,4
290,0,0,1,4,2,1
291,0,3,0,5,0,0
292,0,0,2,2,1,0
293,1,5,5,5,0,0
294,4,7,4,2,0,0
295,0,0,2,6,2,2
296,2,4,4,1,0,0
297,0,0,1,3,5,3
298,0,0,1,0,0,0
299,0,1,3,4,4,2
300,0,1,5,2,0,1
301,4,3,2,4,0,0
302,9,3,4,1,1,0
303,0,4,4,7,3,0
304,4,2,3,1,0,0
305,5,6,4,0,0,0
306,5,13,4,3,0,0
307,1,1,3,1,3,0
308,0,0,2,3,3,4
309,3,1,6,0,0,0
310,3,0,0,1,0,0
311,0,1,1,5,4,2
312,0,3,2,1,0,0
313,4,5,4,0,0,0
314,6,3,5,1,0,0
315,0,2,2,9,2,1
316,0,4,3,1,0,0
317,2,1,9,2,3,0
318,1,2,2,0,1,1
319,0,0,1,3,2,1
320,0,0,0,1,2,5
321,0,1,6,4,3,0
322,6,4,7,4,5,0
323,0,2,3,2,5,1
324,3,3,3,0,2,0
325,3,2,3,7,6,1
326,0,0,0,1,1,14
327,1,2,2,1,3,1
328,0,0,1,3,9,3
329,0,0,0,2,6,6
330,0,0,0,1,2,1
331,1,3,2,1,2,0
332,0,0,0,2,6,11
333,2,1,2,0,0,0
334,0,0,0,0,4,7
335,4,2,3,0,0,0
336,1,2,7,4,1,0
337,0,0,0,1,7,8
338,4,1,3,5,0,0
339,0,0,1,1,5,9
340,0,0,1,1,2,1
341,3,2,4,0,0,0
342,0,0,0,0,4,6
343,0,0,0,0,2,4
344,0,5,6,5,0,0
345,0,0,1,2,5,3
346,0,1,0,4,7,3
347,0,0,3,2,6,1
348,0,2,0,0,4,1
349,0,0,0,3,8,5
350,0,0,1,0,2,4
351,0,0,1,3,6,3
352,1,4,1,3,2,0
353,0,0,1,2,8,4
354,0,3,3,0,0,0
355,0,0,1,0,3,6
356,3,4,4,0,0,0
357,1,3,2,0,0,1
358,0,0,0,0,5,6
359,1,1,3,3,5,6
360,0,0,3,5,6,0
361,2,4,2,4,0,0
362,0,0,0,1,8,4
363,5,3,3,2,0,0
364,0,0,0,4,5,2
365,0,0,0,0,9,15
366,0,3,6,3,1,0
367,6,1,7,0,0,0
368,0,3,4,6,7,3
369,0,0,2,4,1,0
370,5,4,2,4,0,0
371,0,0,1,1,2,2
372,0,0,0,3,4,2
373,0,2,5,3,0,0
374,0,1,1,5,2,3
375,0,0,0,0,2,3
376,0,0,0,4,6,2
377,6,5,6,2,0,0
378,4,4,3,0,1,0
379,2,4,3,15,5,3
380,0,1,1,0,3,1
381,0,0,0,0,6,7
382,2,2,5,4,3,0
383,0,1,1,9,6,1
384,0,0,0,4,9,5
385,0,1,3,2,4,2
386,0,0,1,2,5,7
387,0,0,1,3,4,1
388,0,0,0,0,3,4
389,1,2,6,2,0,0
390,0,2,5,3,5,2
391,0,1,5,2,9,1
392,0,2,3,3,2,1
393,5,2,3,1,1,0
394,2,6,3,1,2,0
395,1,3,2,3,0,0
396,3,6,10,7,2,1
397,5,6,3,2,0,0
398,0,5,4,3,1,0
399,1,1,6,9,4,0
400,0,3,1,3,3,0
401,0,0,0,1,3,8
402,0,0,0,5,4,6
403,2,4,8,0,0,0
404,2,5,8,6,1,0
405,0,0,0,0,8,6
406,2,4,7,5,1,0
407,2,2,2,0,1,0
408,0,0,1,0,5,5
409,0,0,2,3,7,7
410,0,2,4,0,0,0
411,0,0,4,1,2,0
412,3,4,7,2,0,0
413,0,0,2,3,6,5
414,0,0,3,1,3,8
415,3,5,2,0,0,0
416,0,1,2,0,3,5
417,0,2,4,1,0,0
418,0,0,2,2,1,1
419,1,2,3,3,2,2
420,0,6,4,5,2,1
421,3,4,5,1,1,0
422,0,0,0,4,3,7
423,0,0,0,0,3,7
424,0,0,1,0,6,6
425,1,0,6,4,4,0
426,0,0,0,3,3,2
427,4,9,5,0,0,0
428,8,3,4,3,0,0
429,0,0,1,2,2,3
430,4,1,0,0,0,0
431,0,0,1,1,3,1
432,0,0,0,1,4,10
433,1,0,2,5,2,1
434,0,0,0,0,3,2
435,0,0,0,1,1,2
436,0,3,4,3,2,0
437,0,2,2,0,0,0
438,5,7,4,1,0,0
439,0,0,5,6,2,1
440,0,5,2,0,0,0
441,0,3,0,0,2,0
442,3,7,4,4,2,0
443,5,2,1,1,0,0
444,0,0,3,4,6,2
445,0,2,2,3,6,3
446,0,0,0,3,7,6
447,0,1,0,5,5,5
448,2,5,3,1,0,1
449,0,1,1,7,4,3
450,5,5,0,0,0,0
451,0,1,1,3,4,0
452,0,0,4,0,1,1
453,0,1,6,1,2,0
454,6,2,5,1,1,1
455,0,0,2,5,2,3
456,1,3,6,1,1,0
457,0,0,0,0,1,11
458,1,3,4,3,3,0
459,0,0,0,2,2,1
460,0,0,0,3,1,1
461,3,1,1,0,0,0
462,1,4,3,4,2,0
463,1,4,7,4,2,3
464,0,1,6,7,7,2
465,9,8,6,2,0,0
466,1,3,5,1,2,0
467,0,0,1,1,3,0
468,2,8,3,0,1,0
469,0,4,1,1,0,0
470,0,0,2,1,5,4
471,1,2,1,3,3,1
472,1,0,6,6,5,1
473,0,0,1,3,3,6
474,0,1,3,9,6,2
475,0,0,1,2,7,4
476,0,0,0,5,9,3
477,0,0,2,1,7,4
478,1,2,13,4,0,0
479,0,1,5,10,7,1
480,0,1,3,4,5,3
481,1,5,4,2,0,0
482,0,0,0,4,5,5
483,1,3,2,4,1,1
484,0,2,3,4,3,2
485,0,0,2,2,2,4
486,0,0,0,2,2,6
487,1,0,4,4,5,1
488,0,0,0,1,6,2
489,0,2,3,4,4,0
490,4,6,5,1,0,0
491,0,1,2,2,1,0
492,0,1,0,6,8,2
493,5,1,1,1,0,0
494,0,0,0,1,3,6
495,6,8,1,1,1,0
496,0,0,1,6,4,6
497,0,0,0,1,10,8
498,2,3,1,1,1,0
499,0,0,1,1,8,15
500,1,6,6,6,5,0
501,0,1,3,4,1,0
502,2,3,1,2,0,0
503,0,0,1,1,4,9
504,3,3,6,6,0,0
505,0,1,6,5,3,0
506,0,0,4,2,2,3
507,7,3,7,0,0,0
508,1,4,9,5,1,0
509,1,3,4,3,0,2
510,0,0,0,2,3,3
511,0,0,0,0,3,6
512,0,1,4,5,3,3
513,0,1,2,2,3,3
514,0,3,7,9,4,0
515,2,2,2,0,0,0
516,0,0,0,1,1,1
517,0,1,1,5,1,2
518,0,1,1,4,4,5
519,0,0,5,6,4,3
520,0,0,2,5,6,1
521,0,0,0,2,4,9
522,0,0,0,0,3,5
523,1,7,6,3,1,0
524,0,1,4,4,5,8
525,2,2,4,1,0,0
526,0,0,1,1,1,9
527,0,0,0,5,8,6
528,0,2,2,4,1,0
529,1,2,4,5,1,0
530,0,0,1,5,5,7
531,0,0,0,6,11,11
532,8,6,6,0,0,0
533,5,8,0,0,0,0
534,3,5,3,3,0,0
535,0,3,3,0,0,0
536,1,4,4,1,0,0
537,2,3,3,10,0,0
538,0,0,3,4,0,1
539,0,0,3,3,7,1
540,1,3,1,0,0,0
541,0,1,9,7,4,0
542,0,1,0,4,2,3
543,0,0,0,1,2,4
544,0,0,0,1,5,8
545,0,0,0,1,5,5
546,2,3,3,2,0,0
547,0,0,0,2,3,0
548,0,1,0,1,9,4
549,0,0,1,3,5,5
550,5,6,3,0,0,0
551,0,0,0,0,3,1
552,0,1,5,3,2,2
553,1,4,4,6,2,1
554,0,0,0,6,6,5
555,0,0,0,2,10,10
556,0,0,1,3,5,4
557,1,2,0,0,1,0
558,5,3,0,2,0,0
559,0,3,5,4,1,1
560,0,0,3,7,4,2
561,0,4,3,5,1,0
562,2,4,3,1,0,0
563,0,3,2,3,2,0
564,0,1,0,3,4,0
565,0,0,1,3,4,2
566,0,0,0,2,2,5
567,6,5,3,0,0,0
568,0,3,9,5,2,3
569,0,0,2,2,5,12
570,3,6,3,0,0,0
571,0,0,1,4,3,2
572,5,4,3,2,0,0
573,3,3,7,1,0,0
574,3,5,5,2,0,0
575,0,0,2,7,7,5
576,3,3,10,1,0,0
577,3,2,0,0,0,0
578,1,5,8,4,0,0
579,5,4,6,0,1,0
580,0,0,0,2,4,1
581,2,9,5,3,2,0
582,0,0,2,4,6,2
583,0,4,0,8,2,0
584,1,4,5,0,0,0
585,0,0,0,3,2,6
586,0,0,0,1,3,3
587,2,2,4,5,2,0
588,0,2,3,2,2,0
589,3,3,3,2,1,0
590,0,4,0,1,0,0
591,1,3,4,0,1,0
592,3,4,4,0,0,0
593,0,3,3,1,1,0
594,0,0,1,3,5,5
595,0,0,0,1,4,10
596,1,2,5,0,0,1
597,2,2,5,3,1,0
598,0,1,4,6,2,0
599,7,3,1,0,0,0
600,0,0,0,0,2,6
601,0,0,2,0,2,0
602,0,0,0,5,1,2
603,0,0,0,2,5,2
604,0,1,2,4,2,0
605,0,4,3,5,2,0
606,2,7,5,2,0,0
607,0,0,1,2,5,8
608,0,1,0,2,10,10
609,0,0,4,5,4,0
610,5,6,4,1,0,0
611,1,2,7,0,0,0
612,0,3,5,4,1,1
613,4,6,3,1,1,0
614,4,1,2,1,0,0
615,0,1,6,6,3,1
616,0,0,0,3,5,8
617,3,0,4,0,0,0
618,0,0,4,6,4,1
619,0,2,5,7,5,1
620,1,2,2,3,3,3
621,1,1,2,0,0,0
622,3,2,2,1,0,0
623,0,1,0,3,4,3
624,7,3,4,1,0,0
625,2,5,0,2,1,0
626,0,0,0,2,6,6
627,0,0,0,0,1,5
628,0,0,1,6,1,5
629,2,4,2,1,0,0
630,2,2,4,1,1,0
631,5,8,1,0,0,0
632,0,0,3,5,8,2
633,0,0,1,2,4,7
634,2,4,4,2,0,0
635,0,3,4,1,1,0
636,0,0,7,0,2,3
637,0,2,7,3,2,0
638,0,0,0,2,4,7
639,0,4,3,3,0,0
640,0,0,3,3,6,2
641,0,1,2,0,1,0
642,0,0,2,8,1,0
643,1,0,0,3,2,4
644,0,0,2,1,4,3
645,0,0,0,3,1,1
646,2,8,7,5,1,0
647,1,1,3,10,1,1
648,0,0,3,3,9,1
649,0,0,0,0,6,5
650,0,1,0,5,4,2
651,2,8,3,0,0,0
652,0,0,0,10,9,3
653,0,0,0,3,8,9
654,0,0,7,4,0,0
655,0,1,2,9,5,2
656,0,0,0,1,2,1
657,0,1,4,0,0,0
658,2,6,4,1,0,0
659,0,0,0,4,3,7
660,2,8,3,1,0,0
661,0,0,0,2,7,11
662,1,5,12,1,3,0
663,0,0,0,1,3,6
664,0,2,6,0,0,1
665,0,0,2,1,2,2
666,0,0,0,1,0,6
667,0,0,2,0,1,2
668,2,3,2,0,0,0
669,4,3,4,2,0,0
670,0,0,0,2,0,4
671,1,1,3,1,0,0
672,0,0,6,9,4,3
673,0,1,0,2,2,0
674,3,6,8,2,0,0
675,0,1,0,0,4,2
676,0,1,13,3,4,2
677,0,0,1,0,1,1
678,0,0,2,4,1,2
679,0,2,3,4,4,0
680,0,0,3,8,7,4
681,0,0,2,1,10,7
682,3,7,2,1,1,0
683,5,2,3,1,1,0
684,0,2,4,6,7,3
685,1,4,5,1,1,0
686,0,1,3,6,10,3
687,3,7,1,1,1,0
688,1,3,1,1,0,0
689,0,0,0,3,5,11
690,0,0,0,0,3,2
691,0,0,0,3,3,8
692,0,1,3,6,3,1
693,2,5,4,2,0,0
694,2,2,4,1,0,0
695,0,2,1,3,2,1
696,0,1,1,3,9,4
697,0,0,0,4,1,1
698,0,0,5,5,3,4
699,0,0,0,1,3,3
700,0,0,3,8,2,3
701,6,3,8,4,1,0
702,0,0,1,0,4,3
703,0,0,1,4,5,7
704,0,0,1,2,6,2
705,0,0,0,1,5,6
706,0,0,0,1,5,11
707,0,1,3,5,2,2
708,0,1,2,9,5,4
709,0,3,0,1,0,0
710,6,4,4,2,0,0
711,0,4,4,2,2,0
712,1,1,3,1,3,2
713,0,2,1,5,3,1
714,0,3,4,5,1,0
715,2,4,4,0,0,0
716,6,9,4,2,0,0
717,0,1,2,5,4,2
718,4,4,9,5,3,1
719,0,1,2,4,6,0
720,2,5,5,3,0,0
721,0,1,0,4,10,12
722,3,2,3,1,0,0
723,0,0,0,2,4,3
724,0,0,2,4,5,5
725,4,2,3,2,0,0
726,0,4,6,6,1,0
727,0,0,0,2,7,3
728,4,3,2,2,0,0
729,0,1,0,3,0,0
730,0,2,5,0,1,0
731,0,0,0,1,3,2
732,0,0,1,4,3,3
733,0,1,5,7,4,0
734,0,3,6,4,0,0
735,0,0,0,1,7,3
736,6,10,5,1,0,0
737,0,4,5,10,8,2
738,1,4,5,6,3,0
739,0,0,0,2,6,11
740,4,4,6,0,0,0
741,0,0,0,0,4,5
742,4,7,4,1,0,0
743,0,1,5,5,6,2
744,0,8,2,1,0,0
745,0,3,4,0,0,0
746,4,5,5,1,0,0
747,7,3,2,0,0,0
748,0,0,5,8,3,0
749,0,0,2,4,8,4
750,1,4,4,5,1,0
751,2,2,1,0,2,0
752,0,0,4,5,5,6
753,0,5,3,2,1,2
754,0,0,0,2,2,7
755,4,2,2,1,0,0
756,0,0,0,1,6,10
757,0,0,0,1,6,9
758,0,1,0,0,6,6
759,0,0,1,4,12,9
760,1,1,3,6,1,1
761,0,3,5,3,2,1
762,2,3,3,3,0,0
763,0,1,3,2,0,0
764,0,8,1,3,0,0
765,0,2,0,1,0,0
766,0,0,2,3,6,1
767,2,3,5,1,0,0
768,2,2,8,3,3,1
769,0,0,2,4,6,5
770,0,0,0,3,5,10
771,0,1,2,1,0,0
772,4,4,5,2,0,0
773,1,3,2,0,0,0
774,0,0,2,4,6,6
775,0,0,0,3,3,11
776,0,0,5,2,0,0
777,0,0,0,2,4,7
778,0,1,0,2,8,3
779,0,0,2,2,6,8
780,4,3,3,2,1,0
781,4,3,6,4,2,0
782,0,0,0,0,4,5
783,0,2,5,0,0,0
784,6,6,6,2,0,0
785,0,1,4,2,1,0
786,0,0,0,1,8,9
787,0,0,1,7,6,4
788,0,2,4,3,1,1
789,0,0,1,5,2,1
790,0,1,3,4,4,3
791,3,3,2,1,1,1
792,0,0,0,0,9,4
793,2,4,3,7,3,0
794,1,6,3,0,3,0
795,0,1,0,2,1,3
796,0,0,0,3,7,8
797,3,6,7,1,2,0
798,0,1,2,5,4,1
799,0,0,0,5,4,4
800,0,0,2,9,7,5
801,0,0,1,2,8,8
802,0,0,2,2,2,0
803,1,1,6,0,0,0
804,0,0,1,4,2,2
805,0,0,0,3,7,1
806,0,3,4,9,1,0
807,0,0,1,2,7,4
808,10,6,8,0,0,0
809,0,0,1,2,6,0
810,2,0,1,3,0,0
811,0,0,7,9,5,3
812,1,3,8,4,4,2
813,0,1,2,3,0,0
814,1,2,11,5,2,0
815,5,7,7,0,0,0
816,0,0,0,2,2,2
817,1,1,3,6,4,5
818,7,6,3,1,1,0
819,0,0,0,0,5,0
820,1,1,3,1,1,0
821,0,2,5,11,6,0
822,1,0,2,5,2,0
823,0,0,0,4,5,3
824,0,1,2,3,7,2
825,3,6,1,0,0,0
826,0,0,3,4,6,4
827,3,5,1,0,0,0
828,1,1,2,1,0,0
829,7,2,6,2,0,0
830,4,10,5,2,0,0
831,1,4,2,0,0,0
832,0,0,1,6,4,4
833,0,0,1,3,1,2
834,0,1,5,2,0,0
835,4,3,2,1,0,0
836,0,1,3,8,1,2
837,3,3,5,7,5,0
838,0,0,0,1,6,4
839,0,0,1,4,1,4
840,0,1,2,3,7,4
841,2,1,2,1,0,0
842,0,0,1,1,4,4
843,0,0,0,0,2,2
844,3,4,3,4,0,0
845,0,0,0,3,2,3
846,4,8,2,1,0,0
847,0,0,0,0,3,9
848,1,6,7,0,0,0
849,4,7,7,1,0,0
850,0,0,1,11,3,3
851,0,0,0,1,2,4
852,0,1,2,3,6,2
853,5,4,2,1,0,0
854,0,0,0,1,7,14
855,0,4,1,1,0,0
856,1,3,1,0,0,0
857,6,4,2,2,0,0
858,0,0,2,5,7,2
859,0,0,0,0,4,7
860,0,0,0,1,2,6
861,0,0,0,7,7,5
862,4,2,2,1,1,1
863,1,4,1,1,2,0
864,1,5,5,1,0,0
865,0,2,2,7,2,0
866,1,4,7,6,2,1
867,0,0,1,4,2,3
868,0,1,4,2,1,0
869,0,0,1,5,9,5
870,0,0,0,6,7,8
871,0,1,3,2,1,0
872,0,1,5,1,2,0
873,2,4,4,1,0,0
874,0,0,0,0,9,6
875,0,1,2,2,1,0
876,0,0,1,4,2,0
877,0,0,1,4,4,5
878,0,0,0,0,5,7
879,0,0,0,0,2,4
880,0,0,0,2,1,6
881,1,1,1,2,1,1
882,1,4,5,6,0,0
883,1,1,1,1,0,0
884,0,0,1,2,1,1
885,0,0,0,4,8,7
886,0,2,1,2,1,0
887,3,3,6,1,0,0
888,0,0,0,2,2,2
889,0,0,0,0,2,4
890,0,1,0,2,0,0
891,5,2,3,5,1,0
892,3,6,4,3,1,0
893,0,0,0,2,6,11
894,1,0,2,5,3,1
895,0,0,0,4,4,1
896,0,0,0,1,3,5
897,2,1,4,1,2,0
898,0,4,4,12,4,1
899,2,1,4,2,0,0
900,0,0,3,0,3,1
901,0,0,0,3,2,5
902,1,3,4,3,0,0
903,0,0,0,0,3,5
904,0,0,2,2,3,2
905,0,0,1,10,2,3
906,0,0,1,2,9,14
907,0,0,1,5,9,5
908,0,1,3,4,7,0
909,4,4,2,0,0,0
910,5,4,4,2,1,0
911,0,1,4,5,5,2
912,0,0,0,1,2,0
913,0,2,7,3,1,0
914,1,5,7,5,2,0
915,0,0,1,4,4,6
916,1,2,8,3,1,0
917,1,5,2,3,1,0
918,0,0,2,6,10,6
919,1,1,4,3,3,0
920,0,2,0,1,0,1
921,0,0,7,8,4,6
922,0,0,1,5,7,5
923,10,6,6,2,0,0
924,0,4,4,2,2,1
925,0,1,2,7,7,4
926,0,2,1,4,0,0
927,0,5,3,1,0,0
928,0,0,0,2,5,4
929,0,0,0,0,3,7
930,0,1,2,5,4,1
931,0,0,1,3,0,1
932,1,6,5,7,1,0
933,0,0,0,4,11,6
934,1,0,1,5,4,3
935,1,3,4,0,0,0
936,4,4,2,0,1,0
937,1,0,4,1,0,0
938,0,0,1,2,7,15
939,2,5,2,2,0,0
940,0,0,0,2,3,8
941,0,0,1,0,3,0
942,0,4,5,1,1,0
943,0,2,4,2,4,2
944,0,0,0,4,4,9
945,0,0,1,2,3,3
946,0,0,0,0,4,4
947,1,2,4,0,0,0
948,0,0,2,3,14,7
949,1,1,4,5,4,0
950,1,3,4,6,1,1
951,0,1,3,7,2,0
952,0,0,2,5,4,4
953,0,2,0,2,1,0
954,2,4,7,4,0,0
955,3,6,7,2,0,0
956,0,0,0,2,5,4
957,0,0,0,2,5,9
958,0,0,0,2,3,2
959,0,0,1,1,3,4
960,2,1,7,9,0,0
961,0,0,0,0,1,4
962,1,7,3,2,4,0
963,0,0,0,0,2,5
964,0,1,2,2,13,3
965,0,0,2,2,2,0
966,3,6,2,1,0,0
967,1,2,5,7,3,1
968,0,0,2,2,2,3
969,0,1,2,1,2,2
970,5,5,9,1,2,0
971,0,0,1,5,4,2
972,0,1,4,11,6,11
973,0,0,1,5,2,2
974,0,1,1,1,2,2
975,0,1,0,0,3,1
976,0,0,2,0,4,2
977,0,0,0,3,9,5
978,1,1,3,0,0,0
979,3,4,7,2,0,0
980,0,0,0,1,3,15
981,0,0,1,5,5,7
982,2,2,4,1,0,0
983,0,1,3,0,0,0
984,1,7,1,0,2,0
985,2,2,6,2,2,0
986,0,0,0,0,5,2
987,0,2,3,5,2,1
988,0,0,5,6,1,1
989,0,0,0,1,1,6
990,6,7,2,0,0,0
991,0,7,2,1,2,0
992,0,0,0,3,6,2
993,2,2,1,2,1,0
994,0,0,0,0,4,10
